% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.037501898e+002 +1.037501898e+002 +8.681018976e+001 +8.681018976e+001 +6.8946e-001 -2.4505e+000 -4.4445e+000 +1.4950e+000 -5.5480e-001 +2.3878e+000 +4.2738e+000 -2.2247e+000 -1.5943e+000 +2.6648e+000 -1.3708e+000 -4.5839e+000 -1.4154e+000 -1.8673e-001 +1.0078e+000 -2.0410e+000 +3.8678e+000 +1.1160e+000 -5.9596e-001 -1.1404e+000
4 +8.702120215e+001 +8.702120215e+001 +7.008120215e+001 +7.008120215e+001 +1.9400e+000 +1.5175e+000 -4.8474e+000 -4.7598e+000 +4.5483e+000 +1.7397e+000 +7.9941e-001 +4.2355e+000 -8.1776e-001 -3.9871e+000 +1.4108e+000 -2.4187e+000 -4.5475e+000 +4.0534e+000 -1.3617e+000 -3.8780e+000 +1.4193e+000 +1.7289e+000 +2.5760e-001 +3.5124e+000
55 +5.102971524e+001 +5.102971524e+001 +3.408971524e+001 +3.408971524e+001 -3.7337e-001 -1.1250e+000 -5.2577e+000 -1.4212e+000 +4.0604e+000 -1.4752e-001 +2.4458e+000 +5.5301e+000 -2.9492e-001 -5.6933e-001 +1.5208e+000 -1.3705e+000 +7.1099e-001 -8.8573e-001 +4.9659e-001 -1.5332e+000 +1.2288e+000 +1.6300e+000 +6.5585e-001 -3.0051e+000
692 +3.589657201e+001 +3.589657201e+001 +1.895657201e+001 +1.895657201e+001 +3.5403e+000 -1.2887e+000 -3.0086e+000 -1.0953e+000 +2.8493e+000 -3.7622e+000 +3.7784e+000 +2.4032e-001 -1.5680e+000 -4.0246e+000 +2.3113e+000 -2.7720e-001 -7.9835e-001 -3.0537e+000 +2.4209e+000 +1.1655e+000 +2.3972e+000 +1.2737e+000 +1.2575e+000 +6.6903e-001
1236 +2.154354418e+001 +2.154354418e+001 +4.603544185e+000 +4.603544185e+000 +2.6923e+000 -1.0263e+000 -2.4421e+000 +7.6125e-001 +2.5777e+000 -1.9315e-001 +1.0739e+000 -3.2756e+000 +7.6490e-002 -8.3709e-001 +3.1182e+000 -4.3754e-001 -1.8094e+000 -3.3690e+000 +6.0826e-002 +2.2460e+000 +1.5492e+000 +1.0717e+000 -2.1313e+000 +2.9758e+000
1748 +1.236899890e+001 +1.236899890e+001 -4.571001096e+000 -4.571001096e+000 +4.3305e+000 +2.7269e-001 -3.1883e+000 +1.3369e+000 +2.5773e+000 -2.0907e+000 +2.5859e+000 -3.7180e+000 -1.1751e+000 -9.7733e-001 +4.0000e+000 -7.7934e-001 -2.7201e+000 -4.3312e+000 +9.5422e-001 +2.1617e+000 +1.3531e+000 +1.9135e-001 +4.6749e-001 +5.8062e-001
4646 +9.138866741e+000 +9.138866741e+000 -7.801133259e+000 -7.801133259e+000 +2.8212e+000 +1.6246e-001 -1.1880e+000 +1.1936e+000 +2.0162e+000 -1.3770e+000 +2.8010e+000 -1.2534e+000 -7.3034e-001 -1.8039e+000 +4.3100e+000 -1.5154e+000 +2.7830e-001 -7.6889e-001 +2.3964e+000 +4.7915e+000 +3.5492e+000 +3.3683e-001 -3.7855e-001 +2.4381e+000
5973 +6.267188782e+000 +6.267188782e+000 -1.067281122e+001 -1.067281122e+001 +3.4207e+000 +8.6162e-001 -1.7244e+000 +7.7710e-001 +2.3226e+000 -1.8677e+000 +3.1441e+000 -7.4869e-001 -9.2195e-001 -1.9496e+000 +4.5322e+000 -3.1694e-001 -5.3142e-001 -9.5348e-001 +2.9356e+000 +3.4902e+000 +3.3787e+000 +8.1554e-002 +5.9399e-001 +2.4395e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.855360297e+002 +1.855360297e+002 +2.043460297e+002 +2.043460297e+002 -3.8149e+000 -1.8470e+000 +1.9615e+000 +8.0011e-001 +4.7957e-001 +1.8504e+000 -4.3826e+000 -2.1398e+000 +4.9569e+000 +3.2746e+000 -2.2543e+000 +3.5338e+000 -4.5686e+000 -2.9414e+000 +4.9065e+000 -2.3122e+000 +1.4135e+000 +3.1728e+000 +2.1738e+000 +1.4774e+000
