% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.475408818e+005 +6.475408818e+005 +6.476900318e+005 +6.476900318e+005 +3.9134e-001 -2.6729e+000 -4.2816e+000 +1.8900e+000 +2.9857e+000 +4.0032e+000 +2.4142e+000 -9.3147e-001 +2.9019e+000 +7.7648e-001 -3.1153e+000 -2.9755e+000 -3.5635e+000 +4.1987e+000 +9.6270e-001 -4.2705e+000 +3.3348e+000 +1.4796e+000 +3.5651e+000 +2.2531e+000
3 +2.765678057e+005 +2.765678057e+005 +2.767169557e+005 +2.767169557e+005 +3.1788e+000 -1.2763e+000 +9.1574e-001 +3.0583e+000 -2.3355e+000 -4.9329e+000 -2.2199e-001 -4.1779e+000 +4.1507e+000 +2.1054e+000 +1.1639e+000 +2.9899e-001 -1.3857e+000 -3.6901e+000 +3.6611e+000 -4.2775e+000 -3.6736e+000 -4.4795e+000 -2.5258e-001 +1.4408e+000
34 +1.404659587e+005 +1.404659587e+005 +1.406151087e+005 +1.406151087e+005 -2.9027e+000 +2.8029e+000 +2.2302e+000 +3.8558e+000 +1.2026e-001 +1.5694e+000 -3.0562e+000 +6.1860e-001 +1.4389e+000 +3.5778e+000 -4.3528e+000 +1.4946e+000 -1.7357e+000 -2.8053e+000 +2.5060e-001 -3.5852e+000 -3.5661e+000 -1.7944e+000 -2.0911e+000 +7.3961e-001
89 +6.676986215e+004 +6.676986215e+004 +6.691901215e+004 +6.691901215e+004 -3.6584e+000 -7.8808e-001 +4.0317e-001 +1.9211e+000 -2.9815e+000 -1.2275e+000 -5.8516e-001 -2.3759e+000 -1.3815e+000 -3.5444e+000 -1.7851e+000 -1.8963e+000 +3.6528e-001 +1.6416e+000 +2.7994e+000 +6.2085e-001 -2.6171e+000 -1.5704e+000 +1.6371e+000 +6.3760e+000
260 +5.882372262e+004 +5.882372262e+004 +5.897287262e+004 +5.897287262e+004 -3.2586e+000 -1.6579e+000 -8.6613e-001 +2.9569e+000 -4.5716e+000 -1.8408e+000 -5.7225e-001 +1.2074e+000 -1.2032e+000 -1.0434e+000 -2.7163e-002 -1.5055e+000 +5.4079e-001 -1.6442e+000 -4.3500e-001 +6.5117e-001 -4.3927e+000 +4.8978e-001 +1.7521e+000 +6.8591e+000
454 +1.248375879e+004 +1.248375879e+004 +1.263290879e+004 +1.263290879e+004 -3.1208e+000 -1.8599e-001 +9.1537e-001 +2.6993e+000 -2.2181e+000 -1.7658e+000 -5.5695e-001 -2.0605e+000 -6.5294e-001 -1.6296e+000 -2.2789e+000 +8.6658e-001 +3.1005e+000 +1.6979e+000 +5.2130e-001 -2.8827e-001 -1.1456e+000 -1.4705e+000 -2.0751e+000 -7.2201e-001
587 +6.958174241e+003 +6.958174241e+003 +7.107324241e+003 +7.107324241e+003 -2.2562e+000 -1.3732e+000 -2.6711e-001 +4.2985e-001 -4.4081e+000 -2.2006e+000 -2.3846e+000 -2.2381e+000 -1.2662e+000 -1.4159e+000 -4.8613e+000 +7.8308e-001 +3.1277e+000 -1.4663e+000 +8.1583e-002 -2.2448e+000 +5.2496e-001 -6.4128e-001 +5.5646e-001 +6.3393e+000
840 +4.647293697e+003 +4.647293697e+003 +4.796443697e+003 +4.796443697e+003 -1.9808e+000 +2.5616e-001 -1.6027e+000 +5.0805e-001 -3.4451e+000 -1.1633e+000 -2.5901e+000 -2.2949e+000 -1.7971e+000 -6.5301e-002 -9.7229e-001 +6.7932e-001 +3.1745e+000 -2.4228e+000 +9.1168e-002 -5.4321e-001 +5.1541e-001 -5.1835e-001 -1.9731e+000 -4.6293e+000
954 +3.649955139e+003 +3.649955139e+003 +3.799105139e+003 +3.799105139e+003 -2.1194e+000 -9.8387e-001 +2.9929e-001 +5.4201e-001 -2.0802e+000 -2.7435e+000 -1.2866e+000 -6.7236e-001 -8.3431e-001 -1.4587e+000 -2.0300e+000 +9.6158e-001 +2.2953e+000 -2.3153e+000 -7.9745e-001 -5.1209e-001 -9.5594e-001 -1.3891e+000 -3.7139e+000 -1.3191e+000
969 +2.455324635e+003 +2.455324635e+003 +2.604474635e+003 +2.604474635e+003 -1.8676e+000 -7.3398e-001 -7.6739e-002 -2.8047e-001 -2.2947e+000 -2.3488e+000 -1.7870e+000 -8.3310e-001 -1.3099e+000 -1.0447e+000 -2.1363e+000 +1.0270e+000 +2.3642e+000 -2.9695e+000 -7.8999e-001 -8.0465e-001 -4.7576e-001 -9.4318e-001 -3.6060e+000 -2.0553e+000
