% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.410724567e+005 +7.410724567e+005 +7.411487267e+005 +7.411487267e+005
2 +1.127223689e+005 +1.127223689e+005 +1.127986389e+005 +1.127986389e+005
3 +5.054041701e+004 +5.054041701e+004 +5.061668701e+004 +5.061668701e+004
29 +3.751664835e+004 +3.751664835e+004 +3.759291835e+004 +3.759291835e+004
54 +3.628662831e+003 +3.628662831e+003 +3.704932831e+003 +3.704932831e+003
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.909411461e+006 +9.909411461e+006 +9.909388911e+006 +9.909388911e+006
2 +1.626286805e+006 +1.626286805e+006 +1.626264255e+006 +1.626264255e+006
12 +3.571618490e+005 +3.571618490e+005 +3.571392990e+005 +3.571392990e+005
22 +1.056026572e+005 +1.056026572e+005 +1.055801072e+005 +1.055801072e+005
50 +7.609198213e+004 +7.609198213e+004 +7.606943213e+004 +7.606943213e+004
97 +5.488654284e+004 +5.488654284e+004 +5.486399284e+004 +5.486399284e+004
110 +2.578625472e+003 +2.578625472e+003 +2.556075472e+003 +2.556075472e+003
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.288142376e+006 +5.288142376e+006 +5.288156036e+006 +5.288156036e+006
3 +2.825751463e+006 +2.825751463e+006 +2.825765123e+006 +2.825765123e+006
4 +8.933346077e+004 +8.933346077e+004 +8.934712077e+004 +8.934712077e+004
9 +2.054421093e+004 +2.054421093e+004 +2.055787093e+004 +2.055787093e+004
29 +1.427022850e+004 +1.427022850e+004 +1.428388850e+004 +1.428388850e+004
89 +3.134687555e+003 +3.134687555e+003 +3.148347555e+003 +3.148347555e+003
129 +8.734965553e+002 +8.734965553e+002 +8.871565553e+002 +8.871565553e+002
190 +4.741505317e+002 +4.741505317e+002 +4.878105317e+002 +4.878105317e+002
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494725295e+006 +1.494725295e+006 +1.495663135e+006 +1.495663135e+006
2 +6.426108456e+005 +6.426108456e+005 +6.435486856e+005 +6.435486856e+005
4 +5.002209898e+005 +5.002209898e+005 +5.011588298e+005 +5.011588298e+005
5 +9.265106853e+002 +9.265106853e+002 +1.864350685e+003 +1.864350685e+003
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.771096929e+007 +1.771096929e+007 +1.771089057e+007 +1.771089057e+007
3 +3.112025403e+006 +3.112025403e+006 +3.111946683e+006 +3.111946683e+006
6 +8.347232053e+005 +8.347232053e+005 +8.346444853e+005 +8.346444853e+005
25 +3.405073211e+005 +3.405073211e+005 +3.404286011e+005 +3.404286011e+005
46 +9.400848726e+002 +9.400848726e+002 +8.613648726e+002 +8.613648726e+002
% function evaluation | noise-free fitness - Fopt (6.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.687030490e+006 +2.687030490e+006 +2.687100460e+006 +2.687100460e+006
2 +6.054090632e+004 +6.054090632e+004 +6.061087632e+004 +6.061087632e+004
14 +3.673332747e+004 +3.673332747e+004 +3.680329747e+004 +3.680329747e+004
34 +5.785622572e+002 +5.785622572e+002 +6.485322572e+002 +6.485322572e+002
% function evaluation | noise-free fitness - Fopt (9.791400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.300737592e+006 +3.300737592e+006 +3.301716732e+006 +3.301716732e+006
2 +2.218844726e+006 +2.218844726e+006 +2.219823866e+006 +2.219823866e+006
5 +5.882905943e+002 +5.882905943e+002 +1.567430594e+003 +1.567430594e+003
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.055980921e+005 +5.055980921e+005 +5.055972021e+005 +5.055972021e+005
25 +6.231017734e+004 +6.231017734e+004 +6.230928734e+004 +6.230928734e+004
34 +7.618827203e+003 +7.618827203e+003 +7.617937203e+003 +7.617937203e+003
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.590503395e+006 +2.590503395e+006 +2.590481335e+006 +2.590481335e+006
2 +4.645173761e+004 +4.645173761e+004 +4.642967761e+004 +4.642967761e+004
20 +3.292074558e+003 +3.292074558e+003 +3.270014558e+003 +3.270014558e+003
75 +2.344643859e+003 +2.344643859e+003 +2.322583859e+003 +2.322583859e+003
79 +1.513272980e+003 +1.513272980e+003 +1.491212980e+003 +1.491212980e+003
% function evaluation | noise-free fitness - Fopt (1.632800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.901791769e+003 +6.901791769e+003 +7.065071769e+003 +7.065071769e+003
40 +5.384967017e+002 +5.384967017e+002 +7.017767017e+002 +7.017767017e+002
% function evaluation | noise-free fitness - Fopt (3.349000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.475986679e+006 +7.475986679e+006 +7.476020169e+006 +7.476020169e+006
4 +5.039205286e+005 +5.039205286e+005 +5.039540186e+005 +5.039540186e+005
9 +7.443763308e+004 +7.443763308e+004 +7.447112308e+004 +7.447112308e+004
17 +8.921400545e+002 +8.921400545e+002 +9.256300545e+002 +9.256300545e+002
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.071389980e+006 +3.071389980e+006 +3.071386280e+006 +3.071386280e+006
2 +2.453242300e+005 +2.453242300e+005 +2.453205300e+005 +2.453205300e+005
28 +7.202963630e+004 +7.202963630e+004 +7.202593630e+004 +7.202593630e+004
33 +1.196413269e+003 +1.196413269e+003 +1.192713269e+003 +1.192713269e+003
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.004414122e+006 +5.004414122e+006 +5.003417352e+006 +5.003417352e+006
2 +5.056639002e+005 +5.056639002e+005 +5.046671302e+005 +5.046671302e+005
5 +3.041029775e+005 +3.041029775e+005 +3.031062075e+005 +3.031062075e+005
6 +3.243123544e+004 +3.243123544e+004 +3.143446544e+004 +3.143446544e+004
46 +4.117160665e+003 +4.117160665e+003 +3.120390665e+003 +3.120390665e+003
54 +9.018106534e+002 +9.018106534e+002 -9.495934661e+001 -9.495934661e+001
