% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.285436459e+001 +1.285436459e+001 +1.972436459e+001 +1.972436459e+001 +1.6000e+000 -3.8614e+000 -1.0824e+000 -2.4208e+000 +1.3976e+000 -4.2383e+000 -4.1475e+000 -1.0409e+000 +3.0381e+000 -2.6238e+000 -1.2897e+000 +9.4738e-001 -7.3495e-002 -4.5912e-001 +4.1560e+000 +2.3215e+000 -3.1177e+000 +1.8558e+000 -3.8097e-001 +2.1204e+000
9 +9.057850516e+000 +9.057850516e+000 +1.592785052e+001 +1.592785052e+001 -3.0212e+000 +3.9561e+000 +3.3554e+000 -2.6666e+000 +2.0044e+000 -1.4082e+000 +4.4633e+000 -4.4337e+000 -2.3130e+000 -2.6291e+000 -4.6688e+000 -3.5240e-001 +1.3345e+000 -6.6132e-001 -4.3568e+000 +6.3202e-001 +4.2064e+000 -1.1077e+000 -4.4155e+000 -1.2011e+000
229 +5.986063335e+000 +5.986063335e+000 +1.285606333e+001 +1.285606333e+001 -2.4465e+000 +1.9228e+000 +4.3217e+000 -3.8940e+000 -4.6535e+000 -9.4976e-001 -3.7565e+000 +8.1545e-001 -7.5625e-001 -5.5502e-001 -1.7447e+000 -2.5478e+000 -9.4138e-002 -5.7650e-001 -1.6857e+000 -3.2020e+000 +1.2874e+000 +3.4436e+000 +2.5136e+000 +2.7752e+000
667 +3.347784999e+000 +3.347784999e+000 +1.021778500e+001 +1.021778500e+001 +7.8564e-001 -5.6564e-001 +2.7019e-001 +4.3698e+000 +8.8616e-001 +2.7019e+000 +3.9982e+000 -3.2501e+000 +5.2231e+000 -8.1923e-001 -2.0339e+000 -4.4552e+000 -4.2660e+000 +1.4666e+000 -4.1342e+000 -1.6542e+000 -3.9349e+000 +1.6366e+000 +2.4220e+000 +4.5205e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.834876298e+000 +7.834876298e+000 +7.844876298e+000 +7.844876298e+000 -4.1739e+000 -3.5719e+000 -1.0878e+000 -4.0434e+000 +1.5393e+000 -9.6408e-001 -1.2428e+000 -7.5172e-001 -2.0171e-001 +3.1832e+000 +1.6239e+000 -2.0502e+000 +2.2668e-001 +9.9213e-001 -1.2678e+000 +4.7952e+000 +3.2375e-001 -3.9788e+000 -1.7398e+000 +4.8852e+000
16 +4.182644076e+000 +4.182644076e+000 +4.192644076e+000 +4.192644076e+000 -1.4029e+000 -2.9923e+000 +3.2687e+000 -8.8901e-001 +6.3233e-002 -4.5709e+000 +2.3601e-001 -4.7679e+000 -2.6194e-003 -2.9428e+000 -3.2476e-001 -3.8998e+000 -3.8254e+000 -1.8741e-001 +6.7072e-001 -3.2477e+000 +3.9836e-001 +2.3457e+000 -1.0506e+000 -4.1232e+000
210 +3.732085387e+000 +3.732085387e+000 +3.742085387e+000 +3.742085387e+000 +9.5858e-002 +1.3553e+000 +1.0449e+000 -9.8090e-001 +7.8412e-001 -2.9012e+000 +8.2551e-001 +1.4836e+000 +1.7150e+000 -8.1796e-001 -1.3316e+000 -1.7271e+000 +8.4604e-001 +2.5958e+000 -2.4831e+000 +4.8255e+000 -5.7060e-002 -1.5854e+000 -4.1375e+000 +2.0386e+000
2147 +2.010567772e+000 +2.010567772e+000 +2.020567772e+000 +2.020567772e+000 +9.6830e-002 +1.3568e+000 +1.0516e+000 -9.8941e-001 +7.8496e-001 -2.9132e+000 +8.2614e-001 +1.4841e+000 +1.7249e+000 -8.1816e-001 -1.3375e+000 -1.7238e+000 +8.4638e-001 +2.6063e+000 -2.4968e+000 +4.8399e+000 -5.7794e-002 -1.5866e+000 -4.1458e+000 +2.0407e+000
4227 +1.584159555e+000 +1.584159555e+000 +1.594159555e+000 +1.594159555e+000 +9.7289e-002 +1.3558e+000 +1.0536e+000 -9.9111e-001 +7.8415e-001 -2.9161e+000 +8.2574e-001 +1.4831e+000 +1.7265e+000 -8.1845e-001 -1.3396e+000 -1.7237e+000 +8.4528e-001 +2.6084e+000 -2.4990e+000 +4.8409e+000 -5.8168e-002 -1.5861e+000 -4.1469e+000 +2.0404e+000
