% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.530621472e+001 +4.530621472e+001 -5.724378528e+001 -5.724378528e+001 +4.8936e+000 +2.7232e+000 -2.2984e+000 -9.7974e-001 +1.0056e+000 +1.9800e+000 -3.6255e-001 +5.7353e-001 +3.3553e+000 +9.9052e-001 +3.8006e+000 -2.7696e+000 +4.0561e+000 -1.1033e+000 -3.8445e+000 -6.2150e-001 -2.1638e+000 +1.3091e+000 +4.5307e+000 +2.8047e+000
5 +3.946447855e+001 +3.946447855e+001 -6.308552145e+001 -6.308552145e+001 +1.5103e+000 -1.3862e+000 -2.0122e+000 +4.2991e+000 +1.1593e+000 +1.4856e+000 -1.1483e+000 +1.3395e+000 +2.6892e+000 -3.4507e+000 +1.4821e+000 +4.5765e+000 +2.1036e-001 +4.1546e+000 -2.6395e+000 -3.7935e+000 +2.1397e+000 -1.1157e+000 +3.8526e+000 -1.6846e+000
18 +2.074528564e+001 +2.074528564e+001 -8.180471436e+001 -8.180471436e+001 +7.0323e-001 -3.6402e+000 +1.4384e+000 +3.8492e+000 -1.3991e+000 +1.8628e+000 -1.0658e-001 -8.4105e-001 +5.9823e-001 -3.4052e+000 -1.2509e+000 +3.8357e-001 -2.1834e+000 +3.7320e+000 -2.9359e+000 +1.0421e+000 +1.9627e+000 +2.9165e+000 -1.3295e+000 +2.7979e+000
93 +1.430666120e+001 +1.430666120e+001 -8.824333880e+001 -8.824333880e+001 +2.9298e+000 -4.5197e-001 +2.0590e-001 +1.5134e+000 -8.1304e-001 +4.4017e+000 -2.6705e+000 -2.5303e+000 -1.2684e+000 +7.1018e-002 +6.4265e-001 +1.3738e+000 +1.4457e+000 +1.5569e+000 -1.9320e+000 -1.8880e+000 +5.7126e-001 -3.4497e+000 -5.9636e-001 +2.5407e+000
693 +9.112743260e+000 +9.112743260e+000 -9.343725674e+001 -9.343725674e+001 +5.7264e+000 -2.6133e-002 +5.0630e+000 +2.6129e+000 -7.7064e-001 +3.7627e+000 -1.8989e+000 -1.3072e+000 -5.4316e+000 -1.8494e+000 -6.7626e-001 -4.7102e-002 +1.3036e+000 +8.8764e-001 -1.3022e+000 -2.2793e+000 -2.8314e+000 -3.1848e+000 -2.0185e+000 +4.0799e+000
4393 +5.664415764e+000 +5.664415764e+000 -9.688558424e+001 -9.688558424e+001 +2.8464e+000 -5.7365e-001 +1.8142e+000 +1.6728e+000 -1.2619e-001 +2.8405e+000 -1.5306e-001 -7.4799e-001 -3.5753e+000 -4.5383e+000 -7.1186e-001 +4.3201e-002 +1.5779e+000 -1.1111e+000 +2.4706e-001 -2.2178e+000 -2.8870e+000 -2.9623e+000 -7.7647e-001 +4.6700e+000
49661 +3.849175372e+000 +3.849175372e+000 -9.870082463e+001 -9.870082463e+001 +4.7297e+000 -1.1265e-001 +4.1909e+000 +1.7623e+000 -8.6108e-001 +1.5194e+000 -2.0475e+000 -1.1419e+000 -9.6741e-001 -3.4320e+000 -9.3642e-001 +7.5985e-001 +1.1570e+000 -1.2398e+000 -1.1257e-001 -3.6696e+000 -1.4956e+000 -2.5250e+000 -9.7164e-001 +3.8738e+000
95074 +2.505813747e+000 +2.505813747e+000 -1.000441863e+002 -1.000441863e+002 +4.7286e+000 -1.0947e-001 +4.1871e+000 +1.7637e+000 -8.6306e-001 +1.5188e+000 -2.0484e+000 -1.1411e+000 -9.6537e-001 -3.4338e+000 -9.3583e-001 +7.6061e-001 +1.1570e+000 -1.2387e+000 -1.1145e-001 -3.6709e+000 -1.4932e+000 -2.5251e+000 -9.6836e-001 +3.8742e+000
111383 +1.583813540e+000 +1.583813540e+000 -1.009661865e+002 -1.009661865e+002 +4.7302e+000 -1.0783e-001 +4.1867e+000 +1.7588e+000 -8.6446e-001 +1.5203e+000 -2.0545e+000 -1.1411e+000 -9.6621e-001 -3.4382e+000 -9.3878e-001 +7.6414e-001 +1.1576e+000 -1.2379e+000 -1.1163e-001 -3.6690e+000 -1.4960e+000 -2.5223e+000 -9.6923e-001 +3.8731e+000
119789 +9.947406970e-001 +9.947406970e-001 -1.015552593e+002 -1.015552593e+002 +4.7303e+000 -1.0830e-001 +4.1760e+000 +1.7606e+000 -8.6520e-001 +1.5210e+000 -2.0569e+000 -1.1429e+000 -9.6460e-001 -3.4376e+000 -9.4233e-001 +7.6478e-001 +1.1587e+000 -1.2333e+000 -1.0862e-001 -3.6683e+000 -1.4963e+000 -2.5224e+000 -9.6930e-001 +3.8709e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.775580396e+001 +4.775580396e+001 +1.194458040e+002 +1.194458040e+002 -8.8334e-001 +2.2723e+000 +4.0834e-001 +2.3529e+000 +4.7431e+000 -4.6623e+000 +2.3783e+000 +4.2505e+000 -2.4666e+000 -2.0861e+000 +9.4837e-001 +3.8117e+000 -1.2771e+000 -1.2456e+000 +4.0070e+000 -2.7884e+000 -1.8833e+000 -1.4999e+000 -2.8420e-001 -2.1619e+000
7 +2.735167324e+001 +2.735167324e+001 +9.904167324e+001 +9.904167324e+001 +7.0930e-001 +7.0162e-002 -2.6555e+000 -3.1368e+000 -6.2397e-001 -4.6805e-001 -2.6435e+000 +1.9049e+000 -1.4172e+000 +2.2578e+000 +4.7166e+000 +3.7488e+000 +1.5127e+000 +3.6396e+000 -8.8928e-001 +2.8456e+000 -2.1353e+000 +4.1272e+000 -5.9980e-001 +4.4166e-001
14 +2.259897578e+001 +2.259897578e+001 +9.428897578e+001 +9.428897578e+001 +5.4114e-001 -1.1228e+000 +2.7356e+000 -2.4770e-001 -1.6356e+000 -3.4010e+000 +1.3601e+000 +1.7172e+000 -4.0079e-001 +1.7264e+000 +3.0244e+000 +2.1128e-001 -7.4951e-001 -1.4562e+000 -5.7440e-001 +2.7380e+000 +4.5688e+000 +2.8869e+000 +3.8452e+000 +3.3987e+000
198 +1.329229256e+001 +1.329229256e+001 +8.498229256e+001 +8.498229256e+001 +1.5491e+000 +1.1181e+000 -1.5850e+000 +1.3647e+000 +8.3431e-002 -4.9416e-001 +7.8192e-001 -1.9549e-001 -4.0066e-001 -2.5306e+000 +1.7160e-001 -1.6806e-001 -1.0464e+000 -6.7502e-001 -2.7610e-001 -1.4082e+000 +1.9723e+000 -1.6900e-001 +1.1156e+000 -3.2822e-001
658 +9.679576605e+000 +9.679576605e+000 +8.136957660e+001 +8.136957660e+001 +2.9495e+000 -9.2822e-002 -2.0575e-002 +1.1937e+000 +6.4606e-001 -9.6457e-001 +6.3710e-001 -6.5384e-001 -1.2285e+000 +1.5195e-002 -4.6386e-001 -5.2070e-001 -7.7301e-001 -5.3759e-001 -1.1586e+000 +6.5777e-002 +2.4518e+000 -4.7356e-001 -7.8847e-002 +7.2107e-001
