% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.899232770e+006 +1.899232770e+006 +1.899268670e+006 +1.899268670e+006 +4.9481e+000 +3.2476e-001 -4.6603e+000 +2.3205e+000 +4.5780e+000 -9.1864e-001 -1.2341e+000 -2.0743e+000 +2.9744e+000 -3.7860e+000 -2.3275e+000 +3.2990e+000 +4.1805e+000 +4.9365e+000 +4.7607e+000 +8.5740e-001 +4.7194e+000 -2.7897e+000 +1.2806e+000 -1.6301e+000
3 +6.504191752e+005 +6.504191752e+005 +6.504550752e+005 +6.504550752e+005 +2.2165e+000 +4.8416e+000 -6.9083e-001 -2.5250e+000 +1.9575e+000 +2.5910e+000 +1.4124e+000 -2.9841e+000 +2.7373e+000 -3.2276e+000 -3.5274e-001 +1.8745e+000 -2.8593e+000 -2.5391e+000 -1.5640e+000 -3.0527e+000 +3.4459e+000 +1.7068e+000 +2.3238e-001 -3.1998e+000
15 +5.710944901e+005 +5.710944901e+005 +5.711303901e+005 +5.711303901e+005 -4.1905e+000 +3.0133e+000 +2.7244e+000 +8.2851e-001 -3.8032e+000 -4.4545e+000 -4.8216e-001 -2.1145e+000 +4.5715e+000 -1.6625e+000 -2.0324e+000 +4.4731e+000 +2.3285e+000 +2.3547e+000 +2.8521e+000 -1.0183e+000 -1.4610e+000 +3.7617e+000 -5.5398e-001 +2.1905e+000
119 +3.372984250e+005 +3.372984250e+005 +3.373343250e+005 +3.373343250e+005 -3.4576e+000 +7.0166e+000 +7.9204e+000 +4.2615e-001 -5.9563e+000 -1.5695e-001 +5.8777e+000 -1.9776e+000 +5.6150e+000 -1.0488e+001 +2.4273e+000 -1.3045e+000 -2.7435e+000 +4.1129e+000 -4.6257e-001 -1.1145e+001 -5.9438e+000 +1.2542e+001 -8.0806e-001 -2.2513e+000
189 +2.488797253e+005 +2.488797253e+005 +2.489156253e+005 +2.489156253e+005 -7.7901e-001 +2.3394e+000 -4.3152e+000 +2.2880e+000 -2.0327e+000 -8.3275e+000 +2.6292e+000 -5.4635e+000 -2.4295e-001 -6.8202e+000 -5.3226e+000 +1.4581e+000 -1.4272e+000 -2.6364e+000 +7.1571e-001 -4.8038e+000 -1.4057e+000 +1.3096e+001 -1.6424e+000 -3.2704e+000
234 +8.514756422e+004 +8.514756422e+004 +8.518346422e+004 +8.518346422e+004 +1.3799e+000 +5.8285e+000 -1.3275e+000 +2.3823e+000 -5.2699e+000 -6.2437e+000 +7.0574e+000 -6.1032e+000 +1.2902e+000 -1.1402e+001 -3.9634e+000 -1.6471e+000 -5.8375e+000 +1.7630e+000 -2.2235e+000 -6.8006e+000 -1.9513e+000 +1.6403e+001 -1.5531e+000 -6.7790e+000
335 +3.277617500e+004 +3.277617500e+004 +3.281207500e+004 +3.281207500e+004 -4.9787e-001 +7.6243e+000 -1.1458e+000 +2.4964e+000 -5.7535e+000 -1.2966e+001 +4.3329e+000 -5.4735e+000 +1.8260e+000 -1.6487e+001 -8.1959e+000 -5.1642e-002 -9.8487e+000 -5.8891e+000 -3.0349e+000 -9.2250e+000 -7.9059e-001 +1.7243e+001 -3.6632e+000 -1.5646e+001
350 +2.485827333e+004 +2.485827333e+004 +2.489417333e+004 +2.489417333e+004 +1.6901e+000 +9.6588e+000 -1.9992e-002 +1.4304e+000 -5.8426e+000 -1.3278e+001 +5.1105e+000 -6.2435e+000 +4.0028e+000 -1.7242e+001 -7.7382e+000 -7.8416e-001 -1.1497e+001 -5.0721e+000 -3.4299e+000 -1.1728e+001 -1.9331e+000 +2.2494e+001 -2.9820e+000 -1.7568e+001
467 +1.419534709e+004 +1.419534709e+004 +1.423124709e+004 +1.423124709e+004 +2.4954e+000 +1.9167e+001 +3.0490e-001 +3.5121e+000 -1.2424e+001 -2.5962e+001 +1.1977e+001 -1.0679e+001 +8.6778e-001 -3.0260e+001 -1.5657e+001 +1.2876e+000 -5.7557e+000 -4.8100e+000 +3.2228e-002 -6.5875e+000 -5.0278e+000 +4.3841e+001 -5.4684e+000 -3.1491e+001
490 +5.394734782e+003 +5.394734782e+003 +5.430634782e+003 +5.430634782e+003 +2.4164e+000 +1.3683e+001 +6.3597e+000 +3.3171e+000 -9.7851e+000 -1.6734e+001 +8.4012e+000 -9.7936e+000 +5.9962e+000 -2.6073e+001 -1.2288e+001 -3.9230e+000 -1.3177e+001 -4.0342e+000 -4.6693e+000 -1.7425e+001 -2.9409e+000 +3.2972e+001 -3.7487e+000 -2.2262e+001
