% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.827384480e+007 +2.827384480e+007 +2.827378986e+007 +2.827378986e+007 -1.2516e+000 -3.0467e+000 +1.3473e+000 +9.3108e-001 +3.8628e+000 +1.4520e+000 +2.2726e-001 +3.3668e+000 -3.5411e+000 +2.6287e+000 +2.6662e-001 -4.3102e-001 +4.1570e+000 -3.6887e+000 -4.4823e+000 +4.0734e+000 +2.9880e+000 -2.3997e+000 -4.0597e+000 -3.0501e+000
4 +1.440440765e+007 +1.440440765e+007 +1.440435271e+007 +1.440435271e+007 +3.4111e+000 +2.5232e+000 +6.0782e-001 +4.4923e+000 -2.6552e+000 +3.2595e+000 +3.0165e+000 +1.7771e+000 -3.1483e+000 -1.6953e+000 -2.9030e-001 -2.8815e+000 +3.8761e+000 -1.4916e+000 +4.2126e+000 -4.1852e+000 -4.0096e+000 -4.2911e+000 -4.6604e+000 -2.0649e+000
10 +7.764145342e+006 +7.764145342e+006 +7.764090402e+006 +7.764090402e+006 -4.0671e+000 -2.5675e+000 -3.8140e+000 -4.2033e+000 -2.8843e+000 -2.8683e+000 +4.0177e+000 +3.6235e-002 -3.6408e+000 -6.8097e-001 -1.2291e+000 -3.9891e+000 -3.1937e+000 +3.6334e+000 +4.1378e+000 +2.9123e-002 -3.0052e+000 +2.1347e+000 +2.7648e-001 +9.5146e-001
12 +6.302559035e+006 +6.302559035e+006 +6.302504095e+006 +6.302504095e+006 +1.9204e+000 +3.6339e+000 -4.5465e+000 +1.6159e+000 +4.0504e+000 -2.8719e+000 +2.2688e+000 -1.1707e+000 -2.6169e+000 -1.0024e+000 +1.0475e+000 -8.5235e-001 +1.1597e-001 +7.7524e-001 -1.0490e+000 -4.3293e-001 +3.3255e+000 -1.0509e+000 +2.4120e-001 -1.7443e+000
127 +2.496047518e+006 +2.496047518e+006 +2.495992578e+006 +2.495992578e+006 -2.5189e+000 +9.5541e-001 -4.3471e+000 +1.8913e+000 +7.8702e-001 +3.5514e+000 +3.6598e+000 -3.0855e+000 -1.7211e-001 +3.6349e-001 +1.6726e-001 -5.2784e-001 +1.9463e+000 +1.4947e+000 -1.7446e+000 -2.6638e-001 +2.6120e+000 +6.0338e-001 -2.6357e+000 +4.0426e-001
155 +1.359658816e+006 +1.359658816e+006 +1.359603876e+006 +1.359603876e+006 -4.2276e+000 -8.0575e-001 -2.1779e+000 +3.1281e+000 +1.4945e+000 +1.2257e+000 -4.7535e+000 +1.4190e+000 +3.6284e+000 +9.4919e-001 -3.6391e-001 -3.1085e+000 +1.6206e+000 -7.6497e+000 -3.2330e+000 -5.9202e-001 -1.1983e-001 +9.0191e-001 +1.4277e+000 +9.6502e-001
265 +7.673240953e+005 +7.673240953e+005 +7.672691553e+005 +7.672691553e+005 -3.3497e+000 -2.0299e+000 -4.9228e+000 +1.7281e+000 -1.1176e-001 +2.4133e+000 -3.7899e+000 +3.0275e-001 +2.5716e+000 +8.6894e-001 +2.0065e+000 -2.0269e+000 +2.0332e+000 -8.3704e+000 -3.4734e+000 -2.3290e+000 -1.0458e+000 -1.3133e+000 +1.8118e+000 +1.7322e+000
687 +5.645669544e+005 +5.645669544e+005 +5.645120144e+005 +5.645120144e+005 -3.7107e+000 -2.4781e+000 -5.4602e+000 +2.0998e+000 -3.4666e-001 +2.1831e+000 -2.8135e+000 +8.8885e-002 -2.2735e-001 +9.2888e-001 +7.9191e-001 +2.9103e-002 +1.9020e+000 -4.0998e+000 -2.5748e+000 -2.1282e+000 +5.7570e-002 -2.2008e+000 -3.1368e-001 +1.6278e+000
757 +3.725524365e+005 +3.725524365e+005 +3.724974965e+005 +3.724974965e+005 -4.3791e+000 -2.5313e+000 -5.0871e+000 +3.1820e+000 +2.5138e-001 +1.3126e+000 -2.3985e+000 -5.9357e-001 +1.6433e+000 +9.7788e-001 -1.4724e-001 -1.1001e+000 +1.9138e+000 -5.4057e+000 -2.5956e+000 -2.4683e+000 +1.8483e-001 -2.5203e+000 +2.8610e-001 +1.5363e+000
964 +2.475009647e+005 +2.475009647e+005 +2.474460247e+005 +2.474460247e+005 -4.2222e+000 -2.7122e+000 -5.1758e+000 +3.0694e+000 +3.7276e-001 +1.2705e+000 -4.0664e+000 +9.5894e-001 +1.1812e+000 +4.7118e-001 +4.3193e-001 -7.3788e-001 +1.9636e+000 -4.5857e+000 -2.5895e+000 -2.6290e+000 +4.0659e-001 -2.3701e+000 +3.8446e-002 +1.0283e+000
1268 +1.495859746e+005 +1.495859746e+005 +1.495310346e+005 +1.495310346e+005 -4.3512e+000 -2.8681e+000 -5.1690e+000 +2.5247e+000 +1.4738e+000 -1.6259e+000 -3.9250e+000 -1.0986e+000 +3.1047e-001 +1.2743e+000 -2.0669e-001 -4.7344e-001 +1.5150e+000 -4.1733e+000 -2.0415e+000 -2.4232e+000 +3.3489e-001 -3.2010e+000 -1.6219e-001 +1.3999e+000
