% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.039502229e+003 +9.039502229e+003 +8.936952229e+003 +8.936952229e+003 +1.0258e+001 +1.2694e+001 +6.6247e+000 +1.0459e+001 +1.0962e+001 +9.4118e+000 +1.1323e+001 +7.1903e+000 +1.3398e+001 +1.0604e+001 +1.0988e+001 +1.2907e+001 +7.0417e+000 +1.2759e+001 +5.0270e+000 +1.2494e+001 +1.4659e+001 +1.2424e+001 +1.3087e+001 +9.5050e+000
4 +6.023360436e+003 +6.023360436e+003 +5.920810436e+003 +5.920810436e+003 +8.7964e+000 +1.2165e+001 +1.1957e+001 +1.4302e+001 +5.5666e+000 +1.3999e+001 +9.1667e+000 +6.2523e+000 +1.2999e+001 +1.0273e+001 +1.2080e+001 +1.1746e+001 +6.8988e+000 +1.0392e+001 +8.2140e+000 +6.7337e+000 +1.1112e+001 +9.1416e+000 +8.5491e+000 +9.4542e+000
9 +3.764474624e+003 +3.764474624e+003 +3.661924624e+003 +3.661924624e+003 +1.1005e+001 +7.0920e+000 +7.7870e+000 +5.2135e+000 +6.5771e+000 +7.1453e+000 +1.0579e+001 +1.0122e+001 +9.4188e+000 +1.2096e+001 +1.1260e+001 +1.4751e+001 +7.2003e+000 +1.0285e+001 +1.2340e+001 +5.6618e+000 +9.2825e+000 +7.1829e+000 +8.3262e+000 +5.0150e+000
53 +2.503737427e-001 +2.503737427e-001 -1.022996263e+002 -1.022996263e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.303810573e+003 +6.303810573e+003 +6.375500573e+003 +6.375500573e+003 +1.0260e+001 +1.3472e+001 +5.2500e+000 +1.2490e+001 +1.0771e+001 +7.6231e+000 +1.3084e+001 +1.3472e+001 +5.1442e+000 +6.8819e+000 +8.3430e+000 +1.1772e+001 +8.7951e+000 +7.2819e+000 +5.1470e+000 +7.9237e+000 +1.1642e+001 +1.4029e+001 +1.1183e+001 +1.2057e+001
3 +3.876368486e+003 +3.876368486e+003 +3.948058486e+003 +3.948058486e+003 +8.0554e+000 +1.3833e+001 +5.4559e+000 +5.9095e+000 +8.7072e+000 +1.2963e+001 +5.6868e+000 +7.1394e+000 +9.1021e+000 +1.2467e+001 +9.2954e+000 +6.0922e+000 +8.9686e+000 +6.7597e+000 +9.6216e+000 +1.0080e+001 +1.0399e+001 +6.9992e+000 +8.5258e+000 +9.1185e+000
35 +2.155201766e+003 +2.155201766e+003 +2.226891766e+003 +2.226891766e+003 +5.1863e+000 +8.6371e+000 +5.3544e+000 +5.5478e+000 +7.8960e+000 +1.3015e+001 +6.1818e+000 +7.5812e+000 +9.5398e+000 +9.4941e+000 +7.8362e+000 +6.7496e+000 +1.1600e+001 +5.8678e+000 +5.0912e+000 +9.7083e+000 +5.9915e+000 +5.5255e+000 +5.5448e+000 +5.9500e+000
54 +2.503737427e-001 +2.503737427e-001 +7.194037374e+001 +7.194037374e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.700257593e+003 +6.700257593e+003 +6.914267593e+003 +6.914267593e+003 +1.3609e+001 +1.1364e+001 +9.5124e+000 +7.6600e+000 +5.3372e+000 +1.3665e+001 +1.4815e+001 +1.2941e+001 +1.1425e+001 +6.0741e+000 +5.2554e+000 +1.2610e+001 +9.1893e+000 +1.2231e+001 +1.3756e+001 +1.3789e+001 +8.8634e+000 +9.7020e+000 +6.4012e+000 +1.4107e+001
3 +5.034327353e+003 +5.034327353e+003 +5.248337353e+003 +5.248337353e+003 +1.0269e+001 +1.2703e+001 +1.1861e+001 +6.0854e+000 +9.6456e+000 +1.2350e+001 +8.0665e+000 +1.3318e+001 +9.9641e+000 +7.7298e+000 +6.5536e+000 +8.2195e+000 +8.5414e+000 +1.0057e+001 +1.0435e+001 +1.4286e+001 +5.8950e+000 +5.1840e+000 +1.4013e+001 +9.6789e+000
10 +3.587688813e+003 +3.587688813e+003 +3.801698813e+003 +3.801698813e+003 +7.6623e+000 +6.1128e+000 +7.8683e+000 +9.2153e+000 +6.4174e+000 +7.2847e+000 +1.0414e+001 +1.1653e+001 +1.3303e+001 +9.0033e+000 +6.7981e+000 +1.2328e+001 +6.3077e+000 +1.4170e+001 +1.0271e+001 +6.8121e+000 +1.4589e+001 +1.1895e+001 +6.3216e+000 +9.5611e+000
54 +2.503737427e-001 +2.503737427e-001 +2.142603737e+002 +2.142603737e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.416582337e+003 +6.416582337e+003 +6.358102337e+003 +6.358102337e+003 +1.1692e+001 +1.0780e+001 +1.0620e+001 +9.5416e+000 +6.9515e+000 +1.2939e+001 +1.1776e+001 +9.3775e+000 +9.0982e+000 +1.1702e+001 +1.2008e+001 +7.5064e+000 +1.1125e+001 +1.3961e+001 +1.1440e+001 +1.1343e+001 +1.2850e+001 +5.3056e+000 +5.6192e+000 +9.4838e+000
