% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.800129251e+002 +3.800129251e+002 +3.708029251e+002 +3.708029251e+002 +1.7773e+000 -2.9764e+000 +4.8944e+000 -1.9101e+000 -1.3682e+000 +5.4465e-001 +1.4897e-002 -4.9345e+000 -3.1186e+000 +2.3856e+000 +1.9672e+000 -4.4589e-001 +4.0751e+000 +2.2357e+000 +4.9062e+000 -4.1897e+000 +1.1984e+000 +2.8676e+000 -2.2605e-001 -1.4253e+000
15 +2.253981950e+002 +2.253981950e+002 +2.161881950e+002 +2.161881950e+002 -1.2913e+000 +2.9038e+000 +2.5791e+000 +2.4935e+000 -1.0329e+000 +3.0363e-001 -8.8751e-001 -1.3479e+000 -5.2959e-001 -3.4562e+000 -3.0283e+000 +4.1896e+000 +3.9624e+000 +4.3492e+000 -1.2711e+000 -3.4297e+000 -2.4324e-001 +4.5454e+000 -1.7081e+000 +4.9443e+000
395 +1.565305829e+002 +1.565305829e+002 +1.473205829e+002 +1.473205829e+002 -1.2318e+000 +1.2024e+001 -4.0983e+000 -6.3309e+000 -1.6817e+000 +9.6636e+000 +5.9949e+000 -4.9931e+000 +2.5886e+000 +5.5156e+000 -3.9245e+000 +1.5667e+000 +1.2353e+001 +1.8556e+000 -3.7861e+000 -5.4658e+000 +4.1826e+000 +5.6312e+000 -6.8314e+000 +1.0229e+001
518 +8.195705746e+001 +8.195705746e+001 +7.274705746e+001 +7.274705746e+001 -1.2441e-002 +6.6089e+000 +2.9876e+000 +3.8685e+000 -6.4488e+000 +1.4512e+000 +9.1346e+000 -3.5235e+000 +6.8714e+000 -4.7469e+000 +3.1610e+000 -5.2765e+000 +9.2128e+000 +7.2207e+000 -9.5817e+000 -4.8274e+000 +3.1300e+000 +9.0606e+000 -4.5369e+000 +9.4931e+000
656 +5.966684042e+001 +5.966684042e+001 +5.045684042e+001 +5.045684042e+001 +8.4495e+000 +6.4038e+000 +6.2871e+000 +9.5299e+000 +3.0583e+000 +3.9593e-001 +5.3346e+000 +9.1734e+000 +3.3686e+000 -4.9217e-002 -2.8817e+000 -9.8841e+000 +7.4990e+000 +3.6659e+000 -4.7505e+000 -9.1288e+000 +4.6512e+000 +8.7259e+000 -4.8019e+000 +9.2199e+000
836 +3.183829689e+001 +3.183829689e+001 +2.262829689e+001 +2.262829689e+001 -9.8360e+000 +7.9201e+000 +1.4362e+001 +1.2424e+001 +4.3137e-001 +8.6077e+000 +1.5032e+001 +6.1304e+000 +1.2049e+001 -9.3848e+000 -2.5645e+000 -8.2905e+000 +7.3223e+000 +5.2468e+000 -7.3193e+000 -9.7971e+000 +8.0077e+000 +5.4331e+000 -8.1892e+000 +5.3653e+000
1065 +1.960098821e+001 +1.960098821e+001 +1.039098821e+001 +1.039098821e+001 +9.0439e+000 +7.0325e+000 +1.2277e+001 +7.7352e+000 -1.0216e+001 -5.3718e-001 +1.4201e+000 +4.1249e+000 +1.2632e+001 -5.3533e+000 -8.3727e+000 -5.4816e+000 +1.1597e+001 +6.3566e+000 -1.1735e+001 -1.7336e+001 +1.4819e+001 +7.9671e+000 -5.5148e+000 +1.6438e+001
1193 +1.364977421e+001 +1.364977421e+001 +4.439774215e+000 +4.439774215e+000 +6.1764e+000 +1.1957e+001 +8.8245e+000 +1.5684e+001 -5.6423e+000 +4.4151e+000 +7.3900e+000 +8.0535e+000 +7.2525e+000 -5.9470e+000 -3.8822e+000 -7.1098e+000 +9.2349e+000 +6.1334e+000 -1.7050e+001 -6.4625e+000 +6.6540e+000 +7.0401e+000 -4.0041e+000 +1.0129e+001
1332 +9.066774573e+000 +9.066774573e+000 -1.432254268e-001 -1.432254268e-001 -4.0668e+000 +1.3013e+001 +7.5850e+000 +9.6424e+000 -7.9091e+000 +1.2425e+001 +7.7949e+000 +1.3016e+001 +5.5015e+000 -1.8662e+001 -8.8239e+000 -1.2417e+001 +2.8408e+001 +7.4820e+000 -1.3493e+001 -7.0356e+000 +1.4325e+001 +6.7174e+000 -6.2536e+000 +1.0414e+001
1348 +3.355463977e+000 +3.355463977e+000 -5.854536023e+000 -5.854536023e+000 +4.8053e+000 +8.6432e+000 +7.7589e+000 +6.6471e+000 -5.5117e+000 +5.2108e+000 +3.4724e+000 +6.8641e+000 +7.6863e+000 -2.8554e+001 -1.4807e+001 -1.2163e+001 +2.7261e+001 +5.1028e+000 -7.1859e+000 -6.1725e+000 +1.1542e+001 +9.0665e+000 -5.6902e+000 +1.7110e+001
