% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.067235573e+003 +4.067235573e+003 +4.097205573e+003 +4.097205573e+003
11 +3.619602890e+003 +3.619602890e+003 +3.649572890e+003 +3.649572890e+003
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.558859098e+003 +5.558859098e+003 +5.507149098e+003 +5.507149098e+003
9 +3.854989436e+003 +3.854989436e+003 +3.803279436e+003 +3.803279436e+003
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.533307753e+003 +5.533307753e+003 +5.253357753e+003 +5.253357753e+003
4 +3.460465002e+003 +3.460465002e+003 +3.180515002e+003 +3.180515002e+003
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.562939142e+003 +4.562939142e+003 +5.494929142e+003 +5.494929142e+003
11 +3.893623793e+003 +3.893623793e+003 +4.825613793e+003 +4.825613793e+003
% function evaluation | noise-free fitness - Fopt (1.133100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.139239326e+003 +5.139239326e+003 +5.252549326e+003 +5.252549326e+003
3 +3.751851979e+003 +3.751851979e+003 +3.865161979e+003 +3.865161979e+003
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.476125700e+003 +4.476125700e+003 +4.380935700e+003 +4.380935700e+003
6 +3.444346615e+003 +3.444346615e+003 +3.349156615e+003 +3.349156615e+003
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.942145890e+003 +3.942145890e+003 +3.865515890e+003 +3.865515890e+003
% function evaluation | noise-free fitness - Fopt (1.152600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.441477156e+003 +4.441477156e+003 +4.556737156e+003 +4.556737156e+003
2 +3.300915870e+003 +3.300915870e+003 +3.416175870e+003 +3.416175870e+003
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.565661082e+003 +4.565661082e+003 +4.565561082e+003 +4.565561082e+003
7 +3.969784545e+003 +3.969784545e+003 +3.969684545e+003 +3.969684545e+003
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.122001688e+003 +5.122001688e+003 +4.971761688e+003 +4.971761688e+003
14 +3.811918045e+003 +3.811918045e+003 +3.661678045e+003 +3.661678045e+003
% function evaluation | noise-free fitness - Fopt (7.470000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.681047086e+003 +4.681047086e+003 +4.755747086e+003 +4.755747086e+003
54 +3.980853743e+003 +3.980853743e+003 +4.055553743e+003 +4.055553743e+003
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.548627072e+003 +5.548627072e+003 +5.463847072e+003 +5.463847072e+003
8 +3.806882651e+003 +3.806882651e+003 +3.722102651e+003 +3.722102651e+003
% function evaluation | noise-free fitness - Fopt (1.620500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.123200373e+003 +4.123200373e+003 +4.285250373e+003 +4.285250373e+003
2 +3.691691246e+003 +3.691691246e+003 +3.853741246e+003 +3.853741246e+003
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.117584598e+003 +5.117584598e+003 +5.082094598e+003 +5.082094598e+003
18 +3.951434994e+003 +3.951434994e+003 +3.915944994e+003 +3.915944994e+003
% function evaluation | noise-free fitness - Fopt (1.762000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.952631581e+003 +3.952631581e+003 +4.128831581e+003 +4.128831581e+003
