% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.156951281e+003 +3.156951281e+003 +3.186921281e+003 +3.186921281e+003 -2.6182e+000 +1.1027e+000 +2.1036e+000 +2.6753e+000 +3.3320e+000 +3.5755e+000 -2.5693e+000 +4.4634e+000 +1.0814e-001 -1.5734e+000 -2.8472e+000 -1.3714e+000 +9.5305e-001 -4.6861e+000 -1.5406e+000 -3.0136e+000 -4.9291e+000 -4.9783e+000 +4.8158e+000 -8.2707e-002
9 +2.186575969e+003 +2.186575969e+003 +2.216545969e+003 +2.216545969e+003 +7.0932e-001 +2.7941e+000 +2.9991e-001 -1.6611e+000 +4.2466e+000 +4.9412e+000 -3.8865e+000 -3.6130e+000 -4.3871e+000 +1.1894e+000 -2.4441e+000 -9.9980e-001 +9.1284e-001 +2.4771e+000 -3.4197e+000 +4.6882e+000 +6.6338e-001 -3.0127e+000 +3.0066e+000 -4.4635e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.016525271e+003 +4.016525271e+003 +3.964815271e+003 +3.964815271e+003 -2.4435e+000 -4.9874e+000 -1.6279e+000 -3.6188e+000 -2.9653e+000 -4.9804e+000 +8.2320e-002 -1.1353e+000 -3.6996e+000 -2.7605e-002 -3.6701e+000 -3.5958e+000 +4.0990e+000 -3.4328e+000 -1.8301e+000 -1.5365e+000 +3.1650e+000 +4.1952e+000 +1.2728e+000 -3.7164e+000
3 +2.952932182e+003 +2.952932182e+003 +2.901222182e+003 +2.901222182e+003 +1.0144e+000 -2.0879e+000 -1.5421e-002 -2.5032e+000 -2.9798e+000 +1.1599e+000 -4.3854e+000 -2.2728e-001 +3.1577e-001 -1.0521e-001 +3.8637e+000 +4.8101e+000 -3.2713e+000 -3.2063e+000 -3.7000e+000 -1.2190e+000 +9.0932e-001 +3.2434e+000 +2.7331e+000 -3.7467e+000
8 +2.358326076e+003 +2.358326076e+003 +2.306616076e+003 +2.306616076e+003 +1.2085e+000 -4.7785e+000 -3.9678e+000 -1.6227e+000 -2.7064e-001 +3.7118e+000 -4.4678e+000 -2.4730e+000 -1.0156e+000 +7.9225e-001 -2.3126e+000 +1.0326e+000 -3.4001e+000 -1.7436e+000 -3.1234e+000 +2.5198e+000 -2.9196e+000 +2.1943e+000 -2.5197e+000 +4.2623e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.715455631e+003 +2.715455631e+003 +2.435505631e+003 +2.435505631e+003 -4.3618e+000 +1.2560e+000 -3.8730e+000 +2.5332e+000 +8.1825e-001 -7.6569e-001 -1.8330e+000 -1.5633e+000 +3.6705e+000 -3.0032e+000 -4.0946e+000 +3.6030e+000 -4.1896e+000 +2.8719e+000 -2.2525e+000 +2.4089e+000 +4.3222e+000 -1.7923e+000 -1.1502e+000 +3.7157e-001
2 +2.487924766e+003 +2.487924766e+003 +2.207974766e+003 +2.207974766e+003 +1.9793e+000 -2.9532e-001 -2.1772e+000 +5.9297e-001 +1.3099e+000 -1.8462e+000 +1.9468e+000 -1.2208e+000 +9.8945e-002 -4.1204e+000 +3.9474e+000 +4.3160e+000 -2.1573e+000 +2.1938e+000 +3.5815e+000 +1.4171e+000 +3.6573e+000 +4.7249e+000 +1.5527e+000 -2.5461e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
