% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.420624387e+007 +3.420624387e+007 +3.420603399e+007 +3.420603399e+007 -4.1286e+000 -4.6107e+000 -3.7572e+000 +2.9491e+000 -4.4313e-001 +3.5765e+000 -3.5695e-001 -2.8335e+000 +4.1305e+000 +1.5277e+000 +2.7524e+000 -9.5648e-001 +1.3257e+000 +2.9782e+000 +1.4750e+000 +3.8643e+000 -3.5956e+000 -5.0658e-001 +3.0792e+000 -1.7134e+000
4 +2.249624955e+007 +2.249624955e+007 +2.249603967e+007 +2.249603967e+007 +4.4343e+000 -3.6939e+000 +4.7913e+000 -1.6520e+000 +1.0976e+000 +3.8849e+000 -4.8086e+000 -7.1627e-001 +5.5377e-001 +8.0848e-001 -4.6788e+000 -3.5745e+000 +3.3130e+000 +3.5112e+000 -1.6742e+000 +4.6556e+000 +2.0962e+000 +4.1168e+000 +1.8122e+000 +4.3358e+000
10 +1.340338955e+007 +1.340338955e+007 +1.340317967e+007 +1.340317967e+007 -4.0395e+000 -5.6348e-001 -3.6824e+000 -8.7313e-001 -4.0415e+000 -2.8159e-001 -7.0981e-001 +4.9516e+000 +1.2179e+000 -4.2878e+000 -3.6955e+000 +1.3655e-002 -2.0601e+000 +4.3390e+000 +4.4714e+000 -1.9928e-001 +2.5795e+000 -2.9120e-001 -1.6357e+000 -2.7672e-001
12 +9.134161866e+006 +9.134161866e+006 +9.133951986e+006 +9.133951986e+006 -4.3018e+000 +3.6081e+000 +2.7907e+000 -3.3657e+000 +2.1855e+000 +2.1807e-001 -1.0002e+000 -1.1704e+000 -4.9075e+000 +9.7919e-001 +2.8880e+000 +8.8909e-001 -4.4812e+000 +5.9773e-001 +3.2701e+000 +2.1248e+000 +1.8431e-001 +3.6130e-001 -4.0856e+000 +3.1555e+000
14 +3.046043047e+006 +3.046043047e+006 +3.045833167e+006 +3.045833167e+006 -2.2508e+000 +9.7636e-001 +2.3480e+000 +5.1382e-002 -2.6057e+000 +1.5445e+000 -8.9418e-001 -1.9082e+000 -3.6653e-001 -2.7221e+000 +3.6378e+000 +4.9355e+000 -4.7806e+000 -1.3265e+000 -1.9997e+000 -1.1514e+000 -5.3280e-001 +3.2894e+000 -6.2627e-001 +1.7687e+000
34 +1.930822905e+006 +1.930822905e+006 +1.930613025e+006 +1.930613025e+006 +7.0553e-001 +1.0897e+000 -4.7845e-001 -2.2650e+000 +5.6195e-001 -2.9027e+000 +8.4799e-001 -4.3789e+000 -5.7803e-001 -3.4649e+000 -2.6925e+000 -1.0384e+000 +3.8228e+000 +4.2139e+000 -4.7135e+000 -2.2590e+000 -2.2984e-001 +3.4555e+000 -2.8795e+000 +1.7556e+000
71 +1.421247336e+006 +1.421247336e+006 +1.421037456e+006 +1.421037456e+006 +1.3039e+000 +1.4585e-001 -3.1166e+000 +1.7469e+000 -2.9975e+000 +1.8619e+000 -1.4654e+000 +4.8848e+000 +1.3024e+000 -4.9213e+000 -2.0572e-001 +5.1824e+000 +4.7990e+000 +3.6518e+000 +2.8080e+000 -4.2683e+000 -2.6985e+000 +4.3886e+000 -2.2859e+000 +1.7673e+000
226 +9.254876903e+005 +9.254876903e+005 +9.252778103e+005 +9.252778103e+005 -3.3386e+000 -3.3757e+000 +4.8134e+000 +1.3098e+001 -4.4036e+000 +3.1212e+000 -4.4198e+000 +4.0191e+000 +4.1231e+000 +1.5349e+000 +8.3452e+000 +4.4167e+000 +1.6521e+000 -3.1338e+000 -4.2839e+000 -5.4814e+000 -2.4873e+000 +2.9125e+000 -1.6002e+000 +2.1538e+000
626 +6.283503214e+005 +6.283503214e+005 +6.281404414e+005 +6.281404414e+005 +6.2377e-001 +1.2637e+000 +4.8134e+000 +6.3977e+000 +3.5639e-001 -1.4736e-001 -4.4198e+000 +1.4260e+000 +4.1231e+000 +1.5349e+000 -1.5506e+000 +4.4167e+000 +1.6521e+000 -3.1338e+000 -4.2839e+000 -4.0489e+000 -2.4873e+000 +2.9125e+000 -1.6002e+000 +1.8018e+000
859 +2.859327758e+005 +2.859327758e+005 +2.857228958e+005 +2.857228958e+005 +3.3257e+000 +4.1163e+000 -8.4039e+000 +2.9902e+000 +2.9236e+000 -1.0140e+001 -3.2108e+000 -5.4648e-001 +1.1925e+001 +5.7466e+000 -1.2415e+000 -4.2413e-001 +6.8468e+000 -1.6417e+000 -7.7814e-001 -3.5179e+000 -3.5819e+000 +2.6118e+000 -2.4144e+000 +1.7342e+000
