% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.304234383e+003 +4.304234383e+003 +3.842144383e+003 +3.842144383e+003 +4.4843e+000 -2.0602e+000 +5.8835e-001 -2.1457e+000 -3.2696e+000 -2.4608e+000 +1.8336e+000 +5.1215e-001 +3.9629e+000 +9.0474e-001 -1.3959e-001 +1.9763e+000 -4.6916e+000 +4.3679e+000 -1.8904e+000 +2.7292e+000 +3.7650e+000 -3.1230e+000 -9.6578e-001 -1.4846e+000
3 +3.768028300e+003 +3.768028300e+003 +3.305938300e+003 +3.305938300e+003 -2.3151e+000 +9.5322e-001 -2.0323e+000 +3.0022e+000 +4.3273e+000 -2.0836e+000 -1.4018e+000 +3.0701e+000 +2.5125e-001 -7.4825e-001 -2.7347e-001 -3.4618e+000 -4.8681e+000 -1.9379e+000 -3.6177e+000 +2.5186e+000 +1.4846e-001 +9.0795e-001 +3.1069e+000 -4.1780e+000
4 +1.558917557e+003 +1.558917557e+003 +1.096827557e+003 +1.096827557e+003 +1.7051e+000 -4.3834e+000 -2.5989e+000 +1.0401e+000 -1.8439e+000 +1.8249e+000 -1.7495e+000 -2.4385e+000 +1.6810e+000 +2.5646e+000 +1.0255e+000 -3.9632e+000 +3.9691e+000 +1.4612e+000 -2.0057e+000 -9.2364e-001 -2.0442e+000 -2.7880e+000 +7.9733e-001 +1.6784e+000
42 +8.528907331e+002 +8.528907331e+002 +3.908007331e+002 +3.908007331e+002 -3.5976e+000 +2.0922e+000 -1.5972e-001 +2.3753e+000 -9.3893e-001 -3.4707e+000 +2.1037e+000 +3.9241e-001 +3.1610e+000 +8.6612e-002 +6.9323e-001 -6.2408e-001 +4.0189e-001 -1.2913e+000 -1.5479e+000 -4.8273e+000 -4.1764e+000 -3.1444e+000 -2.7040e+000 -4.7014e-001
144 +6.128523707e+002 +6.128523707e+002 +1.507623707e+002 +1.507623707e+002 -9.0933e+000 +1.5442e+000 +3.9345e+000 -6.6574e+000 +1.4862e+000 -2.3682e+000 -4.1080e-001 +4.8665e+000 +1.3783e+000 -5.0625e+000 -2.2782e+000 -1.0238e-001 -7.3720e-001 -4.0715e+000 -2.5143e+000 -3.2266e+000 -1.9809e+000 +2.8002e+000 -2.7636e+000 +1.3104e+000
377 +3.883923624e+002 +3.883923624e+002 -7.369763762e+001 -7.369763762e+001 -6.2893e+000 +1.5200e+000 +4.9416e+000 -1.4132e+000 +1.5803e+000 +1.8654e+000 +9.5403e-001 +4.7283e+000 -9.1738e-002 +7.2943e-001 -3.8994e+000 -2.6359e+000 +1.1808e+000 -3.4610e+000 -5.9923e-001 -5.9008e+000 -2.0808e-001 +6.0451e-001 -1.4954e+000 +2.5389e+000
1184 +2.383721619e+002 +2.383721619e+002 -2.237178381e+002 -2.237178381e+002 -4.6194e+000 +1.5934e+000 -5.5744e-001 -1.6412e+000 +2.3393e+000 +2.1896e+000 +2.8437e+000 +3.9935e+000 +2.2632e+000 +6.7305e-001 -4.7757e+000 -3.5094e+000 -1.0124e+000 -4.7740e+000 -1.8840e+000 -5.3914e+000 -4.3294e-001 +3.3660e+000 -3.5222e+000 +1.2379e+000
4314 +1.528318735e+002 +1.528318735e+002 -3.092581265e+002 -3.092581265e+002 -3.4273e+000 +4.5127e-001 +6.3709e-001 +2.3833e+000 -8.8055e-001 +1.0711e+000 +3.3793e+000 +1.8286e+000 +1.8975e+000 +1.0049e+000 -3.2819e+000 -3.9517e+000 -2.4198e-001 -2.9419e+000 -1.4931e+000 -3.5037e+000 -3.3598e-001 +2.5505e+000 -2.1907e+000 +1.6119e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.551668762e+003 +1.551668762e+003 +1.629328762e+003 +1.629328762e+003 +1.6992e+000 +3.8983e+000 -1.4064e+000 +2.1339e+000 +3.7688e+000 +2.0812e+000 -3.2425e+000 +4.9444e+000 -3.2186e+000 +3.8342e+000 +1.4015e+000 -3.8241e+000 +1.5015e+000 +9.1471e-001 +1.9612e-001 +2.7330e+000 -2.0601e+000 -2.9596e+000 -2.6665e+000 -3.8035e+000
