% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.125650261e+009 +1.125650261e+009 +1.125649639e+009 +1.125649639e+009 +1.7200e+000 -2.1559e+000 -7.3200e-001 -2.4289e+000 -8.8028e-002 -4.6066e+000 +1.2752e+000 +2.6328e+000 +4.1142e+000 +3.5434e+000 +6.6877e-001 +4.2837e+000 -2.0666e+000 +4.9839e+000 +1.7729e-001 +1.4725e+000 -2.6882e+000 -2.9162e+000 -2.4823e-002 -8.6039e-001
4 +3.069058446e+008 +3.069058446e+008 +3.069052235e+008 +3.069052235e+008 -2.4183e+000 +4.7274e+000 -1.5904e+000 -1.8558e+000 -4.1741e+000 -4.6657e+000 +9.8817e-001 +3.2768e+000 +9.2267e-001 -4.8951e+000 +4.7059e+000 +3.8851e+000 -1.5893e+000 +1.9296e+000 +1.6082e+000 -3.1298e+000 +3.0470e+000 +4.7316e+000 -4.6812e+000 +1.4930e+000
61 +2.056930328e+008 +2.056930328e+008 +2.056924117e+008 +2.056924117e+008 -1.6439e+000 +4.7626e+000 -2.2881e-001 -7.8178e-001 +4.6633e+000 -3.9681e+000 -1.7600e+000 +1.2896e-001 +8.1043e-001 +3.8002e+000 -6.7847e-001 +2.3903e+000 +3.3272e+000 -1.9564e+000 -9.0549e-001 -7.0307e+000 -3.9122e-001 +1.8645e+000 +4.4476e+000 -1.5787e+000
521 +1.561463595e+008 +1.561463595e+008 +1.561457384e+008 +1.561457384e+008 +2.0806e+000 +2.2958e+000 -3.6552e+000 -5.1060e+000 +3.6720e+000 +1.5999e+000 +4.1123e-002 +2.5902e+000 -3.0546e+000 +1.1904e+000 -9.8170e-001 -1.7239e+000 +2.0570e+000 +2.8791e+000 +2.7158e+000 -3.9476e+000 +6.3365e-001 -2.1567e+000 +3.3946e-001 +1.2666e+000
657 +8.788611295e+007 +8.788611295e+007 +8.788549184e+007 +8.788549184e+007 +1.7952e+000 +2.5590e+000 -1.8301e+000 -3.7004e+000 +2.0574e-001 -1.7968e+000 -1.7719e-001 +2.0443e+000 -1.0006e+000 -3.2224e+000 +2.1338e-001 +2.1700e+000 +4.5786e+000 -2.1341e+000 +3.4169e+000 -7.6956e-001 +5.4518e+000 -5.9158e-001 -2.1551e-001 +1.8766e+000
1396 +4.874076989e+007 +4.874076989e+007 +4.874014878e+007 +4.874014878e+007 +1.2893e+000 +4.7134e+000 -6.3028e-001 -2.0563e-001 -1.1834e+000 -1.7532e+000 +1.5661e+000 +2.1638e+000 +2.2450e+000 -1.9413e+000 +4.4563e-001 +2.1631e+000 +5.9642e+000 +1.4355e+000 +9.9052e-001 -2.5484e+000 +6.2676e-001 +5.6597e+000 +5.1937e+000 -2.2734e+000
2016 +3.671493479e+007 +3.671493479e+007 +3.671431368e+007 +3.671431368e+007 -3.6880e+000 +3.8935e+000 +7.0256e-001 -3.0288e+000 -8.3175e-001 -2.3991e+000 +4.1513e+000 +3.2586e-001 +2.1022e+000 +1.3147e+000 -1.3293e+000 +2.4650e+000 +2.6251e+000 +2.0071e+000 +2.8344e+000 -2.4535e+000 +1.2370e+000 +7.3144e-001 +2.4799e+000 +1.6534e+000
2166 +2.461102329e+007 +2.461102329e+007 +2.461040218e+007 +2.461040218e+007 -3.6880e+000 +3.3163e+000 -1.3810e-001 -3.0288e+000 -8.3175e-001 -2.3991e+000 +1.8839e+000 +3.2586e-001 +2.5515e+000 +1.3147e+000 +3.3155e+000 +3.7722e+000 +3.9917e+000 +2.0071e+000 +2.8344e+000 -2.1615e+000 +1.2436e+000 +1.4323e+000 -3.7488e-002 +2.2951e-001
2590 +1.324819217e+007 +1.324819217e+007 +1.324757106e+007 +1.324757106e+007 -6.9591e-001 +2.7444e+000 +1.0305e+000 -3.0847e+000 -1.7085e+000 -2.1334e+000 +2.5488e+000 -1.0772e-001 +3.9393e-001 +4.7850e-001 +1.0153e+000 +2.2032e+000 +2.6739e+000 +2.3321e+000 +9.4423e-001 -2.9620e+000 +1.1596e+000 +4.0772e+000 +5.2238e-001 -9.7475e-002
3506 +9.897447416e+006 +9.897447416e+006 +9.896826306e+006 +9.896826306e+006 -2.2074e+000 +4.8220e+000 -8.3241e-002 -4.4977e+000 -4.4609e-001 -1.1013e+000 +5.7242e-001 -7.7426e-001 +9.9506e-001 -6.6940e-001 +9.6611e-001 +2.9657e+000 +2.5646e+000 +1.0943e+000 +2.8872e+000 -3.5917e+000 +2.2605e+000 +7.6652e-001 -1.0512e+000 +1.9034e-001
