% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.418872957e+001 +8.418872957e+001 +1.249687296e+002 +1.249687296e+002 -2.4545e+000 -1.7598e+000 -2.0067e+000 +7.7379e-001 -8.1050e-001 -3.5574e+000 +1.4659e-001 +4.3282e+000 +1.9302e+000 -2.8758e+000 -1.9455e+000 -4.7972e+000 +1.8203e-001 -3.1684e+000 -5.5117e-001 +1.4199e+000 +4.7310e+000 +1.4354e+000 -8.3225e-001 +1.4084e+000
2778 +6.281165400e+001 +6.281165400e+001 +1.035916540e+002 +1.035916540e+002 -4.9532e+000 -1.4900e+000 +4.6090e+000 -4.7101e+000 +5.5107e-001 +1.3476e+000 -4.8166e+000 +2.9267e+000 -1.2253e+000 +3.6665e+000 -2.5966e+000 +2.4413e+000 -2.7592e-001 -1.5577e+000 +2.6652e-001 +4.3667e+000 +2.7430e+000 +4.1401e+000 +4.5852e+000 -4.7149e-001
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.440042739e+001 +8.440042739e+001 +8.280042739e+001 +8.280042739e+001 -3.9231e+000 +2.9806e+000 -2.9360e+000 -3.1050e+000 -8.4710e-001 +9.5784e-001 +1.2732e+000 -2.8636e+000 -2.9267e+000 -4.6412e+000 -4.6250e+000 +3.7648e+000 +3.2609e+000 -3.3497e+000 +9.5073e-001 +3.3313e+000 -5.4993e-001 -3.4569e+000 +4.4146e+000 -1.8654e+000
1132 +5.996429456e+001 +5.996429456e+001 +5.836429456e+001 +5.836429456e+001 +3.4954e+000 -3.7072e+000 -1.4619e+000 -2.0086e+000 +3.6806e+000 +2.9563e+000 +2.3790e+000 -8.3825e-001 +2.2514e+000 +2.5058e+000 -5.1161e+000 -2.4689e+000 -3.1724e+000 -8.5480e-001 +5.2917e+000 -1.6431e+000 +9.0136e-001 +8.9541e-002 +1.3266e+000 -2.9441e+000
1253 +3.646841041e+001 +3.646841041e+001 +3.486841041e+001 +3.486841041e+001 +3.3039e+000 -4.4292e+000 -1.5922e+000 -2.2944e+000 +2.1497e+000 +1.4938e+000 +1.0182e+000 +1.4317e-001 +3.9222e+000 -8.3069e-001 -5.5626e+000 -3.6981e+000 -3.4599e+000 -6.7559e-002 +5.2272e+000 -4.4608e-001 -1.4163e+000 +7.6929e-001 +1.5997e+000 -2.6957e+000
1854 +2.470735054e+001 +2.470735054e+001 +2.310735054e+001 +2.310735054e+001 +2.4370e+000 -5.0205e+000 -1.4300e+000 -2.0418e+000 -5.1318e-001 +1.0632e+000 +7.3120e-001 -8.7041e-001 +4.6760e+000 -2.7005e-001 -5.3570e+000 -3.6569e+000 -3.0433e+000 -8.4145e-001 +5.4170e+000 +9.8169e-001 -3.4318e+000 +1.4309e-001 +3.0288e+000 -2.5237e+000
2246 +1.579054947e+001 +1.579054947e+001 +1.419054947e+001 +1.419054947e+001 +3.4456e+000 -3.6998e+000 -2.1718e+000 -1.5825e+000 -1.3681e+000 +2.3878e+000 +1.9721e+000 -9.9246e-001 +5.3081e+000 +8.9540e-001 -4.3213e+000 -3.7129e+000 -2.6528e+000 -9.3173e-001 +5.2239e+000 +1.2636e+000 -1.0699e+000 +3.4170e-002 +2.2612e+000 -2.8083e+000
4604 +9.908235175e+000 +9.908235175e+000 +8.308235175e+000 +8.308235175e+000 +3.9495e+000 -3.5027e+000 -2.5636e+000 -4.9159e-001 -3.3747e-001 +1.7632e+000 +1.8740e+000 -1.4831e+000 +3.7719e+000 +1.6567e+000 -3.8011e+000 -3.4936e+000 -1.9260e+000 -1.4073e+000 +4.5278e+000 -1.2334e-001 -7.4720e-001 -5.7424e-001 +2.3015e+000 -3.7427e+000
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.932908526e+001 +7.932908526e+001 -2.915109147e+002 -2.915109147e+002 -9.5786e-001 -2.6812e+000 +4.8508e+000 -9.8950e-001 +3.0031e+000 -3.7224e+000 +3.3356e+000 -1.8354e+000 +4.3396e+000 +1.6810e-001 +9.5196e-001 -3.1682e+000 -4.2090e+000 +3.2970e-001 -5.5520e-001 +2.9523e-001 -2.6450e+000 -4.5173e+000 +1.0467e+000 -4.7040e+000
1505 +6.149133758e+001 +6.149133758e+001 -3.093486624e+002 -3.093486624e+002 -5.2009e-001 -1.0487e+000 +2.3059e+000 +3.4161e+000 -1.4479e-001 -2.9470e+000 -7.4370e-001 +2.3084e+000 +2.6247e+000 +5.5003e-001 -2.2267e+000 -5.6121e-001 -3.6639e+000 -1.9951e+000 +7.8346e-001 -1.9577e-001 -4.0409e+000 -2.5331e+000 -1.3121e+000 +1.8124e+000
1637 +3.343676538e+001 +3.343676538e+001 -3.374032346e+002 -3.374032346e+002 -2.6222e+000 -5.2540e-001 +2.2885e+000 +1.5670e+000 -8.2255e-001 -6.4287e-001 +1.0780e+000 +8.2772e-002 +4.6768e+000 -2.8953e+000 -1.3229e+000 -2.1880e+000 -2.1483e+000 +8.7029e-001 +7.4790e-001 +1.1012e+000 -2.9308e+000 -3.5709e+000 +4.0111e-001 -2.4090e-001
1721 +2.506116309e+001 +2.506116309e+001 -3.457788369e+002 -3.457788369e+002 -2.7032e+000 -8.5859e-001 +2.6007e+000 +2.1189e+000 -8.5999e-001 -6.9332e-001 +1.0154e+000 +1.7925e-001 +4.5383e+000 -2.6848e+000 -1.9810e+000 -2.5102e+000 -2.4592e+000 +8.6114e-001 +1.0644e+000 +1.3760e+000 -3.4165e+000 -3.8802e+000 +7.0475e-001 -1.5752e-001
2207 +1.432319718e+001 +1.432319718e+001 -3.565168028e+002 -3.565168028e+002 -2.8411e+000 -4.1582e-001 +3.0900e+000 +3.2675e+000 -1.0861e+000 -4.2209e-001 +1.2946e+000 +6.4548e-001 +3.6979e+000 -1.3981e+000 -3.7108e+000 -2.1312e+000 -3.7070e+000 +9.0429e-001 +9.2830e-001 +2.0920e+000 -4.3633e+000 -4.4999e+000 +8.1987e-001 -7.8429e-001
2557 +9.506864268e+000 +9.506864268e+000 -3.613331357e+002 -3.613331357e+002 -1.6928e+000 -3.9603e-001 +2.9382e+000 +2.7657e+000 -1.4395e+000 -2.0000e+000 +9.2376e-001 +1.1816e+000 +3.2221e+000 -1.4443e+000 -4.3614e+000 -1.8696e+000 -4.8138e+000 +7.0506e-001 +2.0741e+000 +1.0839e+000 -3.4169e+000 -4.3664e+000 +6.3916e-001 -9.0665e-002
3737 +6.273765772e+000 +6.273765772e+000 -3.645662342e+002 -3.645662342e+002 -1.7037e+000 +3.4591e-001 +3.8520e+000 +2.2496e+000 -1.8475e+000 -1.6847e+000 +6.6135e-001 +1.1343e+000 +3.5354e+000 -1.6960e+000 -3.7505e+000 -1.0060e+000 -5.1361e+000 +6.3700e-001 +1.6280e+000 +1.9487e+000 -3.9556e+000 -4.4482e+000 -3.7304e-001 -9.4126e-001
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.580900950e+001 +8.580900950e+001 +5.324900950e+001 +5.324900950e+001 +1.4410e+000 +3.8076e+000 -1.7640e+000 +6.8052e-001 -2.1189e+000 -2.7535e+000 -2.3067e+000 -3.5831e+000 +3.7096e+000 +1.9341e+000 +2.8211e+000 -6.6930e-001 -2.5421e+000 -2.2572e+000 +6.0986e-001 +4.0670e+000 -8.0899e-001 +4.3469e+000 +2.7252e+000 +4.5434e+000
175 +5.204728209e+001 +5.204728209e+001 +1.948728209e+001 +1.948728209e+001 +2.8327e+000 -2.9443e+000 +1.3665e+000 -1.4865e+000 -6.4258e-002 +1.2941e+000 +5.2353e+000 +2.2030e+000 +2.7778e+000 -4.6093e-001 +1.5384e+000 -1.6641e+000 -3.4523e+000 -4.0063e+000 -7.0183e-001 +1.7672e-001 +1.8631e+000 -2.7334e+000 +4.1052e-001 -9.2990e-001
547 +3.841902918e+001 +3.841902918e+001 +5.859029179e+000 +5.859029179e+000 +3.0901e+000 -3.8994e+000 -8.9643e-002 -2.4541e+000 -1.1275e-001 +3.2536e+000 +5.0312e+000 +2.5629e+000 +2.2757e+000 +1.1978e+000 +2.7524e-001 -2.2806e+000 -4.2980e+000 -3.8269e+000 -8.3002e-001 +4.7181e-001 +2.2197e+000 -3.7601e+000 +2.8310e-001 -1.4611e+000
1041 +2.396283690e+001 +2.396283690e+001 -8.597163096e+000 -8.597163096e+000 +3.9430e+000 -4.3287e+000 -1.4027e+000 -1.2020e+000 +2.9672e-001 +3.8654e+000 +2.2010e+000 +2.5682e+000 +1.2318e+000 +9.5284e-001 +1.2363e+000 -2.4655e+000 -4.9707e+000 -2.4370e+000 -2.4173e-001 +1.9860e+000 +1.4127e+000 -3.6645e+000 +6.0963e-002 -7.6500e-003
1191 +1.391426812e+001 +1.391426812e+001 -1.864573188e+001 -1.864573188e+001 +3.6972e+000 -3.3334e+000 -3.2870e-001 -1.7372e+000 +6.7856e-001 +3.5937e+000 +2.7656e+000 +1.8618e+000 +2.2652e+000 +1.6250e-001 +9.1298e-001 -1.5145e+000 -3.4437e+000 -2.9674e+000 +9.5660e-001 +1.4905e+000 +1.8869e+000 -3.9582e+000 +2.1388e-001 -1.3355e+000
1291 +9.216173686e+000 +9.216173686e+000 -2.334382631e+001 -2.334382631e+001 +3.5626e+000 -3.1625e+000 +4.4012e-001 -1.5123e+000 +9.4785e-001 +3.9363e+000 +2.6272e+000 +1.6204e+000 +7.6359e-001 -5.3042e-001 +1.3807e+000 -1.0668e+000 -3.7426e+000 -1.7655e+000 +1.1561e+000 +3.0892e+000 +1.8118e+000 -3.8627e+000 -1.9503e-001 -1.5672e+000
1989 +6.185365170e+000 +6.185365170e+000 -2.637463483e+001 -2.637463483e+001 +2.9709e+000 -4.9534e+000 +1.4128e+000 -1.5234e+000 +1.6361e+000 +3.8391e+000 +2.9686e+000 +1.0571e+000 +8.3463e-001 -9.5628e-001 +7.8214e-001 -2.0382e+000 -4.4649e+000 -2.6220e+000 +1.9688e+000 +3.7234e+000 +2.1609e+000 -4.6090e+000 -4.0573e-001 -3.5438e-001
2541 +3.648941556e+000 +3.648941556e+000 -2.891105844e+001 -2.891105844e+001 +2.4325e+000 -4.7792e+000 +6.7134e-001 -2.0353e+000 +2.0250e+000 +3.8696e+000 +2.3565e+000 +7.5673e-001 +9.9160e-001 -4.1287e-001 +8.8798e-001 -9.4353e-001 -4.4603e+000 -2.6729e+000 +2.0552e+000 +3.5732e+000 +1.7911e+000 -3.8046e+000 -3.5902e-001 -2.8131e-001
2898 +2.408076002e+000 +2.408076002e+000 -3.015192400e+001 -3.015192400e+001 +2.5140e+000 -4.5892e+000 +9.2530e-001 -1.6385e+000 +1.8461e+000 +3.9512e+000 +2.3893e+000 +1.4799e+000 +9.6103e-001 -2.0886e-001 +8.4079e-001 -1.1297e+000 -4.2148e+000 -2.9205e+000 +1.2314e+000 +3.3209e+000 +2.4148e+000 -4.1115e+000 -5.2677e-001 -8.1981e-001
% function evaluation | noise-free fitness - Fopt (5.154000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643314711e+001 +8.643314711e+001 +6.018331471e+002 +6.018331471e+002 +8.6313e-001 -3.5969e+000 +4.6543e+000 -3.2545e+000 -4.5821e+000 -4.4976e+000 -3.3044e+000 +3.0093e+000 +3.4183e+000 +3.9236e+000 -3.4073e+000 +1.7690e+000 -4.3754e+000 +1.1085e+000 +4.9958e+000 -3.4510e+000 -1.5839e-001 +1.3017e+000 +2.3520e+000 +2.9850e+000
525 +6.227996625e+001 +6.227996625e+001 +5.776799662e+002 +5.776799662e+002 +1.4133e+000 +3.3230e+000 +2.6005e+000 -1.0790e+000 +3.7044e+000 +5.2794e-001 -6.5130e-001 +3.1946e+000 +1.1771e+000 -4.7714e+000 +3.5893e+000 +5.2306e+000 -1.1660e+000 -5.4388e+000 -2.3073e-001 +2.2802e+000 -1.5644e+000 +4.1701e-001 +8.1357e-001 +2.4558e+000
678 +3.214781934e+001 +3.214781934e+001 +5.475478193e+002 +5.475478193e+002 +1.0792e+000 +3.2659e+000 +2.2227e+000 -3.3112e+000 +5.7329e+000 +5.1091e+000 -3.1548e+000 +3.8888e+000 +6.3655e-001 -4.6370e+000 +4.0120e+000 +2.9341e+000 +1.0012e+000 -4.2016e+000 -4.2288e+000 +2.3424e+000 -1.4819e+000 +6.3213e-001 +3.9421e+000 +5.2873e+000
847 +2.254437479e+001 +2.254437479e+001 +5.379443748e+002 +5.379443748e+002 +8.3765e-001 +2.5597e+000 +2.8393e+000 -1.8500e+000 +3.4698e+000 +2.6062e+000 -1.8978e+000 +3.6487e+000 +6.3971e-001 -4.3726e+000 +2.3822e+000 +4.1655e+000 -4.2330e-001 -2.6367e+000 -1.8233e+000 +1.1790e+000 -5.4627e-001 -2.8927e-001 +3.1723e+000 +4.2783e+000
1381 +1.490621535e+001 +1.490621535e+001 +5.303062153e+002 +5.303062153e+002 +1.2655e-001 +2.6721e+000 +1.8026e+000 -1.8377e+000 +3.3915e+000 +3.7841e+000 -2.0280e+000 +5.0116e+000 -5.4618e-002 -4.4105e+000 +2.0318e+000 +3.9715e+000 +3.8280e-001 -3.6253e+000 -1.6724e+000 +2.0200e+000 +3.0853e-001 -2.1062e-001 +3.9686e+000 +4.2655e+000
1632 +9.952825886e+000 +9.952825886e+000 +5.253528259e+002 +5.253528259e+002 +1.2464e-001 +1.6499e+000 +2.0948e+000 -1.2214e+000 +3.5963e+000 +3.9251e+000 -2.2649e+000 +5.5325e+000 -2.5903e-001 -4.1710e+000 +2.5600e+000 +4.2410e+000 +2.0387e-001 -4.6732e+000 -2.7981e+000 +2.3114e+000 -2.8004e-001 +2.9619e-002 +3.6213e+000 +4.2238e+000
2422 +6.243527887e+000 +6.243527887e+000 +5.216435279e+002 +5.216435279e+002 -8.2876e-002 +1.7705e+000 +1.6634e+000 -1.8970e+000 +4.2270e+000 +4.4908e+000 -1.8967e+000 +4.2615e+000 -6.8114e-003 -3.7509e+000 +2.6712e+000 +3.1025e+000 +1.8126e-001 -3.7142e+000 -3.7747e+000 +2.6499e+000 -9.0276e-001 +6.9591e-001 +3.9057e+000 +3.1380e+000
3022 +3.922019944e+000 +3.922019944e+000 +5.193220199e+002 +5.193220199e+002 -1.2067e-001 +1.3896e+000 +1.3464e+000 -1.8167e+000 +3.3654e+000 +4.2410e+000 -1.0762e+000 +4.7146e+000 -2.4537e-001 -3.3589e+000 +2.6748e+000 +3.1733e+000 +1.8589e-001 -3.6165e+000 -3.0938e+000 +2.7364e+000 -9.9875e-001 +1.1904e+000 +3.9739e+000 +3.3380e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.546489818e+001 +8.546489818e+001 -9.145351018e+002 -9.145351018e+002 -2.4360e+000 -2.5773e+000 +2.6481e+000 +1.1567e+000 +3.4206e+000 +4.8392e+000 -4.9840e-002 -3.6002e+000 +3.4402e+000 +2.3987e+000 -1.6353e+000 +1.2025e+000 -3.0424e+000 +3.1428e+000 -2.5364e+000 -2.5627e+000 +1.9778e+000 -2.6375e+000 -6.2993e-002 -3.5979e-001
550 +5.456497098e+001 +5.456497098e+001 -9.454350290e+002 -9.454350290e+002 -1.0510e+000 -6.2830e-001 +1.3460e+000 -3.5572e+000 +3.5527e-001 +2.5810e+000 -5.7028e-001 -2.4878e+000 +2.7616e+000 -7.6014e-001 -2.6413e+000 +4.1928e+000 -2.3462e-001 -3.0088e+000 -1.1912e+000 +1.8872e+000 -5.5728e+000 +3.7494e+000 -4.1157e+000 -8.9768e-001
1228 +3.645106585e+001 +3.645106585e+001 -9.635489341e+002 -9.635489341e+002 -9.0435e-001 +6.8872e-001 +2.6693e+000 -2.6077e+000 +1.1424e+000 +2.9228e+000 -1.0641e-001 -2.0565e+000 +2.7045e+000 -4.3588e-001 -2.4253e+000 +3.6055e+000 -3.1304e-001 -2.6210e+000 +2.0517e-001 +2.6166e+000 -4.3152e+000 +3.0556e+000 -2.8366e+000 -1.4984e+000
1777 +2.507423554e+001 +2.507423554e+001 -9.749257645e+002 -9.749257645e+002 +6.2976e-001 +5.3990e-002 +7.8933e-001 -3.5457e+000 +1.0705e+000 +1.8439e+000 +2.0814e-001 -8.1938e-001 +3.0773e+000 +4.1679e-001 -1.7322e+000 +3.6402e+000 -1.4010e+000 -2.7926e+000 +1.0740e-001 +3.1098e+000 -4.5089e+000 +3.2385e+000 -2.1289e+000 -4.3127e-002
1917 +1.447965724e+001 +1.447965724e+001 -9.855203428e+002 -9.855203428e+002 +6.6503e-001 +2.7632e-001 +3.0823e-001 -4.2307e+000 +7.0372e-001 +3.2649e+000 +3.3261e-001 -1.5171e+000 +2.9798e+000 +7.4757e-002 -2.2374e+000 +4.0165e+000 -1.6912e+000 -3.1888e+000 -9.1461e-001 +3.0770e+000 -4.3870e+000 +3.5077e+000 -1.7095e+000 +1.4224e-002
2237 +8.542380498e+000 +8.542380498e+000 -9.914576195e+002 -9.914576195e+002 +9.8147e-001 -5.2873e-002 -2.1282e-001 -3.8942e+000 +7.5013e-001 +4.2667e+000 -2.6733e-001 -1.5804e+000 +2.5963e+000 -1.3131e-001 -1.6072e+000 +3.8935e+000 -1.3247e+000 -2.2479e+000 -1.1955e+000 +2.0022e+000 -3.5619e+000 +3.2340e+000 -1.6249e+000 -1.8487e-001
