% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.450817890e+001 +3.450817890e+001 -6.804182110e+001 -6.804182110e+001 +4.2709e+000 +3.7200e+000 -1.1800e+000 +1.6610e+000 -3.2361e+000 -3.8675e+000 +2.0794e+000 -8.9499e-001 +5.8769e-002 +3.8160e+000 +3.9515e+000 +5.9680e-001 +4.0428e-001 +3.7174e+000 -3.4928e-001 +1.4210e+000 -1.1891e+000 -2.3429e+000 +2.5301e+000 -1.5281e+000
8 +1.948239764e+001 +1.948239764e+001 -8.306760236e+001 -8.306760236e+001 +2.3525e+000 +2.3402e-001 -3.7750e-001 +1.1146e+000 -4.2210e+000 +2.7061e-001 +2.7234e+000 -1.9887e+000 -6.3390e-001 -3.5969e+000 +1.6933e+000 -3.2523e+000 +4.1928e+000 -2.6795e-001 -3.0876e+000 +2.9957e+000 -3.4602e-001 +7.3836e-001 -1.1439e+000 +6.9776e-001
224 +1.308173110e+001 +1.308173110e+001 -8.946826890e+001 -8.946826890e+001 +2.4848e-001 -1.7524e+000 +3.0549e+000 -1.6259e+000 -4.1079e-001 +1.7943e+000 -3.6536e+000 +9.7620e-001 +5.6822e-001 -2.4411e+000 -1.5663e+000 -4.4305e-001 -1.2997e+000 +2.0438e+000 -1.9179e+000 -9.8601e-001 +1.7572e+000 -1.0425e+000 -6.7471e-003 +3.6876e-001
447 +8.459767853e+000 +8.459767853e+000 -9.409023215e+001 -9.409023215e+001 -1.2880e+000 +6.6412e-001 +2.5402e+000 -2.0567e+000 -3.4386e+000 +2.1060e+000 +4.2409e-001 -5.9335e-001 +9.5554e-002 -2.3042e-001 +2.8457e-001 -1.2207e+000 -2.8230e-001 -1.8061e-001 -1.3979e-001 -2.1075e+000 +2.0950e+000 +1.0412e+000 +5.4828e-001 +1.3665e+000
1176 +5.099129100e+000 +5.099129100e+000 -9.745087090e+001 -9.745087090e+001 -1.4321e+000 +7.1558e-001 +1.9181e+000 -1.6738e+000 -1.8773e+000 +1.8081e+000 +5.6227e-001 -4.4600e-001 -2.6094e-001 +9.8697e-001 -6.5626e-001 -1.1804e+000 -1.2080e+000 +1.1112e+000 +3.0908e-001 -1.7190e+000 +2.5194e+000 +1.2631e+000 +9.1508e-001 +8.3325e-001
52038 +3.966570180e+000 +3.966570180e+000 -9.858342982e+001 -9.858342982e+001 +5.5275e-001 +3.0964e-002 +1.0208e+000 -1.0004e+000 +1.9442e-001 +5.4824e-001 -1.7352e+000 +7.9487e-002 +2.6802e-001 +1.3601e-001 +8.3283e-001 -2.9250e-001 +3.2172e-001 +6.4267e-001 -1.1955e+000 -1.0139e+000 +9.7589e-001 -3.9419e-001 +5.6534e-001 +1.1457e+000
81537 +2.509552885e+000 +2.509552885e+000 -1.000404471e+002 -1.000404471e+002 +5.5481e-001 +3.5303e-002 +1.0219e+000 -9.9761e-001 +1.9485e-001 +5.4622e-001 -1.7319e+000 +7.7259e-002 +2.7105e-001 +1.3065e-001 +8.3261e-001 -2.8909e-001 +3.2380e-001 +6.3467e-001 -1.1987e+000 -1.0114e+000 +9.7543e-001 -3.9777e-001 +5.6830e-001 +1.1415e+000
128871 +1.584400079e+000 +1.584400079e+000 -1.009655999e+002 -1.009655999e+002 +5.4504e-001 +2.7602e-002 +1.0255e+000 -9.9668e-001 +1.9052e-001 +5.4519e-001 -1.7423e+000 +7.4836e-002 +2.5555e-001 +1.3002e-001 +8.3088e-001 -2.8929e-001 +3.2668e-001 +6.3169e-001 -1.1875e+000 -9.9531e-001 +9.7412e-001 -3.9761e-001 +5.5444e-001 +1.1403e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.362511982e+001 +7.362511982e+001 +1.453151198e+002 +1.453151198e+002 +2.2752e+000 +3.2463e+000 -2.6746e-001 -1.1746e+000 -4.3891e+000 +1.6073e-001 +2.8715e+000 -4.2746e+000 -2.9328e+000 -4.0061e+000 +4.7901e+000 +2.7371e+000 -2.1762e+000 -2.4567e+000 +1.0187e+000 -9.0730e-001 -2.8227e-001 -2.8308e+000 -4.2349e+000 -3.4738e+000
4 +2.594112601e+001 +2.594112601e+001 +9.763112601e+001 +9.763112601e+001 +3.0593e+000 +2.1564e+000 -2.1842e+000 -3.6646e+000 +3.5079e+000 -2.1001e+000 +2.0271e+000 +2.5768e+000 +2.9098e+000 +3.6995e-001 +6.9607e-001 -4.7633e-001 -2.6306e+000 +3.4295e-002 -2.7941e+000 +2.5013e+000 +2.7068e+000 +7.6855e-001 -2.5737e+000 -2.8379e+000
6 +2.037922554e+001 +2.037922554e+001 +9.206922554e+001 +9.206922554e+001 +1.9664e+000 -2.8232e+000 -8.8999e-001 +3.5007e-001 -2.8861e+000 -9.2560e-001 +9.2407e-001 +1.6917e+000 -2.9141e+000 +4.0462e+000 +2.7749e-001 +1.2078e+000 +4.7331e+000 +6.9002e-001 +3.4831e+000 -4.3181e-001 +3.8458e+000 +3.9346e-001 -6.9861e-001 +1.9975e+000
205 +1.467061313e+001 +1.467061313e+001 +8.636061313e+001 +8.636061313e+001 -8.1822e-002 -8.2325e-001 +1.1592e+000 -2.8180e-001 +2.1927e+000 -3.8513e-001 -8.0726e-001 +3.3172e+000 +1.4798e+000 -1.4418e-001 +6.1434e-001 -5.8097e-001 +2.9241e+000 -2.0912e+000 +1.2612e+000 -1.7484e+000 +4.9281e-001 +1.8505e-001 +1.6101e+000 +3.8154e+000
808 +9.581181899e+000 +9.581181899e+000 +8.127118190e+001 +8.127118190e+001 +1.4508e+000 -1.2278e+000 -6.7119e-001 -4.3685e-001 -3.6839e-001 -1.7275e+000 +2.1481e+000 +2.0520e+000 -9.5465e-001 -1.1660e+000 +8.2883e-001 -6.9460e-001 +2.9604e+000 -1.9604e+000 +1.5747e+000 +1.1049e+000 +1.2634e+000 -4.7852e-001 -7.5908e-001 +3.6106e+000
2948 +5.919850376e+000 +5.919850376e+000 +7.760985038e+001 +7.760985038e+001 +1.1054e+000 -2.0885e+000 +1.1260e+000 +2.8451e-001 +4.1870e-001 -1.8274e+000 +5.7213e-001 +2.4256e+000 +1.0292e+000 -6.8391e-001 -1.9484e-001 -1.3622e+000 -6.0430e-002 +1.1321e+000 +2.0529e+000 -8.8120e-001 +2.7596e+000 -6.4060e-001 +2.6372e+000 +1.3107e+000
46836 +3.979377907e+000 +3.979377907e+000 +7.566937791e+001 +7.566937791e+001 +4.0814e-001 -8.2267e-001 -9.1588e-001 -2.3581e-002 +4.7846e-001 -3.9760e-001 +1.5192e+000 +8.4065e-001 +1.3830e+000 -4.0782e-002 -1.4573e+000 -8.1337e-001 +5.1823e-001 +2.6287e+000 -1.1219e+000 +1.4636e-001 +5.5625e-001 +1.5268e-001 +1.5981e-001 +8.5948e-001
100164 +2.505586838e+000 +2.505586838e+000 +7.419558684e+001 +7.419558684e+001 +4.0729e-001 -8.1972e-001 -9.1335e-001 -2.2763e-002 +4.7824e-001 -3.9828e-001 +1.5174e+000 +8.3861e-001 +1.3855e+000 -4.1451e-002 -1.4592e+000 -8.1291e-001 +5.1522e-001 +2.6272e+000 -1.1194e+000 +1.4744e-001 +5.5701e-001 +1.5210e-001 +1.5918e-001 +8.5861e-001
128976 +1.579812876e+000 +1.579812876e+000 +7.326981288e+001 +7.326981288e+001 +4.0507e-001 -8.1928e-001 -9.1177e-001 -2.0864e-002 +4.8348e-001 -3.8916e-001 +1.5085e+000 +8.3571e-001 +1.3839e+000 -4.0101e-002 -1.4579e+000 -8.1576e-001 +5.2257e-001 +2.6271e+000 -1.1154e+000 +1.5969e-001 +5.5209e-001 +1.5136e-001 +1.5793e-001 +8.5209e-001
149613 +9.990947023e-001 +9.990947023e-001 +7.268909470e+001 +7.268909470e+001 +4.0576e-001 -8.1661e-001 -9.0936e-001 -1.5938e-002 +4.9220e-001 -3.7386e-001 +1.5011e+000 +8.3623e-001 +1.3776e+000 -4.1208e-002 -1.4571e+000 -8.1671e-001 +5.3221e-001 +2.6298e+000 -1.1166e+000 +1.7155e-001 +5.3816e-001 +1.5495e-001 +1.5253e-001 +8.4139e-001
245233 +6.309329813e-001 +6.309329813e-001 +7.232093298e+001 +7.232093298e+001 +4.0531e-001 -8.1711e-001 -9.1629e-001 -2.5491e-002 +4.9786e-001 -3.9868e-001 +1.4940e+000 +8.2991e-001 +1.3797e+000 -4.4311e-002 -1.4581e+000 -8.3704e-001 +5.2629e-001 +2.6277e+000 -1.1245e+000 +1.7778e-001 +5.2682e-001 +1.4929e-001 +1.4745e-001 +8.3280e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.807858183e+001 +3.807858183e+001 +2.520885818e+002 +2.520885818e+002 +1.9814e+000 +4.6999e+000 +3.0257e+000 +3.1469e-001 -4.4067e+000 -5.1568e-001 +2.4407e+000 +1.3232e+000 +4.5081e+000 -2.2052e+000 -3.6264e+000 -9.3256e-001 -6.4399e-001 -4.8426e-001 +5.0194e-001 +2.4137e-001 +4.0187e+000 +3.8194e+000 -2.1254e-001 +1.2977e+000
49 +2.436897921e+001 +2.436897921e+001 +2.383789792e+002 +2.383789792e+002 -3.1344e+000 +9.3441e-002 -8.3998e-001 -2.1910e+000 -4.6383e+000 +4.8500e+000 +2.0223e+000 -8.8626e-002 +1.0618e-001 +2.1218e-002 -3.9496e+000 +1.1389e+000 +1.0063e+000 +1.6202e+000 -3.6894e+000 -2.2621e-001 +3.2534e+000 -1.5193e+000 -2.2439e+000 -2.7126e+000
141 +1.458271983e+001 +1.458271983e+001 +2.285927198e+002 +2.285927198e+002 -1.2339e+000 -1.6739e+000 -1.0825e+000 -2.6056e+000 -2.5951e+000 +7.3122e-001 -7.2461e-002 +2.1835e+000 +3.0701e-001 -6.1520e-001 -4.1005e+000 -7.1928e-001 -2.6613e-001 +4.1964e-001 -3.9381e+000 +1.2446e+000 +1.6923e+000 +3.8424e-001 -3.8056e-001 -1.3993e+000
613 +9.804315811e+000 +9.804315811e+000 +2.238143158e+002 +2.238143158e+002 -1.9242e+000 -5.6850e-002 -1.7494e+000 +7.6937e-002 -1.0319e+000 -5.1775e-001 -9.8879e-001 -1.2914e+000 +1.1880e+000 -1.9675e+000 -2.9354e-001 +1.5542e-002 -8.5055e-001 +5.2887e-001 -3.2139e+000 -1.2480e+000 -6.6247e-001 +1.2032e+000 -4.4644e+000 -2.0345e+000
4525 +5.931637243e+000 +5.931637243e+000 +2.199416372e+002 +2.199416372e+002 -1.2153e+000 -9.4529e-002 -1.2913e+000 +3.5006e-002 -7.6275e-001 -1.2203e-001 +1.0853e+000 +5.8543e-001 +1.0539e+000 -8.3075e-002 -1.0123e+000 -1.9892e+000 -1.1105e-001 -4.3627e-001 -5.7388e-001 -6.6362e-001 -5.1097e-001 +7.2433e-001 -2.3901e+000 +1.0941e+000
63687 +3.979983092e+000 +3.979983092e+000 +2.179899831e+002 +2.179899831e+002 +7.3771e-001 +1.3184e+000 -4.3721e-002 -1.1245e+000 +1.9109e+000 -1.6238e+000 -9.5887e-001 +1.3481e+000 -5.0350e-001 -3.7752e-001 +1.8519e-001 +8.7802e-001 +7.0150e-001 -2.8470e-003 -6.7997e-001 -6.3419e-001 +1.7635e-002 +6.2259e-001 -2.1416e+000 -5.1526e-001
101519 +2.511119060e+000 +2.511119060e+000 +2.165211191e+002 +2.165211191e+002 +7.3866e-001 +1.3195e+000 -4.2203e-002 -1.1244e+000 +1.9146e+000 -1.6239e+000 -9.6005e-001 +1.3483e+000 -5.0270e-001 -3.7856e-001 +1.8513e-001 +8.7791e-001 +7.0048e-001 -1.2822e-003 -6.8158e-001 -6.3387e-001 +2.0734e-002 +6.2200e-001 -2.1380e+000 -5.1905e-001
116408 +1.582890657e+000 +1.582890657e+000 +2.155928907e+002 +2.155928907e+002 +7.4034e-001 +1.3203e+000 -3.5849e-002 -1.1250e+000 +1.9144e+000 -1.6249e+000 -9.6141e-001 +1.3448e+000 -5.0374e-001 -3.7937e-001 +1.8572e-001 +8.8012e-001 +7.0054e-001 -9.1654e-004 -6.8835e-001 -6.3473e-001 +2.0965e-002 +6.1867e-001 -2.1383e+000 -5.2357e-001
248950 +9.999997448e-001 +9.999997448e-001 +2.150099997e+002 +2.150099997e+002 +7.4336e-001 +1.3287e+000 -4.6471e-002 -1.1160e+000 +1.9134e+000 -1.6359e+000 -9.5731e-001 +1.3394e+000 -5.0229e-001 -3.8594e-001 +1.8579e-001 +8.8358e-001 +6.9891e-001 +4.2191e-003 -6.9409e-001 -6.4440e-001 +2.4115e-002 +6.1996e-001 -2.1358e+000 -5.2848e-001
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.197183155e+001 +4.197183155e+001 -1.650816845e+001 -1.650816845e+001 +3.6296e+000 +1.9362e+000 +3.3024e+000 +4.3860e+000 +1.6801e+000 +4.4025e+000 +3.3389e+000 +2.8025e+000 +1.4258e+000 -4.5327e+000 -6.7406e-001 -5.8613e-001 +1.8033e+000 -3.8837e+000 -7.8444e-001 -2.1385e+000 +1.8231e+000 -2.1580e+000 -1.8901e+000 -7.0579e-001
4 +2.811707795e+001 +2.811707795e+001 -3.036292205e+001 -3.036292205e+001 +2.5667e+000 +5.5981e-001 +3.9938e+000 -1.2591e+000 -6.4791e-001 -2.0592e-001 -3.7468e+000 +1.6364e+000 +3.8510e+000 +3.6833e+000 -8.5266e-001 +1.4284e+000 +2.0746e+000 +2.5935e+000 +2.4159e+000 +2.8641e-001 +2.2538e+000 +3.2818e+000 +8.8951e-001 -2.3448e+000
64 +2.091053776e+001 +2.091053776e+001 -3.756946224e+001 -3.756946224e+001 -6.0180e-001 +2.0693e+000 +1.8733e+000 -2.3129e-001 -9.1308e-002 -1.0075e+000 +1.7418e+000 -1.9720e-001 -3.6841e+000 +3.3594e+000 -3.4660e-001 -6.1437e-001 -1.0680e+000 +1.5914e+000 +4.1480e+000 -2.1286e+000 +4.1936e-002 -1.7939e+000 -2.9352e+000 -2.5162e+000
