% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.629653847e+003 +2.629653847e+003 +2.722593847e+003 +2.722593847e+003 +3.1537e+000 +9.1869e-001 -1.0931e+000 -2.8955e+000 +3.8932e+000 +3.4719e+000 +3.4415e+000 +3.4931e+000 -2.7670e+000 -1.7591e+000 +3.8408e-001 -3.2027e+000 -3.9114e+000 +4.3858e+000 -4.9500e+000 -1.1634e+000 -2.7648e+000 +4.9204e+000 -1.3740e+000 +9.1194e-001
6 +2.503781111e+003 +2.503781111e+003 +2.596721111e+003 +2.596721111e+003 +4.1588e+000 -3.3494e+000 -1.3148e+000 -1.6495e+000 +2.4580e+000 -7.6801e-001 -2.2483e+000 -2.9385e+000 -2.7743e+000 -8.5986e-001 -1.3867e+000 -3.7142e-001 +1.0415e+000 +1.7528e+000 -2.7077e+000 +7.4293e-001 +1.7886e+000 -2.8920e-001 -3.4511e+000 -6.6301e-001
20 +5.760660129e+002 +5.760660129e+002 +6.690060129e+002 +6.690060129e+002 -1.9180e+000 +1.9993e+000 -7.7355e-002 +3.0963e+000 +2.4084e+000 +2.9730e+000 +7.3171e-001 -2.8240e-002 +3.5724e+000 +2.3347e-001 -1.6713e+000 +3.1729e+000 +3.3073e+000 -1.4423e-001 -1.6572e+000 +2.4330e+000 +4.8080e+000 -1.4103e+000 -1.9951e+000 -4.4964e+000
443 +3.867053128e+002 +3.867053128e+002 +4.796453128e+002 +4.796453128e+002 +1.6483e+000 -8.2624e-001 -5.4374e-001 +1.2854e+000 +1.4829e+000 +7.1997e-002 +3.7293e-001 -5.8387e+000 +4.8455e+000 -9.5843e-001 +6.9353e-001 -2.4767e+000 +1.0587e+000 +3.8551e+000 +2.3459e-002 +5.0922e+000 +6.2874e+000 -4.3230e+000 -4.0049e+000 -1.9042e-001
989 +2.249859785e+002 +2.249859785e+002 +3.179259785e+002 +3.179259785e+002 -2.0481e+000 +5.0752e-001 -1.5902e+000 +2.6896e+000 +2.6796e+000 +3.8049e+000 -2.0054e-001 -1.8725e+000 +4.4880e+000 +1.7805e+000 -1.7132e-001 +1.8018e+000 -5.9097e-001 +4.3249e+000 -1.8529e+000 +2.8718e-001 +7.4806e+000 -4.3455e+000 -2.4117e+000 +9.2801e-001
1367 +1.382889598e+002 +1.382889598e+002 +2.312289598e+002 +2.312289598e+002 -2.5203e+000 -1.4935e+000 -1.2895e+000 +3.7803e+000 +2.6818e+000 +4.1152e+000 +2.4535e+000 -1.8144e+000 +4.2126e+000 +1.3292e+000 -2.7807e-001 +8.4536e-001 -1.2229e+000 +1.4536e+000 +2.8363e-001 +2.0901e+000 +6.7456e+000 -5.5553e+000 -2.4966e+000 -1.6561e+000
1579 +9.775352366e+001 +9.775352366e+001 +1.906935237e+002 +1.906935237e+002 -2.8408e+000 -3.3769e+000 -5.2726e-001 +5.0174e+000 +2.0168e+000 +5.2873e+000 +2.4987e+000 -1.3868e+000 +3.3474e+000 +1.9286e+000 +4.0228e-001 +2.4226e-001 -1.0989e+000 +1.5819e+000 +7.8650e-001 +2.2836e+000 +5.5155e+000 -5.2208e+000 -1.1776e+000 -1.0218e+000
2149 +5.736681136e+001 +5.736681136e+001 +1.503068114e+002 +1.503068114e+002 -1.8261e+000 -2.7650e+000 -8.2871e-001 +4.9054e+000 +1.9998e+000 +4.5886e+000 +2.4725e+000 -3.8067e-001 +3.3574e+000 +2.3885e+000 -1.2443e-001 +2.6947e-001 -6.1270e-001 +1.7649e+000 +4.9379e-002 +1.6732e+000 +5.7325e+000 -3.5627e+000 +8.5725e-001 -1.4593e-001
2473 +3.536333669e+001 +3.536333669e+001 +1.283033367e+002 +1.283033367e+002 -2.1279e+000 -1.7575e+000 -7.9245e-001 +4.5164e+000 +2.3810e+000 +4.9717e+000 +1.7635e+000 -1.5100e+000 +4.3680e+000 +2.8280e+000 -1.1243e+000 -6.3753e-002 -5.7175e-001 +2.9202e+000 -6.6666e-002 +8.7800e-001 +5.6390e+000 -3.6922e+000 +1.4594e+000 +6.3375e-001
3233 +2.500149365e+001 +2.500149365e+001 +1.179414937e+002 +1.179414937e+002 -1.7084e+000 -1.3341e+000 -1.8189e+000 +4.1985e+000 +2.0469e+000 +5.0117e+000 +3.4247e+000 -1.6768e+000 +2.3176e+000 +2.0292e+000 -1.2221e+000 -7.7585e-001 -7.1448e-001 +2.2406e+000 +6.6431e-001 +3.4936e-001 +5.9167e+000 -3.3301e+000 +6.3127e-002 +4.7703e-001
