% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.041634377e+002 +4.041634377e+002 +3.949534377e+002 +3.949534377e+002 +1.5982e-001 -2.0790e+000 -2.4956e+000 +2.6907e+000 +1.4927e-001 +2.5816e+000 +2.0613e+000 -3.0600e+000 -1.3941e+000 +7.5848e-002 -2.0985e-001 +1.0218e+000 +2.1333e+000 -7.8373e-001 -6.9755e-001 -1.1488e+000 +4.1391e+000 -4.8946e+000 +4.7622e+000 +3.7671e+000
4 +3.095317740e+002 +3.095317740e+002 +3.003217740e+002 +3.003217740e+002 -4.4800e+000 +4.0877e+000 +2.8068e+000 -2.5678e+000 +1.2793e+000 +2.1666e+000 +3.7983e+000 -8.2583e-001 +1.1614e+000 -4.9591e+000 +1.7770e+000 -3.8271e+000 -2.8189e+000 +2.6194e-002 +2.1151e+000 +3.0823e-001 -1.1880e+000 +2.4405e+000 -2.5313e+000 +4.7598e+000
55 +1.995571766e+002 +1.995571766e+002 +1.903471766e+002 +1.903471766e+002 -4.7020e+000 -1.2703e+000 +4.4234e+000 +4.6249e+000 -4.0966e+000 +4.9664e+000 +4.0271e+000 +3.0097e+000 -1.3862e-002 -4.5015e+000 -4.8507e+000 +4.2370e-001 -2.5186e+000 -4.1185e+000 -5.0664e+000 -4.4279e+000 +5.2463e+000 -9.8385e-001 -4.5877e+000 +4.2856e+000
81 +1.364661398e+002 +1.364661398e+002 +1.272561398e+002 +1.272561398e+002 -1.1270e+000 -5.3314e+000 +4.3227e+000 +4.6911e+000 -6.0402e+000 +5.7833e+000 +3.0928e+000 +2.7701e+000 +7.0975e-001 -7.6003e+000 -1.3058e+001 -5.1809e+000 -7.9132e+000 +7.9642e-001 -1.1889e+001 -9.3381e+000 +6.4289e+000 +5.4058e+000 -1.0900e+001 +2.8699e+000
161 +8.025017962e+001 +8.025017962e+001 +7.104017962e+001 +7.104017962e+001 -4.2785e-001 -6.7747e+000 +3.9210e+000 +7.9414e+000 -9.3167e+000 +7.1486e+000 +7.3642e+000 +4.6897e+000 +1.9190e+000 -8.8301e+000 -1.4874e+001 -8.6803e+000 -5.0954e+000 +3.3270e+000 -1.5408e+001 -1.2790e+001 +9.5840e+000 +8.9961e+000 -1.0061e+001 +6.7303e+000
241 +6.126178538e+001 +6.126178538e+001 +5.205178538e+001 +5.205178538e+001 +2.4791e+000 -1.1841e+001 +7.2635e+000 +1.3820e+001 -1.4294e+001 +1.1371e+001 +1.4565e+001 +1.0518e+001 +5.4673e+000 -2.1563e+001 -3.7615e+001 -1.6660e+001 -4.2798e+000 +1.2000e+001 -3.0211e+001 -2.7050e+001 +2.2989e+001 +1.9625e+001 -2.7549e+001 +1.0618e+001
290 +2.262853210e+001 +2.262853210e+001 +1.341853210e+001 +1.341853210e+001 +2.9258e+000 -4.6507e+000 +6.3513e+000 +1.3137e+001 -1.1581e+001 +9.1845e+000 +1.2456e+001 +5.4253e+000 +3.4533e+000 -1.6285e+001 -3.2719e+001 -1.5019e+001 +6.4358e+000 +3.8449e+000 -4.0569e+001 -1.7494e+001 +1.1674e+001 +1.1575e+001 -9.1932e+000 +8.2711e+000
293 +1.364052351e+001 +1.364052351e+001 +4.430523514e+000 +4.430523514e+000 +2.7247e+000 -5.0681e+000 +9.2688e+000 +1.0360e+001 -1.3204e+001 +8.3116e+000 +8.8984e+000 +5.0385e+000 +5.5756e+000 -1.2074e+001 -2.8245e+001 -2.0549e+001 +5.0017e+000 +6.8225e+000 -4.8048e+001 -2.8557e+001 +1.3625e+001 +1.1591e+001 -1.1511e+001 +1.3706e+001
308 +7.763063447e+000 +7.763063447e+000 -1.446936553e+000 -1.446936553e+000 +5.9816e+000 +1.8784e+000 +8.0981e+000 +1.6449e+001 -1.3756e+001 +3.8717e+000 +1.5012e+001 +4.0705e+000 +1.0452e+001 -1.1705e+001 -3.9025e+001 -2.0373e+001 +1.5531e+001 +1.9169e+001 -5.7451e+001 -3.7325e+001 +1.9722e+001 +1.3708e+001 -1.7015e+001 +1.9527e+001
323 +2.263575041e+000 +2.263575041e+000 -6.946424959e+000 -6.946424959e+000 +8.7349e+000 +6.7042e+000 +6.4642e+000 +2.3432e+001 -1.6718e+001 +3.7651e+000 +2.2258e+001 +5.6940e+000 +1.1639e+001 -2.1560e+001 -6.7094e+001 -2.3583e+001 +2.1488e+001 +2.6334e+001 -8.4917e+001 -4.7916e+001 +3.3677e+001 +2.7252e+001 -1.5203e+001 +3.0445e+001
334 +4.611361528e-001 +4.611361528e-001 -8.748863847e+000 -8.748863847e+000 +1.1193e+001 +5.1690e+000 +1.0215e+001 +2.5598e+001 -1.6694e+001 +4.7484e+000 +1.4298e+001 +9.4201e+000 +1.1462e+001 -1.2786e+001 -6.5380e+001 -1.4909e+001 +2.8153e+001 +3.0709e+001 -8.8364e+001 -6.5462e+001 +3.3973e+001 +3.1707e+001 -1.8716e+001 +5.0057e+001
345 -3.552713679e-014 -3.552713679e-014 -9.210000000e+000 -9.210000000e+000 +9.6644e+000 +9.6482e+000 +7.3075e+000 +1.8405e+001 -2.3204e+001 +7.1220e+000 +1.7706e+001 +6.0828e+000 +1.1728e+001 -2.0603e+001 -6.1499e+001 -5.3731e+000 +2.3134e+001 +7.9943e+000 -4.0825e+001 -4.9491e+001 +3.1239e+001 +2.0760e+001 -2.0361e+001 +1.6181e+001
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
