% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.011602062e+001 +7.011602062e+001 +5.317602062e+001 +5.317602062e+001
2 +3.748369405e+001 +3.748369405e+001 +2.054369405e+001 +2.054369405e+001
3 +2.501454595e+001 +2.501454595e+001 +8.074545948e+000 +8.074545948e+000
81 +1.510784214e+001 +1.510784214e+001 -1.832157863e+000 -1.832157863e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.632792928e+001 +5.632792928e+001 +7.513792928e+001 +7.513792928e+001
17 +2.548114867e+001 +2.548114867e+001 +4.429114867e+001 +4.429114867e+001
22 +2.392810179e+001 +2.392810179e+001 +4.273810179e+001 +4.273810179e+001
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.702217163e+001 +4.702217163e+001 +3.201721716e+002 +3.201721716e+002
2 +3.566740423e+001 +3.566740423e+001 +3.088174042e+002 +3.088174042e+002
48 +2.391911241e+001 +2.391911241e+001 +2.970691124e+002 +2.970691124e+002
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.320767622e+001 +6.320767622e+001 +1.003876762e+002 +1.003876762e+002
4 +3.624253766e+001 +3.624253766e+001 +7.342253766e+001 +7.342253766e+001
15 +2.203817804e+001 +2.203817804e+001 +5.921817804e+001 +5.921817804e+001
179 +1.550392220e+001 +1.550392220e+001 +5.268392220e+001 +5.268392220e+001
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295708710e+002 +1.295708710e+002 -1.832912899e+001 -1.832912899e+001
2 +9.830793166e+001 +9.830793166e+001 -4.959206834e+001 -4.959206834e+001
3 +4.014928432e+001 +4.014928432e+001 -1.077507157e+002 -1.077507157e+002
