% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.351310296e+003 +1.351310296e+003 +2.351310296e+003 +2.351310296e+003 +5.4342e-001 +1.6811e+000 -4.4160e-001 -2.1659e+000 -1.3514e+000 +1.1678e+000 -1.1254e+000 +4.7025e+000 +4.3464e+000 +2.8366e+000 -3.1122e+000 +4.8287e+000 -4.7362e+000 +6.9618e-001 +4.4598e+000 +3.8309e+000 +3.6762e-001 +1.5982e+000 -2.6692e-002 -3.2553e-002
19 +9.816012726e+002 +9.816012726e+002 +1.981601273e+003 +1.981601273e+003 +1.3778e+000 -7.0404e-001 -1.9783e+000 -3.4715e+000 +3.3279e+000 -1.8106e+000 +4.4485e-001 +2.7737e-001 +1.1333e+000 +3.7398e+000 -1.7688e+000 -4.9997e-001 -3.7903e+000 +6.4845e-001 +4.2147e+000 +1.9020e+000 +2.9389e+000 +4.3410e+000 -3.6353e+000 +3.5697e+000
130 +6.281602081e+002 +6.281602081e+002 +1.628160208e+003 +1.628160208e+003 +5.1621e-001 +5.0159e+000 +4.5260e+000 +3.8315e+000 +1.2763e+000 -6.3480e-001 +5.5205e+000 +3.1630e+000 -5.3489e+000 -1.8036e+000 -1.2278e+000 -1.8970e+000 -2.7140e+000 -8.5294e-002 +1.0644e+000 -1.0743e+000 +1.4073e+000 -6.3212e-001 -7.9688e-001 +6.0323e-001
358 +3.714390027e+002 +3.714390027e+002 +1.371439003e+003 +1.371439003e+003 -1.3863e+000 +3.6980e+000 +1.2681e+000 +4.3548e+000 +1.1726e+000 -1.7970e+000 -2.1682e+000 +7.2452e-002 -2.4416e+000 +5.0542e-001 +6.4636e-001 -1.3906e-001 -2.7600e+000 -1.6201e-001 +1.3709e+000 +1.7722e+000 +4.2619e+000 -3.1575e+000 +3.5588e+000 -4.3117e+000
1749 +2.358484756e+002 +2.358484756e+002 +1.235848476e+003 +1.235848476e+003 -2.2866e+000 +3.9436e+000 +1.9973e+000 +2.3903e+000 +1.6133e+000 -2.8447e+000 -1.3507e+000 +6.1216e-002 -2.4652e+000 -4.1759e-001 -1.3031e+000 -3.5965e-001 -1.4263e+000 -3.0564e-001 +1.6928e+000 +3.7185e+000 +3.2922e+000 -1.1767e+000 +1.2420e+000 -2.7106e+000
2385 +1.561722109e+002 +1.561722109e+002 +1.156172211e+003 +1.156172211e+003 -3.0830e+000 +3.8258e+000 +3.4561e+000 +4.3259e+000 +3.0863e+000 -1.2395e+000 -3.4823e-001 -1.1003e+000 -1.8331e+000 -1.2900e+000 -1.6166e+000 -2.5573e+000 -1.3939e+000 -1.8851e+000 +2.5379e+000 +2.9900e+000 +3.6491e+000 -6.1241e-001 -2.3221e+000 -1.0191e+000
5819 +9.885512002e+001 +9.885512002e+001 +1.098855120e+003 +1.098855120e+003 -3.0684e+000 +3.9148e+000 +3.4578e+000 +4.2729e+000 +2.9868e+000 -1.3132e+000 -3.2914e-001 -1.1026e+000 -1.9568e+000 -1.3276e+000 -1.6559e+000 -2.4432e+000 -1.4082e+000 -1.8564e+000 +2.4992e+000 +2.9408e+000 +3.6987e+000 -5.8620e-001 -2.0802e+000 -1.0876e+000
8823 +6.280127527e+001 +6.280127527e+001 +1.062801275e+003 +1.062801275e+003 -3.1022e+000 +3.9104e+000 +3.3994e+000 +4.3220e+000 +3.1212e+000 -1.3410e+000 -3.8434e-001 -1.0194e+000 -2.0317e+000 -1.3408e+000 -1.6346e+000 -2.3533e+000 -1.4346e+000 -1.7142e+000 +2.5518e+000 +2.8692e+000 +3.7544e+000 -5.4181e-001 -2.1362e+000 -1.1527e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.981440252e+003 +3.981440252e+003 +4.051470252e+003 +4.051470252e+003 +4.9936e+000 +4.8952e+000 +4.8213e+000 +1.4030e+000 +2.2424e+000 -4.4495e+000 +9.0175e-001 +3.6768e+000 -7.7092e-001 -2.3269e+000 -3.1875e+000 +4.7484e+000 +3.5331e+000 -2.3319e+000 +3.2636e+000 +1.1641e+000 -3.1089e+000 -1.9561e+000 +1.7246e+000 +4.7618e+000
3 +1.338133693e+003 +1.338133693e+003 +1.408163693e+003 +1.408163693e+003 +1.8348e+000 +1.2695e+000 -4.7072e+000 +7.3238e-001 -1.6686e+000 -3.9908e+000 +2.0417e+000 -1.1596e+000 +3.8035e+000 +1.4157e+000 -1.4985e+000 -1.3612e+000 -1.8699e+000 +3.5472e+000 -2.1137e+000 -1.6296e+000 +1.8047e+000 -2.7746e+000 -3.4259e+000 +3.7173e+000
9 +8.081273351e+002 +8.081273351e+002 +8.781573351e+002 +8.781573351e+002 -3.0491e+000 -2.5623e+000 +4.3373e-001 -2.0263e+000 -1.7671e+000 -2.5552e+000 -1.2110e+000 +8.7372e-001 +3.4488e+000 -1.8828e+000 +6.6315e-001 -4.4664e+000 -2.3189e+000 +4.4820e-001 -3.8899e+000 -3.1541e+000 -2.0495e-001 -2.4295e-001 -3.5912e+000 +3.2052e+000
84 +6.137171709e+002 +6.137171709e+002 +6.837471709e+002 +6.837471709e+002 +2.0827e+000 +1.7831e-001 -1.6812e+000 +1.7779e-001 +3.8711e-001 -7.1110e-001 -4.2695e+000 -6.9292e-001 +9.0596e-001 -1.6423e+000 +2.2204e+000 -2.2046e+000 +3.2198e+000 -3.4026e+000 +2.8502e+000 -2.3867e+000 -1.2195e+000 +7.3395e-002 -9.7442e-001 -1.7542e+000
467 +3.759360326e+002 +3.759360326e+002 +4.459660326e+002 +4.459660326e+002 +1.5958e+000 -1.6249e+000 -1.9622e+000 -2.0124e-002 -9.5351e-001 -3.3650e+000 -3.6606e+000 +1.0283e+000 -5.1695e+000 -5.4231e-001 +6.4881e-001 -1.9027e+000 +3.0560e+000 -1.3520e+000 +1.3044e+000 -4.0474e+000 -8.2819e-001 +3.9936e+000 -1.1385e+000 +1.2323e-001
1368 +2.337320171e+002 +2.337320171e+002 +3.037620171e+002 +3.037620171e+002 +6.3061e-002 -7.5338e-001 -2.3853e+000 -2.4983e+000 -1.7208e+000 -4.6773e+000 -2.2207e+000 +1.2916e+000 -3.6001e+000 -1.2342e+000 -1.6566e+000 -3.3027e+000 +4.5486e+000 -7.1935e-001 +1.7222e+000 -3.1254e+000 +1.0427e+000 +4.8493e+000 -3.6544e+000 -8.8212e-001
4956 +1.367982527e+002 +1.367982527e+002 +2.068282527e+002 +2.068282527e+002 -5.5077e-001 -1.9067e+000 -2.1727e+000 -1.8025e+000 -6.5739e-001 -3.5036e+000 -1.5171e+000 +1.5459e+000 -2.1120e+000 -9.1697e-002 -9.3149e-001 -1.2998e+000 +3.8275e+000 -1.8800e+000 -1.1460e+000 -2.4934e+000 +9.9326e-001 +3.7284e+000 -2.7631e+000 +9.8592e-001
7350 +9.963494979e+001 +9.963494979e+001 +1.696649498e+002 +1.696649498e+002 -5.8808e-001 -1.7929e+000 -2.1798e+000 -1.7444e+000 -6.5642e-001 -3.5003e+000 -1.6815e+000 +1.5622e+000 -2.0907e+000 -4.0776e-002 -9.1689e-001 -1.3978e+000 +3.9931e+000 -1.7975e+000 -1.1744e+000 -2.5808e+000 +8.5477e-001 +3.6878e+000 -2.7428e+000 +8.7061e-001
8631 +5.984141907e+001 +5.984141907e+001 +1.298714191e+002 +1.298714191e+002 -5.7977e-001 -1.7897e+000 -2.1637e+000 -1.5879e+000 -4.4185e-001 -3.3638e+000 -1.7018e+000 +1.6325e+000 -1.9359e+000 +1.5385e-002 -1.0851e+000 -1.4583e+000 +4.0101e+000 -1.8269e+000 -9.5937e-001 -2.3719e+000 +7.7128e-001 +3.7326e+000 -2.7450e+000 +7.0379e-001
9653 +3.881565123e+001 +3.881565123e+001 +1.088456512e+002 +1.088456512e+002 -4.6620e-001 -1.8317e+000 -2.1798e+000 -1.5596e+000 -5.0068e-001 -3.4817e+000 -1.7263e+000 +1.6884e+000 -1.9846e+000 +7.2362e-002 -1.1286e+000 -1.4120e+000 +3.9477e+000 -1.8164e+000 -9.8451e-001 -2.5155e+000 +7.5858e-001 +3.7979e+000 -2.8274e+000 +6.6640e-001
10715 +2.485005906e+001 +2.485005906e+001 +9.488005906e+001 +9.488005906e+001 -4.8371e-001 -1.8485e+000 -2.1805e+000 -1.4794e+000 -5.2549e-001 -3.4588e+000 -1.6464e+000 +1.6468e+000 -1.9908e+000 +1.3055e-001 -1.1552e+000 -1.4761e+000 +3.9058e+000 -1.7828e+000 -9.1977e-001 -2.5441e+000 +8.3822e-001 +3.9042e+000 -2.7929e+000 +6.5017e-001
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.593433320e+003 +1.593433320e+003 +1.545213320e+003 +1.545213320e+003 -6.6676e-001 -2.4045e+000 -3.3305e+000 -2.0681e+000 -5.1011e-001 +1.4970e+000 -5.6324e-001 -2.1817e+000 -2.9999e+000 -8.9049e-001 +4.4860e+000 +3.1566e+000 +2.6358e+000 -9.9615e-001 +2.3366e+000 -1.1632e+000 -4.1562e+000 +2.9959e+000 +2.9890e+000 +2.0676e-001
5 +1.286930923e+003 +1.286930923e+003 +1.238710923e+003 +1.238710923e+003 +2.8191e+000 -1.3321e+000 -4.0972e+000 -3.7137e+000 -3.2113e+000 +4.7952e+000 +9.0052e-001 -2.7266e+000 -3.5670e-001 +2.1275e+000 +1.7087e+000 -1.7310e-001 -4.0681e+000 -1.8237e+000 +4.4550e+000 +2.1300e+000 -1.2504e+000 -2.6785e+000 -3.3671e+000 +9.0554e-001
21 +8.604582402e+002 +8.604582402e+002 +8.122382402e+002 +8.122382402e+002 -3.0882e+000 +2.6652e+000 -2.3620e-001 -3.8906e+000 -2.0806e+000 +3.0946e+000 -4.3684e+000 +1.5407e+000 +2.7890e+000 +2.5510e+000 +4.7701e-001 -1.7549e+000 -8.2509e-001 -1.0198e+000 -3.2451e+000 +3.3431e-001 -1.3084e+000 -4.8510e+000 +3.0436e+000 +2.3816e-001
155 +6.168464855e+002 +6.168464855e+002 +5.686264855e+002 +5.686264855e+002 -2.7406e+000 -2.1899e+000 -3.3377e+000 +4.2187e+000 -3.6326e+000 +2.2086e+000 -6.7696e-001 +1.2863e-002 -8.1783e-001 +7.8071e+000 -2.8174e+000 -2.4327e+000 -1.5219e-002 -5.8734e-001 -4.3037e+000 +3.7453e+000 -1.8028e+000 +7.5334e-002 -1.0688e+000 +2.2483e+000
864 +3.961446608e+002 +3.961446608e+002 +3.479246608e+002 +3.479246608e+002 -1.6490e+000 +1.4988e-001 -5.0334e+000 +1.6341e+000 -3.1773e+000 +3.4097e+000 -6.0165e+000 -5.8274e-001 -1.6302e+000 +6.3507e+000 -1.0134e+000 -3.4937e+000 +1.9719e+000 +1.9775e+000 -2.6758e+000 -2.5350e+000 -3.3501e+000 -3.3731e+000 +2.0281e-001 +4.5533e+000
1456 +2.496712732e+002 +2.496712732e+002 +2.014512732e+002 +2.014512732e+002 -2.5603e+000 -3.2944e+000 -4.0127e+000 +1.8370e+000 -2.8787e+000 +1.6272e+000 -4.8730e+000 +2.9253e-001 -8.2636e-001 +2.7575e+000 -2.4288e+000 -4.2476e+000 -3.1556e-001 +1.4278e+000 -2.0027e+000 -1.6778e+000 -3.0194e+000 -2.3910e+000 +3.1870e+000 +2.9550e+000
4244 +1.430285077e+002 +1.430285077e+002 +9.480850774e+001 +9.480850774e+001 -2.0868e+000 -1.9449e+000 -2.9777e+000 +9.9174e-001 -3.4091e+000 +2.0473e+000 -5.4129e+000 +6.6258e-001 -1.6797e+000 +2.6812e+000 -1.8611e-001 -3.9705e+000 -8.6700e-001 +1.9499e+000 -7.1034e-001 -1.5023e+000 -2.0647e+000 -2.1439e+000 +2.0214e+000 +2.7560e+000
6035 +9.965753597e+001 +9.965753597e+001 +5.143753597e+001 +5.143753597e+001 -2.0709e+000 -2.0789e+000 -2.9792e+000 +9.8041e-001 -3.4919e+000 +2.0743e+000 -5.4686e+000 +7.4513e-001 -1.6915e+000 +2.7605e+000 -3.3660e-001 -3.9536e+000 -9.1586e-001 +1.9937e+000 -6.1148e-001 -1.5711e+000 -2.1126e+000 -2.1619e+000 +2.0312e+000 +2.7281e+000
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.639217078e+003 +1.639217078e+003 +1.664687078e+003 +1.664687078e+003 +8.5155e-001 +1.2154e+000 +4.5060e+000 -2.4634e+000 -2.2691e+000 +1.6197e+000 +2.7386e-001 -5.9682e-001 -2.3072e+000 +1.9318e+000 -3.6198e+000 -1.6433e+000 -3.1073e+000 +4.3991e+000 +2.0428e+000 +2.9980e+000 -8.2720e-001 -6.2335e-003 -4.5596e+000 -8.0654e-001
4 +5.858336121e+002 +5.858336121e+002 +6.113036121e+002 +6.113036121e+002 -3.9499e+000 -2.6493e+000 -3.8550e+000 -4.9119e+000 -2.6787e+000 -1.7088e+000 +4.6862e+000 +1.2489e+000 +4.7774e+000 -2.9520e-001 -3.2206e+000 -4.5645e+000 -3.5267e-001 +1.6202e+000 +2.3158e+000 -4.3319e+000 +8.3681e-001 +2.9089e+000 +2.2806e+000 +1.7783e-001
414 +3.610277637e+002 +3.610277637e+002 +3.864977637e+002 +3.864977637e+002 -6.9586e+000 +3.4572e-001 -4.8753e+000 -2.4635e+000 -1.1733e+000 -2.3529e-001 -5.5645e-002 -8.8163e-001 +3.1796e+000 -1.5184e+000 -2.0991e+000 -2.2245e+000 +1.8544e+000 -2.3306e+000 +4.1520e+000 -3.6730e+000 +1.5882e+000 +4.9304e+000 +2.3163e-002 -1.5616e+000
812 +2.481826649e+002 +2.481826649e+002 +2.736526649e+002 +2.736526649e+002 -3.1452e+000 -3.0842e+000 -3.9157e+000 -2.2121e+000 -1.0473e+000 -2.1468e+000 -4.9089e-001 -1.5028e+000 +3.3945e+000 +5.6559e-001 -4.7427e+000 -2.5840e+000 +1.1401e+000 +3.9070e-001 +5.0607e+000 -2.3443e+000 +2.5304e+000 +6.9051e+000 +4.2585e+000 -4.8017e+000
2316 +1.529748373e+002 +1.529748373e+002 +1.784448373e+002 +1.784448373e+002 -3.0561e+000 -2.2495e+000 -2.2506e+000 -2.7863e+000 -8.8689e-001 -5.2143e-001 -5.8555e-001 -5.4121e-001 +2.7537e+000 +1.8200e-001 -3.4101e+000 -1.9686e+000 +1.1079e+000 -6.3741e-001 +2.6499e+000 -4.0073e+000 +2.1824e+000 +4.1803e+000 +3.4773e+000 -3.6966e+000
4162 +9.963322559e+001 +9.963322559e+001 +1.251032256e+002 +1.251032256e+002 -3.1914e+000 -1.7993e+000 -1.8948e+000 -3.1520e+000 -1.1395e+000 -4.1205e-001 -9.5752e-001 +1.1357e-001 +2.9408e+000 +1.4359e-002 -3.5390e+000 -1.7489e+000 +7.0276e-001 -3.3917e-001 +2.3959e+000 -4.0611e+000 +2.5140e+000 +4.0828e+000 +2.8206e+000 -3.8636e+000
5679 +5.926065319e+001 +5.926065319e+001 +8.473065319e+001 +8.473065319e+001 -3.0935e+000 -1.6414e+000 -1.6129e+000 -3.3540e+000 -1.3013e+000 -3.6345e-001 -8.9349e-001 +1.5270e-001 +2.9144e+000 +1.5149e-001 -3.5339e+000 -1.6131e+000 +6.6064e-001 -2.2076e-001 +2.4100e+000 -4.2044e+000 +2.5419e+000 +4.0772e+000 +2.6250e+000 -3.7766e+000
6672 +3.823803133e+001 +3.823803133e+001 +6.370803133e+001 +6.370803133e+001 -3.1178e+000 -1.6830e+000 -1.5161e+000 -3.1907e+000 -1.3280e+000 -3.8381e-001 -8.9444e-001 +1.5891e-001 +2.8856e+000 +1.9103e-001 -3.6464e+000 -1.6574e+000 +6.1516e-001 -2.4029e-001 +2.4125e+000 -4.1711e+000 +2.5772e+000 +4.0669e+000 +2.6596e+000 -3.7932e+000
8790 +2.507004563e+001 +2.507004563e+001 +5.054004563e+001 +5.054004563e+001 -3.0811e+000 -1.7259e+000 -1.5548e+000 -3.2382e+000 -1.3070e+000 -4.1514e-001 -9.2847e-001 +1.6570e-001 +2.8487e+000 +1.6871e-001 -3.6058e+000 -1.6735e+000 +6.5918e-001 -2.2336e-001 +2.4689e+000 -4.1657e+000 +2.5966e+000 +4.2201e+000 +2.6303e+000 -3.7789e+000
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.855720208e+003 +1.855720208e+003 +1.754910208e+003 +1.754910208e+003 -7.7465e-001 -4.9329e+000 +3.5896e+000 +3.5033e-001 -2.7564e+000 +5.7331e-001 +7.4799e-001 -2.0161e+000 +2.1006e-001 +1.3141e+000 +3.6124e-001 -2.4991e+000 +1.3475e+000 +3.1998e+000 +4.3462e+000 -3.9497e+000 +2.1349e+000 -1.6715e+000 +1.7993e+000 -2.9617e+000
4 +1.161663109e+003 +1.161663109e+003 +1.060853109e+003 +1.060853109e+003 +1.3645e+000 +1.7094e+000 +3.6050e+000 -1.5223e-003 -3.0069e+000 +2.3249e+000 +2.6392e+000 -7.2410e-001 +8.0447e-001 -3.9717e-001 -2.2131e+000 -8.1153e-002 -1.0374e-001 +1.0965e+000 +1.7478e+000 -1.1330e-001 -3.1731e+000 -7.9034e-001 -1.8075e+000 +3.9992e+000
55 +8.228946819e+002 +8.228946819e+002 +7.220846819e+002 +7.220846819e+002 +1.3645e+000 +2.4123e+000 +3.6050e+000 -2.3909e+000 +9.8756e-001 +2.3249e+000 -1.6045e+000 +1.5580e+000 -2.9426e+000 -3.9717e-001 -6.3478e+000 -8.1153e-002 -1.0374e-001 +1.0965e+000 +1.7478e+000 -1.1330e-001 -3.1731e+000 -7.9034e-001 -5.6201e+000 +3.9992e+000
210 +5.293600954e+002 +5.293600954e+002 +4.285500954e+002 +4.285500954e+002 +1.5265e+000 +2.6489e+000 -3.7328e-001 +2.2527e+000 +2.8774e+000 +2.7954e-001 +8.6346e-001 -1.8222e+000 +2.3990e-002 -1.9831e+000 +1.8987e+000 -3.2939e-001 -3.7594e+000 -2.3334e+000 +2.1810e+000 +1.0518e+000 +2.8911e+000 -7.6575e-001 -1.0280e+000 +4.1861e+000
427 +3.306850155e+002 +3.306850155e+002 +2.298750155e+002 +2.298750155e+002 +5.0308e-001 -1.7824e+000 -3.0221e+000 -1.1109e+000 +1.6294e+000 -8.9769e-001 +1.1782e+000 +2.7281e-001 -3.3992e+000 -1.3447e+000 +3.8283e+000 -3.6812e+000 +2.4697e+000 -5.2667e-001 +1.4013e+000 +1.9224e+000 +2.2836e+000 -8.5449e-001 +3.9180e+000 +5.5758e-001
1254 +2.372727889e+002 +2.372727889e+002 +1.364627889e+002 +1.364627889e+002 +2.2874e+000 +5.9979e-001 -1.2075e+000 -2.4773e+000 +2.1222e+000 +2.1089e+000 +1.5995e+000 +1.2491e-001 -3.7124e+000 -1.0665e+000 +3.1277e+000 -3.2870e+000 +2.1295e-001 -1.1681e+000 -8.5844e-001 +3.6926e+000 +3.5344e+000 -6.7148e-001 +2.9112e+000 +6.1985e-001
2625 +1.569320318e+002 +1.569320318e+002 +5.612203177e+001 +5.612203177e+001 +2.4882e+000 +4.8341e-001 -1.2972e+000 -2.0559e+000 +2.0513e+000 +2.0600e+000 +1.9403e+000 +3.0850e-001 -3.6990e+000 -1.1130e+000 +2.9463e+000 -3.5565e+000 +5.2537e-001 -1.3486e+000 -6.8427e-001 +3.9715e+000 +3.3632e+000 -6.5352e-001 +3.0659e+000 +8.6569e-001
4981 +9.798059483e+001 +9.798059483e+001 -2.829405173e+000 -2.829405173e+000 +2.3080e+000 +3.5712e-001 -1.0299e+000 -1.9608e+000 +2.1190e+000 +1.8149e+000 +1.9153e+000 +2.9911e-001 -3.6746e+000 -1.0804e+000 +2.7361e+000 -3.3447e+000 +5.5820e-001 -1.1838e+000 -6.2160e-001 +4.1512e+000 +3.2764e+000 -6.6503e-001 +3.0083e+000 +1.0450e+000
% function evaluation | noise-free fitness - Fopt (4.017300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.546755993e+003 +1.546755993e+003 +1.948485993e+003 +1.948485993e+003 +1.4556e-001 +4.8989e+000 -3.3626e+000 +2.9628e+000 +1.0027e+000 -6.1859e-001 -1.1400e+000 +2.6465e+000 +1.4950e+000 -4.3677e-001 -4.3660e+000 +2.3059e+000 +2.3485e+000 -3.0398e+000 -9.1349e-003 -3.7372e+000 +4.6433e+000 +2.0120e+000 -2.5043e+000 -2.3794e+000
17 +9.305841953e+002 +9.305841953e+002 +1.332314195e+003 +1.332314195e+003 +2.1388e+000 -2.1238e+000 +1.5831e-001 +2.0004e+000 -7.8929e-001 +1.3176e+000 -4.5969e+000 -1.0897e+000 +2.7220e+000 +2.5157e+000 +1.9385e+000 +3.9217e+000 +7.2326e-001 -1.0390e+000 +3.9297e+000 -2.7868e+000 +3.7512e+000 +4.4126e+000 -2.1673e+000 -4.5956e+000
88 +5.004136456e+002 +5.004136456e+002 +9.021436456e+002 +9.021436456e+002 +1.8367e+000 -3.1585e+000 -2.5194e+000 +5.2577e-001 +1.1704e+000 +3.9321e+000 -8.1510e-001 -1.0003e+000 +7.1223e-001 +4.2253e+000 +2.1032e+000 +5.6836e+000 +4.6929e+000 -3.1307e+000 +7.6832e-002 -1.5177e+000 +2.0251e+000 +2.3804e+000 +4.0057e+000 -2.9868e+000
281 +3.730676611e+002 +3.730676611e+002 +7.747976611e+002 +7.747976611e+002 +1.6418e+000 -3.2551e+000 +9.0638e-002 +5.0294e-001 -1.1204e+000 +4.9530e+000 -3.2262e+000 -3.9132e+000 -5.8828e-001 +2.2901e-001 -1.5486e+000 +5.7340e+000 +1.5590e+000 -3.2538e+000 +2.0680e+000 -2.4416e+000 +2.2607e-002 +2.8472e+000 +5.4953e+000 -3.0742e+000
1197 +2.451131251e+002 +2.451131251e+002 +6.468431251e+002 +6.468431251e+002 +6.5562e-001 -1.8306e+000 +9.0040e-001 +1.2225e+000 +5.0967e-001 +1.5058e+000 -5.0065e-001 -2.7253e+000 +9.0851e-001 +2.7540e-001 +7.3038e-002 +4.0439e+000 +2.3239e+000 -2.0139e+000 +2.2945e-001 -2.7803e+000 -6.3198e-001 +1.3078e+000 +5.0449e+000 -2.2675e+000
3661 +1.534523757e+002 +1.534523757e+002 +5.551823757e+002 +5.551823757e+002 +2.6465e+000 -2.2413e+000 +2.0363e-002 -3.4042e-002 +1.8969e+000 +2.0932e+000 -2.7676e+000 -2.4678e+000 +1.3033e+000 +5.7669e-001 +5.0531e-002 +3.0815e+000 +1.9379e+000 -1.6079e+000 -7.9259e-001 -2.0599e+000 -1.3393e+000 +2.0535e+000 +3.5304e+000 -2.4308e+000
5146 +8.931644099e+001 +8.931644099e+001 +4.910464410e+002 +4.910464410e+002 +2.6790e+000 -2.1872e+000 +2.2740e-002 -1.7973e-001 +1.9803e+000 +2.0125e+000 -2.7552e+000 -2.3036e+000 +1.4801e+000 +7.0991e-001 +5.4341e-002 +3.2114e+000 +2.0444e+000 -1.5566e+000 -1.0249e+000 -2.0865e+000 -1.2831e+000 +1.8604e+000 +3.5392e+000 -2.4993e+000
6957 +6.041284985e+001 +6.041284985e+001 +4.621428498e+002 +4.621428498e+002 +2.5581e+000 -2.1740e+000 +1.9114e-001 -3.4284e-001 +1.9610e+000 +2.0743e+000 -2.8910e+000 -2.3279e+000 +1.4573e+000 +7.3929e-001 +9.9644e-002 +3.2213e+000 +2.0086e+000 -1.5961e+000 -1.0485e+000 -2.0606e+000 -1.2965e+000 +1.9366e+000 +3.4325e+000 -2.4984e+000
7685 +3.885587656e+001 +3.885587656e+001 +4.405858766e+002 +4.405858766e+002 +2.5689e+000 -2.2538e+000 +2.0739e-001 -2.9109e-001 +2.0629e+000 +2.0414e+000 -2.8950e+000 -2.2382e+000 +1.4129e+000 +7.4253e-001 -7.8166e-003 +3.2290e+000 +2.0129e+000 -1.6146e+000 -1.1642e+000 -2.0857e+000 -1.2818e+000 +2.0556e+000 +3.4390e+000 -2.4932e+000
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.458765916e+003 +1.458765916e+003 +1.363015916e+003 +1.363015916e+003 -2.5559e+000 -3.6929e+000 -3.1777e-001 +1.5451e-001 +2.5700e+000 +2.1430e+000 +1.4669e+000 -1.4384e+000 +1.1159e+000 +3.4034e+000 +2.1072e+000 -3.1220e+000 -1.4888e-002 -2.3369e+000 -3.5365e+000 +1.8302e+000 -4.2696e+000 -1.4064e+000 +9.5090e-001 -2.4901e-001
6 +9.241096130e+002 +9.241096130e+002 +8.283596130e+002 +8.283596130e+002 +3.6756e+000 -2.2714e+000 -2.4892e+000 +4.6963e+000 -1.2475e-001 +1.0691e+000 -3.8799e+000 -3.4098e+000 -2.6759e-001 +2.9380e+000 +1.9870e+000 +2.4513e+000 +1.9086e+000 +4.6919e+000 +4.2278e+000 -4.2238e+000 -8.7981e-001 -6.5815e-001 +1.1348e+000 -3.3728e+000
125 +5.443860410e+002 +5.443860410e+002 +4.486360410e+002 +4.486360410e+002 -1.7872e-001 +4.4938e+000 +2.1940e-001 -7.2614e-001 +4.0141e+000 -1.2595e+000 -1.3948e+000 +4.5967e+000 -4.5442e-001 +1.4400e+000 +3.5262e+000 +1.1564e-001 -7.4434e-001 -2.8697e+000 -4.9632e+000 +4.1973e-001 +1.7525e+000 -4.3081e+000 +1.5894e+000 -2.9511e+000
493 +3.605949032e+002 +3.605949032e+002 +2.648449032e+002 +2.648449032e+002 +4.1119e+000 +4.4667e+000 +1.2010e+000 +4.8628e+000 -6.6578e-001 -2.5425e+000 +6.5454e-001 +2.0630e+000 +2.6941e+000 +3.6437e+000 +5.3733e+000 +1.7919e+000 +1.9395e+000 -3.9572e+000 -4.0854e+000 +3.1088e+000 -2.4507e+000 -8.0796e-001 +2.6241e+000 -3.8147e+000
