% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.742393348e+005 +1.742393348e+005 +1.736928348e+005 +1.736928348e+005 -2.6786e+000 +3.9742e+000 -3.3911e+000 +9.3847e-001 -3.5903e+000 +3.6513e+000 -2.3287e+000 +3.5084e+000 -2.2651e+000 +4.9772e+000 -2.9705e+000 -1.6960e+000 +7.9159e-001 -1.4550e+000 +2.1842e-001 +1.8910e+000 -2.3872e+000 +1.7198e+000 -3.7386e+000 -2.9157e+000
6 +1.476252282e+005 +1.476252282e+005 +1.470787282e+005 +1.470787282e+005 +6.4940e-001 -2.0476e+000 +1.3797e+000 +1.4673e+000 +2.7782e+000 -3.1335e+000 +4.3454e+000 -1.5933e+000 +3.3546e+000 -4.6235e+000 +9.4920e-001 +2.6178e+000 +1.4186e+000 -2.7422e-001 +1.2603e+000 +2.5286e-001 +1.1283e+000 +4.1793e+000 -4.8057e+000 +2.8245e+000
14 +5.731313284e+004 +5.731313284e+004 +5.676663284e+004 +5.676663284e+004 -1.4489e+000 -2.1850e+000 +4.7862e+000 -2.0388e+000 +1.4576e+000 -1.8131e+000 +3.9216e+000 -1.2401e-001 -2.2101e-001 +3.9729e+000 +1.2322e+000 +2.8770e+000 +3.7875e+000 +1.5791e+000 +4.6604e+000 -3.8385e+000 +9.0844e-001 -1.8179e+000 -3.2680e+000 -1.8608e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.483864040e+005 +3.483864040e+005 +3.493864040e+005 +3.493864040e+005 +3.9493e+000 +3.1729e+000 -2.3453e+000 +2.5073e+000 -2.9717e+000 +8.3703e-001 +1.7603e+000 -9.2399e-001 -4.6070e+000 -2.5486e+000 -5.3248e-001 +9.8145e-001 -2.8935e+000 +2.4838e+000 -2.1632e+000 +4.6459e+000 +3.4640e-001 +4.9312e+000 +4.0236e+000 +3.5135e+000
3 +1.262983473e+005 +1.262983473e+005 +1.272983473e+005 +1.272983473e+005 -1.0466e+000 -8.4651e-001 -3.0634e+000 +6.6655e-001 -2.8622e+000 +1.5793e+000 -1.3310e+000 +2.4040e+000 -1.7994e+000 -3.8923e-001 +3.0151e+000 +4.5118e+000 -3.6884e+000 -4.9860e+000 -7.0777e-001 +2.7813e+000 -2.4889e+000 +2.0182e+000 -6.7529e-001 +1.1595e+000
16 +5.784206722e+004 +5.784206722e+004 +5.884206722e+004 +5.884206722e+004 +4.3464e+000 +1.8742e+000 -4.9038e+000 +4.9859e+000 +2.1046e+000 +4.1289e-001 +3.1364e+000 -3.9702e+000 -9.0196e-002 -3.6069e+000 -1.5284e+000 +1.1277e+000 -1.8504e+000 -6.6033e-001 +5.2987e-001 -2.6486e+000 +2.3346e+000 -2.1105e+000 -4.4113e-001 +2.5327e+000
33 +2.138219099e+004 +2.138219099e+004 +2.238219099e+004 +2.238219099e+004 +3.7392e+000 +3.9438e+000 -3.1105e+000 -3.3768e+000 -3.7466e+000 +1.2199e+000 -3.0892e+000 +2.7615e+000 -1.3389e+000 -1.8772e+000 -7.4761e-001 -4.4416e+000 +1.4225e+000 -2.9507e+000 +6.8533e-001 -2.5621e+000 -2.4541e-001 -3.3786e+000 -7.0854e-001 +4.0776e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192766906e+005 +1.192766906e+005 +1.194850706e+005 +1.194850706e+005 -8.1183e-001 +4.5703e-001 +3.8317e+000 -3.3251e+000 +2.6146e+000 +4.7399e+000 -6.9481e-002 -1.0544e+000 +1.3590e+000 +1.3014e+000 -2.5309e+000 +3.4488e+000 -4.8300e+000 +2.5426e+000 +3.3159e+000 +1.5829e-001 -3.1539e+000 -6.6713e-001 +4.3742e+000 -1.5356e+000
