% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.768463171e+003 +2.768463171e+003 +2.847943171e+003 +2.847943171e+003 +6.0161e+000 +5.1926e+000 +1.1116e+001 +1.3997e+001 +5.4219e+000 +1.1069e+001 +5.7783e+000 +8.0882e+000 +1.2326e+001 +1.4821e+001 +1.4647e+001 +1.2712e+001 +1.3332e+001 +1.2688e+001 +1.1827e+001 +1.4218e+001 +1.4214e+001 +1.4403e+001 +7.3933e+000 +1.0641e+001
3 +2.422172443e+003 +2.422172443e+003 +2.501652443e+003 +2.501652443e+003 +7.9630e+000 +1.3082e+001 +5.7152e+000 +1.3080e+001 +1.3133e+001 +7.3143e+000 +8.3581e+000 +1.0423e+001 +1.3055e+001 +9.4755e+000 +5.0867e+000 +1.4133e+001 +1.3403e+001 +6.2829e+000 +1.1684e+001 +1.1316e+001 +1.1573e+001 +1.1179e+001 +1.2577e+001 +1.2418e+001
136 +1.557025485e+003 +1.557025485e+003 +1.636505485e+003 +1.636505485e+003 +8.5864e+000 +7.5721e+000 +1.1406e+001 +6.7039e+000 +1.0913e+001 +6.6302e+000 +9.6814e+000 +6.8315e+000 +1.0829e+001 +2.5861e+000 +7.4632e+000 +9.0830e+000 +3.6311e+000 +6.8395e+000 +6.9657e+000 +1.3928e+001 +1.1626e+001 +4.1920e+000 +1.1669e+001 +7.2369e+000
513 +9.990821968e+002 +9.990821968e+002 +1.078562197e+003 +1.078562197e+003 +9.9449e-001 -1.7342e-002 +1.9790e+000 +8.0211e+000 +6.7271e+000 +4.7458e+000 +1.6336e+001 +7.6992e-001 -5.0436e-001 +4.7508e+000 -3.9564e+000 +6.0715e+000 +5.7988e+000 +1.2702e+001 -1.9476e+000 +1.2594e+001 +7.3943e+000 +6.3407e+000 +7.0778e+000 +2.3158e+000
849 +5.766158842e+002 +5.766158842e+002 +6.560958842e+002 +6.560958842e+002 +8.9488e+000 -3.5745e+000 +4.0046e-001 +3.9038e+000 -3.0623e+000 +9.1807e-001 +1.3506e+001 +3.2595e+000 +3.0310e+000 +1.1337e+000 +4.4480e+000 +1.5944e+000 +6.4497e+000 +3.6457e+000 +7.0383e+000 +1.1786e+001 +1.8456e+000 -4.6058e+000 +5.2276e+000 +7.6982e+000
1082 +3.529057334e+002 +3.529057334e+002 +4.323857334e+002 +4.323857334e+002 +2.7338e+000 +4.1554e+000 +4.5061e+000 +2.6271e+000 +8.4966e+000 +3.2411e+000 +2.2350e+000 +2.4086e+000 -6.5315e+000 -1.4941e+000 -6.7754e+000 -3.0185e+000 +2.0231e+000 +1.7531e+000 -1.6355e+000 +3.0332e+000 -1.5798e+000 -1.2299e-001 +8.5002e+000 +7.0910e-001
1372 +2.359178983e+002 +2.359178983e+002 +3.153978983e+002 +3.153978983e+002 +1.5508e+000 +5.5314e-001 +1.6315e+000 +2.3767e-001 -6.7895e+000 -7.0354e-001 +1.2294e+000 +2.9731e+000 -5.0411e+000 +7.6956e-001 -2.7915e+000 +1.9990e+000 +5.6857e+000 -1.1135e+000 -5.0436e+000 +4.8857e+000 +5.1085e+000 +1.8844e+000 +3.8114e+000 +2.9528e+000
1766 +1.368926682e+002 +1.368926682e+002 +2.163726682e+002 +2.163726682e+002 -2.6580e-001 +1.2693e+000 +8.6866e-001 +3.8636e+000 -2.9718e+000 +5.2117e+000 -8.9194e-001 +7.3361e+000 -1.2896e+000 -2.1465e+000 -8.7664e-001 -4.7720e-001 +1.4252e+000 -2.7785e-002 +5.1156e+000 +2.7739e+000 +6.0299e-001 +1.0359e+000 +4.6153e+000 +7.5948e-001
2141 +9.677272299e+001 +9.677272299e+001 +1.762527230e+002 +1.762527230e+002 -3.0202e+000 +4.3658e-002 +3.3890e-001 +2.5107e+000 -1.5090e+000 -1.7623e+000 +3.6213e+000 +2.9804e+000 -2.0476e+000 -7.4151e-001 -1.1824e+000 +1.3181e-001 +1.6364e+000 -4.9638e+000 +4.6963e+000 +1.6906e+000 +2.8644e+000 -2.8056e+000 +1.2741e+000 +6.3094e-001
2504 +5.487524081e+001 +5.487524081e+001 +1.343552408e+002 +1.343552408e+002 -1.9473e+000 +4.0514e-001 -3.3797e-001 +1.2229e+000 -6.2809e+000 +2.3399e+000 -3.9814e-001 +1.4742e+000 -2.2750e+000 -2.4790e+000 -4.4947e+000 +2.4856e+000 +2.7266e+000 +4.3401e-001 +3.3600e+000 -1.6425e-001 +2.3393e+000 -1.7289e+000 +4.2370e+000 +9.2121e-001
2939 +3.825093135e+001 +3.825093135e+001 +1.177309314e+002 +1.177309314e+002 -1.2211e+000 -1.9564e+000 +3.0484e-001 +4.1818e+000 -2.6799e+000 +1.5945e+000 +6.1884e-001 -9.0342e-001 +1.9379e-001 -2.3251e+000 -3.3936e+000 +3.4829e+000 +2.5896e+000 -4.8437e-001 +4.4733e+000 +2.0999e+000 -4.8287e-001 -6.1322e+000 +7.3738e-002 +3.8376e+000
3535 +1.518114239e+001 +1.518114239e+001 +9.466114239e+001 +9.466114239e+001 -2.5382e-001 -6.1237e-001 -1.9358e+000 +1.9909e+000 -1.6229e+000 +1.9674e+000 -8.1181e-001 -7.1263e-001 -1.4138e+000 -2.5568e+000 -3.5174e+000 +1.6476e+000 +7.1890e-001 -1.9779e+000 +3.5447e+000 +1.4686e+000 -1.3239e+000 -3.8476e+000 +1.9763e+000 +2.1266e+000
4276 +8.776197575e+000 +8.776197575e+000 +8.825619757e+001 +8.825619757e+001 +4.2763e-001 -3.3653e-001 -5.9290e-001 +2.5612e+000 -2.4769e+000 +5.2695e-001 -1.5386e+000 +1.3146e+000 -1.4385e+000 -3.4108e+000 -3.3368e+000 +1.6590e+000 +1.3675e+000 -8.8232e-002 +4.0205e+000 +1.7615e+000 -5.5059e-001 -4.1873e+000 +3.6265e+000 +8.9997e-001
4944 +6.076499982e+000 +6.076499982e+000 +8.555649998e+001 +8.555649998e+001 +1.2675e+000 -1.3206e+000 -1.0670e+000 +1.0335e+000 -2.7917e+000 +1.3374e+000 -4.2483e-001 -1.0669e-001 -1.9751e+000 -3.2899e+000 -4.0735e+000 +1.5947e+000 +6.0684e-001 -1.1098e+000 +3.4991e+000 +2.3399e+000 -7.7757e-002 -4.7713e+000 +2.4389e+000 +7.2527e-001
5046 +3.611000302e+000 +3.611000302e+000 +8.309100030e+001 +8.309100030e+001 -2.3868e-001 -1.0901e+000 -6.0098e-001 +2.0221e+000 -2.7208e+000 +2.2793e-001 -4.1935e-001 +9.3340e-002 -1.3297e+000 -2.8895e+000 -3.5461e+000 +2.5403e+000 +1.9285e+000 +4.8594e-003 +4.2363e+000 +3.3952e+000 -3.2701e-001 -3.3533e+000 +1.4024e+000 +1.7018e+000
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.418696693e+003 +2.418696693e+003 +2.813176693e+003 +2.813176693e+003 +6.7142e+000 +8.0795e+000 +6.8103e+000 +5.1603e+000 +8.3990e+000 +1.3995e+001 +7.2196e+000 +7.7901e+000 +1.3469e+001 +1.1543e+001 +8.6277e+000 +1.0150e+001 +1.1782e+001 +5.3229e+000 +1.3603e+001 +1.3232e+001 +1.3533e+001 +7.9999e+000 +1.0008e+001 +1.1732e+001
263 +1.522678568e+003 +1.522678568e+003 +1.917158568e+003 +1.917158568e+003 +6.5810e+000 +6.9322e+000 +3.8204e+000 -3.8605e+000 +9.0600e+000 +1.1779e+001 +7.6016e+000 +1.1809e+001 +4.1347e+000 -5.7067e-001 +7.4211e+000 +1.1958e+001 -7.2873e+000 +8.9576e+000 +1.0571e+001 +1.5049e+000 +8.0512e+000 +2.3736e+000 +4.1158e+000 +1.1253e+001
435 +9.925916335e+002 +9.925916335e+002 +1.387071634e+003 +1.387071634e+003 +4.5149e+000 +6.0945e+000 +3.5162e-001 +5.4492e-001 +5.1427e+000 +4.4217e+000 +4.8608e-002 +5.2778e+000 +9.3944e-001 +8.3222e+000 +1.2588e+001 +8.7861e+000 +4.5866e+000 +9.7679e+000 -5.4600e+000 +4.6791e+000 +1.0286e+001 +3.8490e+000 +1.0645e+001 +4.7592e+000
802 +6.206656129e+002 +6.206656129e+002 +1.015145613e+003 +1.015145613e+003 +3.8763e+000 -4.4668e+000 -6.4241e+000 -4.5641e+000 +5.0545e+000 +2.7661e+000 +2.4708e+000 +1.0903e+000 +4.6830e+000 -9.2888e+000 -1.5778e+000 +3.2214e+000 +5.0211e+000 +1.1185e+001 -3.6153e-001 +5.5047e+000 +1.1785e+001 -3.1661e+000 +6.7001e+000 +7.7610e-001
1090 +3.121947311e+002 +3.121947311e+002 +7.066747311e+002 +7.066747311e+002 +2.5085e+000 -5.4415e+000 -1.9927e+000 +7.7969e+000 +3.0240e+000 +2.0023e+000 -1.5707e-002 -1.5205e+000 +2.5103e+000 +4.1881e+000 +1.4980e+000 +5.8433e+000 -9.0927e-001 +1.1353e+001 -5.4910e-002 +2.2432e+000 -7.2577e-001 +1.3238e+000 +3.0515e+000 -1.9080e+000
1659 +1.725119105e+002 +1.725119105e+002 +5.669919105e+002 +5.669919105e+002 -3.7517e+000 -7.9519e+000 -3.8534e+000 +4.2605e+000 +4.6019e+000 -3.1274e+000 +4.8561e+000 -2.6210e+000 -3.9611e+000 +6.0544e-001 +2.5223e+000 +6.1376e+000 -4.0310e+000 +4.1258e+000 -1.4898e+000 +5.3135e+000 -5.5171e-001 -4.1479e+000 +1.4659e-001 +5.6030e+000
1856 +1.395881059e+002 +1.395881059e+002 +5.340681059e+002 +5.340681059e+002 -1.6424e+000 -2.6230e+000 +2.4648e+000 +4.1479e+000 +3.6739e-001 -5.9337e+000 +1.2316e+000 +6.4463e-001 -1.0632e+000 -2.3751e+000 +1.6013e+000 -8.9332e-002 -3.4755e+000 +9.6843e-001 +1.2106e+000 +4.7414e+000 -2.7828e+000 +1.2410e+000 +1.1441e+000 +3.6497e+000
2295 +7.989961866e+001 +7.989961866e+001 +4.743796187e+002 +4.743796187e+002 -2.0213e+000 -1.1527e+000 -6.4462e+000 +2.9282e+000 +4.1986e+000 -1.7014e+000 +5.4105e+000 +2.5484e+000 +7.1247e-001 -3.9556e+000 -1.5291e-001 +3.1809e+000 +9.0564e-001 +4.6963e+000 -4.5127e+000 +2.3849e+000 -7.9261e-001 -5.0503e+000 +2.5547e+000 -3.3329e-001
2545 +5.201134418e+001 +5.201134418e+001 +4.464913442e+002 +4.464913442e+002 -4.9800e+000 -1.9626e+000 -6.6053e+000 +2.9282e+000 +4.3396e+000 -2.4938e+000 +5.4105e+000 -1.5313e-002 +7.1247e-001 -3.9556e+000 +3.3408e+000 +3.1809e+000 +2.6184e+000 +4.6963e+000 -4.5127e+000 +2.3849e+000 -4.4845e+000 +3.5201e-001 +2.5547e+000 -1.5069e-001
2848 +3.602769915e+001 +3.602769915e+001 +4.305076991e+002 +4.305076991e+002 -2.9481e+000 -2.4579e+000 -1.9113e+000 +2.9141e+000 +3.2073e+000 -2.0713e+000 +4.2098e+000 -2.0398e+000 -2.3718e-001 -3.9980e+000 +1.3034e+000 +8.5240e-001 +6.5304e-003 +9.9418e-001 -2.2157e+000 +2.9145e+000 -1.9514e+000 -3.4779e+000 +6.2687e-001 +2.7808e+000
