% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.393128398e+006 +6.393128398e+006 +6.392918518e+006 +6.392918518e+006 -4.6474e+000 -2.8583e+000 -2.5472e+000 +1.2097e+000 -4.8505e+000 +4.9376e+000 +8.4624e-001 +5.3802e-001 -1.5259e+000 -1.4249e+000 -4.3396e+000 +3.4839e+000 +3.7762e-001 +2.8248e+000 -4.3850e+000 -2.8652e+000 +2.9748e-001 +3.6651e+000 +4.6461e-001 +2.7280e+000
4 +3.072762583e+006 +3.072762583e+006 +3.072552703e+006 +3.072552703e+006 -3.9972e+000 -3.1670e+000 +1.8208e+000 +4.3281e+000 -1.5473e-001 -2.6595e+000 -4.8364e-001 -3.8094e+000 +4.4757e+000 -3.8463e+000 -6.4898e-001 +1.5973e+000 -3.3661e-001 -3.6262e+000 -3.5486e-001 -3.6162e+000 -3.9626e+000 +2.0034e+000 -3.3494e+000 +3.3180e+000
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065017039e+007 +1.065017039e+007 +1.065007830e+007 +1.065007830e+007 +2.8805e+000 -4.3158e+000 +2.1272e-001 -2.6474e+000 -1.9727e+000 -4.6821e-001 +4.4118e+000 -1.2754e+000 +3.7180e+000 +4.6821e+000 +2.2070e+000 +2.3574e+000 -2.5421e+000 +2.4867e+000 +4.4244e+000 +1.2998e+000 +2.1576e+000 +1.7569e+000 +1.3932e+000 +8.4741e-001
20 +7.337357977e+006 +7.337357977e+006 +7.337265887e+006 +7.337265887e+006 +6.9092e-001 +3.9560e+000 +1.4019e+000 -1.0251e+000 -3.4605e+000 -4.7805e+000 +2.8523e-001 +3.8972e+000 +3.4835e+000 -3.5031e+000 -4.1055e+000 -4.5454e+000 +1.0840e+000 -8.0860e-001 -2.1452e+000 +2.4926e+000 -4.2369e+000 +6.0359e-001 -2.2256e-001 +2.3531e-002
72 +4.097222118e+006 +4.097222118e+006 +4.097130028e+006 +4.097130028e+006 -2.0091e+000 -3.3347e+000 +7.2855e+000 -3.5170e+000 -7.7979e+000 +5.0051e+000 +7.8974e+000 +1.4717e+000 +7.0065e+000 -1.7991e+000 -5.4745e+000 -2.9622e+000 +1.4170e+000 +2.1851e+000 +2.3011e+000 -4.8527e-001 -4.3153e+000 +2.6223e+000 +2.3615e+000 -3.0503e+000
194 +1.920089117e+006 +1.920089117e+006 +1.919997027e+006 +1.919997027e+006 +5.3845e-001 -3.8350e+000 +8.4049e+000 -3.0386e+000 +5.2003e+000 +6.1388e-002 -7.1755e+000 -6.5491e+000 +5.5815e+000 -1.6384e+000 +8.4773e+000 +2.0386e+000 -1.7919e+000 -2.7576e+000 -1.3256e+000 -1.3655e+000 -3.0053e+000 +3.4385e+000 +1.3840e+000 -5.0437e-001
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.870829426e+007 +6.870829426e+007 +6.870820637e+007 +6.870820637e+007 -4.5743e+000 +1.1012e+000 -4.2216e+000 +4.7801e-001 +2.6055e+000 +4.5430e+000 -2.2980e+000 -2.8247e+000 +3.7321e+000 +4.2471e+000 -2.7161e+000 -4.1940e+000 -4.9285e+000 -4.6874e+000 -2.9501e+000 +4.4897e+000 -4.4129e+000 -8.1831e-003 +2.4606e+000 -4.7898e+000
3 +3.726404977e+007 +3.726404977e+007 +3.726396188e+007 +3.726396188e+007 -2.9357e+000 +4.9723e+000 -2.6232e+000 +6.9603e-001 +2.6671e+000 +1.4724e+000 -2.1374e-001 -2.6446e+000 -1.4826e-002 +3.8154e+000 -1.0292e+000 +2.6307e+000 +9.8675e-001 -3.8534e+000 +2.7058e+000 +2.7472e+000 +1.5113e+000 -1.5936e+000 +2.2352e-001 -2.5845e+000
