% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.972770240e+002 +7.972770240e+002 +1.797277024e+003 +1.797277024e+003 +3.1823e+000 +3.5584e+000 +2.3081e+000 -5.7996e-001 +7.5065e-001 -1.8017e+000 +4.4631e+000 -3.2158e+000 -1.6188e+000 +1.1340e+000 -6.2508e-001 -4.9023e+000 -3.3691e+000 -3.7762e+000 +1.5535e+000 -5.5598e-001 -1.1571e-001 -3.3560e+000 -2.4938e+000 -3.4513e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.886134620e+003 +2.886134620e+003 +2.956164620e+003 +2.956164620e+003 -1.1628e+000 +2.6966e+000 +1.8318e+000 -2.7564e+000 +8.6776e-001 +1.1376e+000 +2.9627e+000 +2.2132e+000 +1.3082e-001 +2.3671e+000 -1.7497e+000 -2.6274e+000 +1.8352e+000 +9.9228e-002 +4.4714e+000 -4.7045e+000 +2.2793e+000 -1.6188e+000 +4.2388e+000 -1.8555e+000
3 +1.920200313e+003 +1.920200313e+003 +1.990230313e+003 +1.990230313e+003 -3.7324e+000 -1.6550e+000 +3.9328e+000 +3.9317e+000 +2.0427e+000 +2.8427e+000 -1.6207e+000 -7.2103e-001 -2.3120e+000 +1.7527e+000 -2.5037e+000 +4.5203e+000 +1.3046e-001 -4.4767e-002 -1.6007e+000 +3.9754e+000 +2.7593e+000 +4.5487e+000 +1.4536e-001 -3.4129e+000
4 +1.005405003e+003 +1.005405003e+003 +1.075435003e+003 +1.075435003e+003 -1.8469e+000 -3.0859e+000 -4.7032e+000 -3.3430e+000 -3.2029e+000 -1.3625e+000 +2.2506e+000 -3.1128e+000 +3.8159e+000 -8.8156e-001 +1.7515e+000 +1.7668e-001 +4.5467e+000 +1.5711e+000 -1.9140e+000 -4.9742e+000 -2.3627e+000 +4.5616e+000 -3.4042e+000 +4.3756e+000
7 +9.906049271e+002 +9.906049271e+002 +1.060634927e+003 +1.060634927e+003 +2.9331e+000 -3.0488e+000 -3.8046e+000 -9.7889e-001 -1.3476e+000 -2.7035e+000 +1.1818e+000 +4.1046e+000 +2.1444e+000 -3.2308e+000 +4.0627e+000 -2.0492e+000 -6.1023e-001 -4.6283e+000 -8.8734e-001 -4.8297e+000 -1.5360e-001 -1.8938e+000 +2.8399e+000 +1.6136e-001
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.397102831e+003 +1.397102831e+003 +1.348882831e+003 +1.348882831e+003 +3.2824e+000 -2.3092e+000 -4.1255e+000 -4.1054e+000 -9.9189e-001 -4.5117e+000 +2.3728e+000 -1.1422e+000 -2.9248e+000 -9.4847e-001 +4.8126e+000 +4.2805e+000 -3.8146e+000 +3.1250e+000 +3.5826e+000 -3.3227e+000 -3.1955e+000 -1.5438e+000 +1.8780e+000 +4.5231e+000
23 +8.843401431e+002 +8.843401431e+002 +8.361201431e+002 +8.361201431e+002 +2.8056e-001 +4.2313e+000 -3.8522e+000 +3.5112e+000 -3.1076e+000 -6.4353e-001 +1.4771e+000 -2.2127e+000 -2.9150e+000 +3.3877e+000 +4.3421e+000 -2.8324e+000 -4.5092e+000 +1.9214e-001 -3.5036e+000 +2.6110e+000 -4.1849e+000 -2.7475e+000 +1.1572e+000 +4.6551e-001
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.616597641e+003 +4.616597641e+003 +4.642067641e+003 +4.642067641e+003 +4.2108e+000 -2.3091e-001 +3.7370e+000 +3.1861e+000 +1.1599e+000 +3.1347e+000 +4.5555e+000 +4.0390e+000 -3.4472e+000 +4.8459e+000 +3.8500e+000 +4.5861e+000 -8.2568e-001 +4.6266e+000 -1.9666e-001 -2.2627e+000 +2.7433e+000 +2.1411e+000 +2.9024e+000 -2.4168e+000
2 +2.665842191e+003 +2.665842191e+003 +2.691312191e+003 +2.691312191e+003 -1.9051e+000 -1.2982e+000 -2.2730e+000 +1.7141e+000 +6.0418e-001 +3.7600e+000 -2.1532e-001 -1.5421e-001 -2.0988e+000 +1.8788e+000 -2.7275e+000 +4.0086e+000 +3.6066e+000 +1.6394e+000 -3.3962e+000 +8.3872e-001 +2.5498e+000 -4.7519e+000 +3.5531e+000 -1.6445e+000
