% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.240281167e+001 +5.240281167e+001 +3.546281167e+001 +3.546281167e+001 -1.6598e+000 -4.1883e+000 -1.2234e+000 -4.9821e+000 -2.1248e+000 +1.6872e+000 -2.5257e+000 -5.5365e-001 -3.0455e-001 -2.2349e+000 -7.8894e-001 +4.2909e+000 +1.4526e+000 +3.2273e+000 -2.9443e-002 +3.1768e+000 +3.5243e+000 -1.9725e+000 -2.2885e+000 -1.3945e+000
6 +3.066346084e+001 +3.066346084e+001 +1.372346084e+001 +1.372346084e+001 -1.5834e+000 +1.5808e+000 +6.8510e-001 +1.0701e+000 -1.0307e+000 +9.2758e-001 +6.4747e-001 -1.1713e+000 -2.1175e+000 +9.8307e-001 +1.4782e+000 +4.7074e+000 +1.2392e+000 -1.5676e+000 +1.3052e+000 -1.9490e+000 +1.6131e+000 -5.0141e-001 +2.1484e-002 +4.3765e+000
15 +2.006897911e+001 +2.006897911e+001 +3.128979112e+000 +3.128979112e+000 -1.0968e+000 +4.4977e+000 -2.9011e+000 -3.3217e-001 +4.2664e+000 +2.4097e+000 +3.2090e+000 +3.0243e+000 -1.3928e+000 -4.4875e+000 -1.7010e+000 +2.8326e+000 +2.0278e+000 -2.1150e+000 +2.7672e+000 +1.7183e+000 +1.9617e+000 +1.9077e+000 -4.1263e+000 -1.3467e+000
19 +1.219461802e+001 +1.219461802e+001 -4.745381985e+000 -4.745381985e+000 +3.8846e+000 +4.3856e+000 +2.1791e+000 -1.7460e+000 +2.0910e+000 -3.5960e+000 +4.9088e+000 +1.5605e+000 +4.9837e-001 -3.6460e+000 +2.9013e-001 -4.7103e+000 -1.7654e+000 -3.7053e+000 +1.8204e-001 +3.0545e+000 +2.5967e+000 -3.2162e+000 -2.0834e+000 +1.1109e+000
1773 +8.506779322e+000 +8.506779322e+000 -8.433220678e+000 -8.433220678e+000 +1.5896e+000 +5.1198e+000 -1.6765e+000 -3.2491e+000 +3.0303e+000 -3.9111e-001 +1.6864e+000 +5.8627e-001 -4.2805e+000 -2.1124e+000 +1.2934e+000 +9.9547e-001 -2.6586e+000 -2.3044e+000 +1.2458e+000 +2.6671e+000 +1.6298e+000 -9.3347e-001 -8.6672e-001 +2.0821e+000
2749 +5.789382872e+000 +5.789382872e+000 -1.115061713e+001 -1.115061713e+001 +4.2613e+000 +2.3326e+000 -1.5508e+000 -2.9275e-001 +3.7299e+000 -2.4048e+000 +4.1832e+000 -4.6196e+000 -7.0875e-001 -2.7042e+000 +4.1186e+000 +2.4487e+000 -2.1400e+000 -2.0211e-001 +5.1622e-001 +3.2276e+000 +2.4041e+000 -2.4567e+000 +8.5321e-001 +2.2514e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.008471121e+001 +6.008471121e+001 +7.889471121e+001 +7.889471121e+001 -2.5907e-002 -4.9128e+000 -1.4199e+000 -4.6898e+000 -1.7906e+000 -1.7033e-001 +6.7502e-001 -4.6519e+000 -1.2892e-001 -3.4297e+000 +3.9371e+000 -1.4535e+000 +3.0035e+000 +4.8936e+000 +2.7834e+000 -4.0601e+000 +9.5072e-001 -4.7710e+000 +1.7587e+000 +4.6212e+000
5 +1.881652870e+001 +1.881652870e+001 +3.762652870e+001 +3.762652870e+001 +1.5480e+000 -8.2227e-001 +2.2128e+000 -4.7230e+000 +3.3851e+000 -2.5899e+000 -2.3403e+000 +4.9843e+000 +2.6384e+000 -1.2992e+000 -4.9532e+000 +2.7327e+000 +1.3131e+000 +3.1864e+000 +4.3403e+000 -1.4549e+000 -3.7007e-001 -1.4989e+000 -2.3907e+000 -4.1126e-001
48 +1.064145268e+001 +1.064145268e+001 +2.945145268e+001 +2.945145268e+001 -3.5576e+000 -3.6457e+000 +4.2571e+000 -1.1176e+000 -2.9471e+000 +7.0709e-001 +3.1507e+000 -2.6158e+000 +2.4021e+000 +2.6588e+000 -3.6879e+000 +1.5868e+000 +3.1111e+000 +4.0611e+000 -7.1942e-001 -7.6919e-001 -8.0110e-001 +2.5281e-001 +4.3484e-001 +1.2285e+000
1531 +8.955505794e+000 +8.955505794e+000 +2.776550579e+001 +2.776550579e+001 +3.5717e+000 -3.1419e+000 +1.4488e+000 -4.8993e+000 +2.5488e+000 -3.9038e+000 +3.1608e+000 +1.8708e+000 +3.0299e+000 +3.7102e+000 -2.0981e+000 +5.3911e-001 +1.0090e+000 +4.1048e+000 +2.9855e+000 -2.2011e+000 -2.2712e+000 +1.9401e+000 -1.2296e+000 +4.4551e+000
3772 +6.033321757e+000 +6.033321757e+000 +2.484332176e+001 +2.484332176e+001 -4.0959e+000 +1.5847e+000 +2.7093e+000 +1.7487e+000 +7.0666e-001 -2.0555e+000 +9.2206e-001 -2.6999e+000 +2.6627e+000 +4.5668e+000 -4.2256e+000 +1.9064e+000 +4.3560e+000 -1.8216e+000 -3.6921e+000 -1.8157e+000 -1.3046e+000 +3.1834e+000 -1.9184e+000 +5.1426e-001
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.894097930e+002 +2.894097930e+002 +5.625597930e+002 +5.625597930e+002 +2.5713e+000 +1.0595e+000 -3.9060e+000 +2.2215e+000 -4.7582e+000 +4.5719e+000 +2.8654e+000 -3.0506e+000 +4.6603e+000 +3.6323e+000 -3.0579e+000 -4.0429e+000 -4.4281e+000 +4.5041e+000 +2.3697e+000 +9.4429e-001 -8.4931e-001 +3.6730e+000 +8.3030e-001 +4.5548e+000
3 +1.527769807e+002 +1.527769807e+002 +4.259269807e+002 +4.259269807e+002 -7.9297e-001 +9.4216e-001 -1.7060e+000 -1.7500e+000 +2.0789e+000 +2.0552e+000 +1.9041e+000 +3.3936e+000 -4.7577e+000 -2.2513e+000 +1.3543e+000 +3.4323e+000 +4.4511e+000 +2.5519e+000 -2.3024e+000 +1.6271e+000 +4.3033e+000 -4.1187e+000 -3.4789e+000 +3.1754e+000
4 +5.049346560e+001 +5.049346560e+001 +3.236434656e+002 +3.236434656e+002 +2.5318e+000 +1.6839e-002 +1.7264e+000 +2.7642e+000 +4.0323e+000 +4.4014e+000 +7.7649e-001 -1.4006e+000 -3.3376e+000 +3.3709e+000 +2.1994e+000 +1.7825e+000 -2.8122e+000 +4.9008e+000 +1.3846e+000 -4.4607e+000 +2.4005e+000 +1.2451e+000 +1.2639e+000 +2.2524e+000
9 +3.917345496e+001 +3.917345496e+001 +3.123234550e+002 +3.123234550e+002 -1.1033e+000 +2.3823e+000 +2.9268e+000 +2.7371e+000 -3.9558e+000 -2.7762e-001 +2.6623e+000 -2.2296e-001 +2.6250e+000 -1.7061e+000 -1.5436e+000 +2.1425e+000 -4.9112e+000 -1.2433e+000 +6.7255e-001 -3.7820e-001 +3.5627e+000 +3.7968e+000 -3.1658e+000 -1.0911e+000
222 +2.476150305e+001 +2.476150305e+001 +2.979115031e+002 +2.979115031e+002 -2.9478e+000 +4.9249e+000 +4.3413e+000 +1.7468e-001 +4.8841e+000 -4.3730e+000 +8.9827e-001 +1.0099e-001 -4.0728e+000 +4.2471e-001 -4.4157e+000 +2.3335e+000 -4.2419e+000 -5.4646e-001 -1.1461e+000 -3.4827e+000 +3.2692e+000 +2.7131e+000 +2.3927e-001 -3.1078e+000
598 +1.299550913e+001 +1.299550913e+001 +2.861455091e+002 +2.861455091e+002 -2.8596e+000 +1.5363e+000 -2.1172e+000 +2.4268e+000 +1.1042e+000 -1.1302e+000 -2.0000e+000 -1.3809e+000 -9.2089e-001 +4.1376e+000 +1.4630e-001 -1.3154e+000 +8.8256e-001 +2.4579e+000 +2.4258e-001 -8.5678e-002 +2.3968e+000 +1.6908e+000 +3.1127e+000 -2.6300e+000
1443 +6.970043196e+000 +6.970043196e+000 +2.801200432e+002 +2.801200432e+002 -2.0968e+000 +2.2895e+000 -1.8021e+000 +2.9087e+000 +3.6248e+000 -2.0717e+000 -1.2704e+000 -3.6023e+000 -3.0572e+000 +5.0687e+000 -3.3374e-001 +3.3555e-001 -3.4727e-001 -1.3264e+000 +3.8253e+000 -2.9709e+000 +4.1215e+000 -3.1906e-001 +2.7560e+000 -3.6267e+000
2238 +6.211871448e+000 +6.211871448e+000 +2.793618714e+002 +2.793618714e+002 -4.7700e+000 +1.3845e+000 +2.6006e-001 +2.2391e-001 -1.2472e+000 +1.8799e+000 -2.5364e+000 -3.0439e+000 -4.3275e+000 +3.4661e+000 -1.5220e+000 +1.9073e+000 -1.0134e+000 +1.8442e+000 +3.2800e+000 -4.6760e+000 +4.2360e+000 +2.1536e+000 +3.6589e+000 -4.8807e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.799098456e+001 +1.799098456e+001 +5.517098456e+001 +5.517098456e+001 -3.8397e+000 -1.9837e+000 -1.5437e+000 +3.5127e+000 -3.2949e+000 -3.1410e+000 +5.3088e-001 -1.3302e+000 -4.0101e+000 -2.4366e+000 +3.4925e+000 -2.4957e+000 -1.2398e+000 +4.8697e+000 +4.1569e+000 -6.8347e-001 +4.8895e+000 +3.9549e+000 -3.5850e+000 -9.3249e-001
27 +1.509095292e+001 +1.509095292e+001 +5.227095292e+001 +5.227095292e+001 -1.7821e-001 +1.6011e+000 +3.5451e+000 -2.4327e-001 -1.5430e+000 -3.5857e+000 -3.6729e+000 -3.9687e+000 -1.2084e+000 +7.3746e-001 +2.7948e+000 -2.2678e+000 +2.7117e+000 +4.2580e+000 +8.2956e-001 -3.7900e+000 -4.3324e+000 -1.1988e+000 -4.8770e+000 +4.4126e+000
1981 +9.936013401e+000 +9.936013401e+000 +4.711601340e+001 +4.711601340e+001 +4.3762e-001 +1.2316e+000 +1.8481e+000 -4.0628e+000 -2.7741e+000 -3.0210e+000 -2.4892e+000 -1.2708e+000 -1.1663e+000 +1.6471e+000 -5.4731e-003 +1.4043e+000 +1.7811e+000 +9.8448e-001 +4.9403e+000 -7.3525e-001 -5.6123e-001 -7.8954e-001 -4.0359e+000 -2.8258e-001
3070 +6.055359563e+000 +6.055359563e+000 +4.323535956e+001 +4.323535956e+001 -2.2628e+000 +4.7623e-001 -4.3221e-001 -2.0754e+000 -2.5221e+000 -2.9738e+000 +1.6612e-001 -2.6293e+000 -3.8025e+000 +2.9407e+000 -4.5129e-001 -1.8601e-001 +3.8180e+000 -6.5263e-001 +2.0928e+000 +1.0430e+000 -2.0351e+000 -4.5131e-001 -2.1498e+000 +1.2453e+000
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.754162779e+001 +1.754162779e+001 -1.303583722e+002 -1.303583722e+002 +4.7348e+000 +4.3559e+000 -4.2861e-001 -2.9227e+000 +2.2655e+000 -6.5335e-001 +3.1413e+000 -4.6154e+000 -8.3325e-002 -3.9165e+000 -3.2278e+000 -2.3412e+000 +2.7898e+000 +1.8244e+000 +3.0385e+000 +4.5278e+000 +8.2842e-001 +2.5180e+000 -3.3457e+000 -5.6082e-001
5 +1.319674873e+001 +1.319674873e+001 -1.347032513e+002 -1.347032513e+002 +8.8161e-002 +1.7235e+000 +4.8994e+000 +2.1666e+000 -2.1929e+000 +2.8864e+000 +7.8476e-001 +9.4412e-001 -3.7264e+000 +1.8894e+000 -4.4922e+000 +5.1182e-001 +2.0869e+000 -4.9987e+000 +6.6057e-002 -3.9416e+000 -4.3997e+000 +1.2389e+000 -2.1651e+000 +3.0918e+000
355 +8.931555287e+000 +8.931555287e+000 -1.389684447e+002 -1.389684447e+002 +8.8161e-002 +1.7235e+000 +4.8994e+000 +2.1666e+000 -1.1122e+000 -2.0060e+000 -1.5407e+000 -6.1061e-001 -3.7264e+000 +4.1284e+000 -4.3359e+000 +9.7031e-001 -3.0245e-001 -4.9987e+000 +6.6057e-002 +9.5956e-001 -4.3997e+000 +2.3388e-001 -2.0499e+000 -1.1145e+000
