% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.389410689e+002 +4.389410689e+002 +5.102910689e+002 +5.102910689e+002 +1.4127e+001 +1.0535e+001 +8.8672e+000 +7.4922e+000 +1.4195e+001 +1.0376e+001 +1.2385e+001 +8.8440e+000 +8.0776e+000 +6.8237e+000 +1.2298e+001 +1.1606e+001 +1.4946e+001 +1.1050e+001 +1.0794e+001 +1.2837e+001 +7.1456e+000 +1.0515e+001 +1.0477e+001 +6.7811e+000
3 +2.859871555e+002 +2.859871555e+002 +3.573371555e+002 +3.573371555e+002 +9.2631e+000 +9.0388e+000 +7.4569e+000 +1.3233e+001 +8.9625e+000 +1.2452e+001 +6.1819e+000 +8.2075e+000 +1.3106e+001 +6.9811e+000 +5.2663e+000 +7.9677e+000 +9.5094e+000 +1.1370e+001 +7.4156e+000 +9.5828e+000 +8.0859e+000 +6.5673e+000 +1.2003e+001 +7.2980e+000
174 +1.899729965e+002 +1.899729965e+002 +2.613229965e+002 +2.613229965e+002 +5.8668e+000 +2.2129e+000 +3.2932e+000 +8.7171e+000 +7.4039e+000 +7.3539e+000 +1.1910e+001 +4.6203e+000 +1.2296e+001 +7.7942e+000 +1.1031e+001 +9.8501e+000 +6.7656e+000 +7.8226e+000 +6.0868e+000 +7.1286e+000 +3.9943e+000 +6.7822e+000 +1.0166e+001 +6.2950e+000
488 +1.445227741e+002 +1.445227741e+002 +2.158727741e+002 +2.158727741e+002 +5.0403e+000 +3.5245e+000 +9.4922e+000 +8.0107e+000 +5.6571e+000 +4.1378e+000 +2.2551e+000 +7.5510e+000 +9.0403e+000 +1.0701e+001 +8.3152e+000 +6.1080e-002 +8.3142e+000 +3.4435e+000 +8.3660e+000 +2.9098e+000 +7.5267e+000 +4.1727e+000 +5.4487e+000 +9.7537e+000
991 +8.047263442e+001 +8.047263442e+001 +1.518226344e+002 +1.518226344e+002 +3.4268e+000 +7.3147e-001 +2.4949e+000 +6.3859e+000 +2.6032e+000 +5.2522e+000 +8.0739e-001 +1.6672e+000 +6.5023e+000 -6.0300e+000 +2.9793e+000 +2.5610e+000 +8.0344e+000 +8.2038e+000 +4.1965e-001 +2.6150e+000 +6.7558e+000 +5.7284e+000 +8.1906e+000 +5.1982e+000
1426 +4.880974627e+001 +4.880974627e+001 +1.201597463e+002 +1.201597463e+002 +5.8173e+000 +4.7163e+000 -9.2792e-001 +7.6954e+000 +3.0732e+000 +6.3015e-001 +6.2543e+000 +1.9474e+000 -2.5741e+000 +2.7340e+000 +1.9981e+000 +5.8840e+000 +1.5836e+000 +7.9474e+000 +1.5632e+000 +6.5318e+000 +5.5244e+000 +1.1587e+000 +8.6696e+000 +2.1701e+000
3751 +3.548197526e+001 +3.548197526e+001 +1.068319753e+002 +1.068319753e+002 +4.6600e+000 +2.1235e-001 +4.3322e+000 +4.9720e+000 +3.4370e+000 +1.2317e+000 -1.2194e+000 +9.3528e-001 +3.8533e+000 -3.4243e+000 -2.8385e-001 -4.5919e+000 +2.7903e+000 +5.4726e+000 +6.9650e+000 +2.1321e-001 +1.0737e+000 +1.5102e-001 +4.6474e+000 -3.8218e+000
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.184712210e+002 +5.184712210e+002 +1.632512210e+002 +1.632512210e+002 +1.4626e+001 +5.7682e+000 +1.4013e+001 +1.2677e+001 +7.6065e+000 +7.5132e+000 +5.1899e+000 +7.9234e+000 +1.4089e+001 +1.2312e+001 +8.3105e+000 +1.2400e+001 +1.3961e+001 +1.3415e+001 +1.3517e+001 +1.4616e+001 +6.9982e+000 +1.2242e+001 +6.1487e+000 +1.2666e+001
3 +3.410456404e+002 +3.410456404e+002 -1.417435963e+001 -1.417435963e+001 +6.8443e+000 +7.4913e+000 +6.1007e+000 +5.4042e+000 +9.6643e+000 +1.0129e+001 +8.0271e+000 +5.8971e+000 +6.9515e+000 +1.4144e+001 +9.9295e+000 +9.0877e+000 +6.3165e+000 +8.3757e+000 +9.7222e+000 +1.4905e+001 +6.3010e+000 +1.0416e+001 +1.4215e+001 +1.2688e+001
97 +2.395319717e+002 +2.395319717e+002 -1.156880283e+002 -1.156880283e+002 +7.8075e+000 +8.3788e+000 +1.3233e+001 +7.3175e+000 +9.7762e+000 +8.3435e+000 +1.3016e+001 +6.9751e+000 +8.6848e+000 +1.0272e+001 +1.1259e+001 +6.2432e+000 +8.2183e+000 +5.0939e+000 +3.1351e+000 +7.5422e+000 +4.4145e+000 +5.1837e+000 -4.4521e-002 +4.0503e+000
400 +1.553191967e+002 +1.553191967e+002 -1.999008033e+002 -1.999008033e+002 +8.6445e+000 +6.4703e+000 +9.7583e+000 +5.2608e+000 +9.3858e+000 +2.8085e+000 +6.1787e+000 +5.1955e+000 +1.0180e+001 +4.5939e+000 +9.8823e+000 +9.2398e+000 +1.1873e+001 +4.5597e+000 -7.6682e-001 +8.5457e+000 +7.0672e+000 +1.1381e+001 +3.3700e+000 +5.8227e+000
662 +9.481512872e+001 +9.481512872e+001 -2.604048713e+002 -2.604048713e+002 +3.0480e+000 +5.6973e+000 +2.1095e+000 +9.0308e-001 +7.4154e+000 +6.6181e+000 +4.0225e+000 +7.9044e+000 +6.0679e+000 +5.9331e+000 +3.7570e+000 +2.3304e-001 +7.4266e+000 -1.7469e+000 +5.5116e+000 +3.6493e+000 +6.2218e+000 +4.1763e+000 -1.2128e+000 +9.5053e+000
1358 +6.067613956e+001 +6.067613956e+001 -2.945438604e+002 -2.945438604e+002 +1.1919e+000 +1.7313e+000 +3.1280e+000 +3.4459e+000 +2.8961e+000 -1.1689e+000 +2.7339e+000 +4.9723e+000 +3.6893e+000 -2.1399e+000 +5.6448e+000 +1.3543e+000 +7.9798e+000 +2.0399e+000 +6.1026e+000 +6.0227e+000 +6.9836e-001 +4.5001e+000 +3.7007e-001 +5.6638e+000
1853 +3.833232154e+001 +3.833232154e+001 -3.168876785e+002 -3.168876785e+002 +4.1060e+000 -1.3508e+000 +2.8652e+000 -2.6405e+000 +7.7060e+000 -2.5759e+000 +3.5171e+000 +3.6278e+000 +5.1469e+000 +5.5577e+000 +6.4787e+000 +4.8351e+000 +5.5888e+000 -3.6824e+000 +7.1993e-001 +4.4727e+000 +3.7130e-001 +7.8068e-001 +2.4023e-001 +4.1379e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.369402832e+002 +4.369402832e+002 +5.361102832e+002 +5.361102832e+002 +1.2510e+001 +9.5054e+000 +1.3982e+001 +1.1550e+001 +9.1919e+000 +1.3641e+001 +1.3529e+001 +1.2791e+001 +1.1471e+001 +5.5484e+000 +5.4534e+000 +1.2925e+001 +1.4022e+001 +9.0485e+000 +1.1161e+001 +1.2453e+001 +8.6608e+000 +8.3432e+000 +1.1737e+001 +6.6861e+000
