% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.777558276e+006 +7.777558276e+006 +7.777660886e+006 +7.777660886e+006 +6.6341e+000 +8.4438e+000 +1.2458e+001 +1.4361e+001 +1.1150e+001 +5.2626e+000 +8.6714e+000 +5.3140e+000 +7.2689e+000 +1.2609e+001 +1.0823e+001 +1.3677e+001 +1.3385e+001 +6.9401e+000 +7.6751e+000 +6.6678e+000 +1.4272e+001 +1.4477e+001 +1.3326e+001 +1.3144e+001
3 +5.112101812e+006 +5.112101812e+006 +5.112204422e+006 +5.112204422e+006 +8.1023e+000 +1.1423e+001 +7.9116e+000 +1.4086e+001 +9.0281e+000 +7.8650e+000 +8.2344e+000 +7.0220e+000 +9.5422e+000 +6.6121e+000 +1.0398e+001 +1.3083e+001 +6.9789e+000 +1.0648e+001 +6.8199e+000 +1.4194e+001 +1.1515e+001 +1.0627e+001 +8.1446e+000 +7.0690e+000
9 +3.977706355e+006 +3.977706355e+006 +3.977808965e+006 +3.977808965e+006 +8.6659e+000 +7.6377e+000 +7.6965e+000 +7.0738e+000 +1.1705e+001 +9.6756e+000 +1.3689e+001 +7.6372e+000 +1.1154e+001 +8.1824e+000 +7.7524e+000 +1.0112e+001 +6.7300e+000 +9.3261e+000 +8.4187e+000 +1.1324e+001 +5.8975e+000 +1.0535e+001 +1.0310e+001 +6.0848e+000
317 +2.489214207e+006 +2.489214207e+006 +2.489316817e+006 +2.489316817e+006 +6.0234e+000 +6.0357e+000 +1.4439e+001 +2.1646e+000 +8.9558e+000 +5.1791e+000 +5.6437e+000 +9.3290e+000 +7.9397e+000 +8.6071e+000 +6.0374e+000 +9.5809e+000 +7.0349e+000 +4.6210e+000 +6.8574e+000 +1.0286e+001 +4.2126e+000 +8.1583e-001 -9.3909e-001 +1.1572e+001
351 +1.519440976e+006 +1.519440976e+006 +1.519543586e+006 +1.519543586e+006 +9.3980e+000 +7.0419e+000 +6.2911e+000 -3.0759e-001 +7.2337e+000 -4.4061e+000 -1.1517e+000 +5.4761e+000 +8.7376e+000 +8.5157e+000 +9.5763e+000 +7.4382e+000 +8.5926e+000 +9.7004e+000 +4.8153e+000 +2.4839e+000 +1.0028e+001 +5.8898e+000 +5.0055e+000 +7.6253e+000
768 +6.983608205e+005 +6.983608205e+005 +6.984634305e+005 +6.984634305e+005 +4.8680e+000 +6.2631e+000 +6.5214e+000 +3.0204e+000 +8.5232e+000 -3.1232e+000 +5.4378e+000 +5.2536e+000 +8.2852e+000 +7.1913e+000 +7.3833e+000 +3.2517e+000 +6.2059e-001 +6.7826e+000 +5.1894e+000 +3.2050e+000 +5.9819e+000 +3.3078e+000 -5.4239e+000 +1.0230e+001
895 +5.008883979e+005 +5.008883979e+005 +5.009910079e+005 +5.009910079e+005 +1.7392e+000 +6.5595e+000 +8.4376e-001 +6.1604e+000 +6.5912e+000 +4.1927e+000 +6.7011e+000 +9.6497e+000 +6.8412e+000 +2.5059e+000 -1.2760e+000 +4.2745e+000 +3.9691e+000 +1.1759e+000 +3.0435e+000 +2.9783e+000 +3.1524e+000 -6.2979e+000 +7.4454e+000 +7.8272e+000
1085 +2.666593704e+005 +2.666593704e+005 +2.667619804e+005 +2.667619804e+005 +6.5449e+000 +4.6313e+000 +3.5228e+000 -8.1040e-001 +2.5027e+000 +4.5403e+000 +6.7668e+000 +2.5033e+000 +5.4013e+000 +5.2334e+000 +8.0558e-001 -3.2128e+000 -5.4177e+000 +2.5457e+000 +4.5339e+000 +6.6804e+000 +8.2531e+000 -5.9361e+000 +7.5008e+000 +5.1923e+000
1205 +1.399623728e+005 +1.399623728e+005 +1.400649828e+005 +1.400649828e+005 +3.5799e+000 +3.2085e+000 +3.1813e+000 +7.0299e+000 +3.5342e+000 -3.5512e-003 +1.5279e+000 +2.7231e+000 +8.0587e+000 +5.0124e+000 +3.6746e+000 +3.2696e+000 +5.3223e+000 +1.2247e+000 -5.4385e-001 +2.1527e+000 +4.1615e+000 -3.8711e+000 +1.0185e+000 +5.5317e+000
1350 +4.407604135e+004 +4.407604135e+004 +4.417865135e+004 +4.417865135e+004 +1.8170e+000 +3.4424e+000 +6.9256e-001 +4.7770e+000 +1.7588e+000 +3.2780e-001 +3.3420e+000 +4.4384e+000 +4.6181e+000 +5.4558e+000 +1.5149e+000 +2.1899e+000 -6.4816e-001 -6.8812e+000 -3.1702e+000 +3.1851e+000 +3.6820e-001 -5.7453e+000 +1.8267e+000 +3.2824e+000
1660 +2.055375084e+004 +2.055375084e+004 +2.065636084e+004 +2.065636084e+004 +2.0342e+000 +6.5706e-001 +5.5933e+000 +3.8338e+000 +2.7841e+000 -7.9261e-001 +4.1149e+000 +5.8219e+000 +4.9449e+000 +5.8725e+000 -4.8965e+000 +5.1871e+000 -4.1920e+000 -4.1007e+000 +4.2253e+000 +3.1208e+000 +7.3038e-001 -1.7618e+000 +1.1771e+000 +5.3094e+000
1673 +1.026808444e+004 +1.026808444e+004 +1.037069444e+004 +1.037069444e+004 +3.4358e+000 +7.5032e-001 +2.5932e+000 -1.9808e-001 +2.4724e+000 +2.4353e+000 +4.2750e+000 +1.5546e+000 +5.1023e+000 +5.3704e+000 +1.1605e+000 +6.1108e-001 +2.2613e+000 -2.1489e+000 +5.8904e+000 +4.6481e+000 +4.4401e+000 +3.0386e+000 +2.6937e+000 +1.9614e+000
1788 +5.910998102e+003 +5.910998102e+003 +6.013608102e+003 +6.013608102e+003 +4.8219e+000 -2.5598e-001 -4.7269e-001 +5.1018e-001 +3.4119e+000 +2.3141e+000 +1.3108e+000 +1.5505e+000 +5.6991e+000 +2.4922e+000 -9.2589e-001 -5.0722e+000 +1.8202e+000 +6.8016e-001 +3.5383e+000 +2.3825e+000 +4.8130e+000 +2.5782e+000 -4.1244e+000 +4.3895e+000
2296 +3.895542055e+003 +3.895542055e+003 +3.998152055e+003 +3.998152055e+003 +1.1202e+000 -6.6099e-001 -3.4968e+000 +3.8554e+000 +1.3433e+000 +4.7114e+000 -3.8300e+000 -6.0444e-001 +5.5411e+000 +4.3876e+000 -4.5938e+000 -1.2024e+000 -4.6891e+000 +4.9462e+000 +2.9529e+000 +1.4299e+000 +4.2876e+000 -2.2792e+000 -3.0644e+000 +4.0795e+000
2338 +9.088055835e+002 +9.088055835e+002 +1.011415584e+003 +1.011415584e+003 +4.8219e+000 -2.5598e-001 -4.7269e-001 +3.1701e+000 +3.4119e+000 +2.3141e+000 +1.3108e+000 +1.5505e+000 +3.0015e+000 +2.4922e+000 -9.2589e-001 +3.6955e+000 +1.8202e+000 +6.8016e-001 -1.1981e-001 -4.8902e+000 +4.8130e+000 -2.8718e+000 -4.1244e+000 +4.5829e+000
2769 +5.746953770e+002 +5.746953770e+002 +6.773053770e+002 +6.773053770e+002 +2.3542e+000 +1.9831e+000 +5.8508e-001 +1.1855e-001 +4.3424e+000 -4.8761e+000 +5.5714e-001 -1.0741e-001 +2.7036e+000 +3.1654e+000 +1.4902e+000 -8.7556e-001 -6.3644e-001 -8.3808e-001 +2.6998e+000 -3.0713e+000 +2.1894e+000 +1.0884e+000 +4.3916e-001 +3.0394e+000
