% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.344109925e+003 +6.344109925e+003 +5.882019925e+003 +5.882019925e+003 -3.9252e+000 -2.0703e+000 +1.4671e+000 +9.4536e-001 +4.8173e+000 +2.0279e+000 -1.2518e+000 +2.6753e+000 -1.5113e+000 +4.9916e+000 -3.3852e+000 +6.4529e-001 +3.2262e+000 +3.3372e+000 +1.3788e+000 -3.9227e+000 -2.5417e+000 +4.9564e+000 +3.4748e+000 +2.4072e+000
3 +2.417153970e+003 +2.417153970e+003 +1.955063970e+003 +1.955063970e+003 -1.4205e+000 +4.4028e+000 -4.0949e+000 -7.2696e-001 +2.8532e+000 +2.7829e-001 +1.8238e+000 +3.2956e+000 +9.9003e-001 +3.1650e+000 +8.2352e-001 +4.8647e+000 +6.6551e-001 -3.8296e+000 +2.8519e+000 +3.6664e-001 -4.4912e+000 +2.1968e+000 -2.0724e+000 +3.4599e-001
10 +1.345478462e+003 +1.345478462e+003 +8.833884615e+002 +8.833884615e+002 -3.3583e-001 -1.4178e+000 -2.5856e+000 -2.6499e+000 +1.0679e+000 +3.1952e+000 -2.1088e+000 +1.3303e+000 -2.6941e-001 +2.5570e+000 -3.9884e+000 +9.2486e-001 -2.0735e+000 +3.2428e+000 -2.4112e+000 -1.7046e+000 -4.8786e+000 +2.2185e+000 -2.6890e+000 +2.5882e+000
305 +7.941229210e+002 +7.941229210e+002 +3.320329210e+002 +3.320329210e+002 -2.2599e+000 -9.0306e-001 +1.1680e+000 +1.1995e-001 -1.6447e+000 +3.4304e-002 +1.3211e+000 -5.7816e-001 -4.8783e-001 +2.6154e+000 +8.2821e-001 -5.3215e+000 -1.0608e+000 -2.3895e+000 -2.9859e+000 +2.3557e+000 -3.9607e-001 +3.3392e+000 +6.2557e-002 +2.5893e+000
644 +6.111465119e+002 +6.111465119e+002 +1.490565119e+002 +1.490565119e+002 -3.3447e-001 -2.2817e+000 +2.8981e-001 +5.6151e-001 -6.9248e-001 -2.8011e-001 -1.2714e+000 -2.4709e+000 -6.1030e-001 -9.5052e-001 +2.7455e+000 -3.2676e+000 -1.9488e+000 +8.9908e-001 +3.8767e-001 -2.9695e-001 -9.1770e-001 +2.6828e+000 +1.1081e+000 +9.0059e-001
1059 +3.510139702e+002 +3.510139702e+002 -1.110760298e+002 -1.110760298e+002 +2.0281e+000 +3.4072e-001 +3.3229e-001 -2.1878e+000 -6.8622e-001 -1.5993e+000 +2.2716e-001 +5.1035e-001 +1.0242e-001 +2.8664e-001 +6.0203e-001 -4.4355e+000 +2.2892e-001 -8.0885e-001 +8.7821e-001 -3.5976e+000 -4.0386e-001 +2.8239e+000 +1.0765e+000 +2.9141e+000
1390 +2.413227662e+002 +2.413227662e+002 -2.207672338e+002 -2.207672338e+002 +2.6307e+000 +1.5191e+000 +1.0062e+000 -7.2331e-001 -6.9425e-001 -2.4050e-001 +2.6197e+000 +3.6386e-001 +9.5244e-001 +1.2860e-001 +1.2522e+000 -3.7661e+000 -2.7320e-001 -2.0993e+000 +5.4305e-001 -3.3714e+000 -1.3160e-001 +3.6197e+000 +2.1467e+000 +3.0457e+000
3972 +1.472835057e+002 +1.472835057e+002 -3.148064943e+002 -3.148064943e+002 +1.8646e+000 +2.1386e+000 +5.4881e-001 +7.7305e-001 +4.3008e-002 +2.8011e+000 +1.8426e+000 +9.6459e-001 +1.1205e+000 -5.3191e-002 +1.9009e+000 -3.7519e+000 -4.3071e-001 -2.4826e+000 +9.2227e-001 -4.7303e+000 -1.3462e-001 +3.2582e+000 +2.0278e+000 +2.4165e+000
7371 +9.904980345e+001 +9.904980345e+001 -3.630401965e+002 -3.630401965e+002 +2.1566e+000 +3.1603e+000 -5.5466e-001 +7.0678e-001 +1.5099e+000 +2.9013e+000 +1.9550e+000 +2.5184e+000 +1.3576e+000 +5.1259e-001 +2.2623e+000 -4.4867e+000 -3.3923e-001 -3.4160e+000 +9.2386e-001 -3.8723e+000 -1.7367e-001 +3.3042e+000 +2.5216e+000 +1.8148e+000
10126 +5.780648892e+001 +5.780648892e+001 -4.042835111e+002 -4.042835111e+002 +2.2458e+000 +2.1065e+000 +2.0612e+000 +7.7914e-001 +1.5036e+000 +2.8597e+000 +1.8399e+000 +2.5366e+000 +1.2065e+000 -5.6686e-002 +2.2309e+000 -4.4000e+000 -3.2168e-001 -3.0820e+000 +9.5706e-001 -3.9607e+000 -1.6813e-002 +3.3204e+000 +2.5039e+000 +1.7924e+000
