% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.891219946e+002 +3.891219946e+002 +3.721819946e+002 +3.721819946e+002 -1.4978e+000 +2.2330e-001 -3.1879e+000 +3.7966e+000 +2.8076e-001 +1.1798e+000 -3.1909e+000 -4.7115e+000 -1.7293e+000 +6.1870e-001 -4.6402e+000 +3.2106e+000 +2.5556e+000 -6.1999e-001 +9.1456e-001 -3.0291e+000 +9.9292e-001 +1.0201e+000 -2.1391e+000 -3.8437e+000
4 +2.184968552e+002 +2.184968552e+002 +2.015568552e+002 +2.015568552e+002 -1.3829e+000 +4.1380e+000 +1.1156e+000 +3.7049e+000 +8.1592e-001 -4.0017e-001 +3.4152e+000 -1.5375e-002 +2.8136e+000 -4.2462e-001 -2.2493e+000 -7.8020e-001 -5.0594e-001 -1.5656e+000 +2.0333e+000 -3.9587e+000 -3.4126e+000 +3.6649e+000 +4.2588e+000 +1.9352e+000
8 +1.228503822e+002 +1.228503822e+002 +1.059103822e+002 +1.059103822e+002 +4.3988e+000 -1.3803e+000 +1.6024e+000 +2.0538e+000 +3.3134e+000 +5.1139e-001 +4.6939e+000 +1.6405e+000 +3.2305e+000 +4.6697e-001 +1.8732e+000 -4.0459e+000 +1.9245e+000 -9.6995e-001 +1.4789e+000 -4.1595e+000 -5.5744e-001 -1.3262e+000 +1.7615e+000 +4.9855e+000
25 +8.502096681e+001 +8.502096681e+001 +6.808096681e+001 +6.808096681e+001 +3.1597e+000 +1.5646e+000 -4.4795e+000 -2.8780e+000 +2.3241e+000 -2.0666e+000 +3.5933e+000 -2.9770e+000 -3.2519e+000 +3.5128e+000 -1.4985e+000 +2.8847e+000 -3.1825e+000 +2.6542e+000 -2.1880e+000 -3.5758e-001 +4.8954e+000 +2.2822e+000 -4.4440e+000 +4.5075e+000
424 +3.899752583e+001 +3.899752583e+001 +2.205752583e+001 +2.205752583e+001 -3.6749e+000 -8.8857e-001 +2.4184e+000 +2.4404e+000 +5.3014e+000 +9.3730e-001 -1.8790e+000 +3.3540e-002 +1.5114e+000 -3.4729e+000 +3.1436e+000 +4.5276e+000 +6.2478e-001 -2.7024e+000 -5.1415e-002 +5.4660e+000 +3.4307e+000 +1.0842e-001 +5.4116e-001 +2.4962e+000
2251 +2.355703655e+001 +2.355703655e+001 +6.617036552e+000 +6.617036552e+000 +1.9160e+000 +3.3904e+000 -6.6358e-001 +4.2942e+000 +2.1876e+000 -1.0861e+000 +6.0511e-001 -2.6959e+000 -6.9804e-001 -5.5721e-001 +4.1514e+000 +2.5689e+000 -1.8779e+000 -2.9521e+000 +1.8519e+000 +2.0238e+000 +4.4404e+000 -1.0390e+000 +2.5779e+000 +6.6361e-001
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.374376471e+002 +1.374376471e+002 +1.562476471e+002 +1.562476471e+002 -2.6578e+000 +4.3807e+000 +1.1528e+000 -4.3342e+000 +2.5313e+000 -3.8892e+000 -4.8706e+000 +4.4829e+000 +4.9493e+000 +8.9868e-002 -1.0823e+000 +3.8488e+000 -1.9288e+000 +3.1880e+000 -1.6179e+000 +9.0334e-001 -3.7280e+000 -1.7143e+000 +9.3904e-001 -2.0633e+000
5 +6.207957194e+001 +6.207957194e+001 +8.088957194e+001 +8.088957194e+001 +2.7860e+000 +2.5538e+000 +3.9395e+000 -2.3563e+000 -3.1813e+000 -4.7350e+000 +1.6637e+000 -2.8925e+000 +8.8971e-001 +1.6606e+000 -4.6933e+000 -1.6156e+000 +3.6816e+000 +1.8399e+000 -6.1311e-001 +2.8717e+000 -4.2122e+000 +1.9939e+000 -2.6994e+000 -4.5022e+000
318 +3.746871753e+001 +3.746871753e+001 +5.627871753e+001 +5.627871753e+001 +1.0831e+000 +2.7673e+000 -8.9763e-001 +2.4464e+000 +1.8714e+000 -3.4972e+000 +1.1829e+000 +4.4022e+000 +5.4076e-001 +1.5802e+000 -4.6940e+000 +1.7175e+000 +4.5909e+000 +2.7087e+000 +3.9423e+000 -6.5718e-001 -4.3525e+000 +3.3374e+000 +3.9935e+000 -4.7815e+000
