% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.680467169e+001 +5.680467169e+001 -4.574532831e+001 -4.574532831e+001 +4.2970e+000 -2.0689e+000 -4.7174e+000 -4.0015e+000 +1.6239e-001 -3.6456e+000 -4.1117e+000 -3.2172e+000 -2.2671e+000 +4.2207e+000 +4.5070e+000 +3.6204e-001 -2.5666e+000 +4.2188e+000 +8.8952e-001 +2.4223e+000 -3.2054e-001 -2.8895e+000 -5.9509e-001 -2.8931e+000
6 +3.609656129e+001 +3.609656129e+001 -6.645343871e+001 -6.645343871e+001 -1.1101e+000 -6.4124e-001 +3.5308e+000 +3.9743e-001 -5.4902e-001 +2.8130e+000 -3.8251e-001 -4.0822e+000 +2.1380e+000 -1.7145e+000 -1.0015e+000 -9.8464e-001 +4.2751e+000 +1.0872e+000 -1.6151e+000 -2.5643e+000 +1.7522e+000 +2.3661e+000 -3.1863e+000 +4.2743e+000
22 +2.466687613e+001 +2.466687613e+001 -7.788312387e+001 -7.788312387e+001 +1.6712e+000 -2.8055e-001 -1.4398e+000 -2.8335e+000 -2.9240e+000 +2.7311e+000 +9.6104e-001 -2.5907e+000 +2.2312e+000 -1.3769e+000 -1.2158e+000 +2.8320e+000 +4.8526e+000 +1.0299e+000 +8.3844e-001 -3.8173e+000 +2.3253e+000 +4.1970e-001 +3.1789e+000 -1.9895e+000
293 +1.567349683e+001 +1.567349683e+001 -8.687650317e+001 -8.687650317e+001 +4.1573e-001 +3.2152e+000 -2.9972e+000 +6.1754e-001 -1.7793e+000 -3.9727e+000 +1.5028e+000 -2.0197e+000 -1.2947e+000 -2.5622e+000 +4.2948e-001 +1.7403e+000 -1.4857e+000 -2.3760e+000 +3.3961e-001 -3.2688e+000 +1.0450e+000 -4.6451e-001 +2.1535e+000 +5.8557e-001
406 +8.749768891e+000 +8.749768891e+000 -9.380023111e+001 -9.380023111e+001 +3.0657e+000 -5.9105e-001 +1.6063e+000 +8.5165e-001 -4.0758e-003 -1.5458e+000 -2.0682e+000 -2.1084e+000 -9.9627e-001 -8.2232e-001 -1.3701e+000 -4.9964e-002 +1.3275e+000 -1.0521e+000 +1.0363e+000 -3.5593e+000 -3.4296e+000 -9.3473e-001 -1.9062e+000 +1.2463e+000
4726 +6.306278125e+000 +6.306278125e+000 -9.624372188e+001 -9.624372188e+001 +1.3070e+000 -1.1641e+000 +7.7215e-001 -1.0466e+000 +1.1550e+000 +8.1016e-001 +1.1123e+000 +6.9300e-001 -9.3911e-001 -1.8408e+000 -2.2424e-001 +4.2779e-001 -3.5696e-002 +6.3500e-001 +3.5958e-002 -4.5152e-001 -2.0295e+000 -1.1315e+000 +1.3110e+000 +3.4040e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.277173094e+001 +7.277173094e+001 +1.444617309e+002 +1.444617309e+002 -4.2847e+000 +3.7713e+000 -4.6736e+000 -3.0521e+000 +1.8819e-001 +6.8893e-002 -4.3775e+000 -2.4022e+000 +1.3128e+000 -8.5627e-002 -4.1431e+000 -2.8280e+000 -2.3843e+000 +3.6355e+000 -4.3185e+000 +2.8136e+000 -1.5473e+000 -4.8867e+000 +6.8061e-001 -1.4689e+000
4 +5.287323736e+001 +5.287323736e+001 +1.245632374e+002 +1.245632374e+002 -4.1839e+000 +3.0902e+000 +2.5431e+000 +2.4340e+000 -1.0749e+000 +1.0211e+000 -1.9308e+000 -4.5492e+000 -4.4324e+000 +4.9578e+000 -3.6843e-001 -3.0049e+000 -1.9667e+000 -2.7583e+000 -4.1840e+000 -4.8291e-001 -3.9891e+000 -5.0367e-001 -3.8305e+000 +2.6069e+000
14 +3.175620119e+001 +3.175620119e+001 +1.034462012e+002 +1.034462012e+002 -1.1563e+000 -8.9964e-001 -2.1705e+000 -2.8508e+000 -7.8354e-001 +2.6787e+000 -1.2633e+000 -6.9594e-001 +4.1617e+000 -4.5322e+000 +2.8172e-001 +9.0990e-001 -8.4166e-001 -3.8615e+000 +2.9117e+000 +1.0299e+000 -4.6957e-001 -1.0388e+000 +5.9861e-001 +4.7427e+000
25 +2.161728230e+001 +2.161728230e+001 +9.330728230e+001 +9.330728230e+001 -5.1872e-001 +9.1535e-001 +3.9684e+000 +1.3602e+000 +4.4440e+000 +4.1920e+000 +4.1888e+000 -2.7815e-001 -5.3222e-001 +2.3024e+000 -9.2829e-001 -3.4005e+000 -3.6294e+000 -2.7555e+000 -2.2519e+000 -1.3537e+000 -1.8640e-001 -2.7028e+000 -5.7513e-001 -1.3324e+000
246 +1.364870932e+001 +1.364870932e+001 +8.533870932e+001 +8.533870932e+001 +1.1866e+000 +1.1386e+000 +1.4397e+000 +2.1270e-001 +3.9636e+000 +5.9267e-001 -3.4086e+000 -2.2238e+000 -1.2527e-001 +2.3720e+000 -8.4208e-001 -3.4654e+000 -7.7153e-001 +2.8741e+000 -5.2800e-001 +2.8327e+000 -2.7579e-001 -1.8930e+000 -7.3619e-001 +1.0231e+000
588 +9.133941619e+000 +9.133941619e+000 +8.082394162e+001 +8.082394162e+001 -8.2766e-001 +4.1206e-001 +2.1813e+000 +3.1407e-001 +3.4139e+000 +1.1574e+000 -2.5080e+000 -4.2207e-001 -1.0220e+000 +3.0123e+000 -1.0348e+000 -2.7722e+000 -3.8221e-001 +1.5429e+000 +6.2030e-001 +1.1074e+000 -1.8948e+000 -5.5335e-001 -2.2549e-001 +3.5733e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.767448825e+001 +7.767448825e+001 +2.916844882e+002 +2.916844882e+002 -4.9645e+000 +4.0450e+000 -3.3033e+000 +1.0956e+000 +4.3446e+000 -8.6091e-001 -1.8375e+000 -3.2831e-001 -2.7146e+000 -2.2954e+000 +2.6501e+000 +1.2757e+000 -3.3138e+000 -3.6781e+000 +2.9231e+000 -2.3948e+000 +3.6206e+000 -3.5270e+000 -4.4138e+000 -3.2835e+000
3 +6.241310485e+001 +6.241310485e+001 +2.764231049e+002 +2.764231049e+002 +6.7836e-001 +3.8858e+000 +4.5378e+000 -4.1164e+000 +3.5729e+000 -3.5498e+000 +2.1509e+000 +2.9899e+000 -3.1257e+000 +2.3357e+000 +4.1128e+000 +6.7013e-001 -3.1958e+000 +1.0235e+000 +3.4715e+000 +4.6093e+000 +2.2006e+000 -7.5301e-001 +4.8153e+000 +2.2531e-001
5 +3.674026439e+001 +3.674026439e+001 +2.507502644e+002 +2.507502644e+002 +1.4979e+000 +2.0359e+000 -1.7447e+000 -4.3065e+000 +4.4159e+000 -1.1937e+000 +4.7307e+000 +3.4369e+000 -3.4197e+000 -1.1166e+000 -2.6313e+000 -1.1987e+000 -1.8442e+000 +3.2020e+000 +3.9434e+000 -1.1873e+000 -3.5452e+000 +1.9114e+000 +2.1983e+000 +4.4050e-001
