% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.620647828e+001 +8.620647828e+001 -9.137935217e+002 -9.137935217e+002 +1.7404e+000 -2.7280e+000 +3.4246e+000 -3.7377e+000 +6.7248e-001 -9.0869e-001 +4.5844e+000 +4.0146e+000 -2.4645e+000 -2.8848e+000 +9.6986e-001 +2.9999e-001 -4.0030e+000 -2.5684e-001 -3.4207e+000 -2.9651e+000 -1.8210e+000 -4.4074e+000 +1.8656e+000 +4.3422e+000
780 +5.697681682e+001 +5.697681682e+001 -9.430231832e+002 -9.430231832e+002 -1.9247e+000 -5.4402e-001 -2.5334e-002 -3.1639e+000 +9.3497e-001 -1.7982e+000 -2.8584e+000 -3.8253e+000 +2.9611e+000 -3.5350e-001 +3.3855e+000 -2.3417e+000 +3.3713e+000 -2.5891e+000 -3.7940e+000 -3.0157e+000 +4.1105e+000 +6.2656e-001 +7.6334e-002 -3.6758e+000
1230 +3.588180204e+001 +3.588180204e+001 -9.641181980e+002 -9.641181980e+002 -2.0446e+000 -1.0311e+000 -1.2095e-001 -2.2429e+000 +1.0317e+000 -6.5446e-001 -2.8633e+000 -4.1894e+000 +2.8320e+000 +7.6112e-001 +4.0302e+000 -2.0112e+000 +3.4160e+000 -1.4824e+000 -1.7201e+000 -3.1156e+000 +1.4431e+000 +1.7417e-001 +2.6966e-001 -2.0910e+000
1429 +2.485927014e+001 +2.485927014e+001 -9.751407299e+002 -9.751407299e+002 -2.0556e+000 -1.4568e+000 +7.5114e-001 -2.4756e+000 +2.7953e-001 -2.7698e+000 -2.1951e+000 -4.7912e+000 +2.4370e+000 +4.6766e-001 +4.1938e+000 -2.2846e+000 +2.1376e+000 -2.4642e+000 -1.3734e+000 -3.3736e+000 +6.9864e-001 +9.2111e-001 -1.1197e-001 -1.9233e+000
1535 +1.372618439e+001 +1.372618439e+001 -9.862738156e+002 -9.862738156e+002 -2.8845e+000 -1.2192e+000 -5.4026e-001 -3.3461e+000 +3.4999e-001 -1.9207e+000 -7.9384e-001 -4.2298e+000 +2.6024e+000 +1.6552e+000 +4.5916e+000 -1.8366e+000 +1.8220e+000 -6.1250e-001 -2.2198e+000 -4.3310e+000 +1.3740e+000 -3.5760e-001 +4.7956e-001 -2.0852e+000
1595 +9.947438214e+000 +9.947438214e+000 -9.900525618e+002 -9.900525618e+002 -3.0520e+000 -1.2963e+000 -4.4232e-002 -3.9588e+000 +2.1685e-001 -2.9520e+000 -1.1175e-001 -4.4113e+000 +2.6524e+000 +1.3767e+000 +4.7378e+000 -2.1227e+000 +1.3962e+000 -1.1065e+000 -2.0339e+000 -4.2779e+000 +1.6664e+000 -1.5212e-001 +2.7642e-001 -2.5239e+000
2147 +5.834284683e+000 +5.834284683e+000 -9.941657153e+002 -9.941657153e+002 -3.4238e+000 -1.9971e+000 +1.6183e+000 -4.1108e+000 +1.8883e+000 -3.0048e+000 -1.1712e+000 -4.8268e+000 +3.2103e+000 +2.2946e+000 +4.0369e+000 -1.6351e+000 +9.2772e-001 -6.8668e-001 -2.0215e+000 -3.2165e+000 +1.5686e+000 -1.0026e+000 -1.8164e-001 -2.8851e+000
2230 +3.960472149e+000 +3.960472149e+000 -9.960395279e+002 -9.960395279e+002 -3.5850e+000 -2.2351e+000 +1.6183e+000 -4.1108e+000 +1.0206e+000 -3.0048e+000 -1.1712e+000 -4.8268e+000 +2.5745e+000 +2.2946e+000 +3.7226e+000 -1.6583e+000 +9.2772e-001 -6.8668e-001 -2.0215e+000 -3.2165e+000 +2.0154e+000 -1.0026e+000 -1.8164e-001 -3.0463e+000
2884 +2.445924304e+000 +2.445924304e+000 -9.975540757e+002 -9.975540757e+002 -3.6898e+000 -2.1283e+000 +1.8914e+000 -4.2103e+000 +1.3279e+000 -3.6984e+000 -1.0174e+000 -4.6793e+000 +2.8351e+000 +1.9645e+000 +3.8618e+000 -1.4934e+000 +1.0158e+000 -6.6106e-001 -2.0173e+000 -3.3751e+000 +1.7502e+000 -7.6680e-001 +4.2763e-001 -2.6608e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.632280557e+001 +8.632280557e+001 +1.086322806e+003 +1.086322806e+003 +4.8720e+000 -4.6102e+000 +1.8453e+000 -3.0186e+000 -2.8500e+000 +2.9608e+000 +2.8506e+000 +4.0570e+000 -1.8769e+000 -2.4449e+000 -1.3563e+000 +4.3814e+000 -7.4869e-001 -4.2404e+000 +3.8998e+000 +1.6947e-001 +4.0649e+000 -4.9623e+000 -1.9410e+000 +1.6598e+000
1575 +6.172445894e+001 +6.172445894e+001 +1.061724459e+003 +1.061724459e+003 +2.1575e+000 -5.5196e+000 +3.1457e+000 +1.2011e+000 -2.5486e+000 +3.8371e+000 +2.6729e+000 +4.2748e+000 +3.7404e+000 -4.8599e+000 +1.1867e+000 -4.6622e+000 -3.9400e+000 +2.8372e+000 -4.3101e+000 -2.5718e+000 +1.5249e+000 -7.2027e-001 +3.9184e+000 +6.1946e-001
