% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.479950241e+001 +9.479950241e+001 +7.785950241e+001 +7.785950241e+001 -4.4802e+000 +2.9871e+000 +1.2107e+000 -3.3182e+000 -5.3888e-001 +2.3775e-001 -1.6537e+000 -4.3527e-001 -4.0267e+000 +3.0001e-001 +1.8781e+000 -3.6592e+000 +3.6383e+000 -4.8231e+000 +2.0981e+000 +7.9886e-001 -4.8344e+000 -1.5737e+000 +6.4117e-001 +1.6472e+000
3 +1.549962500e+001 +1.549962500e+001 -1.440374998e+000 -1.440374998e+000 +1.2521e+000 -1.0183e+000 -6.1892e-001 +1.9325e+000 -4.1020e-003 +1.2060e+000 +1.8062e+000 +4.8387e-001 -1.8877e-001 -3.1231e+000 +3.7304e+000 +3.3074e+000 -4.9848e+000 -3.5863e+000 +3.0710e+000 +4.5843e+000 +9.0089e-001 +2.5566e+000 -9.0182e-001 -7.8516e-001
298 +9.551917971e+000 +9.551917971e+000 -7.388082029e+000 -7.388082029e+000 +1.5668e+000 -3.7916e+000 +2.0474e+000 +3.7194e+000 +1.2379e+000 +2.1840e-001 +1.5637e+000 -1.7877e+000 -2.1797e+000 -2.5471e+000 +1.6021e+000 +1.2406e+000 -4.2626e+000 -1.3064e+000 +3.7494e+000 +3.9471e+000 +4.2578e+000 -2.2214e+000 -1.0915e+000 +4.3682e-001
1023 +5.617803286e+000 +5.617803286e+000 -1.132219671e+001 -1.132219671e+001 +2.6136e+000 -2.6831e+000 -8.0334e-001 +2.2329e+000 +3.0840e+000 +7.9784e-001 +1.3854e+000 -4.1765e+000 -1.4311e+000 -3.0167e+000 +1.7828e+000 +7.2493e-001 -3.9637e+000 -2.6992e+000 +1.4657e+000 +3.2898e+000 +3.4468e+000 -1.0872e+000 -7.9203e-001 +3.9954e-001
1768 +3.858336403e+000 +3.858336403e+000 -1.308166360e+001 -1.308166360e+001 +1.5481e+000 +3.5677e+000 -2.0542e+000 +1.7866e+000 +1.8680e+000 -1.5818e+000 +2.7271e+000 -2.5235e+000 -1.4681e+000 -2.4968e+000 +2.3355e+000 +9.0073e-001 -3.2405e+000 -1.3420e+000 +8.7393e-001 +2.9979e+000 +3.5653e+000 +2.6888e-001 -1.2617e+000 +1.5991e+000
2647 +2.482275595e+000 +2.482275595e+000 -1.445772441e+001 -1.445772441e+001 +2.4726e+000 +2.4678e+000 -1.4301e+000 +2.3221e+000 +1.4729e+000 -6.0040e-001 +2.5866e+000 -3.2552e+000 -7.4452e-001 -2.3737e+000 +2.0784e+000 +1.4012e+000 -1.8725e+000 -2.6876e+000 +1.3051e+000 +2.9322e+000 +3.5202e+000 -1.3675e-001 -6.8351e-002 +1.0981e+000
4881 +1.565688927e+000 +1.565688927e+000 -1.537431107e+001 -1.537431107e+001 +2.2415e+000 +1.6639e+000 -1.8579e+000 +1.4575e+000 +1.5123e+000 -1.1869e+000 +2.9738e+000 -3.2165e+000 -4.5311e-001 -1.4915e+000 +2.6646e+000 +8.4608e-001 -2.3072e+000 -1.6666e+000 +1.5776e+000 +2.9659e+000 +3.4442e+000 -5.4088e-001 -5.4200e-001 +1.0223e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.889608651e+001 +6.889608651e+001 +8.770608651e+001 +8.770608651e+001 +4.1906e+000 +1.6708e+000 +1.1185e+000 +2.2623e+000 +2.6012e-001 +3.6940e+000 -5.2708e-001 +2.7284e+000 -2.0062e+000 -2.3334e+000 +2.8910e+000 +2.9781e+000 -2.1845e+000 +2.8342e+000 -1.7114e+000 -4.5355e+000 +9.6862e-001 +4.9826e+000 -3.1651e+000 +4.3114e+000
3 +2.477596837e+001 +2.477596837e+001 +4.358596837e+001 +4.358596837e+001 -1.8203e-001 -4.4588e+000 -1.3968e-001 +2.9136e+000 -2.8678e+000 +4.4518e+000 +2.7113e+000 -4.2455e+000 -4.5784e+000 -2.3596e+000 +2.7096e+000 -2.9196e+000 +1.6866e+000 -3.1467e+000 +9.9102e-001 -2.0588e+000 +3.6100e-002 +2.9296e+000 -6.5710e-002 +1.7710e+000
18 +1.148049598e+001 +1.148049598e+001 +3.029049598e+001 +3.029049598e+001 +4.1525e+000 +4.4427e+000 +1.2602e+000 -3.7676e+000 -4.2141e+000 -4.2143e+000 +2.9330e+000 -6.3925e-001 -4.4771e+000 +4.2324e+000 -4.0555e+000 +4.8282e+000 +1.1777e+000 +6.8851e-001 +3.0977e+000 +1.3921e+000 -3.6100e+000 +4.2978e+000 -3.5640e+000 -4.6594e-001
779 +8.794467713e+000 +8.794467713e+000 +2.760446771e+001 +2.760446771e+001 +7.9025e-001 +6.8235e-002 +6.1428e-002 -1.3330e+000 -1.0647e+000 -8.9263e-001 +1.2922e+000 -5.8592e-001 -1.6651e+000 +4.2905e+000 -5.0174e+000 +2.7015e+000 -2.6406e-001 +9.9938e-001 +1.0092e+000 +4.2626e-001 +2.0760e-001 +2.4082e+000 -1.6425e+000 +2.1495e+000
1500 +6.290498334e+000 +6.290498334e+000 +2.510049833e+001 +2.510049833e+001 -9.2902e-001 +2.1530e+000 -7.0393e-003 -5.7558e-001 +1.7665e+000 -1.5571e+000 -7.4245e-001 +6.4855e-001 -7.6728e-001 +3.1969e+000 -4.3667e+000 +3.7456e+000 +3.2495e+000 +7.3951e-001 -2.4458e+000 +8.4311e-002 +4.5863e-001 +5.1254e+000 -2.1712e+000 +2.7723e+000
2416 +3.647001805e+000 +3.647001805e+000 +2.245700181e+001 +2.245700181e+001 +1.8781e-001 +1.7431e+000 -1.8728e-001 -1.3251e+000 +1.5729e+000 -4.3514e+000 +6.2037e-001 +1.5572e+000 +7.6708e-001 +3.9995e+000 -3.9726e+000 +3.1768e+000 +3.8193e+000 +1.0326e-001 -1.7776e+000 -1.4246e+000 -2.1283e+000 +3.2608e+000 +6.9961e-001 +2.0617e+000
2819 +2.371957704e+000 +2.371957704e+000 +2.118195770e+001 +2.118195770e+001 +2.8813e-001 +1.9427e+000 -5.6772e-001 -8.2616e-001 +2.3304e+000 -3.4379e+000 +2.8048e-001 +1.2777e+000 -6.6308e-001 +3.3148e+000 -4.0711e+000 +2.8229e+000 +4.2458e+000 -8.9969e-001 -2.1487e+000 -2.0534e+000 -1.9144e+000 +3.7061e+000 -2.4693e-001 +2.4762e+000
3447 +1.579612463e+000 +1.579612463e+000 +2.038961246e+001 +2.038961246e+001 +7.6342e-001 +2.0958e+000 -1.2810e+000 -5.8389e-001 +2.5817e+000 -3.7873e+000 +1.8898e-001 +7.2684e-001 -1.0402e+000 +3.0595e+000 -3.5444e+000 +3.2406e+000 +4.0879e+000 -8.0047e-001 -2.1184e+000 -2.8290e+000 -8.2666e-001 +3.7717e+000 +6.7384e-001 +1.8207e+000
5418 +9.836231343e-001 +9.836231343e-001 +1.979362313e+001 +1.979362313e+001 +7.2976e-001 +1.9693e+000 -8.0391e-001 -6.0741e-001 +2.1373e+000 -3.9863e+000 +5.1282e-002 +8.3029e-001 -1.2013e+000 +2.7867e+000 -3.5071e+000 +3.2877e+000 +4.0857e+000 -5.8358e-001 -2.1004e+000 -2.6099e+000 -7.1240e-001 +3.6683e+000 +3.9956e-001 +1.8491e+000
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.166811550e+002 +2.166811550e+002 +4.898311550e+002 +4.898311550e+002 -4.1814e-001 -2.2939e+000 -4.9334e+000 -4.4323e+000 -3.1543e+000 +2.5175e+000 +7.6269e-001 +2.7554e+000 +3.8213e+000 +4.6708e+000 -4.2817e+000 -7.8786e-001 +7.4101e-001 -2.9066e+000 +2.8292e+000 -3.9574e+000 -1.1504e+000 +1.9099e+000 +1.5015e+000 +4.8913e+000
3 +7.630558792e+001 +7.630558792e+001 +3.494555879e+002 +3.494555879e+002 +3.1656e+000 -4.4548e+000 -1.2991e+000 +1.2708e+000 -2.7078e+000 -4.8925e+000 -6.1864e-002 +1.9895e+000 +6.6288e-001 +7.5926e-002 -2.8795e+000 -1.2941e+000 +2.4402e+000 -1.4448e+000 -3.7897e+000 -2.6337e+000 +4.4424e+000 +9.2980e-001 -1.1737e+000 +3.6047e+000
8 +6.056646586e+001 +6.056646586e+001 +3.337164659e+002 +3.337164659e+002 -3.4904e+000 -4.8607e+000 -4.6715e+000 +3.6114e+000 -3.3811e-001 -2.0292e+000 -4.2244e+000 +1.4761e+000 +1.2887e+000 -2.9336e+000 -2.5537e+000 +8.3297e-001 +2.9399e-001 +3.9243e+000 +1.2143e+000 +3.4499e+000 +3.1457e+000 +1.9398e+000 +2.7646e+000 -2.9016e+000
14 +2.380334405e+001 +2.380334405e+001 +2.969533440e+002 +2.969533440e+002 -3.5042e+000 -2.9872e+000 +1.5377e+000 +2.3815e+000 -3.8321e-001 +2.1176e+000 -3.6701e+000 -1.7017e+000 -1.6341e+000 -1.4745e+000 -2.1229e+000 +4.0612e+000 -2.9260e+000 -2.6209e-001 +2.6122e+000 -2.6778e+000 +1.9306e+000 -2.4848e+000 -1.6174e+000 +8.1631e-001
428 +1.562912574e+001 +1.562912574e+001 +2.887791257e+002 +2.887791257e+002 -4.1834e+000 +5.8997e-001 +6.3272e-001 -3.1580e+000 +2.7152e+000 -8.6542e-001 -7.0809e-001 -1.5405e+000 -2.8909e+000 +3.5393e-001 -1.9093e+000 -6.9989e-001 -1.3234e+000 -3.0012e+000 +3.9877e-001 -4.4566e+000 +3.2812e+000 +2.0057e+000 -4.8202e-001 -4.4754e+000
1107 +8.539882401e+000 +8.539882401e+000 +2.816898824e+002 +2.816898824e+002 -5.1404e+000 +1.8793e+000 -1.7381e+000 +3.3927e+000 +1.2069e+000 -2.2047e+000 +3.3488e+000 -8.5083e-001 -3.0744e+000 +1.9044e+000 -5.0182e-001 -2.2339e+000 +6.0680e-001 -8.6393e-001 +5.1740e-001 -4.0937e+000 +4.8790e+000 +2.7853e+000 +5.7824e-001 -2.9220e+000
1605 +6.283227222e+000 +6.283227222e+000 +2.794332272e+002 +2.794332272e+002 -4.7033e+000 +2.0924e+000 -2.3179e+000 +3.8688e+000 +2.1317e+000 -2.7711e+000 +3.3970e+000 +1.1061e-001 -3.4938e+000 +3.4962e+000 -1.8928e+000 +1.0808e+000 +1.5542e+000 +5.2210e-001 +1.1790e+000 -4.1355e+000 +4.0566e+000 +3.2842e+000 +8.2419e-001 -2.9763e+000
1956 +3.458123797e+000 +3.458123797e+000 +2.766081238e+002 +2.766081238e+002 -3.7880e+000 +2.3794e+000 -3.0523e+000 +4.5975e+000 +2.5443e+000 -3.4416e+000 +1.7990e+000 +7.9854e-001 -2.8722e+000 +2.8948e+000 -8.4311e-001 +1.2598e+000 +1.1551e+000 +2.5142e+000 +3.1212e+000 -4.3362e+000 +2.6746e+000 +2.1432e+000 +5.2529e-001 -3.7984e+000
3566 +2.490063757e+000 +2.490063757e+000 +2.756400638e+002 +2.756400638e+002 -3.2357e+000 +2.6633e+000 -2.4635e+000 +3.9964e+000 +2.1645e+000 -3.7907e+000 +1.5473e+000 +6.3468e-001 -2.8356e+000 +4.0816e+000 +9.4456e-002 +6.8498e-001 +1.0623e+000 +2.4911e+000 +4.1217e+000 -4.0015e+000 +2.1575e+000 +1.9454e+000 +8.6480e-001 -4.3032e+000
6562 +1.526093261e+000 +1.526093261e+000 +2.746760933e+002 +2.746760933e+002 -3.2223e+000 +2.7924e+000 -2.4080e+000 +3.9936e+000 +1.9077e+000 -3.8710e+000 +1.5200e+000 +4.7986e-001 -2.6663e+000 +3.0491e+000 +1.3951e-001 +7.5779e-001 +1.0257e+000 +2.4228e+000 +4.1227e+000 -4.2965e+000 +2.4865e+000 +1.9615e+000 +8.0247e-001 -4.3869e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.741038461e+001 +5.741038461e+001 +9.459038461e+001 +9.459038461e+001 +7.9891e-001 -2.2460e-001 +3.7054e+000 +3.9515e+000 +3.5168e+000 +1.0341e-001 +2.8565e+000 -4.9308e+000 +1.5998e+000 -2.9937e+000 -3.0510e+000 +3.9502e+000 +1.8967e+000 +3.0986e+000 +5.1373e-001 -3.3177e+000 +4.0109e+000 -1.5021e-001 -8.0617e-001 +2.7761e+000
3 +3.778402873e+001 +3.778402873e+001 +7.496402873e+001 +7.496402873e+001 -3.8383e-001 +4.7215e+000 +4.9424e+000 +1.5238e+000 -4.1907e+000 -4.0829e+000 -1.5590e+000 +4.4384e+000 -4.2468e+000 +3.6486e+000 +3.2456e+000 -9.8120e-002 +4.5657e+000 +1.2912e+000 -3.6446e+000 -4.0381e+000 +4.5275e+000 -6.8157e-001 +3.0686e+000 -4.7401e+000
6 +1.835412089e+001 +1.835412089e+001 +5.553412089e+001 +5.553412089e+001 +2.7699e+000 +3.3828e+000 +5.6131e-001 -1.8898e+000 -1.3728e+000 -2.4493e+000 +4.8425e+000 -7.5380e-001 -3.3652e-001 +2.7917e+000 +1.2922e+000 -4.0415e+000 -2.0282e+000 +4.6858e-001 +4.8208e+000 -4.2643e+000 -3.3608e-001 +4.4417e+000 +3.5467e+000 -1.3535e-001
101 +1.205007440e+001 +1.205007440e+001 +4.923007440e+001 +4.923007440e+001 -6.6637e-001 -5.7554e-001 +1.4944e+000 -2.1121e+000 -6.0856e-001 -2.1155e+000 +3.5753e-001 -3.3487e-002 -4.2473e+000 +3.6891e+000 -2.6223e+000 +1.0242e+000 +2.3063e-001 -1.8563e+000 +1.7037e+000 -3.3978e+000 -2.9998e+000 -1.2790e+000 -5.1531e-001 -5.9164e-002
366 +9.269687721e+000 +9.269687721e+000 +4.644968772e+001 +4.644968772e+001 -2.2399e-001 -7.5329e-001 +2.8530e+000 -2.7119e+000 -5.3338e-001 -2.2055e+000 +1.6408e+000 -1.1811e+000 -3.7520e+000 +5.1830e+000 -8.2540e-001 +9.4528e-001 +1.6121e-002 -5.2449e-001 +1.6502e+000 -1.2048e+000 -2.1599e+000 +1.8353e-001 -8.5878e-001 -1.6213e+000
759 +5.692582274e+000 +5.692582274e+000 +4.287258227e+001 +4.287258227e+001 -4.3312e+000 +1.0852e-001 +3.0691e+000 -4.4041e+000 -1.4353e+000 +9.9383e-001 -2.6521e+000 -3.2636e+000 -3.4833e+000 +4.9075e+000 -2.3503e-001 -3.9882e-001 -7.3418e-001 +9.8354e-001 +4.4792e+000 +3.7152e-001 -3.0716e+000 +1.3740e+000 -2.2144e+000 +2.1661e+000
3258 +3.973918930e+000 +3.973918930e+000 +4.115391893e+001 +4.115391893e+001 -3.2973e+000 +4.5220e-001 +3.2645e+000 -3.4826e+000 -3.6648e+000 +8.1447e-001 -6.4514e-001 -2.2044e+000 -3.7372e+000 +4.5253e+000 -8.7032e-001 +4.7678e-001 +2.0816e+000 +1.2715e+000 +3.4008e+000 +9.5928e-001 -2.7156e+000 -4.9847e-002 -1.5443e+000 +9.7555e-001
5189 +2.503072814e+000 +2.503072814e+000 +3.968307281e+001 +3.968307281e+001 -4.0110e+000 +5.3538e-001 +3.3271e+000 -3.3293e+000 -3.8444e+000 +7.0098e-001 -6.1233e-001 -2.4567e+000 -3.8504e+000 +4.8296e+000 -6.8113e-001 +5.1676e-001 +2.0362e+000 +7.0496e-001 +3.1583e+000 +8.4676e-001 -3.0300e+000 -1.1215e+000 -1.2079e+000 +9.4986e-001
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.119237338e+001 +3.119237338e+001 -1.167076266e+002 -1.167076266e+002 -3.7359e+000 +4.2483e+000 -1.0607e-001 +1.1824e+000 +5.0353e-001 -3.8478e+000 +1.3517e-001 -3.8381e+000 -1.7259e+000 +8.8443e-001 +4.1081e-003 +1.6857e+000 -1.0975e+000 +4.0461e+000 +2.2404e+000 -4.2523e+000 +2.9647e+000 +1.6724e-001 -3.1347e+000 +1.3640e+000
4 +2.444658661e+001 +2.444658661e+001 -1.234534134e+002 -1.234534134e+002 +1.9432e+000 +4.1216e+000 +2.1722e+000 -1.0361e+000 +3.4218e+000 -5.0674e-001 +2.6779e+000 -3.7531e+000 +2.2632e+000 +3.9124e+000 +4.1741e+000 +3.0978e+000 +4.7070e+000 +2.8486e+000 -4.2872e+000 +9.1246e-001 -2.7018e+000 +2.7888e+000 -3.8833e+000 -3.0141e+000
50 +1.549708012e+001 +1.549708012e+001 -1.324029199e+002 -1.324029199e+002 -2.6027e-001 +2.6465e+000 +1.3736e-001 +4.7604e+000 +3.0975e+000 -3.3428e-001 -4.7526e+000 -2.4638e+000 +1.2646e-001 -1.5437e+000 -8.0464e-001 +4.5967e+000 -1.7504e-001 -1.6844e-001 +1.0830e+000 -8.7973e-001 -4.8408e+000 -7.5850e-001 -1.8062e+000 -9.9367e-001
1053 +9.814375091e+000 +9.814375091e+000 -1.380856249e+002 -1.380856249e+002 +4.1179e+000 +4.0626e+000 +2.6041e+000 -2.6471e+000 -1.4932e+000 +1.5601e+000 +2.7528e-001 -1.4135e+000 -3.0385e+000 +1.0085e-001 -3.3876e+000 +4.8094e-001 -1.4112e+000 -2.3386e+000 +9.2871e-001 -1.2809e-001 -1.3133e+000 -2.7674e+000 -2.0610e+000 -1.7475e+000
