% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.328818647e+003 +1.328818647e+003 +2.328818647e+003 +2.328818647e+003 -2.0862e+000 +1.4015e-002 +2.4748e+000 -2.2464e+000 +4.4279e+000 -2.3235e-001 -2.5776e+000 +2.1303e+000 +2.9040e+000 +1.5372e+000 +2.0610e+000 -3.2285e+000 +2.0590e+000 -2.8188e-001 +2.2330e+000 -4.4309e+000 -1.0241e+000 -2.2321e+000 +2.3807e+000 -1.0003e+000
6 +7.661837574e+002 +7.661837574e+002 +1.766183757e+003 +1.766183757e+003 +4.1051e-001 +2.2216e+000 +2.7563e+000 -1.0119e+000 +3.1339e+000 +1.1453e-001 -2.7293e+000 -1.0957e+000 -3.4647e+000 +4.0891e+000 -4.1181e-001 +4.8232e-001 -3.1181e+000 +2.5693e+000 -1.1222e+000 +4.3207e+000 -6.9176e-001 -4.3644e+000 +2.3071e+000 -1.6349e-001
62 +6.079821553e+002 +6.079821553e+002 +1.607982155e+003 +1.607982155e+003 +1.0772e-001 +2.9858e-001 -6.5543e-001 +1.0083e+000 +9.8085e-001 -3.5938e-001 +6.7278e-001 -1.9820e+000 -3.0587e+000 -2.9114e-001 +2.3493e+000 -3.0058e+000 -3.3618e+000 -1.4674e+000 -8.0221e-001 +4.0350e+000 -1.2087e+000 -4.4676e-002 +3.0960e+000 -2.5079e+000
517 +3.431560908e+002 +3.431560908e+002 +1.343156091e+003 +1.343156091e+003 +1.4719e+000 +2.4511e+000 +1.7104e+000 +2.6552e+000 +1.3186e+000 -2.8555e+000 -3.4551e+000 +1.0870e+000 -1.2495e+000 +7.3755e-001 -1.9507e-001 -2.6656e+000 -2.9121e+000 -1.2203e+000 +1.2365e+000 +4.1054e+000 +3.9675e+000 +1.6349e-001 -2.0998e+000 +3.9045e-001
1423 +2.449518149e+002 +2.449518149e+002 +1.244951815e+003 +1.244951815e+003 +1.1271e-001 +2.0649e+000 +7.4753e-001 +3.6217e+000 +2.5777e+000 -2.6649e+000 -6.7895e-001 -8.8181e-001 -2.9727e+000 -3.2082e-001 -1.1197e+000 -4.0293e-001 -4.0298e+000 -1.6983e+000 +2.3857e+000 +2.2289e+000 +2.0845e+000 -4.6686e-001 -1.2372e+000 -1.9453e-001
4273 +1.381663546e+002 +1.381663546e+002 +1.138166355e+003 +1.138166355e+003 -8.0906e-001 +3.0722e+000 +3.0776e+000 +3.6490e+000 +3.1354e+000 -2.5798e+000 -1.6902e+000 +4.5605e-001 -2.6886e+000 -7.2482e-001 -1.8270e+000 -6.7998e-001 -1.4964e+000 -8.7465e-001 +3.4854e+000 +1.7728e+000 +3.1797e+000 +2.1117e-001 -2.1387e+000 +8.0003e-002
6547 +9.896936162e+001 +9.896936162e+001 +1.098969362e+003 +1.098969362e+003 -6.6888e-001 +3.0516e+000 +3.0222e+000 +3.6140e+000 +3.1657e+000 -2.5031e+000 -1.7314e+000 +4.7570e-001 -2.6386e+000 -6.1941e-001 -1.8039e+000 -6.9677e-001 -1.4158e+000 -8.7035e-001 +3.4971e+000 +1.8282e+000 +3.3207e+000 +1.7730e-001 -2.1983e+000 +8.4864e-002
8559 +6.219922142e+001 +6.219922142e+001 +1.062199221e+003 +1.062199221e+003 -5.2549e-001 +3.0840e+000 +3.0295e+000 +3.4909e+000 +3.2198e+000 -2.3695e+000 -1.7300e+000 +3.9990e-001 -2.7042e+000 -5.8119e-001 -1.7958e+000 -7.6425e-001 -1.4206e+000 -8.3217e-001 +3.5429e+000 +1.7457e+000 +3.2106e+000 +1.4757e-001 -2.2168e+000 +1.0632e-001
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.351062775e+003 +1.351062775e+003 +1.421092775e+003 +1.421092775e+003 -4.2872e+000 -5.8399e-001 -3.4272e+000 -6.1206e-002 -2.8590e+000 -4.0741e+000 -3.8824e+000 +4.2136e-001 -2.1909e-001 -2.0294e+000 +1.2476e+000 +4.3676e+000 -1.0725e+000 +3.2529e-001 -3.7992e+000 -2.7855e+000 -1.3241e+000 +4.1627e+000 +5.0939e-002 -6.0691e-002
