% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.614503674e+002 +6.614503674e+002 +7.022303674e+002 +7.022303674e+002 +6.2768e+000 +8.4412e+000 +1.3902e+001 +8.2717e+000 +5.4517e+000 +9.6963e+000 +8.8514e+000 +1.1557e+001 +1.2393e+001 +8.2295e+000 +1.0801e+001 +1.3504e+001 +5.3477e+000 +6.5971e+000 +5.4644e+000 +1.2713e+001 +6.9657e+000 +1.1756e+001 +1.3869e+001 +1.0457e+001
5 +5.624824048e+002 +5.624824048e+002 +6.032624048e+002 +6.032624048e+002 +6.1625e+000 +5.0628e+000 +7.1307e+000 +7.8823e+000 +6.2008e+000 +8.2541e+000 +7.5885e+000 +1.4233e+001 +5.2068e+000 +8.7671e+000 +1.3913e+001 +1.3768e+001 +1.0367e+001 +6.4894e+000 +8.2942e+000 +1.1560e+001 +5.2674e+000 +6.8318e+000 +1.4941e+001 +5.2000e+000
318 +3.914732318e+002 +3.914732318e+002 +4.322532318e+002 +4.322532318e+002 +7.0574e+000 +8.1022e+000 +1.0945e+001 +6.2505e+000 +8.6151e+000 +6.3989e+000 +7.0806e+000 +7.9736e+000 +6.0326e+000 +9.7455e+000 +8.0825e+000 +9.7312e+000 +5.7903e+000 +4.4222e+000 +9.6040e+000 +3.4278e+000 +1.1201e+001 +1.4482e+001 +7.7090e+000 +8.5994e+000
601 +2.434243901e+002 +2.434243901e+002 +2.842043901e+002 +2.842043901e+002 +3.8941e+000 +9.4072e+000 +1.1222e+001 +4.5099e+000 +2.9312e+000 +8.5340e+000 +5.5878e+000 +8.8093e+000 +6.0411e+000 +8.3872e+000 +5.5470e+000 +7.9325e+000 +8.5344e+000 -7.7348e-001 +6.1783e+000 +8.3242e+000 +8.4005e+000 +7.7068e+000 +7.4696e+000 +1.5096e+000
821 +1.507000363e+002 +1.507000363e+002 +1.914800363e+002 +1.914800363e+002 +6.3889e+000 +7.8006e+000 +6.3578e+000 +6.3622e+000 +6.6938e+000 +5.3116e+000 +3.0405e+000 +5.3398e+000 +6.0103e+000 +8.2321e+000 +4.5135e+000 +2.8815e+000 +7.8013e+000 +2.3548e+000 +9.0625e+000 +7.9161e-002 +7.6430e+000 +7.0925e+000 +5.6226e+000 +5.1057e+000
1186 +9.900133971e+001 +9.900133971e+001 +1.397813397e+002 +1.397813397e+002 +4.3727e+000 +7.3714e+000 +5.5123e+000 +3.9721e+000 +4.4045e+000 +4.3084e+000 -6.0662e-001 +3.6387e+000 +5.8018e+000 +6.7632e+000 +5.7993e+000 +4.6410e+000 +6.4488e+000 -4.1805e+000 +5.2589e+000 -8.7852e-001 +4.0130e+000 +4.6507e+000 +3.6442e+000 +3.7335e+000
2770 +6.233457599e+001 +6.233457599e+001 +1.031145760e+002 +1.031145760e+002 +1.7314e+000 +3.3666e+000 -2.8833e+000 +3.3748e-001 +9.8829e-001 +4.5118e+000 -2.1284e-001 -2.8610e+000 +4.8668e+000 +2.8688e+000 +2.8629e+000 +4.8151e+000 +4.5934e-001 -3.1124e+000 +3.8022e+000 -3.5276e-001 -3.7509e-001 +7.4505e-001 +1.0878e+000 +1.2994e+000
3293 +3.901942398e+001 +3.901942398e+001 +7.979942398e+001 +7.979942398e+001 +1.1323e+000 +3.3172e+000 -3.1806e+000 -9.2061e-001 -1.2469e+000 +4.5417e+000 +1.6013e-001 -3.1859e+000 +5.0589e+000 +2.5996e+000 +3.0574e+000 +4.9656e+000 -7.4292e-001 -3.5455e+000 +3.9315e+000 +7.7003e-002 -4.2982e-001 +7.1308e-001 +5.5641e-001 -4.6082e-001
4162 +2.501348016e+001 +2.501348016e+001 +6.579348016e+001 +6.579348016e+001 +8.8559e-001 +3.6389e+000 -3.1849e+000 -5.5591e-001 -1.5476e+000 +4.4842e+000 -4.4203e-001 -3.3743e+000 +4.9274e+000 +2.2999e+000 +3.1740e+000 +4.6023e+000 -8.9480e-001 -3.0240e+000 +3.4884e+000 +2.4204e-001 -4.6100e-001 +6.9764e-001 +9.8378e-001 -2.0395e+000
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.999211719e+002 +7.999211719e+002 +7.983211719e+002 +7.983211719e+002 +8.7030e+000 +1.2758e+001 +1.2901e+001 +1.4637e+001 +5.7738e+000 +6.3360e+000 +1.4410e+001 +1.2106e+001 +1.1412e+001 +1.2424e+001 +8.3052e+000 +7.7885e+000 +1.2035e+001 +9.9921e+000 +6.0818e+000 +1.4779e+001 +5.8963e+000 +1.0707e+001 +6.6622e+000 +9.5255e+000
8 +5.246483406e+002 +5.246483406e+002 +5.230483406e+002 +5.230483406e+002 +9.4614e+000 +6.0281e+000 +5.6622e+000 +1.0294e+001 +1.4703e+001 +6.8564e+000 +9.6190e+000 +1.2387e+001 +9.9709e+000 +8.3979e+000 +1.0408e+001 +6.2218e+000 +1.1436e+001 +5.8710e+000 +9.2535e+000 +6.4406e+000 +7.4968e+000 +1.0064e+001 +1.2102e+001 +6.8676e+000
367 +3.948064691e+002 +3.948064691e+002 +3.932064691e+002 +3.932064691e+002 +4.2274e+000 +6.0347e+000 +4.2080e+000 +9.7702e+000 +6.7271e+000 +4.9366e+000 +9.9457e+000 +1.0133e+001 +5.1448e+000 +9.7625e+000 +1.0046e+001 +8.3650e+000 +1.2543e+001 +8.4015e+000 +7.4452e+000 +9.5235e+000 +1.0767e+001 +9.0308e-001 +1.1100e+001 +7.3983e+000
604 +2.491174742e+002 +2.491174742e+002 +2.475174742e+002 +2.475174742e+002 +1.4665e+000 +7.3287e+000 -1.5283e+000 +3.9595e+000 +5.1631e+000 +5.3175e+000 +7.3230e+000 +5.4754e+000 +9.8357e+000 +1.0018e+001 +5.1009e+000 +9.6820e+000 +3.6394e+000 +9.8716e+000 +7.0389e+000 +7.6482e+000 +5.8592e+000 +6.4547e-002 +8.5370e+000 +1.0721e+001
922 +1.500183089e+002 +1.500183089e+002 +1.484183089e+002 +1.484183089e+002 +3.3724e+000 +1.4630e-001 +2.7249e+000 +4.6783e+000 +3.1344e+000 +4.8845e+000 +3.1536e+000 +7.5515e+000 +8.5530e+000 +9.9293e+000 +5.1138e+000 +7.2232e+000 +6.4344e+000 +5.1779e+000 +5.5760e+000 +4.6166e+000 +4.4613e+000 -6.3039e-001 +6.9296e+000 +7.9868e+000
1408 +9.873869938e+001 +9.873869938e+001 +9.713869938e+001 +9.713869938e+001 +8.0053e-001 +2.5127e+000 +4.5052e+000 +4.9536e+000 +3.5535e+000 +3.9341e+000 -1.7225e-001 +6.9705e+000 +7.1121e+000 +5.7537e+000 +6.3117e+000 +4.6878e+000 +4.8367e+000 +2.7242e+000 +2.4588e+000 +5.6467e+000 +3.9300e+000 -1.9171e+000 +5.7201e+000 +5.7832e+000
3449 +6.128384391e+001 +6.128384391e+001 +5.968384391e+001 +5.968384391e+001 +1.9852e+000 +1.6830e+000 +4.5007e+000 +3.9141e+000 +3.3850e+000 +3.4550e+000 +3.5837e+000 +3.5566e+000 +3.5626e+000 +3.4154e+000 -2.7558e-003 +4.3387e+000 +4.6408e+000 +3.7516e-001 -1.4904e+000 +4.3219e+000 +4.4579e+000 -4.0901e+000 +1.4021e+000 -2.9884e+000
3880 +3.889871283e+001 +3.889871283e+001 +3.729871283e+001 +3.729871283e+001 +1.9637e+000 +1.3963e+000 +4.1694e+000 +3.6917e+000 +3.0790e+000 +3.6496e+000 +3.6311e+000 +3.2662e+000 +3.4486e+000 +3.2107e+000 -1.1570e+000 +4.2442e+000 +4.4863e+000 -1.0796e+000 -2.3330e+000 +3.8667e+000 +4.7340e+000 -4.0596e+000 -1.3519e+000 -2.2730e+000
4140 +2.445268238e+001 +2.445268238e+001 +2.285268238e+001 +2.285268238e+001 +1.7530e+000 +1.0934e+000 +3.6152e+000 +3.7384e+000 +3.0212e+000 +3.4545e+000 +4.1983e+000 +3.2132e+000 +2.9103e+000 +2.8429e+000 -2.0731e+000 +4.2265e+000 +4.2940e+000 -1.5182e+000 -3.6986e+000 +4.0092e+000 +3.8482e+000 -3.9906e+000 -9.0031e-001 -2.5282e+000
4877 +1.573196874e+001 +1.573196874e+001 +1.413196874e+001 +1.413196874e+001 +1.5723e+000 +6.2310e-001 +3.4611e+000 +3.6340e+000 +2.9565e+000 +3.4785e+000 +4.1037e+000 +3.3130e+000 +3.2970e+000 +1.2961e+000 -2.5151e+000 +4.2429e+000 +4.2897e+000 -1.6781e+000 -4.5348e+000 +4.3287e+000 +3.7396e+000 -3.8841e+000 -1.7315e+000 -2.9170e+000
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.384902252e+002 +6.384902252e+002 +2.676502252e+002 +2.676502252e+002 +8.9249e+000 +1.3324e+001 +1.0658e+001 +9.4287e+000 +6.5198e+000 +6.6265e+000 +1.2348e+001 +1.1224e+001 +1.2677e+001 +7.7554e+000 +9.3648e+000 +1.1359e+001 +1.0784e+001 +5.2925e+000 +9.2883e+000 +5.3390e+000 +1.3253e+001 +6.5965e+000 +1.2971e+001 +7.3767e+000
3 +5.932384643e+002 +5.932384643e+002 +2.223984643e+002 +2.223984643e+002 +1.0644e+001 +1.3176e+001 +1.4571e+001 +5.0687e+000 +9.3339e+000 +5.8693e+000 +7.7419e+000 +6.3275e+000 +7.1694e+000 +5.2630e+000 +1.1123e+001 +1.1534e+001 +9.0465e+000 +1.0700e+001 +6.2321e+000 +1.4377e+001 +6.0942e+000 +5.1366e+000 +9.2988e+000 +1.1675e+001
383 +3.844948792e+002 +3.844948792e+002 +1.365487916e+001 +1.365487916e+001 +8.3092e+000 +7.5778e+000 +7.5012e+000 +5.6161e+000 +1.2280e+001 +8.9606e+000 +1.2467e+001 +2.9845e+000 +9.0040e+000 +1.0524e+001 +9.1538e+000 +7.2704e+000 +8.5307e+000 +6.5687e+000 +9.0650e+000 +4.4206e+000 +2.9685e+000 +2.4316e+000 +9.9783e+000 +9.9047e+000
708 +2.453363387e+002 +2.453363387e+002 -1.255036613e+002 -1.255036613e+002 +6.1189e+000 +9.5924e+000 +6.5516e+000 +6.0154e+000 +7.6528e+000 +6.8052e+000 +9.6065e+000 +7.2378e+000 +3.7035e+000 +7.4737e+000 +7.1158e+000 +6.4826e+000 +9.5760e+000 +1.0782e+001 +6.0062e+000 +4.7848e+000 +8.5849e+000 +4.3197e+000 +6.8886e+000 +8.4450e+000
1042 +1.539167074e+002 +1.539167074e+002 -2.169232926e+002 -2.169232926e+002 +5.3179e+000 +7.1476e+000 +4.9891e+000 +4.8350e+000 +7.1213e+000 +6.5826e+000 +1.0197e+001 +5.9675e+000 +3.5274e+000 +7.2654e+000 +6.5694e+000 +2.4399e+000 +6.5969e+000 +5.8786e+000 +5.5844e+000 +2.3776e+000 +7.6657e+000 +3.4496e+000 +7.4209e+000 +6.8623e+000
1505 +9.920003584e+001 +9.920003584e+001 -2.716399642e+002 -2.716399642e+002 +5.0346e+000 +4.0424e+000 +2.8749e+000 +3.1710e+000 +5.6983e+000 +5.1066e+000 +7.2031e+000 +4.4628e+000 +1.3785e+000 +6.2917e+000 +5.8535e+000 -1.5043e+000 +6.9952e+000 +5.8966e+000 +4.3515e+000 +2.9698e+000 +5.1671e+000 +3.2072e+000 +5.3485e+000 +3.9511e+000
2698 +6.216550339e+001 +6.216550339e+001 -3.086744966e+002 -3.086744966e+002 -2.6946e-001 +3.6439e+000 +3.5223e+000 +3.0561e+000 +4.1257e+000 +5.0095e+000 +4.6977e+000 +3.4312e-001 -1.6676e+000 +2.7271e+000 +5.6464e+000 +1.5884e+000 +4.3063e+000 +2.7425e+000 +5.0195e+000 +4.8102e-001 +3.2557e+000 -1.4285e+000 +3.4811e-001 +2.1517e+000
3492 +3.947438909e+001 +3.947438909e+001 -3.313656109e+002 -3.313656109e+002 -9.3343e-001 +3.2639e+000 +3.1152e+000 +2.8290e+000 +3.8457e+000 +5.1300e+000 +4.1461e+000 -5.0459e-002 -1.4437e+000 +2.9199e+000 +5.5264e+000 +5.3241e-001 +4.1984e+000 +2.9019e+000 +5.8706e+000 +7.1553e-001 +3.0480e+000 -5.8738e-001 -8.3927e-001 +2.6227e+000
4433 +2.505379643e+001 +2.505379643e+001 -3.457862036e+002 -3.457862036e+002 -1.1513e+000 +3.3012e+000 +2.7353e+000 +2.5243e+000 +3.8698e+000 +5.1992e+000 +3.3825e+000 +2.1079e-002 -1.8134e+000 +2.9154e+000 +5.2943e+000 +5.2210e-001 +4.1436e+000 +3.1869e+000 +5.3716e+000 +1.0597e+000 +2.6191e+000 -2.7548e-001 -8.5310e-001 +2.1755e+000
5710 +1.561031113e+001 +1.561031113e+001 -3.552296889e+002 -3.552296889e+002 -1.6127e+000 +3.1523e+000 +2.4278e+000 +2.2118e+000 +3.8047e+000 +5.2114e+000 +2.1336e+000 -1.5996e-001 -1.9286e+000 +2.8730e+000 +4.7102e+000 +5.5200e-001 +4.1055e+000 +3.1651e+000 +5.1424e+000 +1.5209e+000 +2.4076e+000 -3.2997e-001 -7.6966e-001 +2.1980e+000
7125 +9.985371142e+000 +9.985371142e+000 -3.608546289e+002 -3.608546289e+002 -2.2344e+000 +2.9659e+000 +2.3289e+000 +1.9173e+000 +3.7783e+000 +5.0794e+000 +1.4014e+000 -8.7885e-003 -2.0423e+000 +2.7067e+000 +4.1916e+000 +4.9959e-001 +4.1544e+000 +3.4643e+000 +4.8619e+000 +1.6009e+000 +2.3502e+000 +2.4459e-002 -7.2501e-001 +2.2403e+000
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.504591736e+002 +7.504591736e+002 +7.178991736e+002 +7.178991736e+002 +1.3122e+001 +9.4724e+000 +1.2165e+001 +5.9835e+000 +8.2942e+000 +8.6434e+000 +1.3023e+001 +1.1187e+001 +7.3635e+000 +6.8371e+000 +6.5573e+000 +1.0810e+001 +1.3088e+001 +1.3933e+001 +6.9993e+000 +1.1912e+001 +1.2383e+001 +1.4641e+001 +6.4440e+000 +7.6816e+000
8 +5.434926071e+002 +5.434926071e+002 +5.109326071e+002 +5.109326071e+002 +9.2568e+000 +1.0424e+001 +9.5774e+000 +6.7288e+000 +1.2100e+001 +6.6888e+000 +9.4394e+000 +7.2357e+000 +1.4128e+001 +6.5715e+000 +5.5012e+000 +7.9469e+000 +1.1307e+001 +9.5040e+000 +1.2045e+001 +6.5496e+000 +9.6038e+000 +7.0471e+000 +8.1754e+000 +1.3074e+001
42 +3.867052018e+002 +3.867052018e+002 +3.541452018e+002 +3.541452018e+002 +5.5127e+000 +1.0619e+001 +7.7438e+000 +7.4668e+000 +5.8552e+000 +5.5768e+000 +9.1530e+000 +1.2463e+001 +5.9546e+000 +8.1687e+000 +1.2283e+001 +6.3385e+000 +8.0239e+000 +1.2016e+001 +8.3406e+000 +9.8117e+000 +7.1901e+000 +7.7667e+000 +8.0054e+000 +5.8553e+000
708 +2.437697893e+002 +2.437697893e+002 +2.112097893e+002 +2.112097893e+002 +4.5937e+000 +1.0259e+001 +6.1037e+000 +6.8279e+000 +6.4578e+000 +6.5353e+000 +9.0706e+000 +5.1690e+000 +6.7216e+000 +5.5545e+000 +8.8265e+000 +6.1927e+000 +7.3725e+000 +7.4155e+000 +7.0866e+000 +9.3591e+000 +7.1472e+000 +9.5583e+000 +9.1586e+000 +7.6595e+000
922 +1.559311897e+002 +1.559311897e+002 +1.233711897e+002 +1.233711897e+002 -2.3320e-001 +7.2456e+000 +4.8849e+000 +3.6029e+000 +5.7743e+000 +5.0100e+000 +7.8009e+000 +2.8384e+000 +6.3021e+000 +5.5587e+000 +8.2388e+000 +5.8330e+000 +6.1253e+000 +7.0713e+000 +8.5324e+000 +6.9251e+000 +6.9543e+000 +8.1873e+000 +5.8746e+000 +7.4906e+000
1490 +9.796517967e+001 +9.796517967e+001 +6.540517967e+001 +6.540517967e+001 +9.0777e-001 +6.1542e+000 +5.0038e+000 +3.7970e+000 +5.9702e+000 +6.7262e-001 +7.0475e+000 -2.2297e-001 +5.0931e+000 +4.4264e+000 +4.3821e+000 +5.0776e+000 +5.5068e+000 +5.5781e+000 +5.4541e+000 +4.9211e+000 +5.0705e+000 +6.9395e+000 +4.0573e+000 +5.6000e+000
% function evaluation | noise-free fitness - Fopt (5.154000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.548654627e+002 +4.548654627e+002 +9.702654627e+002 +9.702654627e+002 +1.0191e+001 +9.5936e+000 +6.1743e+000 +1.4425e+001 +5.1498e+000 +5.6316e+000 +7.1958e+000 +5.5018e+000 +8.8884e+000 +8.1106e+000 +5.7179e+000 +1.0002e+001 +6.4618e+000 +1.3328e+001 +7.5318e+000 +1.0727e+001 +7.0840e+000 +7.7879e+000 +1.1989e+001 +6.5987e+000
222 +3.780233780e+002 +3.780233780e+002 +8.934233780e+002 +8.934233780e+002 +1.1067e+001 +5.0246e+000 +5.8304e+000 +1.2362e+001 +7.5638e+000 +8.1093e+000 +7.1545e+000 +9.9912e+000 +8.1592e+000 +1.1086e+001 +1.0351e+001 +8.3200e+000 +4.2222e+000 +1.0517e+001 +8.6076e+000 +6.8895e+000 +9.0561e+000 +6.0919e+000 +6.6189e+000 +3.3921e+000
683 +2.011234025e+002 +2.011234025e+002 +7.165234025e+002 +7.165234025e+002 +7.9651e+000 +6.5913e+000 +5.2954e+000 +1.0721e+001 +7.1593e+000 +8.6867e+000 +5.6245e+000 +4.1625e-001 +6.7774e+000 +3.5801e+000 +1.0719e+001 +4.2435e+000 -4.6918e+000 +5.6055e+000 +6.0519e+000 +6.6699e+000 +3.2607e+000 +5.5318e+000 +7.9843e+000 +6.5676e+000
964 +1.546966586e+002 +1.546966586e+002 +6.700966586e+002 +6.700966586e+002 +8.2078e+000 +5.4643e+000 +4.7445e+000 +9.1489e+000 +7.2238e+000 +8.4143e+000 +3.5475e+000 +3.9669e+000 +5.6929e+000 +4.6526e+000 +8.7525e+000 +5.0685e+000 -3.8388e+000 +4.6595e+000 +3.7027e+000 +6.7542e+000 +3.8389e+000 +6.6383e+000 +4.6731e+000 +6.8661e+000
