% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207796593e+003 +1.207796593e+003 +1.190856593e+003 +1.190856593e+003 -2.5788e+000 +6.3203e-001 -8.9501e-001 +3.9748e+000 -4.4984e+000 +3.5260e+000 -4.8202e-001 -8.4181e-001 -3.4026e+000 +3.0638e+000 +4.9606e+000 +2.2755e+000 -2.4540e-001 -2.4477e-001 -3.9736e+000 +3.3770e+000 +4.6671e+000 -3.3706e+000 +4.4996e+000 +9.6728e-001
3 +2.354576552e+002 +2.354576552e+002 +2.185176552e+002 +2.185176552e+002 +2.9065e-001 +1.2733e+000 -2.8157e+000 +2.1224e+000 -2.4755e+000 +4.9650e+000 -1.7632e-001 -7.7386e-001 -3.5484e+000 -2.8597e+000 +1.4850e+000 -2.7158e+000 -2.2866e+000 +2.0990e+000 -4.0243e+000 +1.0526e-001 +7.2275e-001 +3.8586e-001 -6.2802e-001 -2.3968e+000
4 +1.442240159e+002 +1.442240159e+002 +1.272840159e+002 +1.272840159e+002 +3.7781e+000 -2.9708e+000 -2.6449e+000 +2.0118e+000 +4.2447e+000 -7.6102e-001 -1.1238e+000 -2.1348e+000 -2.4526e+000 -3.1400e+000 +3.7839e+000 -4.8379e+000 -2.4816e+000 +2.7555e+000 +4.1324e+000 -1.4649e+000 +3.5036e+000 -4.2656e+000 -4.9736e+000 -4.7780e+000
14 +7.590465225e+001 +7.590465225e+001 +5.896465225e+001 +5.896465225e+001 -1.5379e+000 -2.4468e+000 -7.8408e-001 -1.2484e+000 +4.2377e+000 +1.4576e-001 +1.4732e+000 -7.0816e-001 -1.5334e+000 -1.2809e+000 +1.8754e+000 -3.1080e+000 -1.3100e+000 -1.8355e+000 +3.5668e+000 +3.8669e+000 +2.5089e+000 +4.5737e+000 -4.7426e+000 -3.9833e+000
81 +5.874951500e+001 +5.874951500e+001 +4.180951500e+001 +4.180951500e+001 +8.0097e-001 +6.9729e-001 -3.6957e-001 +4.1034e+000 +3.9339e+000 -3.3072e+000 +9.3011e-001 +3.0965e-001 -2.6104e+000 -4.6998e+000 +2.9449e+000 +5.5902e-001 +8.3056e-001 +1.8205e+000 +4.7479e+000 -4.1344e-001 +3.6222e+000 -3.4121e+000 -4.5408e+000 +3.8446e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.381623370e+002 +1.381623370e+002 +1.569723370e+002 +1.569723370e+002 -5.3944e-001 +3.0438e+000 +4.4728e+000 -2.4965e+000 +2.6424e+000 +1.2220e+000 +1.1201e+000 +2.5858e+000 +1.5250e+000 -3.1193e+000 -3.1906e+000 +2.9798e-001 +4.0061e+000 +2.5361e+000 -4.2057e+000 +1.4877e+000 -4.3277e+000 -4.1789e+000 +3.8780e+000 -9.8784e-001
3 +8.959606122e+001 +8.959606122e+001 +1.084060612e+002 +1.084060612e+002 -3.2684e+000 -5.8401e-001 +3.6774e+000 -1.4580e-001 -3.6966e+000 -2.6827e+000 -1.1241e+000 +3.5919e+000 -2.6999e+000 -2.4679e+000 +2.7317e+000 +1.1017e+000 +2.7296e+000 -1.6467e+000 +2.1830e+000 +9.0647e-001 +1.1441e+000 +2.2345e+000 +2.6375e-001 +4.4728e+000
21 +4.875082766e+001 +4.875082766e+001 +6.756082766e+001 +6.756082766e+001 -4.0441e+000 -1.7154e+000 +5.3462e-001 +1.2518e+000 +1.1054e+000 -2.0368e+000 +9.8063e-001 +3.6877e+000 -1.9411e-001 -2.1911e+000 -8.3255e-002 +7.5633e-001 +1.1808e+000 -2.8199e+000 +4.8265e+000 -4.1205e-001 +5.1228e-001 +9.2679e-001 -7.2021e-001 -9.6211e-001
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.572606237e+002 +2.572606237e+002 +5.304106237e+002 +5.304106237e+002 +1.7968e+000 +3.5991e+000 +1.2490e+000 +3.6058e+000 +1.3556e+000 -4.8708e+000 +4.5025e+000 -4.7852e+000 +2.2604e+000 +4.4257e+000 +2.2699e+000 +1.4457e+000 -3.1966e+000 -1.2633e+000 -3.0324e+000 +2.7288e+000 -8.8856e-001 -4.7231e+000 +3.8054e+000 -4.3569e+000
5 +1.772322026e+002 +1.772322026e+002 +4.503822026e+002 +4.503822026e+002 -2.2187e+000 +1.3004e+000 +4.4307e+000 -7.8391e-001 -3.5964e-002 +3.2060e-001 +1.6322e+000 +3.5502e+000 +1.1245e+000 -2.5665e+000 -1.3987e+000 +4.9548e-001 +3.5700e-001 -5.2696e-001 -4.3544e+000 -3.2946e+000 +2.0556e+000 -4.4116e+000 +2.7049e+000 -3.2855e+000
6 +1.073090470e+002 +1.073090470e+002 +3.804590470e+002 +3.804590470e+002 -3.1871e-001 +2.0802e+000 -2.9073e+000 -1.3346e-001 +1.1771e-001 +4.1735e+000 -1.8638e+000 -1.3838e+000 -4.2624e+000 -2.1894e+000 +3.7895e+000 -1.0344e+000 -1.7726e+000 -3.4528e+000 -4.9503e-001 -4.6660e+000 +4.2031e+000 +2.2025e+000 -1.0896e+000 +2.5056e-001
15 +8.245561548e+001 +8.245561548e+001 +3.556056155e+002 +3.556056155e+002 -4.9300e+000 -5.9604e-002 +2.9164e+000 +3.5807e+000 -1.3016e+000 -4.9881e+000 -3.9652e+000 -4.5456e+000 -2.5740e+000 -2.1356e+000 -7.4626e-002 +3.8128e+000 -4.6856e+000 +4.3206e+000 -4.9995e-001 +1.4362e+000 +3.3951e+000 +2.9395e+000 +9.2661e-001 -4.4935e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.309315444e+002 +1.309315444e+002 +1.681115444e+002 +1.681115444e+002 -1.7143e+000 +2.6888e+000 +2.4194e+000 -4.5836e+000 +4.4915e+000 -1.0600e+000 -4.9568e+000 -6.7378e-001 +2.6763e-001 -6.2019e-001 +4.5619e-001 -1.8721e+000 -4.9529e+000 +4.0664e+000 -2.7196e+000 -3.5497e+000 +2.9289e+000 -3.7611e+000 +9.5599e-001 -1.2798e+000
4 +7.312122614e+001 +7.312122614e+001 +1.103012261e+002 +1.103012261e+002 +4.6892e+000 -1.3518e+000 -1.6761e+000 -2.5558e+000 -3.4594e+000 +7.5385e-002 +3.5008e+000 -4.4103e+000 -4.7621e+000 -2.7337e+000 -4.9375e+000 -3.1591e+000 -4.2459e+000 -1.3216e+000 +2.4840e+000 +2.3350e-001 +1.2800e+000 -1.3436e+000 -4.9445e+000 -4.4750e+000
11 +6.272106739e+001 +6.272106739e+001 +9.990106739e+001 +9.990106739e+001 -2.5931e+000 +1.0046e+000 -1.3376e+000 -6.1486e-001 -4.1250e+000 +2.4201e+000 +7.2208e-002 +1.9583e-001 -6.5837e-001 +1.3425e+000 +3.1319e-001 -4.4973e+000 -3.4771e+000 -1.8395e+000 -1.1847e+000 -7.5026e-001 -4.4024e+000 -1.3003e-001 +1.1382e+000 -1.4378e+000
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
