% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557737383e+001 +1.557737383e+001 +2.244737383e+001 +2.244737383e+001 +4.3207e+000 -6.5084e-001 -2.3636e+000 +1.1225e+000 -6.9477e-001 -2.4383e+000 -3.2973e+000 -2.0050e+000 +1.8202e+000 -7.7153e-001 -4.5740e+000 -1.5515e+000 +2.4504e+000 +3.0344e-001 -3.2859e+000 -3.7441e+000 -4.1178e+000 -3.0192e+000 +2.8131e+000 -2.9123e-002
6 +5.249201263e+000 +5.249201263e+000 +1.211920126e+001 +1.211920126e+001 +4.2827e+000 +4.3635e+000 -1.2733e+000 +4.5450e+000 +4.5021e+000 +3.3784e+000 +2.1048e+000 +3.7778e+000 +3.0725e+000 -7.7619e-001 +1.6614e+000 +1.6685e+000 -4.7932e+000 +9.4385e-001 -4.7260e+000 -3.3636e+000 -1.9209e+000 +1.7319e+000 +2.9217e+000 -4.1131e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672144871e+001 +1.672144871e+001 +1.673144871e+001 +1.673144871e+001 -7.4466e-001 +5.4977e-001 +1.9173e-001 +3.3788e-001 +2.0744e+000 -3.6825e+000 -2.7626e+000 -3.5768e+000 -4.3278e+000 +1.9584e-001 +4.0542e+000 +1.6884e+000 -3.2885e+000 -1.1802e+000 -4.7326e+000 +2.9599e+000 -1.5626e+000 -2.6019e+000 +1.4564e+000 +7.6249e-001
2 +1.299912747e+001 +1.299912747e+001 +1.300912747e+001 +1.300912747e+001 +4.3258e+000 -2.5335e+000 +1.2701e+000 +2.4713e+000 -1.9654e+000 -3.1515e-001 +4.7681e+000 -6.6215e-001 -3.1824e+000 -1.1382e+000 +3.7272e+000 -2.1203e+000 +3.7404e+000 +1.6434e+000 +1.1099e+000 -1.0939e+000 +1.2680e+000 +2.1161e+000 +2.4099e+000 -3.2005e+000
11 +7.661932729e+000 +7.661932729e+000 +7.671932729e+000 +7.671932729e+000 -4.3233e+000 +1.2256e+000 -4.9303e+000 -4.8407e+000 +4.5709e+000 -9.8331e-001 +4.1784e+000 +4.4385e+000 -2.8590e+000 +8.1014e-001 +3.8703e+000 -8.7067e-002 -3.9165e+000 -3.0349e-001 -2.1072e+000 +4.5310e-001 -3.1900e+000 -5.8317e-002 -2.0566e+000 -4.0561e+000
40 +4.985060628e+000 +4.985060628e+000 +4.995060628e+000 +4.995060628e+000 -4.9797e+000 +2.8801e+000 -2.9100e+000 -2.5709e-001 -3.3930e+000 +2.9570e+000 -8.7908e-001 -1.4916e-001 +3.3969e+000 +3.7166e+000 -2.1852e-001 +1.4039e+000 +4.0004e+000 +1.9725e+000 -4.9771e+000 +3.0659e+000 -4.2365e+000 +3.2780e+000 -2.3506e+000 -3.9618e+000
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.423709610e+001 +2.423709610e+001 -1.063729039e+002 -1.063729039e+002 -4.0416e+000 +3.5866e+000 -3.8255e+000 -4.8287e+000 -3.3982e+000 -8.8498e-001 +5.5920e-002 +1.2117e-001 -4.2391e+000 +2.0189e+000 +4.9742e+000 -4.5346e+000 +1.5359e+000 +2.7375e+000 +6.8234e-001 -9.4882e-002 +4.3465e+000 -3.1349e+000 -2.1236e-002 +2.2751e+000
3 +1.358161222e+001 +1.358161222e+001 -1.170283878e+002 -1.170283878e+002 +2.2411e+000 -4.7048e+000 +2.0145e+000 -1.8079e+000 +2.8053e+000 -3.8588e+000 -2.7431e+000 -2.1628e+000 -2.0287e+000 +2.3051e+000 +3.3614e+000 -4.1242e+000 -2.8868e+000 -4.1375e+000 -2.4326e+000 -3.1523e+000 +4.1688e-003 +8.5776e-001 +3.5981e+000 +1.6659e+000
4 +4.462419237e+000 +4.462419237e+000 -1.261475808e+002 -1.261475808e+002 -3.9481e+000 -1.0458e+000 -3.7299e+000 -2.4379e+000 -1.6863e+000 -4.9547e+000 -4.0074e+000 +1.3067e+000 -4.7053e+000 +3.1965e+000 +3.1725e+000 -4.6846e+000 +3.5792e+000 +3.4122e+000 +8.7710e-001 -4.0896e+000 +3.4572e+000 +1.4112e+000 -3.5075e+000 -7.7364e-001
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002143765e+001 +1.002143765e+001 -2.130985623e+002 -2.130985623e+002 -3.0414e+000 -3.1182e+000 -3.1955e+000 -2.0157e+000 +3.5376e-001 -2.8221e+000 -3.6074e+000 +3.2111e+000 +4.6349e+000 +4.2749e+000 -4.6734e+000 -2.0304e+000 +4.3240e+000 -4.8118e+000 -3.3899e+000 +5.3462e-001 +4.3378e+000 +5.3113e-001 +3.2542e+000 -3.0659e-001
3 +9.103190551e+000 +9.103190551e+000 -2.140168094e+002 -2.140168094e+002 +3.6520e+000 +2.5629e+000 +2.1224e+000 -1.7265e+000 -8.2841e-001 -1.2086e+000 +1.0659e+000 -4.4383e-001 -3.1123e-002 -1.0610e+000 +1.2397e+000 -1.8359e+000 +2.0869e+000 -4.2890e+000 +1.0410e+000 -4.3746e+000 +4.1990e+000 -2.9550e+000 -1.5142e+000 +2.5366e+000
10 +6.102787117e+000 +6.102787117e+000 -2.170172129e+002 -2.170172129e+002 -2.8031e+000 +1.0942e+000 -4.3971e+000 +3.3426e-001 -1.7305e+000 -7.1597e-001 +2.6970e+000 +1.1465e+000 +1.9622e-001 +2.0811e+000 +3.8476e+000 -4.3282e+000 +1.1153e+000 +4.2767e+000 -3.5367e+000 -1.5915e+000 -3.3008e+000 -1.7685e+000 +3.9607e+000 +2.8354e+000
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189414221e+001 +1.189414221e+001 -3.253585779e+001 -3.253585779e+001 +4.8245e+000 -7.8005e-002 -3.7298e+000 -2.9240e+000 -1.4965e+000 -4.6305e+000 +2.4101e+000 -2.6057e-001 -1.5678e+000 -3.3848e+000 -4.3238e+000 -1.2047e+000 -7.1277e-002 -4.9370e+000 +1.1739e+000 +3.0902e-001 +7.0182e-001 +2.1316e+000 +2.7422e+000 +4.1068e+000
6 +9.950941860e+000 +9.950941860e+000 -3.447905814e+001 -3.447905814e+001 +4.7143e+000 +1.5571e+000 -1.2551e+000 +2.0368e+000 -4.7655e+000 -8.5491e-001 -6.7610e-001 -1.4456e-002 +1.9732e+000 -2.6729e-001 -1.9962e+000 -4.6406e+000 +3.5013e+000 +1.7029e+000 -6.1766e-001 +2.2984e+000 -3.3321e+000 +3.8937e+000 +4.4412e+000 -4.4296e+000
24 +6.050511246e+000 +6.050511246e+000 -3.837948875e+001 -3.837948875e+001 -1.0230e+000 -1.6536e+000 -1.7053e+000 +3.6871e+000 +2.2145e+000 +2.0737e+000 -3.7896e+000 -4.5097e-001 -4.9936e+000 +3.4730e+000 -2.6488e+000 +1.5476e+000 -4.9170e+000 +5.3853e-001 -2.7046e+000 -2.3016e+000 +1.0515e+000 -1.8638e-001 +2.1541e+000 -1.4687e+000
86 +3.776663072e+000 +3.776663072e+000 -4.065333693e+001 -4.065333693e+001 +5.8588e-001 -1.3574e+000 +3.5801e+000 +7.3507e-001 -1.6477e+000 -4.4408e+000 +2.9012e+000 +1.2081e+000 -3.1374e+000 -1.7162e+000 +4.0413e+000 -1.7492e+000 +5.2461e-001 +3.3197e+000 +1.4954e+000 -1.0431e+000 +3.0749e+000 -3.7690e+000 +1.9962e+000 +1.9103e+000
% function evaluation | noise-free fitness - Fopt (1.994000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.974850317e+000 +9.974850317e+000 +2.991485032e+001 +2.991485032e+001 -3.8486e+000 -1.0619e+000 -3.6938e+000 -3.1024e+000 -2.6971e+000 -1.7278e+000 +8.1901e-001 -1.8012e+000 -2.5509e+000 -4.4418e+000 +1.4851e+000 +3.0820e+000 -3.7655e+000 +4.8307e+000 +1.1067e+000 -4.2210e+000 -4.3074e+000 +3.1435e+000 -3.8950e+000 +1.8259e+000
7 +4.534561520e+000 +4.534561520e+000 +2.447456152e+001 +2.447456152e+001 -1.9882e-001 +2.6858e+000 -2.5050e+000 +2.0461e+000 +8.8917e-001 -5.8779e-001 +1.8738e+000 +2.1352e-001 +1.4587e+000 +3.6004e-001 -1.7444e+000 +9.9951e-001 +4.8262e+000 +4.4022e+000 +2.1954e+000 -4.9983e+000 +2.3711e+000 -3.5458e+000 +1.3061e+000 +4.4407e+000
% function evaluation | noise-free fitness - Fopt (2.047400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.063742439e+001 +1.063742439e+001 +2.153774244e+002 +2.153774244e+002 -2.6935e+000 -2.8458e+000 +6.5457e-001 -4.0367e+000 -4.5377e+000 -2.9127e+000 -1.3708e+000 -4.7237e-003 +9.6714e-001 -1.6485e+000 -3.0323e+000 -4.1493e+000 +2.4371e-001 +1.6750e+000 +4.5232e+000 +1.0303e-001 -3.3134e+000 +1.5111e+000 +1.7074e+000 -3.6054e+000
3 +8.115323056e+000 +8.115323056e+000 +2.128553231e+002 +2.128553231e+002 +4.2308e+000 -2.3177e+000 -3.4653e+000 +2.6950e+000 +1.4124e+000 +9.2771e-001 +1.3441e+000 +4.4976e+000 -1.9043e+000 -2.0939e-001 -2.5149e+000 +4.0283e-002 +7.2200e-001 +1.8899e+000 +4.3045e+000 -4.1472e+000 -4.8782e+000 +4.7236e+000 -3.0082e+000 -2.9639e+000
8 +4.883279522e+000 +4.883279522e+000 +2.096232795e+002 +2.096232795e+002 +3.3637e+000 +1.3027e+000 -1.1875e+000 -1.5628e+000 -2.7113e+000 +6.2955e-001 -3.7607e+000 +1.3560e+000 +3.0802e+000 +2.6565e+000 +4.5670e+000 -2.1901e+000 -3.2696e-001 -2.4932e+000 -3.7765e+000 +4.4377e+000 +2.0833e+000 -1.0948e+000 +4.7612e+000 +2.4131e+000
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.843442585e+000 +8.843442585e+000 -3.799265574e+002 -3.799265574e+002 -3.0682e+000 +4.6071e+000 +4.4078e+000 -2.5442e+000 -1.4621e+000 +2.3552e+000 -3.9656e+000 -3.1395e+000 +1.3378e+000 -1.0948e+000 -3.6714e+000 +1.5354e+000 -3.2859e-001 -3.0463e+000 -2.6762e+000 +1.0888e-002 +3.0996e+000 +4.9424e+000 +2.9994e+000 -1.7025e+000
68 +5.615924258e+000 +5.615924258e+000 -3.831540757e+002 -3.831540757e+002 -2.2365e-001 -2.8666e+000 -2.7538e-001 +3.1925e+000 -2.4220e+000 -1.3885e+000 -2.2137e+000 +4.3754e+000 +4.8660e+000 -8.0306e-001 +4.3924e+000 +2.9408e+000 +8.0977e-001 -1.8145e+000 -3.6542e+000 -1.6565e-001 -2.6935e+000 +2.1334e+000 +1.6668e+000 -3.3153e+000
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.544161232e+001 +1.544161232e+001 -3.738387678e+000 -3.738387678e+000 +2.0421e-001 +2.5367e+000 +3.2356e+000 -2.4726e+000 +1.3272e+000 -2.5046e+000 +1.4299e+000 +2.2097e+000 +2.3254e+000 +7.9457e-001 -2.6161e+000 +3.7101e+000 -4.9524e+000 -1.0235e+000 -1.7690e+000 -7.8815e-001 +6.1608e-002 +3.7755e+000 -2.2184e+000 -2.6376e+000
6 +8.236382247e+000 +8.236382247e+000 -1.094361775e+001 -1.094361775e+001 -3.9473e+000 +4.1687e+000 -4.5200e-001 +4.5062e-001 +2.3298e+000 +7.7830e-001 -4.0332e+000 -2.7778e+000 +2.8335e+000 -4.2459e+000 -1.0128e+000 -3.6828e+000 +4.4657e+000 +1.2649e+000 +6.2949e-001 -8.1156e-001 -4.7202e+000 -4.2167e+000 -3.1069e+000 -1.1286e+000
33 +4.983838718e+000 +4.983838718e+000 -1.419616128e+001 -1.419616128e+001 -2.1801e+000 -1.5933e+000 +3.5711e+000 +2.7606e+000 -3.1895e+000 -1.6747e+000 +4.1945e+000 -3.4848e+000 -2.6048e-001 -2.6948e+000 -8.3227e-001 +3.2102e+000 +4.8451e+000 -3.6346e+000 -1.6754e+000 +2.9190e+000 -3.7180e+000 +3.2688e+000 +3.1882e+000 -4.0440e+000
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.991873707e+000 +9.991873707e+000 -3.624581263e+002 -3.624581263e+002 -1.4567e-001 -2.6542e+000 -2.5060e+000 -3.7031e+000 +3.2719e+000 -1.8329e+000 -2.4374e+000 +1.4446e+000 -3.2929e+000 +2.3343e+000 +2.5646e+000 +1.0660e-002 -2.6724e+000 +4.1046e+000 -2.5400e+000 +3.2487e+000 +3.8486e+000 -1.5845e+000 -2.6468e+000 +2.8585e+000
73 +5.343013274e+000 +5.343013274e+000 -3.671069867e+002 -3.671069867e+002 -4.0522e+000 -3.8298e+000 +3.2574e-001 +1.2440e+000 -1.1063e+000 -4.7662e+000 +2.0639e+000 -3.2958e+000 -2.5284e+000 -9.3677e-001 -4.8622e+000 +3.9829e+000 -2.2668e+000 -4.7011e+000 -2.8769e+000 -1.3276e-001 -1.8338e-001 +4.1237e+000 +3.1574e+000 -4.3230e+000
% function evaluation | noise-free fitness - Fopt (8.450000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.039571463e+000 +8.039571463e+000 +1.648957146e+001 +1.648957146e+001 -1.0576e+000 -8.6907e-001 -3.7826e+000 -3.4596e+000 +1.8692e+000 +2.4508e+000 +3.8139e+000 -3.7984e+000 -1.8686e+000 -1.2782e+000 +2.3033e+000 -2.7473e+000 -3.9904e+000 +1.1694e+000 +4.0204e+000 +7.9675e-001 +4.0733e+000 -3.6582e+000 +5.4373e-001 -3.7106e+000
4 +5.867708101e+000 +5.867708101e+000 +1.431770810e+001 +1.431770810e+001 +1.1990e+000 +3.8628e-001 -5.4492e-001 -1.4381e+000 +2.0698e+000 -3.7439e+000 -4.4608e+000 -4.0191e+000 +3.6392e+000 -1.8151e+000 +1.8683e-001 +3.8050e+000 -2.6934e+000 +1.0356e+000 +1.6906e+000 -3.5025e+000 -3.7167e+000 -2.9045e+000 -1.2421e+000 +2.4731e+000
% function evaluation | noise-free fitness - Fopt (1.184000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.482141267e+001 +1.482141267e+001 +2.666141267e+001 +2.666141267e+001 +3.9243e-001 -2.1667e-001 -4.0070e+000 -4.9208e+000 -9.0969e-001 -3.1511e+000 -3.8442e-001 -2.4541e+000 +2.2340e+000 -3.7483e+000 -4.1963e+000 +1.7441e+000 +2.7610e+000 +4.2127e+000 -3.3477e+000 -3.5916e+000 -2.3668e+000 +3.6850e+000 -2.3738e+000 +1.8818e+000
2 +7.549529884e+000 +7.549529884e+000 +1.938952988e+001 +1.938952988e+001 -5.3155e-002 +8.7156e-001 -3.1460e+000 +2.9470e+000 +2.6879e+000 -8.1799e-001 -1.6264e+000 +3.1209e+000 +4.1875e+000 +1.3271e+000 +4.2119e+000 +6.6973e-001 -3.9972e+000 -3.9962e+000 -8.6531e-001 +1.8808e+000 +3.6861e+000 +2.9366e+000 +4.9221e+000 -1.0216e+000
14 +4.249252557e+000 +4.249252557e+000 +1.608925256e+001 +1.608925256e+001 +2.2328e+000 +9.3928e-001 -1.2251e+000 +4.3351e+000 +1.7564e+000 +1.9350e+000 -3.8480e+000 -3.5959e+000 +1.8815e+000 +2.4072e+000 +3.6395e+000 +1.7053e+000 -4.2132e+000 +2.1508e+000 -1.0216e+000 -4.5077e+000 +1.8409e+000 -3.0850e+000 -5.7921e-001 -4.0155e+000
% function evaluation | noise-free fitness - Fopt (1.581200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.619904961e+001 +1.619904961e+001 +1.743190496e+002 +1.743190496e+002 -1.7161e+000 -4.3401e+000 -2.8088e-001 +1.8616e+000 -4.1930e+000 +3.1075e+000 +3.9987e+000 +3.1099e+000 +2.0118e+000 +3.6001e+000 +4.1922e+000 -2.0666e-001 -4.4485e+000 -1.4541e+000 +3.3938e+000 -2.9714e-001 -5.8369e-001 -3.6247e+000 -8.8575e-001 -2.3038e-001
3 +9.863277983e+000 +9.863277983e+000 +1.679832780e+002 +1.679832780e+002 +2.5106e+000 +2.2705e+000 +9.7310e-001 -1.4055e-001 +1.4198e+000 +3.5027e+000 -3.0573e+000 -3.3113e+000 -1.3539e+000 +3.1096e+000 +1.1770e+000 +1.3052e+000 +2.3357e+000 -1.8259e+000 -2.5032e+000 +1.8847e+000 -3.0650e-002 -4.2413e+000 -2.0452e+000 -2.3801e+000
44 +4.638344239e+000 +4.638344239e+000 +1.627583442e+002 +1.627583442e+002 +2.8548e+000 +4.5101e+000 +4.3656e+000 -4.3169e+000 +1.0252e+000 +1.7314e+000 +3.1701e+000 +2.0934e+000 +3.6256e+000 +4.5141e+000 +4.4562e+000 -1.8569e+000 +5.0641e-001 -3.7622e+000 +1.8671e+000 -1.5103e+000 -2.9848e+000 -7.7160e-001 -3.3365e+000 -1.2915e+000
