% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.635139869e+008 +1.635139869e+008 +1.635139320e+008 +1.635139320e+008 +7.9055e+000 +7.6579e+000 +1.3196e+001 +1.2594e+001 +5.0924e+000 +1.1443e+001 +7.2533e+000 +6.3904e+000 +6.2797e+000 +1.3652e+001 +5.5797e+000 +6.3967e+000 +9.2886e+000 +1.1514e+001 +6.6172e+000 +9.6941e+000 +1.1451e+001 +9.1456e+000 +1.3558e+001 +1.3171e+001
3 +1.540966935e+008 +1.540966935e+008 +1.540966386e+008 +1.540966386e+008 +8.5105e+000 +8.3310e+000 +6.9412e+000 +8.1753e+000 +7.3792e+000 +1.2811e+001 +1.4628e+001 +1.4980e+001 +1.0043e+001 +1.1839e+001 +5.4149e+000 +9.1706e+000 +6.4486e+000 +1.2206e+001 +9.5433e+000 +8.2024e+000 +1.0094e+001 +9.1924e+000 +6.5998e+000 +5.2639e+000
110 +9.942804525e+007 +9.942804525e+007 +9.942799031e+007 +9.942799031e+007 +4.7246e+000 +1.0641e+001 +2.0438e+001 +1.1962e+001 +4.1746e+000 +8.8912e+000 +7.8704e+000 +8.4573e+000 +1.0363e+001 +1.2222e+001 +2.2842e+000 +8.5539e+000 +6.4754e+000 +3.9400e+000 +2.3708e-001 +1.4802e+001 +1.2458e+001 +1.4211e+001 +1.3800e+001 +1.7832e+000
192 +3.532136178e+007 +3.532136178e+007 +3.532130684e+007 +3.532130684e+007 +8.2966e+000 +5.2972e+000 +5.1918e+000 +1.0165e+001 +1.1116e+001 +1.0531e+001 +8.9877e+000 +5.5287e+000 +6.9108e+000 +1.0275e+001 -3.1681e+000 +3.9419e+000 +2.6526e+000 -1.1090e-001 -2.8545e-001 +1.0635e+001 +8.4427e+000 +8.9250e+000 +6.2593e+000 +2.7609e+000
390 +1.976446629e+007 +1.976446629e+007 +1.976441135e+007 +1.976441135e+007 +9.6440e+000 +6.9575e+000 +2.6081e+000 +1.3412e+001 -1.4287e+000 +8.8125e+000 +4.8787e+000 +8.7466e+000 -2.8506e+000 +1.2487e+001 -2.3255e+000 +5.7869e+000 +1.1704e+001 +2.8179e+000 +3.2441e+000 +1.6485e+001 +1.6123e+001 +1.6833e+001 +1.4288e+001 +9.3975e+000
492 +1.515235732e+007 +1.515235732e+007 +1.515230238e+007 +1.515230238e+007 +1.4742e+000 +3.6907e+000 +1.4828e+001 -3.8582e+000 +1.0230e+001 +1.1983e+001 +1.5769e+001 +1.0640e+001 +6.9108e+000 +4.0841e+000 +4.6217e+000 +1.5207e+001 +2.6526e+000 +6.8490e-001 -2.8545e-001 +1.0635e+001 +5.3391e+000 +8.9250e+000 +5.8216e-001 -1.4539e+000
672 +6.799081328e+006 +6.799081328e+006 +6.799026388e+006 +6.799026388e+006 +7.1447e+000 +4.3406e+000 +5.4963e-001 +4.1261e+000 -3.3878e+000 +2.0417e+001 +5.2994e+000 +2.7353e+000 +5.5367e+000 +9.4213e+000 +1.2266e+000 +1.2731e+001 +1.3530e+001 +5.6277e+000 -1.2480e+000 +1.8646e+001 +1.3793e+001 +2.4131e+001 +4.4771e+000 +5.3574e+000
716 +6.233312413e+006 +6.233312413e+006 +6.233257473e+006 +6.233257473e+006 -1.1500e+000 +3.1350e+000 +1.6720e+001 -1.7040e+000 -7.1405e+000 +1.5405e+001 +1.5340e+001 +7.0488e+000 +7.2632e+000 +7.2701e+000 +7.7669e+000 +9.3483e+000 +5.4790e+000 +7.3204e-001 +3.8483e+000 +3.3881e+000 +1.0171e+001 +2.3507e+001 +4.6680e+000 +8.6563e+000
1334 +2.827938878e+006 +2.827938878e+006 +2.827883938e+006 +2.827883938e+006 +2.2511e+000 +4.8619e+000 +1.7559e+000 +1.7751e+000 +4.9583e-001 +1.8873e+001 +3.4389e+000 +1.2053e+001 +3.2474e+000 +8.9128e+000 -1.1856e+001 +1.5012e+001 +1.6420e+001 +5.6348e+000 -3.9022e+000 +6.6455e+000 +9.1938e+000 +6.5391e+000 +3.6485e+000 +2.9571e+000
3519 +1.637487902e+006 +1.637487902e+006 +1.637432962e+006 +1.637432962e+006 +4.2178e+000 +5.0797e+000 +2.2921e+000 +3.0242e+000 +8.8569e+000 +1.7308e+001 +8.1734e+000 -3.6939e+000 -5.4660e+000 +1.8962e+000 +2.4321e+000 -2.8192e+000 +7.4741e+000 +6.4689e+000 +8.5701e+000 +3.7678e+001 +1.2964e+001 +1.0533e+001 +3.0259e+000 +6.3769e+000
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.011467231e+008 +1.011467231e+008 +1.011467822e+008 +1.011467822e+008 +1.1008e+001 +9.3780e+000 +1.3609e+001 +1.2471e+001 +1.0729e+001 +1.4008e+001 +1.3394e+001 +7.3544e+000 +1.4342e+001 +1.2188e+001 +1.1489e+001 +1.3623e+001 +1.0633e+001 +1.1037e+001 +1.1813e+001 +1.4035e+001 +7.8371e+000 +1.0880e+001 +8.1347e+000 +1.4263e+001
3 +5.606900387e+007 +5.606900387e+007 +5.606906300e+007 +5.606906300e+007 +7.0202e+000 +6.0579e+000 +1.1495e+001 +1.2211e+001 +9.7534e+000 +8.2554e+000 +1.0489e+001 +7.1025e+000 +1.3803e+001 +1.2572e+001 +1.4021e+001 +1.2982e+001 +1.0909e+001 +9.4900e+000 +9.8368e+000 +8.7040e+000 +1.0151e+001 +1.0408e+001 +9.8012e+000 +1.0540e+001
16 +3.657572445e+007 +3.657572445e+007 +3.657578358e+007 +3.657578358e+007 +1.0748e+001 +1.1452e+001 +1.2317e+001 +1.1174e+001 +9.6435e+000 +6.2839e+000 +9.4969e+000 +5.7792e+000 +8.0596e+000 +6.2230e+000 +1.3918e+001 +9.7019e+000 +7.4640e+000 +6.7428e+000 +7.2151e+000 +7.7981e+000 +1.1729e+001 +6.9395e+000 +5.4355e+000 +7.3370e+000
121 +2.260960454e+007 +2.260960454e+007 +2.260966367e+007 +2.260966367e+007 +5.8814e+000 +1.2176e+001 +1.2514e+001 +9.5725e+000 +1.3810e+001 +6.8503e+000 +9.1916e+000 +4.8464e+000 +8.7066e+000 +7.4367e+000 +1.2078e+001 +1.3558e+001 +1.4786e+001 +6.6805e+000 +8.5520e+000 +6.3889e+000 +1.1089e+001 +1.0782e+001 +8.8205e+000 +8.6482e+000
178 +1.556282657e+007 +1.556282657e+007 +1.556288570e+007 +1.556288570e+007 +1.0515e+001 +8.5530e+000 +1.4660e+001 +1.1164e+001 +7.7078e+000 +5.8993e+000 +1.1190e+001 +2.2721e+000 +6.3829e+000 +6.3811e+000 +1.0928e+001 +9.6184e+000 +1.2989e+001 +8.1640e+000 +6.2021e+000 +8.4093e+000 +1.6115e+001 +4.6651e+000 +7.8745e+000 +4.8531e+000
298 +9.646607206e+006 +9.646607206e+006 +9.646666336e+006 +9.646666336e+006 +7.4667e+000 +9.9506e+000 +5.2607e+000 +6.7936e+000 +2.4071e+000 +1.1177e+001 +1.6567e+001 +1.4436e+001 +1.2002e+001 +4.8935e+000 +1.2820e+001 +1.1434e+001 +1.2882e+001 +1.1162e+001 +1.0449e+001 +2.3604e+000 +1.0987e+001 +1.2351e+001 +2.2094e+000 +4.5459e+000
