% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033748582e+002 +1.033748582e+002 +8.643485819e+001 +8.643485819e+001 -1.2481e+000 +1.5076e+000 -2.9925e+000 +1.9122e+000 -7.5189e-001 -6.5119e-001 +1.3065e+000 +3.7104e+000 +2.5918e+000 +4.2502e+000 +4.1247e+000 -4.2937e+000 +3.3099e+000 -1.0828e-002 +2.2730e+000 +1.0261e+000 +3.9867e-001 -4.3545e+000 +6.5753e-001 -3.8370e+000
3 +7.471127201e+001 +7.471127201e+001 +5.777127201e+001 +5.777127201e+001 +1.5462e+000 +3.9113e+000 +1.3144e+000 +8.9144e-001 +2.4409e+000 -2.5934e+000 +3.2240e+000 -1.4093e+000 +4.3548e+000 +1.3195e+000 -4.1907e+000 -1.2905e+000 +2.7177e+000 -3.8810e+000 +3.7488e+000 -8.9110e-001 +1.7495e+000 -4.1906e+000 -4.7531e+000 -2.7762e+000
7 +5.606301848e+001 +5.606301848e+001 +3.912301848e+001 +3.912301848e+001 +3.5643e+000 -4.0334e+000 -2.0108e+000 -3.9401e+000 -3.8367e+000 -3.1431e+000 +3.9753e+000 +4.3605e+000 +1.0136e+000 +4.7950e+000 -2.4321e+000 -4.5262e+000 -1.8240e+000 -1.4251e+000 +4.6323e+000 +4.2843e+000 +2.4230e+000 -3.6267e+000 +3.4380e+000 +3.8678e-001
9 +3.871881687e+001 +3.871881687e+001 +2.177881687e+001 +2.177881687e+001 +2.0822e+000 -1.8285e+000 -2.8837e+000 -1.3709e+000 -2.9394e+000 +3.0386e+000 +4.9034e+000 +1.7757e+000 -1.3876e+000 +3.4413e+000 +3.1031e+000 +1.1077e+000 -3.3715e+000 -1.4375e+000 -2.5453e+000 +3.4889e+000 -2.6493e+000 +3.1282e+000 -4.9854e-001 -2.2193e+000
41 +1.635164594e+001 +1.635164594e+001 -5.883540561e-001 -5.883540561e-001 +4.2492e+000 -2.6878e+000 -3.8979e+000 -3.1759e+000 +4.8778e+000 +2.3597e-001 +3.8505e+000 -4.5897e+000 -2.4856e+000 -2.8717e+000 +3.1817e+000 -3.9511e+000 -3.6180e+000 -4.1341e+000 +2.1824e+000 +4.8655e+000 +4.0408e+000 +3.6461e+000 +2.9604e+000 -1.2263e+000
108 +1.121062240e+001 +1.121062240e+001 -5.729377599e+000 -5.729377599e+000 +5.0373e+000 +1.9935e+000 -2.8370e+000 -4.7124e+000 +1.6167e+000 -2.6974e+000 +4.1445e+000 -5.2864e+000 -2.0388e-001 -3.0653e+000 +4.1407e+000 -9.2251e-002 -9.6986e-001 -4.5906e+000 +4.4760e+000 +1.6634e+000 +1.3650e+000 +1.4788e+000 +1.0742e+000 -4.6912e-001
214 +8.902486431e+000 +8.902486431e+000 -8.037513569e+000 -8.037513569e+000 +9.9000e-001 +3.8732e+000 -4.1268e+000 -2.2366e+000 +3.7800e+000 -3.6445e+000 +3.3929e+000 -2.8180e+000 -2.7626e+000 -2.5148e+000 +3.1753e+000 +1.2946e+000 +1.8146e+000 -5.3888e+000 -5.9690e-001 +4.4934e+000 -2.2145e-001 +3.3556e+000 -9.8769e-001 +9.8913e-002
1542 +5.105829859e+000 +5.105829859e+000 -1.183417014e+001 -1.183417014e+001 +1.6757e+000 +3.0488e+000 -1.6304e+000 -1.1608e+000 +3.6721e+000 -1.7995e+000 +2.2232e+000 -3.0810e+000 -1.8661e+000 -2.8903e+000 +1.8793e+000 +1.7481e+000 -1.1531e+000 -4.4696e+000 +4.1283e-002 +4.3584e+000 +2.9920e+000 +8.9393e-002 +7.9708e-001 +1.5577e+000
2421 +3.154369769e+000 +3.154369769e+000 -1.378563023e+001 -1.378563023e+001 +2.7754e+000 +2.9836e+000 -2.6385e-004 -1.4117e+000 +2.7937e+000 -1.1803e+000 +2.5498e+000 -2.4988e+000 -1.2934e+000 -2.5467e+000 +2.6759e+000 -3.4403e-002 -2.3747e+000 -2.2889e+000 +3.6840e-001 +3.9714e+000 +3.7457e+000 -1.6472e-001 +6.7461e-001 +2.0194e+000
3505 +2.294817520e+000 +2.294817520e+000 -1.464518248e+001 -1.464518248e+001 +2.3614e+000 +2.7185e+000 -3.0759e-001 -7.3828e-001 +2.6523e+000 -7.8618e-001 +2.7901e+000 -2.5447e+000 -1.1710e+000 -2.5937e+000 +2.6998e+000 -1.5178e+000 -2.4622e+000 -2.5860e+000 +1.2492e+000 +3.9851e+000 +3.0452e+000 -2.2696e-001 +7.7016e-001 +1.8557e+000
