% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108499615e+004 +1.108499615e+004 +1.062290615e+004 +1.062290615e+004
7 +7.638570327e+003 +7.638570327e+003 +7.176480327e+003 +7.176480327e+003
10 +5.254865278e+003 +5.254865278e+003 +4.792775278e+003 +4.792775278e+003
48 +2.449085553e+003 +2.449085553e+003 +1.986995553e+003 +1.986995553e+003
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.914724846e+003 +6.914724846e+003 +6.992384846e+003 +6.992384846e+003
3 +4.042022673e+003 +4.042022673e+003 +4.119682673e+003 +4.119682673e+003
8 +3.971788290e+003 +3.971788290e+003 +4.049448290e+003 +4.049448290e+003
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.902571486e+003 +7.902571486e+003 +8.018251486e+003 +8.018251486e+003
3 +6.100883899e+003 +6.100883899e+003 +6.216563899e+003 +6.216563899e+003
19 +2.367358472e+003 +2.367358472e+003 +2.483038472e+003 +2.483038472e+003
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.190793868e+004 +1.190793868e+004 +1.190422868e+004 +1.190422868e+004
7 +9.167581633e+003 +9.167581633e+003 +9.163871633e+003 +9.163871633e+003
9 +3.766245238e+003 +3.766245238e+003 +3.762535238e+003 +3.762535238e+003
% function evaluation | noise-free fitness - Fopt (1.321800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.464361080e+003 +7.464361080e+003 +7.596541080e+003 +7.596541080e+003
39 +3.089967229e+003 +3.089967229e+003 +3.222147229e+003 +3.222147229e+003
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.490864121e+004 +1.490864121e+004 +1.486690121e+004 +1.486690121e+004
2 +5.990340948e+003 +5.990340948e+003 +5.948600948e+003 +5.948600948e+003
9 +3.836421370e+003 +3.836421370e+003 +3.794681370e+003 +3.794681370e+003
106 +1.808763585e+003 +1.808763585e+003 +1.767023585e+003 +1.767023585e+003
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.443709166e+003 +9.443709166e+003 +8.948849166e+003 +8.948849166e+003
2 +4.379780767e+003 +4.379780767e+003 +3.884920767e+003 +3.884920767e+003
24 +3.356569798e+003 +3.356569798e+003 +2.861709798e+003 +2.861709798e+003
% function evaluation | noise-free fitness - Fopt (3.484000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.979994535e+003 +5.979994535e+003 +6.328394535e+003 +6.328394535e+003
