% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.497847141e+008 +7.497847141e+008 +7.497840930e+008 +7.497840930e+008
78 +5.970861885e+008 +5.970861885e+008 +5.970855674e+008 +5.970855674e+008
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.714715416e+010 +2.714715416e+010 +2.714715391e+010 +2.714715391e+010
2 +1.874265391e+009 +1.874265391e+009 +1.874265136e+009 +1.874265136e+009
4 +7.785590253e+008 +7.785590253e+008 +7.785587705e+008 +7.785587705e+008
46 +4.850417285e+008 +4.850417285e+008 +4.850414737e+008 +4.850414737e+008
% function evaluation | noise-free fitness - Fopt (5.661000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.282494003e+009 +2.282494003e+009 +2.282494059e+009 +2.282494059e+009
11 +9.767584133e+008 +9.767584133e+008 +9.767584699e+008 +9.767584699e+008
50 +6.274124533e+008 +6.274124533e+008 +6.274125099e+008 +6.274125099e+008
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.684076955e+010 +2.684076955e+010 +2.684076954e+010 +2.684076954e+010
2 +4.143085118e+009 +4.143085118e+009 +4.143085100e+009 +4.143085100e+009
4 +1.793945185e+009 +1.793945185e+009 +1.793945167e+009 +1.793945167e+009
9 +8.272480653e+008 +8.272480653e+008 +8.272480472e+008 +8.272480472e+008
11 +4.640528861e+008 +4.640528861e+008 +4.640528680e+008 +4.640528680e+008
112 +3.276116590e+008 +3.276116590e+008 +3.276116409e+008 +3.276116409e+008
% function evaluation | noise-free fitness - Fopt (3.777000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.328704831e+008 +5.328704831e+008 +5.328705209e+008 +5.328705209e+008
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.378194590e+009 +4.378194590e+009 +4.378194523e+009 +4.378194523e+009
4 +2.274688280e+009 +2.274688280e+009 +2.274688213e+009 +2.274688213e+009
11 +1.550466539e+009 +1.550466539e+009 +1.550466472e+009 +1.550466472e+009
48 +9.708914607e+008 +9.708914607e+008 +9.708913935e+008 +9.708913935e+008
88 +5.446148017e+008 +5.446148017e+008 +5.446147345e+008 +5.446147345e+008
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.002141036e+009 +2.002141036e+009 +2.002141029e+009 +2.002141029e+009
6 +8.591928323e+008 +8.591928323e+008 +8.591928253e+008 +8.591928253e+008
45 +6.143482197e+008 +6.143482197e+008 +6.143482127e+008 +6.143482127e+008
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.644230669e+009 +2.644230669e+009 +2.644230539e+009 +2.644230539e+009
5 +1.612365312e+009 +1.612365312e+009 +1.612365183e+009 +1.612365183e+009
14 +1.243081965e+009 +1.243081965e+009 +1.243081835e+009 +1.243081835e+009
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.746663657e+011 +9.746663657e+011 +9.746663667e+011 +9.746663667e+011
2 +7.270371517e+009 +7.270371517e+009 +7.270372517e+009 +7.270372517e+009
3 +3.587425968e+009 +3.587425968e+009 +3.587426968e+009 +3.587426968e+009
12 +1.037872235e+009 +1.037872235e+009 +1.037873235e+009 +1.037873235e+009
44 +7.679531693e+008 +7.679531693e+008 +7.679541693e+008 +7.679541693e+008
50 +5.453672105e+008 +5.453672105e+008 +5.453682105e+008 +5.453682105e+008
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302251416e+009 +1.302251416e+009 +1.302251301e+009 +1.302251301e+009
23 +8.978326168e+008 +8.978326168e+008 +8.978325016e+008 +8.978325016e+008
46 +5.445487084e+008 +5.445487084e+008 +5.445485932e+008 +5.445485932e+008
% function evaluation | noise-free fitness - Fopt (2.616400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.772797650e+009 +4.772797650e+009 +4.772797912e+009 +4.772797912e+009
3 +6.902465082e+008 +6.902465082e+008 +6.902467699e+008 +6.902467699e+008
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.698586652e+009 +2.698586652e+009 +2.698587652e+009 +2.698587652e+009
2 +7.619659079e+008 +7.619659079e+008 +7.619669079e+008 +7.619669079e+008
106 +2.793289774e+008 +2.793289774e+008 +2.793299774e+008 +2.793299774e+008
% function evaluation | noise-free fitness - Fopt (1.737000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.163086149e+010 +1.163086149e+010 +1.163086151e+010 +1.163086151e+010
2 +4.424286943e+009 +4.424286943e+009 +4.424286960e+009 +4.424286960e+009
4 +1.875767379e+009 +1.875767379e+009 +1.875767397e+009 +1.875767397e+009
17 +1.556256632e+009 +1.556256632e+009 +1.556256650e+009 +1.556256650e+009
20 +8.712846672e+008 +8.712846672e+008 +8.712846846e+008 +8.712846846e+008
% function evaluation | noise-free fitness - Fopt (1.541700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.229872409e+010 +1.229872409e+010 +1.229872424e+010 +1.229872424e+010
6 +3.367328421e+009 +3.367328421e+009 +3.367328575e+009 +3.367328575e+009
35 +2.273184103e+009 +2.273184103e+009 +2.273184257e+009 +2.273184257e+009
153 +1.037847202e+009 +1.037847202e+009 +1.037847356e+009 +1.037847356e+009
% function evaluation | noise-free fitness - Fopt (4.983000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.401005552e+009 +1.401005552e+009 +1.401005602e+009 +1.401005602e+009
21 +5.450393942e+008 +5.450393942e+008 +5.450394440e+008 +5.450394440e+008
