% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.982558027e+009 +1.982558027e+009 +1.982557406e+009 +1.982557406e+009 -3.7920e+000 -1.3586e+000 +2.4618e+000 -3.4833e+000 -3.1107e-001 +3.9130e-001 +1.2789e+000 +2.6931e+000 +1.0012e+000 -3.3402e+000 -9.5307e-001 +1.9949e+000 -3.2298e+000 +5.4354e-001 +2.0952e-001 +6.1428e-001 -2.4126e+000 -3.6204e+000 -2.3817e+000 +3.6746e+000
2 +1.215616574e+009 +1.215616574e+009 +1.215615953e+009 +1.215615953e+009 +4.5957e+000 +4.0255e+000 -2.8672e+000 -2.0187e+000 +1.6258e-001 -3.0751e+000 +2.6760e+000 -8.5319e-001 -4.1815e+000 +2.7849e+000 -2.4778e-001 +1.4708e+000 +1.3129e+000 +1.4402e+000 +4.3896e+000 +4.2378e+000 -1.6255e+000 +1.7974e+000 -2.5131e+000 -5.6582e-002
3 +5.097446549e+008 +5.097446549e+008 +5.097440338e+008 +5.097440338e+008 +1.5646e+000 -1.3744e+000 +1.6239e+000 -1.6353e+000 -3.5306e+000 +4.0152e-001 -1.4623e+000 -4.6353e+000 +2.4045e+000 +1.4197e+000 +6.7233e-001 -3.1487e+000 +2.7901e+000 +4.9398e+000 -5.2386e-001 -3.5913e+000 +1.4025e+000 -7.2607e-001 -3.5471e+000 -2.2456e-001
21 +2.492734995e+008 +2.492734995e+008 +2.492728784e+008 +2.492728784e+008 -1.4812e+000 +3.2874e+000 +4.9243e+000 +4.2750e-001 -4.6689e+000 -4.9676e+000 -9.0673e-001 +4.9165e-002 -2.2383e-002 +3.1979e+000 +7.6105e-001 +2.4010e+000 +2.4056e+000 +3.8929e+000 -2.8681e-001 -5.6442e-001 +5.0565e-001 +1.9412e+000 +1.1730e+000 +3.5129e+000
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.523268925e+009 +7.523268925e+009 +7.523268670e+009 +7.523268670e+009 -4.3512e+000 -4.9794e+000 -1.1833e+000 +1.9004e+000 -2.1603e+000 -3.2564e+000 +3.9464e+000 +3.5606e+000 -3.3147e+000 +4.2282e+000 +2.8479e+000 +5.8721e-001 -3.1192e+000 -2.9266e-001 -4.8157e+000 -3.7194e+000 +3.1839e+000 +4.8217e-001 -2.2282e+000 +4.9181e+000
2 +1.197743463e+009 +1.197743463e+009 +1.197743209e+009 +1.197743209e+009 +8.7866e-001 +2.6370e-001 -1.9221e+000 +2.4421e-001 +5.3372e-001 +4.0864e+000 -1.1291e+000 -6.1005e-001 +4.0215e+000 +3.4708e+000 -3.5605e+000 +4.0803e+000 +6.8860e-001 -4.4859e+000 -4.9891e+000 -2.4814e+000 +3.5553e+000 -1.8503e+000 +4.2585e+000 -1.5662e+000
26 +3.168897408e+008 +3.168897408e+008 +3.168894860e+008 +3.168894860e+008 -2.8260e-001 +4.6653e+000 +2.0479e+000 -4.6862e+000 -4.0483e+000 +9.2401e-001 -3.9435e+000 +2.1607e+000 -1.9720e+000 -4.6468e-001 +1.6155e-001 +4.1921e+000 +9.4780e-001 +4.9503e+000 +8.6451e-001 -3.6396e+000 -4.9407e+000 -2.8300e+000 -2.7875e+000 +2.8932e+000
% function evaluation | noise-free fitness - Fopt (5.661000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.509787914e+010 +7.509787914e+010 +7.509787920e+010 +7.509787920e+010 +2.8369e+000 -4.2514e+000 -2.5757e+000 +2.0304e+000 +3.1710e+000 -2.4152e+000 +4.6207e+000 +1.5299e+000 +1.3540e-001 -1.4413e-001 +1.5873e+000 +4.7545e+000 +4.0248e+000 -4.2943e-001 +3.0354e+000 +4.4954e+000 +3.5134e+000 +2.1904e+000 -2.5483e+000 +1.3309e+000
2 +7.686528496e+008 +7.686528496e+008 +7.686529062e+008 +7.686529062e+008 +3.6945e+000 +6.4284e-001 -3.9169e+000 +1.9807e+000 +6.5108e-001 +9.7419e-001 -1.7029e+000 -7.1786e-002 -1.6856e+000 +4.1715e+000 -4.8462e+000 -1.3569e+000 -3.4606e+000 +1.9317e+000 +4.4788e+000 -4.4782e+000 +1.5634e+000 +3.9738e+000 -3.7549e+000 -9.9207e-001
5 +3.841735549e+008 +3.841735549e+008 +3.841736115e+008 +3.841736115e+008 +2.8401e+000 +2.2981e+000 -3.8493e-001 +4.8895e+000 -1.8995e+000 +3.6609e-001 +2.8516e+000 -2.7412e+000 +6.2329e-001 +3.2522e+000 -3.9867e+000 +1.3917e+000 -1.2845e+000 +2.8440e+000 -2.1542e+000 -2.7356e+000 +4.7941e+000 -1.0917e+000 -1.2029e+000 -4.6096e+000
61 +1.753964874e+008 +1.753964874e+008 +1.753965440e+008 +1.753965440e+008 -3.6890e+000 +4.2944e+000 -4.1451e+000 +4.2389e+000 -2.1339e+000 -1.0272e+000 +3.6685e+000 -5.1526e-001 +4.6983e+000 -7.4946e-001 +1.8714e+000 +1.8325e+000 -3.9927e-001 +2.8943e+000 -2.7771e+000 +3.5939e-002 -2.1871e-001 +1.2442e+000 -3.5909e-001 -8.3855e-001
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.314984029e+009 +2.314984029e+009 +2.314984011e+009 +2.314984011e+009 +2.1583e-001 -2.9219e+000 +3.1001e+000 -3.8702e+000 +3.6228e+000 +1.7194e+000 +2.6539e+000 +3.8990e-001 +1.5908e+000 +3.2611e+000 +3.8524e+000 +3.5554e+000 -4.1607e+000 -6.7663e-001 -1.5823e+000 -1.5347e+000 +3.5885e+000 +3.3442e-002 +3.2423e+000 +1.2454e+000
5 +1.388691311e+009 +1.388691311e+009 +1.388691293e+009 +1.388691293e+009 +3.7396e+000 +2.3636e+000 +1.8049e+000 -2.3998e+000 -4.1811e-001 -4.7455e+000 -4.0002e+000 -1.9630e+000 +1.8960e+000 -2.9343e+000 +1.4429e+000 +1.5530e-001 -2.4184e+000 +2.2852e+000 +3.5775e+000 -9.1118e-002 -4.4961e-001 -1.2041e+000 -2.9733e+000 -1.3668e+000
8 +8.056082127e+008 +8.056082127e+008 +8.056081946e+008 +8.056081946e+008 -3.8319e-001 +3.6194e+000 -1.3855e+000 -1.8420e+000 -2.8847e+000 +1.4429e+000 -1.4693e+000 -4.3113e+000 +3.6868e+000 -4.9227e+000 -4.4066e+000 -3.5155e+000 -2.3098e+000 +3.4057e-001 +4.5744e+000 +4.8139e+000 +3.0077e+000 -3.7829e-001 +4.1820e+000 +2.4291e+000
10 +5.256823644e+008 +5.256823644e+008 +5.256823463e+008 +5.256823463e+008 -4.4244e+000 +2.9551e+000 +4.2861e+000 +1.5301e+000 +4.2532e+000 +3.4065e+000 -2.8485e+000 -7.9978e-002 -8.5384e-001 +4.8547e+000 -2.6831e+000 -2.0375e+000 -4.1302e+000 -8.4586e-003 -3.4920e+000 -2.7368e+000 +2.5287e+000 -3.8814e+000 -2.2759e+000 +4.3477e+000
14 +2.789836367e+008 +2.789836367e+008 +2.789836186e+008 +2.789836186e+008 +2.2436e+000 -3.6051e+000 -1.6424e+000 +2.2274e+000 -1.6487e+000 -3.0921e+000 -1.5229e+000 -9.7501e-001 +2.8990e+000 -3.4360e+000 +3.7308e+000 +1.6452e+000 +1.5974e+000 +1.9783e+000 +4.7699e-001 +1.3014e+000 -3.0469e-001 -3.4820e+000 +2.6881e+000 -1.3344e+000
23 +2.271595340e+008 +2.271595340e+008 +2.271595159e+008 +2.271595159e+008 -4.2622e+000 -3.9756e+000 +4.3966e+000 -1.7325e+000 +1.4864e+000 +9.5697e-001 +1.9419e+000 -3.5474e+000 +2.3452e+000 +2.9679e+000 -1.0765e+000 -1.9227e+000 +2.1215e+000 -3.9447e+000 +3.3369e+000 +2.9027e+000 -4.2182e+000 -1.5145e+000 +3.7292e+000 -3.6726e+000
74 +1.216476283e+008 +1.216476283e+008 +1.216476102e+008 +1.216476102e+008 +4.5637e+000 +2.1169e+000 +3.9824e+000 +7.1178e-001 -1.3425e+000 -4.3125e+000 +1.8332e+000 -1.1277e+000 -8.9529e-001 +9.6050e-001 -2.3348e+000 -2.7660e+000 +8.8770e-001 -1.9720e+000 -1.2116e+000 +3.0394e+000 -2.3023e+000 -3.4367e+000 +2.7941e+000 +4.4844e+000
% function evaluation | noise-free fitness - Fopt (3.777000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
