% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.584374324e+002 +3.584374324e+002 +3.492274324e+002 +3.492274324e+002 -1.4025e+000 +4.5237e+000 +1.4892e-001 +3.0301e+000 -3.3993e+000 +3.4426e-001 -3.9956e-001 -3.4447e+000 +2.5728e-001 -4.9673e+000 -3.7725e+000 -3.5693e+000 -2.6498e+000 +2.6116e+000 -2.4544e+000 +1.8175e+000 -5.5490e-001 -4.5639e+000 +7.3433e-001 +3.6338e+000
68 +2.419859516e+002 +2.419859516e+002 +2.327759516e+002 +2.327759516e+002 -3.4270e+000 +2.0069e+000 +2.0588e+000 +1.3514e+000 -3.8612e+000 -1.8818e+000 -1.3443e+000 +2.3505e+000 -4.9916e+000 -4.7867e+000 -1.9235e+000 +1.5101e+000 +6.5563e+000 +1.7199e-001 +2.0423e+000 -2.2381e+000 -1.5437e+000 +4.8542e+000 -6.6269e+000 +5.2183e+000
110 +1.579479367e+002 +1.579479367e+002 +1.487379367e+002 +1.487379367e+002 -7.2854e+000 -1.0243e+000 -5.8117e-001 +7.8122e+000 -7.2251e+000 -1.1881e+000 -7.2342e+000 +2.8276e+000 -1.8192e+000 -9.6571e+000 -5.3857e+000 +1.3684e+000 +3.3808e+000 +3.0678e+000 -4.1801e+000 -5.9266e-001 +6.8564e+000 +1.2786e+001 -8.2320e+000 +6.0842e+000
278 +9.761159052e+001 +9.761159052e+001 +8.840159052e+001 +8.840159052e+001 -1.0279e+001 +4.0363e+000 +1.7571e+000 +1.8652e+000 -1.5929e+001 -2.5821e+000 -9.6292e+000 +4.5853e+000 +1.9780e+000 -1.1548e+001 -1.3879e+001 -1.4269e+000 +1.3753e+001 +3.7694e+000 -1.0874e+001 -5.7411e+000 +9.4878e+000 +1.4072e+001 -1.5555e+001 +1.4036e+001
411 +5.916436192e+001 +5.916436192e+001 +4.995436192e+001 +4.995436192e+001 -8.2151e+000 +6.8564e+000 +5.4245e+000 +7.4362e+000 -3.8203e+001 -6.0800e+000 -7.3915e+000 +1.2402e+001 +6.0637e+000 -3.1727e+001 -3.0762e+001 -6.6330e+000 +2.5085e+001 +1.3110e+001 -2.2849e+001 -7.1515e+000 +1.1391e+001 +2.3240e+001 -1.3712e+001 +2.1758e+001
524 +3.462411501e+001 +3.462411501e+001 +2.541411501e+001 +2.541411501e+001 -1.8060e+001 +2.3178e+001 +9.0142e+000 +4.8262e+000 -5.3396e+001 +1.8051e+000 +2.3621e+000 +1.9955e+001 +2.8828e+001 -1.1318e+001 -4.9727e+001 -1.6566e+001 +4.5158e+001 +1.1703e+001 -3.0526e+001 -1.4428e+001 +5.9177e+000 +6.4283e+000 -2.3510e+001 +2.9945e+001
592 +1.450197658e+001 +1.450197658e+001 +5.291976584e+000 +5.291976584e+000 -9.5020e+000 +7.7682e+000 +1.2547e+001 +1.9113e+001 -3.7690e+001 +9.3193e+000 +9.7204e+000 +1.9659e+001 +6.7495e+000 -2.5555e+001 -6.8830e+001 -5.3503e+000 +5.6829e+001 +1.5286e+001 -2.7454e+001 -1.1608e+001 +1.1381e+001 +1.7501e+001 -4.0327e+001 +2.9071e+001
625 +9.660942056e+000 +9.660942056e+000 +4.509420555e-001 +4.509420555e-001 +1.5712e+001 +5.6793e+000 +4.5169e+000 +1.8654e+001 -6.0058e+001 +2.7621e+000 +9.9234e+000 +2.8522e+001 +3.8755e+001 -1.1357e+001 -7.1543e+001 -2.6952e+001 +6.1157e+001 +1.9340e+001 -4.0939e+000 -1.6993e+001 +7.4350e+000 +2.1022e+001 -2.4670e+001 +2.3072e+001
627 +4.304919342e+000 +4.304919342e+000 -4.905080658e+000 -4.905080658e+000 +6.9508e-001 +1.5011e+001 +6.1580e+000 +2.5241e+001 -6.7286e+001 +7.4844e+000 +1.4974e+001 +3.5297e+001 +5.0776e+001 -1.4069e+001 -6.3398e+001 -3.4397e+001 +5.8617e+001 +1.8585e+001 -2.1016e+001 -2.2032e+001 +8.0238e+000 +1.7826e+001 -2.6658e+001 +3.4351e+001
640 +3.127628134e+000 +3.127628134e+000 -6.082371866e+000 -6.082371866e+000 +1.8724e+000 +1.3954e+001 +7.4446e+000 +2.8384e+001 -7.4218e+001 +1.0112e+001 +1.9119e+001 +3.8513e+001 +5.6361e+001 -1.1338e+001 -7.3503e+001 -3.4035e+001 +6.7115e+001 +1.9858e+001 -2.2174e+001 -2.4275e+001 +5.0616e+000 +1.7957e+001 -2.8777e+001 +3.6697e+001
