% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.632161812e+001 +8.632161812e+001 -9.136783819e+002 -9.136783819e+002 -1.6014e+000 -3.5518e+000 +3.7717e+000 +3.7629e+000 -2.1525e+000 -1.4732e+000 -2.1512e+000 -4.1711e+000 -4.5329e+000 -2.9841e+000 +9.5099e-001 +2.6220e+000 -4.8195e+000 -1.1725e+000 +4.0372e+000 -4.1413e-001 -4.0351e+000 -4.4967e+000 +1.9982e+000 +3.2843e+000
765 +6.302903260e+001 +6.302903260e+001 -9.369709674e+002 -9.369709674e+002 -4.2895e+000 -2.1074e+000 +2.2038e+000 -3.8645e+000 -1.9905e+000 +1.0518e+000 +2.7339e-001 -5.0723e+000 +2.9544e+000 +3.5390e+000 +4.5152e+000 -3.1111e+000 +3.9147e+000 -2.3570e+000 -1.5514e+000 -4.0888e+000 +2.3209e+000 -5.0781e-001 +2.5569e-001 +7.9570e-001
796 +3.885427673e+001 +3.885427673e+001 -9.611457233e+002 -9.611457233e+002 -3.2354e+000 -2.1240e+000 +1.7536e+000 -3.4901e+000 -2.4385e+000 -7.6574e-001 -1.4785e+000 -4.5814e+000 +3.1913e+000 +2.6708e+000 +3.3465e+000 -1.8654e+000 +1.9074e+000 -2.4884e+000 -2.7888e+000 -5.1155e+000 +2.2649e+000 -1.1554e+000 +1.2034e+000 -3.6127e+000
1186 +1.950534483e+001 +1.950534483e+001 -9.804946552e+002 -9.804946552e+002 -2.8219e+000 -2.8712e+000 +1.0437e+000 -4.7996e+000 -7.3005e-001 -1.2311e+000 -2.9332e-001 -4.4039e+000 +2.9644e+000 +2.3574e+000 +4.6614e+000 -1.3776e+000 +1.1467e+000 -2.8446e+000 -1.1720e+000 -3.1595e+000 +9.0847e-001 -5.5080e-001 +1.3579e+000 -2.6573e+000
1238 +1.437561612e+001 +1.437561612e+001 -9.856243839e+002 -9.856243839e+002 -3.0260e+000 -2.6727e+000 +1.2677e+000 -5.0680e+000 -9.1205e-001 -1.5040e+000 -1.1378e+000 -5.4831e+000 +3.0294e+000 +3.0389e+000 +4.2651e+000 -8.6951e-001 +7.2428e-001 -6.2561e-001 -1.8978e+000 -3.2665e+000 +1.3324e+000 +7.3428e-002 +1.6667e+000 -2.3204e+000
1481 +9.419048193e+000 +9.419048193e+000 -9.905809518e+002 -9.905809518e+002 -2.9729e+000 -3.3972e+000 +1.2677e+000 -5.0680e+000 +4.1988e-001 -1.5040e+000 -7.8381e-001 -5.3229e+000 +3.0294e+000 +3.0389e+000 +4.2651e+000 -8.0545e-001 +1.5079e+000 -6.2561e-001 -1.8978e+000 -3.2665e+000 +1.4360e+000 -2.6882e-001 +1.6667e+000 -2.3204e+000
2177 +6.052940318e+000 +6.052940318e+000 -9.939470597e+002 -9.939470597e+002 -3.5977e+000 -2.2977e+000 +1.4712e+000 -5.2015e+000 +1.2950e+000 -2.8967e+000 -9.4597e-001 -5.0855e+000 +2.5570e+000 +2.4816e+000 +3.9847e+000 -6.5278e-001 +1.8677e+000 -1.2588e+000 -1.4871e+000 -3.8291e+000 +9.3585e-001 +1.8426e-001 +1.6243e+000 -2.4157e+000
2443 +3.736911533e+000 +3.736911533e+000 -9.962630885e+002 -9.962630885e+002 -3.3839e+000 -3.0658e+000 +1.3924e+000 -4.8826e+000 +1.0569e+000 -2.9163e+000 -1.2037e+000 -5.0719e+000 +2.2523e+000 +2.6732e+000 +3.9557e+000 -9.9961e-001 +1.5149e+000 -7.0466e-001 -1.2282e+000 -4.3344e+000 +2.5081e+000 -3.1853e-001 +5.8793e-001 -2.2874e+000
2703 +2.237380015e+000 +2.237380015e+000 -9.977626200e+002 -9.977626200e+002 -3.6460e+000 -2.6743e+000 +1.2607e+000 -4.6506e+000 +8.9535e-001 -2.9227e+000 -7.6520e-001 -4.8076e+000 +2.3427e+000 +2.2015e+000 +4.4322e+000 -1.5194e+000 +1.2853e+000 -6.4495e-001 -1.3982e+000 -3.6032e+000 +2.0860e+000 -3.2353e-001 +5.1432e-001 -2.0319e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
