% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.939439134e+005 +7.939439134e+005 +7.940677434e+005 +7.940677434e+005 +4.6127e+000 -3.3808e-001 -2.0912e+000 -3.2725e+000 -4.2923e+000 -9.7204e-001 +2.9387e-002 +2.7498e-001 +4.8731e+000 +3.5056e+000 +2.5789e+000 +4.9503e+000 -9.1377e-001 -4.7814e+000 -2.9890e+000 +1.8324e+000 +4.7850e-001 -1.1640e+000 -4.2053e+000 -1.1180e+000
3 +4.407872870e+005 +4.407872870e+005 +4.409111170e+005 +4.409111170e+005 +4.4902e+000 +2.2977e+000 -3.0385e+000 +2.3309e+000 -3.8027e+000 +8.5119e-001 -4.3046e+000 +3.2723e+000 +4.6848e+000 -1.5763e+000 -9.6161e-001 -1.0419e+000 +2.0962e+000 +2.9974e+000 +3.2400e+000 +4.2622e+000 -4.2062e+000 -3.1902e+000 +1.1429e+000 +4.1107e+000
4 +3.755551188e+005 +3.755551188e+005 +3.756789488e+005 +3.756789488e+005 +2.4069e+000 -2.4781e+000 -2.0870e-001 +6.7175e-001 +3.9676e+000 -1.5688e+000 +1.9842e+000 +2.6285e+000 -3.9494e+000 -5.6224e-001 -4.5953e+000 +2.5770e+000 +3.1201e+000 -2.7161e-001 -3.8189e+000 +2.7275e+000 +2.2722e+000 -2.9633e+000 +2.3636e+000 +4.9663e+000
5 +2.200080688e+005 +2.200080688e+005 +2.201318988e+005 +2.201318988e+005 +1.4125e-002 -6.9963e-001 +2.6706e+000 +3.7712e+000 +2.4231e+000 +2.3173e+000 -1.3575e+000 +1.6424e+000 +3.6735e+000 -1.6209e+000 +1.7015e+000 +4.8957e+000 -2.2648e+000 +2.3163e+000 -4.7802e+000 -2.1830e+000 -5.2040e-002 +3.2196e+000 -9.4453e-001 -2.3923e+000
37 +1.386609692e+005 +1.386609692e+005 +1.387847992e+005 +1.387847992e+005 +4.5465e+000 +1.9778e+000 +1.8312e+000 +3.5950e+000 -1.0134e+000 +4.0312e-001 -4.0356e+000 -1.2522e+000 -3.1371e+000 -1.4331e+000 -1.8088e+000 +2.3838e+000 -7.0365e-001 -2.1005e+000 -4.1340e-001 -3.8461e+000 -2.0231e+000 -5.4945e-001 -1.0075e+000 -2.5420e+000
% function evaluation | noise-free fitness - Fopt (4.751000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.278387782e+005 +6.278387782e+005 +6.278862882e+005 +6.278862882e+005 +1.3005e+000 -4.3667e+000 -1.9761e+000 +2.0052e+000 +3.4630e+000 +3.6014e+000 +2.5925e+000 -4.8595e+000 +4.2634e+000 +3.7782e+000 +7.9327e-001 -3.4649e+000 +1.4999e+000 +4.0286e+000 +2.5438e+000 +2.6298e+000 +4.6177e+000 +4.0044e-001 -2.3834e+000 -2.5911e+000
3 +2.753029612e+005 +2.753029612e+005 +2.753504712e+005 +2.753504712e+005 +3.2315e+000 -4.7243e+000 +1.4059e+000 -3.2199e+000 +3.4830e+000 +4.3641e+000 -2.6848e+000 +6.2526e-001 -2.6088e+000 +2.3834e+000 -4.2005e-001 -3.2401e+000 +4.6376e+000 -3.2904e+000 +2.1977e-001 +7.1743e-001 +3.3276e+000 -3.0726e+000 +3.2563e+000 +1.1508e+000
13 +1.725904278e+005 +1.725904278e+005 +1.726379378e+005 +1.726379378e+005 +3.1377e+000 +4.3022e+000 -1.6834e-001 -2.7463e-001 -3.5927e-001 +4.4471e+000 +8.0487e-001 +1.1856e+000 -1.6356e-001 -1.8512e+000 -3.8530e+000 -1.8101e+000 +1.3980e+000 -3.0157e+000 -2.7920e+000 -2.8892e+000 +1.3543e+000 -3.2859e+000 -2.0428e+000 +3.5088e-001
14 +1.349181390e+005 +1.349181390e+005 +1.349656490e+005 +1.349656490e+005 -1.7201e+000 +4.6077e-002 -1.3502e+000 +3.0278e+000 +2.0698e+000 +1.2881e+000 +3.5970e+000 -1.7018e+000 +3.3737e-001 -1.7320e+000 -2.7468e+000 -3.6026e+000 +5.2537e-002 +1.2731e+000 +1.9426e+000 -1.1169e-001 -4.6129e+000 -1.5213e+000 -1.7440e+000 +1.3142e+000
