% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167547711e+007 +1.167547711e+007 +1.167542217e+007 +1.167542217e+007 +8.4473e-001 -3.5348e+000 -1.8446e+000 -4.6936e+000 -1.2919e+000 -1.3262e+000 +4.0027e+000 +3.5518e+000 +1.7417e+000 +1.4198e+000 -1.1895e+000 +1.2442e+000 -3.2478e+000 +1.8886e+000 -4.1141e+000 -3.2139e+000 +2.5891e+000 +2.0517e+000 -4.1839e+000 -3.0525e+000
8 +8.571169070e+006 +8.571169070e+006 +8.571114130e+006 +8.571114130e+006 +3.4776e+000 +1.7176e+000 -2.7070e+000 -2.8025e+000 +4.7262e+000 -4.2595e+000 +3.3958e-001 +3.2632e+000 -9.0722e-001 -3.0237e+000 -2.1151e-001 +8.7982e-001 +2.1648e+000 +1.4174e+000 -1.0005e-001 -3.0245e+000 +4.6733e+000 +3.9648e+000 +8.4464e-001 -1.5953e+000
14 +4.979029351e+006 +4.979029351e+006 +4.978974411e+006 +4.978974411e+006 -3.6389e+000 +3.8298e+000 -5.4855e-001 -1.9389e+000 +2.5275e+000 -1.7313e-001 -4.1189e+000 +4.7353e-001 -2.3856e+000 -4.4553e+000 -4.8468e-001 -8.3162e-001 +4.9130e+000 +4.5140e+000 +3.6519e+000 +4.4164e+000 +4.8349e+000 -8.4377e-001 +3.3967e+000 -3.8492e+000
21 +1.798097595e+006 +1.798097595e+006 +1.798042655e+006 +1.798042655e+006 +3.4364e-001 -3.8304e+000 -6.1652e-001 +1.8137e+000 +3.3246e+000 -3.4818e+000 +9.0568e-001 -4.8186e-001 -2.3084e+000 +1.8231e+000 +1.4720e+000 +4.4296e+000 +1.0104e+000 -8.5457e-001 -3.7432e+000 +3.9415e+000 -3.1567e+000 -2.5394e+000 -3.8675e+000 -2.3271e+000
85 +1.506417538e+006 +1.506417538e+006 +1.506362598e+006 +1.506362598e+006 -2.6955e+000 -5.1480e+000 +4.6188e-001 +7.6395e-001 -1.3671e+000 +1.3939e+000 +2.1976e+000 -1.0609e+000 -4.1153e+000 -4.9646e+000 +8.1283e+000 +1.6172e+000 +1.0119e+000 -5.4138e+000 +3.3078e+000 +7.7711e-001 -4.4363e+000 +3.6487e-001 +4.9134e+000 +8.0316e-002
92 +8.645879480e+005 +8.645879480e+005 +8.645330080e+005 +8.645330080e+005 -4.0494e+000 -2.4641e+000 -6.0470e-001 +2.7164e+000 -2.6632e+000 -1.5030e-001 +2.1795e+000 +2.3718e-001 -3.9568e+000 -1.2149e+000 +6.6294e+000 -1.4676e+000 +9.6096e-001 -5.6072e+000 +5.5318e+000 -1.6357e+000 -4.1644e-001 +1.0918e+000 +4.0839e+000 +1.1521e+000
375 +6.198243778e+005 +6.198243778e+005 +6.197694378e+005 +6.197694378e+005 -4.2678e+000 -2.4194e+000 -1.4120e+000 +3.2106e+000 -3.8932e+000 +1.3056e-001 +7.2403e-001 -2.1398e+000 -3.2301e+000 -8.6258e-001 +7.8735e+000 -3.5190e+000 -5.8354e-001 -4.6989e+000 +6.0911e+000 -2.0643e+000 -1.1781e+000 +2.7482e+000 +5.5983e+000 -3.2903e-001
803 +3.973396576e+005 +3.973396576e+005 +3.972847176e+005 +3.972847176e+005 -5.2491e+000 +1.2320e-001 -6.4887e-001 +4.2554e+000 -5.0287e+000 -3.9834e-001 -5.7927e-001 -1.5415e+000 -3.2199e+000 -8.7480e-001 +5.4075e+000 -5.5160e+000 -1.1103e+000 -4.5537e+000 +7.8427e+000 -3.6756e+000 +9.9294e-001 +3.8672e+000 +5.7678e+000 +3.5285e-001
916 +2.507175443e+005 +2.507175443e+005 +2.506626043e+005 +2.506626043e+005 -3.4973e+000 +2.2476e+000 -9.6884e-001 +2.1496e+000 -1.5827e+000 +2.1022e+000 +6.2035e-001 +1.1296e+000 -3.6077e+000 -1.7578e+000 +4.7063e+000 -1.7985e+000 +1.0359e+000 -5.7410e+000 +7.7985e+000 -3.0120e+000 +2.8408e+000 +3.8001e+000 +7.7927e+000 +6.3060e-001
1621 +1.575662764e+005 +1.575662764e+005 +1.575113364e+005 +1.575113364e+005 -3.4777e+000 +1.4560e+000 -1.6360e+000 +1.2937e+000 -6.4843e-001 +2.9861e+000 +9.5413e-002 +4.5286e+000 -3.4266e+000 -1.5085e+000 +4.1327e+000 +9.9685e-001 +2.2052e+000 -5.3887e+000 +8.9520e+000 -4.1533e+000 +2.6791e+000 +5.3293e+000 +1.0056e+001 +9.6627e-002
