% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.865094229e+005 +2.865094229e+005 +2.860473329e+005 +2.860473329e+005 +6.1589e+000 +8.5233e+000 +1.4391e+001 +8.4564e+000 +1.2824e+001 +1.3259e+001 +8.9175e+000 +1.2932e+001 +1.1878e+001 +1.1866e+001 +7.7279e+000 +1.3162e+001 +5.0115e+000 +8.1334e+000 +7.7358e+000 +1.0142e+001 +1.1426e+001 +1.3048e+001 +8.1680e+000 +8.2527e+000
16 +1.790828606e+005 +1.790828606e+005 +1.786207706e+005 +1.786207706e+005 +6.8224e+000 +6.5851e+000 +1.0617e+001 +7.7302e+000 +1.2425e+001 +1.3347e+001 +1.2314e+001 +1.2741e+001 +9.5646e+000 +1.0227e+001 +5.4539e+000 +1.2730e+001 +5.6829e+000 +8.6096e+000 +7.8576e+000 +6.5008e+000 +6.3654e+000 +7.4896e+000 +5.4040e+000 +8.9868e+000
22 +1.540276682e+005 +1.540276682e+005 +1.535655782e+005 +1.535655782e+005 +7.3765e+000 +6.0775e+000 +5.4384e+000 +1.0285e+001 +1.4428e+001 +9.1033e+000 +6.4125e+000 +6.4360e+000 +6.5438e+000 +6.8682e+000 +6.0703e+000 +1.3723e+001 +9.4265e+000 +5.4062e+000 +5.8354e+000 +1.2445e+001 +5.5475e+000 +6.8862e+000 +6.9909e+000 +6.3544e+000
308 +9.798613790e+004 +9.798613790e+004 +9.752404790e+004 +9.752404790e+004 +7.4121e+000 +8.9578e+000 +1.7776e+000 +9.3142e+000 +8.4092e+000 +6.7762e+000 +7.1680e+000 +1.0583e+001 +5.0608e+000 +2.2274e+000 +5.5907e+000 +2.5054e+000 +2.3746e+000 +1.0431e+001 +8.1924e+000 +1.1773e+001 +3.5031e+000 +1.4500e+001 +5.9530e+000 +1.0364e+001
693 +6.224466050e+004 +6.224466050e+004 +6.178257050e+004 +6.178257050e+004 +4.4442e+000 +5.3293e+000 -5.7120e-002 +2.7499e+000 +7.8569e+000 +9.8535e+000 +7.1271e+000 +5.2283e+000 +3.7611e-001 +1.0678e+001 +5.4388e+000 +9.4590e+000 +3.1164e+000 +6.6857e+000 +2.6457e+000 +7.8853e+000 +6.6112e+000 -4.4693e+000 +3.9954e+000 +8.6020e+000
761 +3.811652438e+004 +3.811652438e+004 +3.765443438e+004 +3.765443438e+004 +3.3766e+000 +3.9679e+000 +5.3041e-001 +4.9128e+000 +2.3808e+000 +4.4379e+000 +7.6918e-001 +7.2440e+000 -1.7952e-001 +1.1905e+001 +2.7432e+000 +8.1825e+000 +4.4161e+000 +9.8787e-002 +5.5052e+000 -5.1727e+000 +4.4844e+000 +6.0245e+000 +1.5408e+000 +7.6037e+000
979 +1.539880993e+004 +1.539880993e+004 +1.493671993e+004 +1.493671993e+004 +3.3237e+000 +3.0450e+000 +1.7248e+000 +1.0219e+001 +4.5568e+000 -5.2611e+000 -2.0811e+000 +1.7972e+000 -3.3397e+000 +3.9198e+000 +4.7818e+000 +6.6336e+000 +2.4431e+000 +6.6661e+000 +2.4679e+000 -8.5990e+000 +1.5605e+000 -5.5274e+000 +4.2123e+000 +3.8465e+000
1509 +9.802685464e+003 +9.802685464e+003 +9.340595464e+003 +9.340595464e+003 -8.6232e+000 +8.8625e+000 -3.7909e-003 +5.4364e+000 +5.3524e+000 -1.1214e+000 -4.7040e+000 +7.0452e+000 +3.0670e+000 +5.1090e+000 +1.8018e+000 +9.6650e+000 -4.5373e+000 +5.3570e+000 +8.4973e-003 +4.2828e+000 -1.0978e-001 +1.4111e+000 +2.3151e+000 +1.7975e+000
1619 +6.270003584e+003 +6.270003584e+003 +5.807913584e+003 +5.807913584e+003 -4.2211e-003 +5.8665e+000 +6.0865e+000 +1.2320e+000 +2.7700e+000 -2.9925e+000 +1.3491e+000 +4.8120e+000 -1.5194e+000 +5.3806e+000 +3.2651e+000 +1.9051e+000 -1.9156e+000 -1.6477e+000 -2.0392e+000 +3.1102e+000 +2.1276e+000 -2.9662e+000 +2.2285e+000 -6.6228e+000
1698 +2.271362744e+003 +2.271362744e+003 +1.809272744e+003 +1.809272744e+003 -3.8998e-001 +5.7110e+000 -2.9519e+000 -2.8963e+000 +1.9157e+000 -3.2671e+000 -1.0675e+000 +1.9108e+000 -5.2617e+000 -1.8059e-001 +1.7785e+000 +2.0388e+000 +6.3631e-001 -3.2482e+000 -4.7400e-001 +4.8683e+000 +1.1840e+000 +8.2282e-001 +2.2301e+000 -5.7000e+000
2290 +1.212785841e+003 +1.212785841e+003 +7.506958406e+002 +7.506958406e+002 -4.7599e+000 +2.9764e+000 +1.9517e+000 +3.8669e+000 -4.7301e-001 +4.2134e+000 -4.4102e+000 +4.1752e-001 -3.4882e-001 -6.0767e-001 +8.1295e-001 +2.2725e+000 -3.0592e+000 -1.1638e+000 +2.2642e+000 +1.1114e+000 -6.3008e-001 +4.7678e+000 +1.9737e+000 +2.9445e+000
2340 +9.939506254e+002 +9.939506254e+002 +5.318606254e+002 +5.318606254e+002 -4.7599e+000 +2.9764e+000 +2.2788e+000 +3.8669e+000 -5.2519e+000 +2.2152e+000 +1.9083e-001 +4.1752e-001 -1.2070e+000 +1.4938e+000 +3.0595e+000 +2.2725e+000 -3.0592e+000 +5.6179e-001 -1.1418e+000 +1.5803e+000 -6.3008e-001 +4.7678e+000 +3.0235e+000 +2.9445e+000
3246 +5.992949048e+002 +5.992949048e+002 +1.372049048e+002 +1.372049048e+002 -2.0029e+000 +9.2957e-001 -2.3480e+000 -2.4927e+000 -8.0663e-001 -3.2426e+000 +8.6984e-001 +5.3171e+000 -8.6520e-001 +6.1258e-002 +3.6152e-001 -1.6310e+000 -1.2709e+000 -1.8999e+000 +9.2656e-001 -1.0487e+000 +5.3992e-001 +5.4861e+000 +1.8637e+000 +8.0584e-001
3743 +3.859763702e+002 +3.859763702e+002 -7.611362981e+001 -7.611362981e+001 +3.4307e-001 -1.0404e+000 -4.4931e+000 -1.3223e+000 -2.8228e+000 +1.6183e+000 +1.4233e+000 +2.3762e+000 +1.1106e+000 -5.9616e-001 +1.0028e+000 -2.6694e+000 -2.2035e-001 -1.7728e+000 +1.5583e+000 -4.7988e+000 -1.3205e+000 +4.0393e+000 +2.1339e+000 +8.5606e-001
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.827391183e+005 +2.827391183e+005 +2.828167783e+005 +2.828167783e+005 +7.0661e+000 +1.3592e+001 +1.3219e+001 +1.4068e+001 +1.3203e+001 +8.0482e+000 +1.1154e+001 +1.0117e+001 +7.9274e+000 +8.4920e+000 +7.2224e+000 +1.1654e+001 +9.5939e+000 +1.4761e+001 +9.1417e+000 +6.9074e+000 +1.0236e+001 +1.2816e+001 +6.0596e+000 +1.0444e+001
7 +2.137403923e+005 +2.137403923e+005 +2.138180523e+005 +2.138180523e+005 +8.9312e+000 +1.1251e+001 +1.3883e+001 +7.2933e+000 +6.5690e+000 +1.0006e+001 +6.1722e+000 +7.4159e+000 +1.1303e+001 +1.0485e+001 +1.1650e+001 +1.2897e+001 +1.0190e+001 +1.1673e+001 +6.5802e+000 +1.0005e+001 +5.1431e+000 +1.1899e+001 +5.2666e+000 +7.4381e+000
44 +1.569886276e+005 +1.569886276e+005 +1.570662876e+005 +1.570662876e+005 +8.5468e+000 +7.6563e+000 +9.9188e+000 +5.4733e+000 +8.1464e+000 +1.4054e+001 +6.5691e+000 +9.3875e+000 +5.7137e+000 +1.0751e+001 +7.8354e+000 +8.0271e+000 +1.1203e+001 +1.1089e+001 +5.2327e+000 +1.3916e+001 +5.4112e+000 +6.8030e+000 +5.1164e+000 +6.1237e+000
503 +8.662453994e+004 +8.662453994e+004 +8.670219994e+004 +8.670219994e+004 +1.2370e+001 +1.1828e+001 +5.8956e+000 +9.0687e+000 +5.9057e+000 +1.1008e+001 +5.6026e+000 +5.1183e+000 +6.9732e+000 +9.5338e+000 +5.5632e+000 +1.0270e+001 +5.3835e+000 +5.7238e+000 +5.6879e+000 +7.9235e+000 -2.2771e+000 -3.5536e+000 +6.5887e+000 +2.1356e+000
725 +5.709642097e+004 +5.709642097e+004 +5.717408097e+004 +5.717408097e+004 -7.8928e+000 +1.8156e+001 +5.6916e+000 -8.9809e-001 +9.2597e+000 +3.9435e+000 -4.8018e-001 +8.7665e+000 +4.1977e+000 +7.0567e+000 +6.8970e+000 +6.8888e+000 +4.8504e+000 +4.9696e+000 +4.2969e+000 +7.3837e+000 -2.6306e+000 +1.5016e+000 +4.0005e+000 +2.0336e+000
