% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.657890959e+002 +1.657890959e+002 +1.134390959e+002 +1.134390959e+002 +3.3013e+000 +2.9009e+000 -3.0563e+000 +2.4745e-001 -3.6811e+000 +1.3091e+000 -4.6600e+000 -3.2374e+000 +3.7930e+000 +1.9437e+000 +2.2978e-001 -4.8604e+000 -3.3654e+000 -1.0882e+000 +2.3884e+000 +2.8465e+000 +4.8397e+000 -2.0981e+000 -3.9553e+000 -2.1825e+000
3 +1.355100570e+002 +1.355100570e+002 +8.316005703e+001 +8.316005703e+001 +4.7605e+000 +2.3814e+000 -1.0817e+000 -2.9839e+000 +2.9419e+000 -2.2738e+000 +2.3207e+000 -4.6940e+000 +2.7317e+000 -3.5151e+000 -4.7913e+000 -3.1965e+000 +1.8734e+000 +3.1857e+000 -2.3890e+000 -3.1316e+000 +2.8564e+000 -3.6409e+000 -3.0538e+000 -2.0592e+000
7 +6.124082453e+001 +6.124082453e+001 +8.890824532e+000 +8.890824532e+000 +2.0805e+000 -3.9475e+000 -2.3623e+000 +1.4454e+000 -3.1794e+000 -1.5660e+000 -4.9031e+000 -6.6487e-001 +3.4445e+000 -3.7913e+000 +4.9735e+000 +2.6923e+000 +1.0678e+000 -5.9585e-001 -3.3427e+000 -3.1203e+000 -2.8215e+000 +4.2500e+000 -3.2990e+000 -2.4588e+000
51 +3.346042431e+001 +3.346042431e+001 -1.888957569e+001 -1.888957569e+001 -2.3632e+000 +5.7902e-001 -2.0703e+000 -2.7582e+000 -7.1543e-001 +3.6807e+000 -1.0634e+000 +1.3390e+000 +3.2361e+000 -9.9379e-001 +1.5207e+000 +5.5784e-001 +4.9567e-001 -1.7674e+000 -1.8871e+000 -4.7582e+000 -3.9229e-003 -3.7330e-001 +3.4708e+000 -8.0416e-001
1079 +1.945326616e+001 +1.945326616e+001 -3.289673384e+001 -3.289673384e+001 -1.3082e+000 -6.1878e+000 +3.0987e-001 +1.7537e+000 -2.4785e+000 +2.4186e+000 -4.8672e-001 -2.9763e+000 +1.0673e+000 -2.9449e+000 +1.0787e+000 -2.4978e-001 -1.0621e+000 -3.3444e+000 -1.4057e+000 +2.5819e-001 -5.2385e-002 +7.8623e-001 +2.1608e+000 -7.7333e-001
1379 +1.408722298e+001 +1.408722298e+001 -3.826277702e+001 -3.826277702e+001 -1.8773e+000 -1.4851e+000 +3.0987e-001 -2.0622e+000 -2.4785e+000 +2.4186e+000 -2.7697e+000 -2.9763e+000 +1.0673e+000 -2.9449e+000 +6.1577e-001 -2.0824e+000 -1.0621e+000 +3.4088e-001 -1.4057e+000 +2.5819e-001 -5.2385e-002 +7.8623e-001 +2.1608e+000 -1.5337e+000
3197 +9.388704475e+000 +9.388704475e+000 -4.296129552e+001 -4.296129552e+001 -2.9445e-001 -1.6595e+000 +7.2736e-001 -2.0744e+000 -2.9617e+000 +2.7305e-001 -2.8155e-001 -1.3476e+000 +2.0562e+000 -1.5574e+000 +1.7825e+000 -3.6313e-001 +1.5853e+000 -1.6291e+000 -4.6724e-001 +3.0411e-001 -2.2166e+000 +1.8762e+000 +3.3649e+000 -4.2499e+000
4006 +6.163906561e+000 +6.163906561e+000 -4.618609344e+001 -4.618609344e+001 -1.6317e+000 -7.4625e-001 +4.7432e+000 -4.7065e-001 -2.2296e+000 +3.7100e+000 -2.7264e+000 +3.7893e-002 +3.2278e+000 -2.5438e+000 +2.0664e+000 -6.1990e-002 +3.7264e+000 -3.3297e+000 -2.0158e+000 +1.7060e+000 +3.8614e-001 +1.1246e+000 +1.3274e+000 -4.6327e+000
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146569170e+002 +1.146569170e+002 -6.488308301e+001 -6.488308301e+001 -3.3621e+000 +4.5222e+000 -4.7493e+000 +3.9795e+000 -8.6619e-001 -4.4153e+000 +3.7833e+000 -8.0424e-001 +3.2302e+000 +4.8302e+000 +4.6404e+000 +3.6330e+000 -3.6491e+000 +4.6647e+000 +3.2498e+000 -3.3123e+000 +4.5108e+000 +2.6610e+000 +3.5990e+000 +1.6987e+000
8 +6.606286524e+001 +6.606286524e+001 -1.134771348e+002 -1.134771348e+002 +3.5512e+000 +2.8879e-001 +9.0384e-001 +3.1185e+000 +3.9171e+000 +3.8752e+000 +1.6395e+000 +6.5855e-002 -2.4641e-001 +2.1237e+000 +4.3997e+000 +3.6130e+000 +4.8663e+000 -2.6531e+000 -1.8029e+000 +2.4605e+000 +1.8175e+000 +4.5858e+000 -1.0193e+000 -3.3197e-001
16 +2.896370480e+001 +2.896370480e+001 -1.505762952e+002 -1.505762952e+002 -2.0591e+000 -5.0780e-001 -4.3772e+000 -3.6381e+000 +3.6469e+000 -1.9707e+000 -1.1408e-001 +9.0876e-001 +1.3324e+000 -6.9709e-001 -2.9837e+000 +4.3449e+000 -4.4423e-001 -3.6868e-001 +3.8455e+000 -1.1093e+000 +8.9159e-001 +9.1738e-001 +7.3598e-001 +2.0900e-001
371 +1.614782991e+001 +1.614782991e+001 -1.633921701e+002 -1.633921701e+002 -1.2682e+000 -1.2364e+000 -3.7677e+000 +3.8555e+000 +2.4215e+000 -7.4849e-001 +4.4157e+000 +3.5795e+000 -2.4737e+000 +2.4956e+000 -8.6653e-002 -7.1259e-001 -1.2140e+000 +2.2075e+000 +2.5397e+000 -9.8419e-001 -2.8651e+000 +5.7364e+000 -1.8076e+000 -1.2318e+000
1689 +1.470085362e+001 +1.470085362e+001 -1.648391464e+002 -1.648391464e+002 +3.9536e+000 -5.9331e-001 -3.0537e+000 +3.0773e+000 +5.9146e+000 +3.0865e+000 -1.3672e-001 +1.8244e+000 +1.6477e+000 +2.8694e+000 +1.6142e-001 -6.7319e-001 -5.4783e+000 -1.7854e+000 +2.1569e+000 +1.6464e+000 -1.7104e+000 +2.2978e+000 +1.8121e+000 -1.2073e+000
3224 +8.788652927e+000 +8.788652927e+000 -1.707513471e+002 -1.707513471e+002 +2.3898e+000 -6.0935e-001 -2.6882e+000 +2.3453e+000 +2.4420e+000 -5.6498e-001 +1.6307e+000 +3.2259e+000 +2.3325e-001 +4.3879e-001 -2.3120e+000 -5.1910e-001 -7.3717e-001 -7.3240e-001 +2.3829e+000 -4.2295e-001 -6.1090e-001 +5.7632e+000 +1.7515e+000 -6.2275e-001
% function evaluation | noise-free fitness - Fopt (7.731000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.218163036e+001 +5.218163036e+001 +1.294916304e+002 +1.294916304e+002 -2.4060e+000 -4.6963e+000 -4.3193e+000 -3.4537e+000 +2.3414e+000 -3.9486e+000 -3.1205e+000 +1.7862e+000 +3.8764e+000 -1.5732e+000 +2.3564e+000 +4.2073e-001 -1.3762e+000 -4.5935e+000 +1.0608e+000 +3.9555e-001 +2.6467e-001 -3.0765e+000 +3.6707e+000 +2.0808e+000
139 +3.333142381e+001 +3.333142381e+001 +1.106414238e+002 +1.106414238e+002 -5.9492e+000 -6.8972e-002 -1.7166e+000 -2.3154e-001 +1.8030e+000 -2.7757e+000 +1.4551e+000 -2.2565e+000 +5.0748e+000 +2.5170e+000 +1.0975e+000 -7.1816e-001 +3.1036e+000 -1.8843e+000 +3.6962e+000 -5.7076e-001 -1.6153e+000 +2.5506e+000 +2.7120e+000 +9.2836e-001
341 +2.504301467e+001 +2.504301467e+001 +1.023530147e+002 +1.023530147e+002 +3.0375e+000 +7.6570e+000 -3.4904e+000 -2.4846e+000 +3.3659e+000 -3.8891e+000 -8.2001e-001 -2.4441e+000 -2.4373e+000 +1.4792e+000 +2.0491e+000 -2.9494e+000 +2.2286e+000 -2.2794e+000 +1.2741e+000 +6.2490e+000 +1.4277e-001 +1.9351e+000 +1.6587e+000 +2.6371e+000
1213 +1.491493703e+001 +1.491493703e+001 +9.222493703e+001 +9.222493703e+001 -1.2747e+000 -1.7945e+000 -1.4259e+000 -9.1356e-001 +3.0686e+000 -1.7835e+000 +2.0157e-001 -1.3627e+000 +3.4586e-001 +8.4656e-001 +1.0706e+000 +3.0738e+000 +1.8104e+000 +2.0806e+000 +2.7122e+000 +3.5898e+000 -1.0134e+000 +5.2096e+000 +1.8690e+000 +2.3831e+000
2659 +8.903271339e+000 +8.903271339e+000 +8.621327134e+001 +8.621327134e+001 +5.1066e+000 -2.0584e+000 -1.7940e+000 -2.0613e+000 +2.3781e+000 -3.5793e+000 -6.1227e-001 +2.3301e-001 +1.6867e+000 +7.9091e-001 +1.9382e+000 +1.6996e+000 +9.9267e-001 -9.4450e-001 +7.0750e-001 +4.0973e+000 -5.5380e-001 +5.6538e-001 +2.5083e+000 +2.6228e+000
% function evaluation | noise-free fitness - Fopt (3.992000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.235483717e+002 +4.235483717e+002 +4.634683717e+002 +4.634683717e+002 +2.3566e+000 +3.0227e+000 -9.9345e-001 +9.9739e-001 +4.7879e+000 -1.6139e+000 +1.0735e+000 -3.5841e-001 -4.1744e+000 -4.5664e+000 +1.5395e+000 +3.1209e-001 -6.2690e-001 -4.1550e+000 +4.3413e+000 +4.9505e+000 -1.5840e+000 +4.0146e+000 +4.4879e+000 +1.7164e+000
3 +1.180398760e+002 +1.180398760e+002 +1.579598760e+002 +1.579598760e+002 -3.2030e-001 +2.8986e+000 -1.9093e+000 -4.3745e+000 +1.2609e+000 +3.1959e+000 -3.5710e+000 -3.5575e+000 +3.8963e+000 -3.5975e+000 +2.7688e+000 +2.3031e+000 +2.1479e-001 +3.8517e+000 +7.3827e-001 +1.7674e+000 -4.6866e+000 +3.2362e+000 +3.4640e+000 +4.0508e+000
13 +8.937809742e+001 +8.937809742e+001 +1.292980974e+002 +1.292980974e+002 +3.4145e+000 -3.9943e+000 -1.0978e-001 +3.5047e+000 +8.4175e-001 -5.3609e-001 -3.9260e+000 -3.6467e+000 -1.2355e+000 +3.8083e+000 +3.5513e+000 +2.3198e+000 -3.8422e-001 +3.0832e+000 -1.3693e+000 +3.6357e-001 -4.3838e+000 -1.4707e+000 +4.1316e-001 +2.1965e+000
19 +4.968097090e+001 +4.968097090e+001 +8.960097090e+001 +8.960097090e+001 +7.3643e-001 -3.3960e+000 +4.6545e+000 -2.0998e+000 +4.4311e+000 +3.4231e+000 +8.2502e-001 -1.4254e+000 +4.7427e-001 +4.7842e+000 +2.6250e+000 -2.4535e+000 +4.9847e+000 +4.8594e+000 -1.4166e+000 +1.0518e+000 +2.4732e+000 +1.4895e+000 -3.5092e+000 -4.4614e+000
526 +3.931383763e+001 +3.931383763e+001 +7.923383763e+001 +7.923383763e+001 +1.7048e+000 +1.2974e+000 +4.4264e+000 -6.2679e+000 +2.3409e+000 +1.0232e+000 +2.0823e+000 +1.3638e+000 +3.1001e-001 +3.1756e-001 -2.5376e-001 -3.3163e+000 -2.8301e+000 +1.6156e+000 -2.0139e+000 +2.9410e+000 -9.0974e-001 +3.6274e-002 +3.0747e+000 +6.5967e-001
792 +2.375957219e+001 +2.375957219e+001 +6.367957219e+001 +6.367957219e+001 +2.0048e+000 +5.5873e+000 -1.2691e-001 -2.3988e+000 -3.1962e+000 -1.9366e+000 +1.0531e-001 -3.1263e+000 +4.6732e+000 +4.4203e+000 +2.3576e+000 -4.3172e-001 +1.4805e+000 -6.4509e-001 -2.9968e-001 +1.8180e+000 +3.2768e-001 +4.6872e-001 +1.8010e+000 +3.4192e-001
2892 +1.398402221e+001 +1.398402221e+001 +5.390402221e+001 +5.390402221e+001 +2.0048e+000 +1.8108e+000 +1.5926e+000 -2.3988e+000 -2.4416e+000 +1.0778e+000 +4.2423e-002 -3.1263e+000 +4.6732e+000 +4.4203e+000 -7.7574e-002 -1.5546e+000 +8.3187e-001 +2.2420e+000 -2.9968e-001 +1.8180e+000 +3.2768e-001 +4.6872e-001 +1.8010e+000 +3.4192e-001
