% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.233032464e+005 +7.233032464e+005 +7.234523964e+005 +7.234523964e+005 +4.3929e+000 -4.5034e+000 -4.4584e+000 -2.6386e+000 +5.1949e-002 -2.8649e+000 +2.4311e+000 +1.8676e+000 -1.6673e+000 +3.8696e+000 +3.6000e+000 +4.0324e-001 -3.4469e+000 -3.0686e-001 +3.5458e+000 -8.0091e-001 -4.9949e+000 +1.5928e+000 +4.0053e+000 +2.4122e+000
3 +4.736717575e+005 +4.736717575e+005 +4.738209075e+005 +4.738209075e+005 -3.0406e+000 -4.0732e+000 +1.2774e+000 -1.5593e+000 -1.5301e+000 -5.7514e-001 -1.0609e+000 +4.8372e+000 +5.5245e-001 +4.4363e+000 -6.6216e-001 -1.1101e+000 +4.3991e+000 +3.5323e+000 +1.0186e-002 +2.4939e+000 +4.7444e+000 +2.1744e+000 +1.7693e+000 -1.4057e+000
7 +3.488589513e+005 +3.488589513e+005 +3.490081013e+005 +3.490081013e+005 -3.8768e+000 +2.3757e+000 +1.1009e-001 +4.7789e+000 +2.3111e+000 +4.0591e+000 +4.7592e-001 -3.0470e+000 +6.4193e-001 -4.8326e+000 -1.1688e+000 -4.3449e+000 +3.7713e+000 +1.6470e+000 -1.0527e+000 -1.3115e+000 +8.3785e-001 +3.4739e+000 +2.1068e-002 -2.7224e+000
9 +1.218712618e+005 +1.218712618e+005 +1.220204118e+005 +1.220204118e+005 -4.9808e+000 -3.6978e+000 -3.2702e-001 +3.9862e+000 -4.4427e+000 +1.2536e+000 +1.8646e+000 -2.2397e+000 +3.4405e+000 +2.0351e+000 +7.2931e-002 +8.2391e-001 +1.4941e+000 -1.6601e+000 -3.7942e-003 +1.3212e+000 -3.3829e+000 +6.7143e-001 -8.4872e-001 -4.1219e+000
43 +6.887013780e+004 +6.887013780e+004 +6.901928780e+004 +6.901928780e+004 -1.8249e-001 -3.2154e+000 +1.7294e+000 +3.9923e+000 -2.0191e+000 +1.0770e+000 -3.2406e+000 -2.1851e+000 +1.5391e+000 -2.1045e+000 -4.8707e+000 +2.1879e-002 -7.2192e-001 -2.7271e+000 -3.5784e+000 +1.4008e-001 -3.9344e+000 -6.9473e-001 +6.3189e-001 -3.2381e+000
293 +5.666194584e+004 +5.666194584e+004 +5.681109584e+004 +5.681109584e+004 +9.7466e-001 -1.3413e+000 +3.7600e-001 +4.4991e+000 -2.7829e+000 -4.4009e-001 -1.3334e+000 -2.1592e+000 +1.0123e+000 -3.1542e+000 -4.7980e+000 +1.8295e+000 +9.9564e-001 -2.7380e+000 -3.7223e+000 -1.5097e+000 -4.0692e+000 +1.4688e-001 +1.7012e-001 -3.8603e+000
410 +3.946594613e+004 +3.946594613e+004 +3.961509613e+004 +3.961509613e+004 +3.2335e-001 -1.9880e+000 -1.8042e-001 +3.5498e+000 -1.1491e+000 +7.5910e-001 -3.7049e+000 -2.6273e+000 +1.4341e+000 +9.3330e-001 -3.5854e+000 +1.1341e+000 +2.1404e+000 -1.9818e+000 -2.7833e+000 +6.8745e-001 -3.2245e+000 -3.3202e-001 +7.2712e-001 -9.1020e-001
630 +2.291036608e+004 +2.291036608e+004 +2.305951608e+004 +2.305951608e+004 +1.1089e+000 +2.5271e-001 -2.2545e+000 +2.3340e+000 -1.7431e+000 -2.2459e-001 -2.8510e+000 -2.1361e+000 -2.8022e-002 +2.5420e+000 +5.4821e-001 +7.1390e-001 +5.5080e-001 -2.9846e+000 -1.3038e-002 -4.1556e-001 -6.9964e-001 +1.3665e+000 -4.5801e+000 +6.4571e-001
1062 +1.474399530e+004 +1.474399530e+004 +1.489314530e+004 +1.489314530e+004 +1.2590e+000 -1.3961e+000 +1.9267e+000 +3.2568e+000 -2.3777e+000 -1.6516e+000 -1.6115e+000 -1.9361e+000 -1.4169e+000 -6.3193e-001 -1.5243e+000 +4.4484e-001 +5.6137e-001 -2.7437e+000 -3.5491e+000 -2.4512e+000 -2.5671e+000 +1.3815e+000 -2.5186e-001 +1.5147e+000
1281 +8.967359048e+003 +8.967359048e+003 +9.116509048e+003 +9.116509048e+003 +1.2888e+000 -3.8598e-001 +3.5493e-001 +3.1242e+000 -3.1611e+000 -1.0332e+000 -2.3987e+000 -2.5295e+000 -8.1386e-001 +2.2624e-001 -8.0299e-001 +1.7393e+000 +2.5703e+000 -3.5736e+000 -1.7751e+000 -2.2139e+000 -1.5325e+000 -5.8714e-002 -3.2127e+000 -2.2672e+000
1334 +5.292846577e+003 +5.292846577e+003 +5.441996577e+003 +5.441996577e+003 +1.1052e+000 -1.0335e+000 +8.4840e-001 +2.1169e+000 -2.3524e+000 -2.2304e+000 -2.6314e+000 -2.0581e+000 -2.2753e+000 -6.4000e-001 -1.8369e+000 +6.4566e-001 +1.3171e+000 -2.1899e+000 -2.5093e+000 -2.7065e+000 -1.4243e+000 +1.3166e+000 -2.8971e-001 +1.2377e+000
1523 +2.850553212e+003 +2.850553212e+003 +2.999703212e+003 +2.999703212e+003 +4.3067e-001 -6.8197e-001 +1.0464e+000 +2.5518e+000 -2.8931e+000 -1.7356e+000 -1.6010e+000 -2.5053e+000 -1.4045e+000 -8.6424e-001 -1.6061e+000 +8.6061e-001 +2.3286e+000 -1.9446e+000 -1.9833e+000 -1.6066e+000 -1.6558e+000 +5.9383e-001 -1.2138e-001 +7.6793e-001
1837 +2.436693917e+003 +2.436693917e+003 +2.585843917e+003 +2.585843917e+003 -3.6506e-001 -6.5150e-001 +4.6490e-001 +1.9095e+000 -2.9219e+000 -2.8163e+000 -8.8223e-001 -2.0200e+000 -1.7821e+000 -8.6248e-001 -1.8212e+000 +6.5911e-001 +1.7191e+000 -2.3495e+000 -2.1876e+000 -4.6976e-001 -1.1868e+000 +1.4836e+000 -5.0241e-001 -1.3343e+000
2410 +1.099262709e+003 +1.099262709e+003 +1.248412709e+003 +1.248412709e+003 +1.5166e-001 -3.3222e-001 -4.8620e-001 +1.7590e+000 -2.7181e+000 -1.7975e+000 -1.2920e+000 -1.9115e+000 -1.4180e+000 -8.0654e-001 -1.5879e+000 -7.0597e-001 +2.4241e+000 -1.9037e+000 -2.2310e+000 -1.5354e+000 -1.0342e+000 +3.2554e-001 -6.4124e-001 +1.3056e+000
2416 +5.287286701e+002 +5.287286701e+002 +6.778786701e+002 +6.778786701e+002 -7.1511e-001 -3.8839e-001 -3.1596e-001 +1.6981e+000 -3.2824e+000 -1.8169e+000 -1.8327e+000 -1.9634e+000 -1.2280e+000 -1.6653e-003 -2.1969e+000 -3.3648e-001 +2.0656e+000 -1.9227e+000 -2.3075e+000 -1.9517e+000 -6.4691e-001 +6.4608e-001 -7.6464e-001 +3.2599e-001
3158 +3.393624359e+002 +3.393624359e+002 +4.885124359e+002 +4.885124359e+002 -3.8033e-001 -5.5902e-001 +7.1737e-002 +1.8183e+000 -3.5574e+000 -1.9134e+000 -1.7505e+000 -1.9251e+000 -1.2822e+000 -1.8347e-001 -1.9706e+000 +2.4743e-001 +2.1018e+000 -1.7955e+000 -1.8402e+000 -1.4339e+000 -5.5329e-001 +7.3505e-001 -9.0939e-001 -3.6234e-001
3771 +2.421160150e+002 +2.421160150e+002 +3.912660150e+002 +3.912660150e+002 -4.2314e-001 -6.1271e-001 -2.8231e-001 +1.3807e+000 -3.3189e+000 -2.0269e+000 -1.6546e+000 -1.8688e+000 -1.5148e+000 +1.4680e-001 -1.9804e+000 +4.3035e-001 +1.9890e+000 -1.7309e+000 -1.6929e+000 -1.3862e+000 -1.3882e+000 +6.7172e-001 -1.0206e+000 -8.4627e-001
4782 +1.569563964e+002 +1.569563964e+002 +3.061063964e+002 +3.061063964e+002 -1.9467e-001 -6.6774e-001 -4.1689e-001 +8.7652e-001 -3.7528e+000 -2.0605e+000 -1.7850e+000 -2.1695e+000 -8.4421e-001 -9.6361e-002 -2.1471e+000 +3.5739e-002 +2.1101e+000 -1.5413e+000 -1.6693e+000 -1.5468e+000 -1.7230e+000 +6.9076e-001 -1.4542e+000 -1.9962e+000
8183 +9.978047329e+001 +9.978047329e+001 +2.489304733e+002 +2.489304733e+002 -1.7210e-001 -5.9128e-001 -4.1293e-001 +1.1894e+000 -3.5959e+000 -2.1215e+000 -1.7486e+000 -2.0873e+000 -8.9735e-001 -4.5619e-001 -2.6259e+000 -2.6248e-001 +1.7556e+000 -1.5513e+000 -1.7264e+000 -1.4886e+000 -1.6025e+000 +6.7969e-001 -1.5264e+000 -2.2350e+000
9018 +5.964080165e+001 +5.964080165e+001 +2.087908016e+002 +2.087908016e+002 -1.8073e-001 -5.2020e-001 -2.7379e-001 +1.0742e+000 -3.8144e+000 -2.2020e+000 -1.9102e+000 -2.0220e+000 -1.0149e+000 -4.3239e-001 -2.6128e+000 -3.4483e-001 +1.8122e+000 -1.5792e+000 -1.7426e+000 -1.5447e+000 -9.5319e-001 +8.7634e-002 -2.4457e+000 -3.9567e+000
