% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.311885258e+007 +2.311885258e+007 +2.311892885e+007 +2.311892885e+007 +1.7515e+000 +4.8956e+000 +4.4454e+000 +3.3157e+000 -4.4145e+000 +2.5807e+000 +1.6413e+000 -4.9526e-001 +1.7006e+000 -4.9831e+000 -1.4129e+000 +2.8804e+000 -2.9548e+000 +3.0636e+000 +2.1607e+000 +3.1702e+000 -2.3627e+000 +3.8172e+000 -1.9988e+000 -3.7595e+000
3 +1.118680471e+007 +1.118680471e+007 +1.118688098e+007 +1.118688098e+007 -2.8360e+000 -1.9219e+000 -4.0316e+000 +4.8712e+000 -4.1385e+000 +4.7528e+000 +4.1649e+000 +4.7759e+000 -2.4032e+000 +2.8465e+000 -4.2084e+000 -3.9592e+000 +1.1681e+000 -3.2437e+000 -1.7594e+000 +3.4903e+000 -3.5004e+000 +4.6814e+000 +5.1359e-001 -3.1266e+000
5 +4.081272174e+006 +4.081272174e+006 +4.081348444e+006 +4.081348444e+006 +3.4134e+000 +4.9938e+000 +4.7164e+000 +1.5826e+000 +2.5442e-001 -1.6525e+000 -3.4527e+000 -4.9192e+000 -1.8903e+000 -8.0942e-002 +1.3082e+000 +2.6568e+000 -5.5537e-002 +1.0648e+000 -3.5589e+000 -4.2863e+000 -1.7015e+000 -4.7121e+000 +4.1064e+000 -1.0427e+000
7 +1.680658896e+006 +1.680658896e+006 +1.680735166e+006 +1.680735166e+006 +2.5465e+000 -3.8878e+000 -2.5405e+000 +3.8917e+000 +3.3102e+000 -4.0421e+000 +3.1940e+000 -4.8174e+000 +4.9041e+000 -4.2294e+000 -1.0894e+000 +2.0344e+000 -4.6840e+000 +3.5725e-001 -1.2750e+000 +1.6403e+000 -3.7235e+000 -1.0251e-001 +2.0904e+000 -1.4651e+000
8 +7.061109984e+005 +7.061109984e+005 +7.061872684e+005 +7.061872684e+005 +1.0423e+000 +1.1649e+000 +3.0979e+000 -1.2393e+000 +2.9566e+000 +5.3737e-001 -2.9773e+000 -3.5746e+000 +3.8508e+000 +4.4249e+000 -4.6838e+000 +4.8250e+000 +3.5103e+000 +4.3559e+000 +4.4285e+000 -7.9529e-001 +1.4669e-001 +4.6355e+000 -3.9779e-001 -2.8200e+000
9 +9.557239620e+003 +9.557239620e+003 +9.633509620e+003 +9.633509620e+003 -2.8977e+000 +2.2619e-001 +2.0918e+000 -4.1398e+000 +2.8599e+000 +1.3013e+000 -2.8629e+000 +1.7983e+000 -1.6321e-001 -1.2197e+000 +4.6254e-001 +1.0294e+000 +2.4140e+000 +2.0809e+000 +3.0741e+000 +1.6691e+000 -3.8147e+000 -3.6901e+000 -2.3103e+000 +8.0921e-001
80 +2.305426597e+002 +2.305426597e+002 +3.068126597e+002 +3.068126597e+002 +1.1809e+000 +2.4638e+000 -1.1221e+000 -8.6571e-001 -3.2478e+000 +9.1143e-001 +2.3980e+000 -2.3617e+000 +8.0717e-001 +4.6115e+000 -1.8472e+000 +6.9462e-001 +1.5947e+000 -1.3300e+000 +2.7602e+000 -1.1963e+000 +5.4884e+000 -6.6238e-001 +1.2614e+000 -8.4130e-001
74607 +1.386487999e+002 +1.386487999e+002 +2.149187999e+002 +2.149187999e+002 +2.7905e-001 -1.7733e+000 -1.5774e+000 -2.3370e+000 -4.8086e+000 -6.5337e+000 +3.6776e+000 -2.6664e+000 +6.8339e-001 -9.6307e-001 +5.6708e+000 -2.8576e+000 -5.4339e+000 +4.5403e+000 -4.0400e+000 -4.1009e+000 +2.5484e+000 +6.3157e-001 -3.7910e-001 -3.6223e+000
175100 +9.678859232e+001 +9.678859232e+001 +1.730585923e+002 +1.730585923e+002 -1.2631e+000 -7.1531e+000 -8.8216e-001 +1.7779e+000 -1.9395e-001 -3.4818e+000 -3.3544e-001 +7.2587e-001 -2.2990e+000 +1.3163e+000 +5.8054e+000 -3.8031e+000 +1.0350e+000 +2.6742e+000 +1.3313e+000 +1.1547e+000 -3.9606e-001 -4.5845e+000 -3.2368e+000 -4.9861e-002
258721 +6.121205876e+001 +6.121205876e+001 +1.374820588e+002 +1.374820588e+002 -1.6092e-001 -5.4239e+000 -1.8441e+000 +1.3584e+000 +5.5440e-001 -2.1008e+000 +3.8478e-002 +2.1415e+000 -7.3225e-001 +1.3531e+000 +9.9875e-001 -4.4114e+000 -4.8814e-001 +1.1922e+000 -1.5651e+000 -8.2180e-001 -1.6185e+000 -2.4654e+000 +1.6911e+000 +1.4775e+000
