% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.788016843e+002 +4.788016843e+002 +4.695916843e+002 +4.695916843e+002 -3.1270e-001 -9.7727e-002 +4.0730e+000 +1.1421e+000 -2.4727e+000 -1.2870e+000 +4.6799e+000 +2.7233e+000 -3.4602e+000 +4.4258e+000 +1.7448e+000 -1.8289e+000 +4.5781e+000 -4.2134e-001 -1.9359e+000 +1.8179e+000 -4.9278e+000 -3.8595e+000 +2.4807e+000 -1.2823e+000
7 +3.311304179e+002 +3.311304179e+002 +3.219204179e+002 +3.219204179e+002 +1.2712e+000 -1.1385e-001 -1.4093e+000 +2.6641e+000 +1.0876e+000 +3.4903e+000 -2.0427e-001 -4.5273e+000 -3.1547e-001 +4.9787e+000 +4.1857e+000 +4.1434e+000 +3.8767e+000 -3.1204e+000 +4.9437e+000 -4.1922e+000 +2.5145e+000 +2.9104e+000 -4.4953e+000 +3.6254e+000
95 +2.361234466e+002 +2.361234466e+002 +2.269134466e+002 +2.269134466e+002 +5.2129e+000 +5.1512e+000 +6.6695e+000 -6.0411e-001 -2.3119e+000 +6.6759e-001 +1.2972e+000 +1.3404e+000 -7.8594e-001 -2.1080e+000 -1.1369e+000 +2.5371e-001 +8.3681e-001 +3.4217e+000 -8.1908e+000 -2.2050e-001 +2.1906e+000 -1.2654e+000 -6.6947e+000 +3.0807e+000
136 +1.560495436e+002 +1.560495436e+002 +1.468395436e+002 +1.468395436e+002 +7.0594e+000 +6.9175e+000 +1.3456e+001 +9.4507e-001 -8.8890e-001 -8.0477e-001 -4.6050e-001 -2.2929e+000 +4.4355e+000 -4.3835e+000 -5.0287e+000 -6.3353e+000 -1.1227e+000 +8.2587e+000 -2.6825e+001 -5.5748e-001 +4.2535e+000 -4.1349e-001 -1.7027e+001 +1.2559e+001
249 +8.996636421e+001 +8.996636421e+001 +8.075636421e+001 +8.075636421e+001 +1.7797e+001 +1.4312e+001 +2.4350e+001 -1.0291e+000 -6.3782e+000 +2.2774e+000 +5.1083e+000 -7.1173e+000 +1.1023e+001 -1.0261e+001 -6.5794e+000 -1.7777e+001 -6.0299e+000 +1.2730e+001 -6.0231e+001 -8.1959e+000 +1.0296e+001 +4.9008e+000 -3.8082e+001 +3.0685e+001
372 +5.648679632e+001 +5.648679632e+001 +4.727679632e+001 +4.727679632e+001 +2.2232e+001 -1.3503e+001 +3.2087e+001 +3.3588e-001 -7.6335e+000 -6.2104e+000 +6.7670e+000 +4.9521e+000 +1.4664e+001 -1.4107e+001 -2.5502e+000 -2.4040e+001 +6.7963e+000 +2.1503e+001 -7.6592e+001 -1.9908e+001 +1.4542e+001 +7.4904e+000 -5.9145e+001 +4.4467e+001
418 +3.119905068e+001 +3.119905068e+001 +2.198905068e+001 +2.198905068e+001 +2.5068e+001 +7.4186e+000 +3.5244e+001 +1.6520e+000 -7.8949e+000 -2.4316e-001 +1.4117e+001 -5.5146e-001 +2.0429e+001 -1.4346e+001 -5.9202e+000 -3.3920e+001 +4.1111e+000 +2.6850e+001 -8.7369e+001 -1.9748e+001 +2.0495e+001 +1.0241e+001 -6.9597e+001 +5.2600e+001
456 +2.369290320e+001 +2.369290320e+001 +1.448290320e+001 +1.448290320e+001 +3.0093e+001 +1.7288e+000 +6.2168e+001 +3.0518e+000 -1.7303e+001 -4.3824e+000 +2.6790e+001 +7.2944e+000 +2.9533e+001 -1.7051e+001 -8.4079e+000 -4.6844e+001 +9.0466e+000 +3.7584e+001 -1.1253e+002 -2.8051e+001 +3.2742e+001 +1.7809e+001 -9.5643e+001 +6.9469e+001
510 +9.531781830e+000 +9.531781830e+000 +3.217818305e-001 +3.217818305e-001 +6.1229e+001 +5.0377e+000 +1.1236e+002 -1.6264e+000 -3.0292e+001 +8.2715e+000 +6.3728e+001 +1.1993e+001 +1.7380e+001 -1.6538e+001 -1.3348e+001 -6.7447e+001 +1.1037e+001 +4.5377e+001 -1.7903e+002 -2.1561e+001 +1.8110e+001 +2.8948e+001 -1.3187e+002 +1.1129e+002
526 +4.352407528e+000 +4.352407528e+000 -4.857592472e+000 -4.857592472e+000 +4.5575e+001 +1.2699e+001 +5.5022e+001 +1.9742e+000 -1.2850e+001 +1.0686e+001 +2.3744e+001 +6.6921e+000 +2.2093e+001 -1.2847e+001 -7.5068e+000 -4.0081e+001 +8.2467e+000 +3.0393e+001 -1.0724e+002 -2.4098e+001 +1.1853e+001 +2.2070e+001 -9.8935e+001 +9.7173e+001
533 +1.474641855e+000 +1.474641855e+000 -7.735358145e+000 -7.735358145e+000 +5.6976e+001 +1.5149e+001 +9.0172e+001 +3.9748e+000 -2.2766e+001 +1.8248e+001 +4.6460e+001 +1.5178e+001 +3.7104e+001 -1.8079e+001 -1.1641e+001 -6.0661e+001 +1.5606e+001 +4.9078e+001 -1.3212e+002 -3.4796e+001 +2.8227e+001 +3.4025e+001 -1.4693e+002 +1.3731e+002
537 +7.414389649e-002 +7.414389649e-002 -9.135856104e+000 -9.135856104e+000 +6.7229e+001 +1.1448e+001 +1.0966e+002 +4.9485e+000 -2.6836e+001 +2.1767e+001 +5.9773e+001 +2.5289e+001 +4.4517e+001 -1.8692e+001 -1.2758e+001 -7.2735e+001 +2.3638e+001 +6.0464e+001 -1.4560e+002 -4.1899e+001 +3.4825e+001 +4.2984e+001 -1.7871e+002 +1.6748e+002
543 -3.552713679e-014 -3.552713679e-014 -9.210000000e+000 -9.210000000e+000 +8.0129e+001 +6.4182e+000 +1.2332e+002 +6.1255e+000 -3.5304e+001 +2.5321e+001 +7.0687e+001 +3.1477e+001 +4.8971e+001 -1.8316e+001 -1.5868e+001 -8.5548e+001 +2.7460e+001 +7.3431e+001 -1.8287e+002 -5.1054e+001 +4.3800e+001 +5.1896e+001 -2.0235e+002 +2.0723e+002
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.377985137e+002 +4.377985137e+002 +1.093788514e+003 +1.093788514e+003 +1.3328e+000 +4.4198e-001 -4.6771e+000 +3.3041e+000 -4.8506e+000 +2.6876e+000 +1.5228e+000 +4.3140e+000 +3.3910e+000 -4.2314e+000 +2.7935e+000 +2.0798e+000 -4.9223e+000 +1.0144e+000 -2.8580e+000 -4.3741e+000 +1.9434e-001 +1.7757e+000 +3.7993e+000 -3.0735e+000
