% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.734584913e+003 +3.734584913e+003 +3.272494913e+003 +3.272494913e+003 +3.5736e+000 +4.0585e+000 -2.7173e+000 +1.3503e+000 +2.4110e+000 -4.4044e+000 +4.0537e+000 -7.7177e-001 +4.5709e+000 -2.0092e+000 +4.5730e+000 -2.9920e+000 -2.7330e+000 +3.2418e+000 -4.8558e+000 +2.8970e+000 -4.6289e+000 +1.0601e+000 -7.6713e-001 -1.5710e-001
3 +1.806452275e+003 +1.806452275e+003 +1.344362275e+003 +1.344362275e+003 +3.8500e+000 -3.7415e+000 +4.9422e+000 +4.4533e+000 -7.3611e-001 +3.9214e+000 -1.5623e+000 +4.3697e+000 +2.1011e+000 -3.2458e+000 +4.2788e+000 +1.8266e+000 +1.9925e+000 -4.3385e+000 +2.9340e+000 -9.5234e-001 -3.6598e+000 +4.6437e+000 -1.7208e+000 +3.1639e-001
13 +1.022630497e+003 +1.022630497e+003 +5.605404971e+002 +5.605404971e+002 +2.2658e+000 -1.2173e+000 +4.4265e+000 +2.4136e+000 +7.3198e-001 +3.0006e+000 +1.5998e+000 +4.3206e+000 -1.0339e+000 +4.6739e+000 +1.5632e+000 -2.6638e+000 +2.7669e+000 +1.3564e+000 +1.9565e+000 -2.1765e+000 -2.2610e+000 +4.4797e+000 -3.1352e+000 +4.4335e-001
54 +5.882363804e+002 +5.882363804e+002 +1.261463804e+002 +1.261463804e+002 +7.6376e-001 +4.5871e+000 +2.8794e+000 -7.2053e-001 +1.8417e+000 +3.1140e+000 -4.5003e+000 -3.6363e+000 +2.5866e+000 -1.6849e+000 -3.8522e+000 -4.2854e+000 -4.3311e+000 -1.4977e+000 -3.2181e+000 -4.5810e+000 -2.7506e+000 +1.3470e+000 -3.3827e+000 +2.7394e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.452506365e+003 +5.452506365e+003 +5.530166365e+003 +5.530166365e+003 -5.3685e-001 +1.4783e-001 -2.0475e+000 +4.8851e+000 +4.0583e+000 +3.5270e+000 +1.1352e+000 +2.2668e-001 +1.5160e+000 +3.9705e+000 +2.3317e+000 -1.7960e+000 -2.7002e+000 +2.0108e+000 -2.7887e-001 +1.0081e+000 +3.8095e+000 -4.7379e-001 -4.3390e+000 +3.1556e+000
2 +1.502760916e+003 +1.502760916e+003 +1.580420916e+003 +1.580420916e+003 -4.8615e+000 +3.4095e+000 +2.4638e+000 -3.1085e-001 +9.3202e-001 +5.5431e-001 +7.1161e-001 -1.3331e+000 -2.1249e-001 -4.1246e+000 +1.6309e+000 -4.5388e+000 -4.1834e+000 +3.3287e+000 -3.4934e+000 +4.1726e+000 +4.2207e+000 -2.8502e-001 +1.6285e+000 -4.1938e+000
11 +9.973044690e+002 +9.973044690e+002 +1.074964469e+003 +1.074964469e+003 -1.1873e+000 +3.7755e+000 -4.6115e+000 +1.8275e-001 +3.6172e+000 +9.3859e-001 -3.0408e+000 -1.5475e+000 +3.6076e+000 -3.8154e+000 -4.4352e-001 -4.2773e+000 -3.5425e+000 -3.5320e+000 +1.7564e+000 +3.4824e+000 -1.7641e+000 -2.8981e+000 +2.8398e+000 -3.7964e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.382386528e+003 +2.382386528e+003 +2.498066528e+003 +2.498066528e+003 +3.8760e+000 +2.0398e+000 -1.4471e+000 +4.8073e+000 +1.2934e+000 -9.7038e-001 -2.1941e+000 +8.8776e-002 +6.9173e-001 -2.6030e+000 +3.4761e+000 +4.6351e+000 +1.7224e+000 +1.3364e+000 +7.3943e-001 +4.3921e+000 +3.8982e+000 -7.1599e-001 +3.0838e+000 -4.0064e-004
