% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.680402245e+001 +9.680402245e+001 +7.986402245e+001 +7.986402245e+001 -1.6121e+000 +1.3107e+000 +2.5509e+000 +4.0366e+000 -1.5058e+000 +2.4770e+000 -4.3008e+000 +4.3545e+000 -1.1127e+000 +1.7987e-001 -4.2986e-001 -2.0929e+000 -4.9821e+000 -4.8304e+000 -1.7124e+000 +2.4134e+000 +8.2827e-001 +2.0963e+000 -2.8090e+000 +3.4618e+000
4 +1.993753944e+001 +1.993753944e+001 +2.997539443e+000 +2.997539443e+000 +3.7181e+000 +4.0439e+000 +9.6280e-001 +3.7831e+000 +1.7755e+000 +3.3443e-001 +1.4219e+000 -1.1995e+000 +6.1895e-001 -1.6672e+000 +2.6778e+000 -2.4129e+000 +4.0819e+000 -3.2281e+000 +7.0021e-001 -1.3400e+000 +4.0056e+000 -3.0279e+000 +1.5667e+000 +4.7713e+000
280 +1.401512012e+001 +1.401512012e+001 -2.924879882e+000 -2.924879882e+000 +7.4989e-001 -4.9050e-002 -1.4079e+000 -4.8907e+000 +3.8730e+000 +2.9332e-001 +2.2992e+000 +4.7989e-001 -3.8907e+000 -1.7296e+000 -1.1447e+000 +1.7853e+000 +1.7414e+000 +6.2084e-001 +2.1706e+000 -2.0464e+000 -1.7797e+000 +7.3045e-002 +9.0476e-001 +4.8535e+000
851 +7.695426350e+000 +7.695426350e+000 -9.244573650e+000 -9.244573650e+000 +2.9181e+000 +5.7865e-002 -1.5767e+000 +2.9151e-001 +2.9164e+000 +7.0345e-001 +1.3483e+000 +1.5754e-001 -1.5241e+000 +1.0680e-001 -7.5607e-002 -1.2104e+000 +8.0984e-001 -1.2333e+000 +1.3240e+000 -1.5559e+000 +4.4280e+000 +1.0298e+000 -2.4180e+000 +4.9866e+000
2145 +6.300469629e+000 +6.300469629e+000 -1.063953037e+001 -1.063953037e+001 +4.0054e+000 +1.0137e-002 -2.3328e+000 +1.1557e+000 +2.7095e+000 -7.7503e-001 +2.6412e+000 -3.9545e-001 -4.6509e-002 +2.0895e-001 +6.2772e-001 -1.6120e+000 +3.4960e-001 -1.4967e+000 +1.4835e+000 -7.7458e-001 +3.8671e+000 +6.4935e-001 -1.3530e+000 +3.8133e+000
2913 +3.911954461e+000 +3.911954461e+000 -1.302804554e+001 -1.302804554e+001 +2.2490e+000 +1.4712e+000 -3.0258e+000 +2.0636e+000 +3.4975e+000 -1.6875e+000 +2.2431e+000 -8.5983e-001 +2.2412e-001 -1.8209e+000 +3.4830e+000 -9.4152e-001 -1.6603e+000 -2.0466e+000 +1.5807e+000 +9.6489e-001 +1.6987e+000 -4.0145e-002 +1.7919e+000 +1.2584e+000
4864 +2.375693216e+000 +2.375693216e+000 -1.456430678e+001 -1.456430678e+001 +2.7748e+000 +1.1444e+000 -1.4903e+000 +1.9731e+000 +2.6906e+000 -8.2558e-001 +2.4790e+000 -1.7601e+000 +1.5647e+000 -1.3883e+000 +4.0447e+000 -2.0359e-001 -1.7172e+000 -1.3095e+000 +1.9686e+000 +2.2239e+000 +2.9053e+000 +3.0878e-001 +5.4582e-001 +1.6043e+000
8920 +1.544554837e+000 +1.544554837e+000 -1.539544516e+001 -1.539544516e+001 +2.6479e+000 +1.2202e+000 -7.4158e-001 +1.7979e+000 +1.3862e+000 -1.2959e+000 +3.3190e+000 -1.7481e+000 -1.1476e-001 -1.7559e+000 +4.0922e+000 +2.4607e-001 -1.8157e+000 -1.2856e+000 +1.7879e+000 +2.1745e+000 +3.0974e+000 -5.4119e-002 +1.5836e-001 +1.6083e+000
12913 +9.923231040e-001 +9.923231040e-001 -1.594767690e+001 -1.594767690e+001 +3.1737e+000 +1.5452e+000 -1.6047e+000 +1.6722e+000 +2.1989e+000 -1.2911e+000 +2.7088e+000 -2.5573e+000 -5.0268e-001 -1.8252e+000 +3.2609e+000 +1.1925e-001 -1.7609e+000 -2.2346e+000 +1.5208e+000 +2.1995e+000 +3.0398e+000 +1.8768e-002 +4.4777e-001 +1.6976e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.380958238e+001 +8.380958238e+001 +1.026195824e+002 +1.026195824e+002 -4.4035e+000 +2.8037e+000 +2.7976e-001 -3.3806e+000 +4.4958e-001 -3.9545e+000 +4.6671e+000 -2.8514e+000 +4.4146e+000 +2.9014e+000 +5.3827e-001 -4.2703e+000 -3.1041e+000 -4.5301e+000 -2.5291e+000 +4.6439e-001 -4.3049e+000 -9.3005e-002 -2.2598e-002 -1.7076e+000
3 +2.941420452e+001 +2.941420452e+001 +4.822420452e+001 +4.822420452e+001 +1.6674e-001 -2.8946e+000 +4.8601e+000 -3.7637e+000 +3.0902e+000 -5.3657e-001 -3.9258e+000 +1.8068e+000 +6.6779e-002 -1.3253e+000 +3.1886e+000 -7.3758e-001 +4.1247e+000 +4.4194e-001 -4.0800e-002 +1.2945e-001 -3.9255e+000 +2.9135e-001 +4.8393e+000 -4.8152e+000
4 +2.324934760e+001 +2.324934760e+001 +4.205934760e+001 +4.205934760e+001 -3.6132e+000 +3.2963e+000 +3.3133e+000 +3.2881e+000 -9.3707e-001 +2.9890e+000 +1.6208e+000 +3.6093e+000 -4.9687e+000 -1.0061e+000 +7.8074e-001 -1.6552e+000 -4.9847e+000 -1.1841e+000 +2.8814e+000 +8.0208e-002 -4.0969e+000 +1.9483e+000 -1.0708e+000 +3.7895e+000
37 +1.368981995e+001 +1.368981995e+001 +3.249981995e+001 +3.249981995e+001 +1.8969e+000 +2.4338e+000 +1.3929e+000 +4.0608e+000 -2.0323e-001 -4.8281e+000 +4.6495e+000 +2.5487e+000 +4.4551e+000 +4.8469e+000 -2.1942e+000 +2.8966e+000 +8.9320e-001 -1.9817e+000 +8.3715e-001 +4.0827e+000 -3.9080e+000 +4.4998e-001 -3.3889e+000 +1.1825e+000
