% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.605458207e+002 +1.605458207e+002 +1.436058207e+002 +1.436058207e+002 +2.0267e+000 -4.7773e+000 +3.2235e+000 +3.1646e+000 +4.4320e+000 +2.9287e+000 -3.7163e+000 +2.8418e+000 +2.6809e+000 -2.9394e+000 +1.0853e+000 -2.0581e+000 +3.2270e+000 -3.8135e+000 +3.0655e-001 -6.4868e-001 -1.2605e+000 +3.8717e+000 -1.2011e+000 +4.1766e+000
3 +9.269694864e+001 +9.269694864e+001 +7.575694864e+001 +7.575694864e+001 -2.5156e+000 -1.6095e+000 +2.1213e+000 -2.8071e+000 -1.3544e+000 +5.7889e-001 +3.5490e+000 +2.4959e+000 +1.6279e+000 -4.2610e+000 +1.4431e+000 +4.0308e+000 +3.4923e+000 +1.0574e+000 -7.9997e-002 +4.3837e-001 +4.8977e+000 +1.3242e+000 -3.5692e-001 -5.7377e-001
4 +6.143293310e+001 +6.143293310e+001 +4.449293310e+001 +4.449293310e+001 +2.9437e+000 +1.7964e+000 -1.5100e+000 -4.8855e+000 -6.3404e-001 -4.2174e+000 +4.2921e+000 -2.9956e+000 -4.5341e+000 -2.4183e+000 +3.2323e+000 -1.4412e+000 -2.7468e+000 -4.8486e-001 +4.0141e+000 +4.1451e+000 -3.2011e+000 -4.4485e+000 -2.2122e+000 -1.3380e-001
140 +3.650668435e+001 +3.650668435e+001 +1.956668435e+001 +1.956668435e+001 +4.4259e+000 +4.3519e+000 -3.2500e+000 -1.6822e+000 +3.2516e+000 +1.1663e+000 +3.3255e+000 +9.1363e-001 -3.1999e+000 -2.2728e+000 +2.7488e+000 +1.2674e+000 -7.7870e-001 -1.2246e-001 -2.8595e+000 +2.7028e+000 +1.9299e+000 -3.0167e-001 +3.2430e-001 -4.8877e-001
1059 +2.494250871e+001 +2.494250871e+001 +8.002508713e+000 +8.002508713e+000 +4.8041e+000 +4.8425e+000 -4.4500e+000 +1.5816e+000 +2.2170e+000 +2.9294e+000 +4.3847e+000 -8.7520e-001 -1.9744e+000 -4.1236e+000 +3.7833e+000 +1.1234e+000 -1.6418e+000 -1.4712e+000 +2.6980e+000 +1.8100e+000 +3.3631e+000 -8.6815e-001 -1.5901e-001 +6.8622e-001
4227 +1.408566833e+001 +1.408566833e+001 -2.854331669e+000 -2.854331669e+000 +3.6227e+000 +1.6869e+000 +2.6321e+000 +8.1278e-001 +3.0617e+000 -1.1215e+000 +2.8976e+000 +4.4190e-002 +1.5438e+000 -5.3516e+000 +3.9310e+000 -2.4002e+000 -2.9215e+000 -2.9170e-001 +3.6129e+000 +4.6411e+000 +4.7630e+000 -8.8537e-001 -1.3581e+000 +1.4796e+000
4553 +9.110496397e+000 +9.110496397e+000 -7.829503603e+000 -7.829503603e+000 +2.8726e+000 +1.7907e+000 +1.4175e+000 +3.9238e-001 +4.1548e+000 -1.8126e+000 +2.9843e+000 -2.9831e-001 +9.9936e-001 -2.4465e+000 +3.9689e+000 -2.0575e+000 -3.2084e+000 -6.2280e-001 +4.8656e+000 +4.9190e+000 +5.1035e+000 -1.1577e+000 -1.4305e+000 +1.6002e+000
11672 +5.299156199e+000 +5.299156199e+000 -1.164084380e+001 -1.164084380e+001 +3.0690e+000 +1.1941e+000 -1.5518e+000 +1.6891e+000 +1.3214e+000 -2.4469e+000 +2.7895e+000 -8.7525e-001 -1.0523e+000 -2.1197e+000 +4.4611e+000 -6.3096e-001 -5.9841e-001 -5.4448e-001 +2.1362e+000 +3.2792e+000 +3.2288e+000 +4.4448e-001 +7.8613e-001 +2.1460e+000
43897 +3.424976273e+000 +3.424976273e+000 -1.351502373e+001 -1.351502373e+001 +3.6640e+000 +2.3261e+000 -1.2643e+000 +6.2284e-001 +1.1705e+000 -1.4276e+000 +3.2505e+000 -1.7984e+000 -1.2830e+000 -1.6376e+000 +3.5488e+000 -1.0763e-001 -2.5626e+000 -7.5118e-001 +2.7002e+000 +4.2724e+000 +4.0106e+000 -6.7002e-001 +9.3288e-002 +2.5292e+000
142055 +2.218747222e+000 +2.218747222e+000 -1.472125278e+001 -1.472125278e+001 +3.8191e+000 +2.4107e+000 -1.0470e+000 +7.1258e-001 +1.9270e+000 -2.2326e+000 +3.4478e+000 -8.1957e-001 -4.9208e-002 -3.1727e+000 +3.8399e+000 -3.6851e-001 -1.9368e+000 -5.1179e-001 +3.7651e+000 +4.5718e+000 +4.3088e+000 -1.6384e+000 -3.2139e-001 +2.9081e+000
