% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.133722369e+004 +1.133722369e+004 +1.087513369e+004 +1.087513369e+004 +3.0022e+000 -3.0426e+000 +8.2562e-001 +3.9358e+000 +4.9256e+000 -1.4206e+000 -4.5865e+000 -2.8301e+000 +6.6384e-001 -1.3814e+000 +2.1765e+000 +3.7229e+000 +3.3614e+000 +4.1458e+000 +4.1992e+000 +2.9054e+000 -3.5727e-002 -1.4380e+000 -2.5403e-001 +4.2401e+000
4 +7.767918766e+003 +7.767918766e+003 +7.305828766e+003 +7.305828766e+003 +1.1766e+000 +2.0824e+000 +1.5073e+000 -2.5344e+000 -2.6603e+000 +1.7599e+000 -1.1191e+000 +2.0122e+000 +2.9179e+000 +6.3103e-001 -4.6533e+000 +8.8326e-001 -2.1636e+000 +4.3165e+000 +7.7344e-001 +3.6965e+000 +3.1686e+000 +4.5442e-001 -4.2260e+000 -1.5803e+000
5 +5.912807626e+003 +5.912807626e+003 +5.450717626e+003 +5.450717626e+003 +3.2966e+000 +3.7446e+000 -4.3914e-001 +1.6812e+000 +7.9165e-001 -1.4842e+000 -3.4899e+000 +1.6995e+000 -3.7476e+000 -2.1898e+000 +2.3749e+000 +1.2494e+000 -8.8208e-002 +2.4532e+000 +4.4643e+000 -4.1555e+000 -2.5548e-002 +3.7088e+000 -2.2786e+000 +3.6703e+000
7 +3.030844897e+003 +3.030844897e+003 +2.568754897e+003 +2.568754897e+003 -4.2550e+000 +3.0095e+000 -1.9533e+000 +4.5836e+000 -3.2249e+000 -4.9642e+000 +2.0535e+000 +1.4602e+000 +3.6554e+000 +4.3946e+000 +4.4929e+000 +4.3998e+000 -4.7039e+000 -6.8938e-001 -2.4162e-001 -4.7402e+000 -2.7112e+000 -2.2726e+000 -2.2971e+000 +1.3823e+000
14 +1.775764062e+003 +1.775764062e+003 +1.313674062e+003 +1.313674062e+003 +3.0036e+000 +3.8157e+000 +4.8180e-001 -1.4708e+000 -9.2705e-001 +2.6052e+000 -2.6309e+000 +3.4392e+000 -3.2477e+000 -4.1300e+000 +2.9773e+000 -4.2639e+000 -2.1179e-001 +1.6141e+000 -4.2029e-002 -6.7074e-001 -3.8970e+000 -3.8640e+000 -3.8720e+000 -4.7132e+000
29 +1.459957710e+003 +1.459957710e+003 +9.978677098e+002 +9.978677098e+002 +1.0468e+000 +3.6932e+000 +4.3569e+000 +9.9062e-001 -4.0626e-001 -6.9284e-001 +1.5653e+000 -1.0365e+000 -1.1716e+000 +4.3165e-001 +8.7825e-002 +7.1946e-001 -4.6945e-001 -2.1013e+000 +7.4154e-001 -1.7137e+000 -6.7611e-002 -6.9982e-001 -2.6437e+000 +1.0035e+000
51 +8.940926031e+002 +8.940926031e+002 +4.320026031e+002 +4.320026031e+002 +7.9517e-001 -3.1274e+000 +1.1081e+000 -4.6225e+000 +1.9881e+000 +2.8892e+000 -4.9303e+000 -4.2832e-001 -2.5402e-001 -4.2966e+000 -1.9042e+000 -2.2479e+000 -2.8924e+000 -3.8265e+000 -2.3874e-002 -4.5830e+000 +6.7622e-001 +3.6282e+000 +3.2363e+000 +1.2709e-001
766 +5.942412439e+002 +5.942412439e+002 +1.321512439e+002 +1.321512439e+002 -2.7464e+000 +1.2760e+000 +2.0592e+000 -1.8054e+000 +1.0510e+000 +1.4934e+000 -4.7804e+000 +1.3434e+000 -2.5751e+000 -7.4072e-002 -4.8582e-001 -1.7682e+000 -6.3180e-001 -4.0507e+000 -1.9477e-001 -2.4522e+000 -3.3287e+000 +3.1131e+000 +6.7120e-001 +7.0556e-001
1377 +3.100152634e+002 +3.100152634e+002 -1.520747366e+002 -1.520747366e+002 -6.4029e-001 +2.5451e+000 +7.1760e-001 +7.5409e-001 +5.6788e-001 +2.3005e+000 -1.7495e-001 +1.3408e+000 -1.3407e+000 -5.3250e-001 +2.2808e+000 -2.1292e+000 -1.1470e+000 -1.7080e+000 +3.1243e-002 -3.4696e+000 -2.0111e-001 +2.5314e+000 -1.7026e-001 +1.3915e+000
2172 +2.258490081e+002 +2.258490081e+002 -2.362409919e+002 -2.362409919e+002 +1.2316e+000 +2.7091e+000 -8.3208e-001 +2.9425e+000 +1.3306e+000 +3.0376e+000 +1.6528e+000 +8.1715e-001 +7.2577e-003 -1.3430e+000 +1.7372e+000 -2.8080e+000 -1.0077e+000 -1.5332e+000 +1.6890e-001 -3.2121e+000 +2.5129e-001 +3.6493e+000 +2.4721e+000 +1.5161e+000
4644 +1.486613779e+002 +1.486613779e+002 -3.134286221e+002 -3.134286221e+002 +3.2637e-001 +6.1206e-001 +1.2847e+000 +1.6114e+000 +1.5596e+000 +1.0645e+000 +1.3393e+000 +2.4569e+000 -5.5363e-003 -1.2590e-002 +2.1508e+000 -2.8356e+000 -1.7719e-001 -2.4756e+000 +6.4880e-001 -3.9421e+000 -5.1535e-002 +3.2597e+000 +1.8788e+000 +2.3620e+000
6648 +9.161680243e+001 +9.161680243e+001 -3.704731976e+002 -3.704731976e+002 +1.4538e-001 +2.2977e+000 +2.0382e+000 +1.6415e+000 +1.4616e+000 +2.7785e+000 +2.4309e+000 +1.8894e+000 +9.7544e-001 -5.1455e-001 +2.2010e+000 -3.3148e+000 -3.6316e-001 -2.0107e+000 +5.2850e-001 -3.8413e+000 -8.6723e-002 +3.5627e+000 +2.0666e+000 +1.7399e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.614360087e+004 +1.614360087e+004 +1.622126087e+004 +1.622126087e+004 -2.9915e+000 +2.0038e+000 +4.3717e+000 +1.5053e+000 -4.1368e+000 +2.2362e-001 +3.5066e+000 +2.9362e+000 +4.7671e+000 +1.0960e-001 +3.5223e-001 +3.8214e+000 +1.4590e+000 +7.2045e-001 -1.0668e+000 +3.3839e+000 +3.2544e+000 +3.3366e+000 +2.1618e+000 +7.9481e-001
3 +2.754943025e+003 +2.754943025e+003 +2.832603025e+003 +2.832603025e+003 -3.1651e+000 -3.2261e+000 +1.0269e+000 +1.8069e+000 -9.7489e-001 -2.1330e+000 +3.0569e+000 +1.9478e+000 -4.9770e+000 +2.2572e+000 -1.3664e+000 +3.1140e+000 -3.3641e+000 -1.6369e+000 -2.4987e+000 +2.7514e-002 -9.2540e-001 -1.3077e+000 -2.4437e+000 +2.1403e+000
6 +2.353089607e+003 +2.353089607e+003 +2.430749607e+003 +2.430749607e+003 +3.1476e+000 +1.9764e+000 +3.8274e+000 +4.6978e+000 -5.4499e-001 -3.6845e+000 +1.7974e+000 +4.3671e+000 -3.6402e+000 -2.2127e+000 -2.5554e+000 +2.4278e+000 -1.2613e+000 -5.9735e-001 -1.6023e+000 +2.1539e+000 -2.0376e+000 -3.7780e+000 -3.5855e+000 +8.9117e-002
51 +1.511942592e+003 +1.511942592e+003 +1.589602592e+003 +1.589602592e+003 +2.3722e+000 -1.0904e+000 +8.7801e-001 -3.6434e+000 -4.1300e+000 +2.3897e+000 +2.0738e+000 +2.2214e+000 -1.6171e+000 +1.5921e+000 -2.1769e+000 +4.3469e+000 -3.0037e+000 +1.6575e+000 -2.4180e+000 +4.5433e-001 -4.8989e+000 -4.9076e+000 +2.3836e+000 -1.5004e-001
169 +9.666071468e+002 +9.666071468e+002 +1.044267147e+003 +1.044267147e+003 +3.5151e+000 +1.1843e+000 -1.4970e+000 -6.8576e-002 -5.5054e+000 +2.5584e+000 -2.4402e+000 +7.2806e-001 -2.6466e+000 +8.7456e-001 -4.2378e-001 -4.4962e+000 -2.0907e+000 +1.6495e+000 -3.0200e+000 -1.7069e+000 -1.5497e-001 -2.6526e+000 +2.6372e+000 -3.6751e+000
677 +6.274146042e+002 +6.274146042e+002 +7.050746042e+002 +7.050746042e+002 +2.2686e+000 -2.2294e+000 +1.2548e+000 +1.3674e+000 -4.4522e+000 +1.1489e+000 -1.6831e+000 -1.4599e+000 -9.9879e-001 +2.3603e-002 +3.9107e-002 -4.4314e+000 -3.4217e-001 +2.4754e+000 +6.1573e-001 -2.4136e-001 +2.0056e-003 -2.6034e+000 +2.9730e+000 -1.3500e+000
1450 +3.803366960e+002 +3.803366960e+002 +4.579966960e+002 +4.579966960e+002 -1.4305e-001 -2.9642e+000 -1.2432e+000 +2.5843e+000 -5.8343e-001 -1.9936e+000 +2.8801e-001 -4.0703e+000 -5.5424e-003 -2.6559e+000 +1.9212e+000 -1.8730e+000 -1.4236e+000 +1.1981e+000 +2.4087e+000 +7.2866e-001 -6.8570e-001 -3.4288e+000 +2.3970e+000 -2.9940e+000
2606 +2.473457735e+002 +2.473457735e+002 +3.250057735e+002 +3.250057735e+002 -1.6272e+000 +2.1732e+000 -1.1440e+000 +1.2017e+000 -4.9992e-001 -1.2247e+000 -1.2036e-001 +2.3709e-001 +8.3188e-002 -3.3000e+000 +2.3640e+000 +7.0992e-001 -4.5169e-001 -2.5894e+000 +2.4323e+000 +1.2271e+000 -1.3350e+000 -3.2094e+000 +2.7095e+000 -4.4134e+000
4357 +1.465485717e+002 +1.465485717e+002 +2.242085717e+002 +2.242085717e+002 +1.6372e+000 -8.8237e-001 +1.2565e+000 +8.1752e-001 +1.8899e+000 -1.4985e+000 -2.4922e-002 +1.1992e+000 -5.0817e-001 -4.3404e+000 +2.4811e+000 -5.0744e-001 +2.2539e-001 -2.1204e+000 +2.3589e+000 +1.7238e+000 -5.0230e-002 -3.9085e+000 +2.3816e+000 -3.1937e+000
5755 +9.792237071e+001 +9.792237071e+001 +1.755823707e+002 +1.755823707e+002 +1.2916e+000 -8.4480e-001 +1.2686e+000 +8.6763e-001 +1.6738e+000 -1.7451e+000 -7.4110e-002 +1.2998e+000 -5.1616e-001 -4.3315e+000 +2.4914e+000 -3.5840e-001 +2.2786e-001 -2.1332e+000 +2.3485e+000 +1.6965e+000 -4.2557e-002 -3.8225e+000 +2.3912e+000 -3.2087e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.384574865e+003 +8.384574865e+003 +8.500254865e+003 +8.500254865e+003 -4.7356e+000 -3.3143e-001 +4.4909e+000 -1.4044e+000 -2.8487e+000 -3.7188e+000 -3.8083e+000 -1.7699e+000 +4.7375e+000 -3.1635e+000 -3.6675e+000 +2.6975e+000 -3.6732e+000 +4.7656e+000 +4.9703e+000 -2.2389e-001 -7.8873e-001 -7.0089e-001 -9.9920e-001 -2.5640e+000
3 +2.522839202e+003 +2.522839202e+003 +2.638519202e+003 +2.638519202e+003 -1.2042e+000 +3.7553e+000 +2.0719e+000 +3.9949e+000 -4.9143e+000 +2.0108e+000 +4.9743e+000 +3.7360e-001 -2.8748e+000 -1.6903e+000 -3.5368e+000 +3.4532e+000 -3.6374e+000 +2.6847e+000 -1.2311e+000 +2.3961e+000 -2.4355e+000 -1.8514e+000 -3.0422e+000 -6.7335e-001
5 +2.102192359e+003 +2.102192359e+003 +2.217872359e+003 +2.217872359e+003 -4.5362e+000 -1.8151e+000 +3.9926e-001 -1.7169e+000 +3.8430e+000 +6.7126e-001 +1.8036e+000 -5.4835e-001 +3.3245e-001 -3.6660e+000 +3.4331e-001 -4.1915e+000 +6.7896e-001 +4.7118e+000 +3.7819e+000 -3.4018e+000 -1.2476e+000 +1.0948e+000 +3.6948e+000 +2.1903e-001
15 +1.563321911e+003 +1.563321911e+003 +1.679001911e+003 +1.679001911e+003 +2.5533e+000 +3.9461e-001 -4.7328e+000 -1.3294e+000 +6.9442e-001 +7.0005e-002 +1.3201e-001 +2.5108e+000 +4.5608e-001 +1.0996e+000 +6.5331e-001 +1.0212e+000 -4.9079e+000 +8.6032e-001 -1.4068e+000 +4.9062e+000 -1.9538e+000 -2.1649e+000 -1.3484e+000 +2.1275e+000
75 +9.736187434e+002 +9.736187434e+002 +1.089298743e+003 +1.089298743e+003 -2.8328e+000 -6.6073e-002 -4.9152e+000 +4.3865e+000 +3.0357e+000 -1.8987e+000 -5.1392e+000 +5.8345e+000 +1.6274e+000 -1.4736e+000 +2.6132e+000 +2.5820e+000 -4.1856e+000 -2.6892e+000 +4.2539e-001 -4.3065e+000 +4.7699e-001 +4.1630e+000 +3.0307e+000 -3.1487e-001
197 +6.246782874e+002 +6.246782874e+002 +7.403582874e+002 +7.403582874e+002 +4.4390e-001 +1.4650e+000 -5.7952e-001 +1.6028e+000 +2.0753e+000 -4.9284e+000 +2.4259e+000 +5.7931e-001 +9.7154e-001 +3.1634e-001 +1.3998e+000 +2.8991e+000 +8.2698e-001 -3.1422e+000 +1.5970e+000 -3.4272e+000 -1.1533e+000 +5.7850e-001 +3.3610e+000 -1.4982e-001
1132 +3.969882542e+002 +3.969882542e+002 +5.126682542e+002 +5.126682542e+002 -3.4965e+000 +1.7291e+000 +2.7479e-001 +3.2465e+000 -1.2631e+000 -4.1232e+000 +2.7659e+000 +1.5220e+000 +4.1455e+000 -1.3371e+000 +2.3188e+000 -3.5923e+000 +1.0584e+000 -2.2138e+000 +2.1870e+000 -1.0339e+000 -7.3178e-001 +2.0932e+000 +2.7202e+000 -3.9763e-001
1959 +2.297066042e+002 +2.297066042e+002 +3.453866042e+002 +3.453866042e+002 +3.9709e-001 +1.5483e+000 -2.8871e+000 +2.4587e+000 +3.2827e+000 -1.6129e+000 +3.6512e+000 +3.4418e+000 +2.1779e+000 -1.4336e+000 +3.0110e+000 -4.4477e+000 +1.5672e+000 +7.4169e-001 +1.1709e+000 -3.7525e-001 -4.0034e-001 +3.0299e+000 +2.6686e+000 -2.2632e-001
