% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.107242637e+005 +2.107242637e+005 +2.102621737e+005 +2.102621737e+005 +6.5552e+000 +8.4027e+000 +5.7409e+000 +1.2126e+001 +9.3164e+000 +9.8887e+000 +1.0157e+001 +1.0634e+001 +5.0436e+000 +7.0534e+000 +5.4786e+000 +8.8276e+000 +1.1725e+001 +5.0320e+000 +1.2003e+001 +1.3503e+001 +5.6079e+000 +1.2995e+001 +8.6994e+000 +1.4290e+001
3 +1.544111804e+005 +1.544111804e+005 +1.539490904e+005 +1.539490904e+005 +7.5550e+000 +9.9327e+000 +8.3373e+000 +1.4161e+001 +1.3511e+001 +8.7419e+000 +5.1853e+000 +9.7784e+000 +1.0922e+001 +9.7099e+000 +1.4068e+001 +1.3544e+001 +6.0318e+000 +7.8731e+000 +1.1226e+001 +6.2669e+000 +1.3662e+001 +6.8113e+000 +7.4760e+000 +1.3056e+001
12 +8.470576704e+004 +8.470576704e+004 +8.424367704e+004 +8.424367704e+004 +1.2598e+001 +1.2563e+001 +1.3872e+001 +1.4316e+001 +9.9858e+000 +8.7156e+000 +8.1774e+000 +6.2377e+000 +1.2399e+001 +1.4312e+001 +1.1340e+001 +1.0759e+001 +6.6286e+000 +6.7335e+000 +1.1717e+001 +8.2988e+000 +9.2708e+000 +8.1088e+000 +7.0231e+000 +5.5189e+000
14 +6.232959231e+004 +6.232959231e+004 +6.186750231e+004 +6.186750231e+004 +6.5719e+000 +1.2505e+001 +1.2797e+001 +1.2901e+001 +7.7524e+000 +9.3500e+000 +5.8399e+000 +1.0327e+001 +8.3654e+000 +8.1352e+000 +9.2786e+000 +5.2488e+000 +6.7353e+000 +6.3684e+000 +1.2342e+001 +6.6968e+000 +7.7559e+000 +1.1474e+001 +7.2167e+000 +5.3787e+000
53 +9.124201902e+002 +9.124201902e+002 +4.503301902e+002 +4.503301902e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
529 +6.146041288e+002 +6.146041288e+002 +1.525141288e+002 +1.525141288e+002 +4.4750e+000 +0.0000e+000 +8.4926e-001 +0.0000e+000 +0.0000e+000 +4.6382e+000 +3.6753e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -2.6086e+000 -1.0386e+000 +0.0000e+000 +2.3241e+000 -2.4294e+000 +3.7060e+000
892 +3.485863779e+002 +3.485863779e+002 -1.135036221e+002 -1.135036221e+002 -1.5293e+000 -6.4938e-001 +0.0000e+000 -1.8552e+000 +0.0000e+000 +2.3191e+000 -8.9979e-001 +8.7740e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 -4.2662e+000 +3.9068e-002 -5.0641e-001 -1.7481e+000 -4.2530e+000 +5.1985e-002 +1.2923e-001 -1.1757e+000 +2.1375e+000
1605 +2.255492830e+002 +2.255492830e+002 -2.365407170e+002 -2.365407170e+002 -3.9599e-001 +2.1587e+000 +1.0409e+000 +5.4248e-001 +1.0783e-001 +1.4739e+000 +2.6091e+000 +5.1130e-001 +7.2942e-001 -8.6884e-001 -1.4674e+000 -2.1443e+000 -6.0864e-001 -3.4872e+000 +4.4469e-002 -3.2392e+000 +1.4795e-001 +2.5635e+000 -2.4226e+000 +1.2257e+000
5853 +1.507230932e+002 +1.507230932e+002 -3.113669068e+002 -3.113669068e+002 -2.0568e+000 +1.4702e+000 +1.2300e+000 -7.8954e-001 -2.0384e-001 +1.3239e+000 +2.0681e+000 +3.3721e+000 +2.0329e+000 +4.6083e-002 -3.3778e+000 -4.4278e+000 +6.9689e-002 -2.4019e+000 -4.8035e-001 -2.9025e+000 -3.3596e-001 +2.8901e+000 -2.4855e+000 +1.1243e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
