% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.192850425e+006 +9.192850425e+006 +9.192640545e+006 +9.192640545e+006 -4.4918e-001 -2.1581e+000 -1.0299e-001 +1.9245e+000 -2.4407e+000 -1.1310e+000 -3.9296e+000 +2.9809e+000 -3.0325e-001 +4.6962e+000 -1.2664e+000 +8.8558e-001 -2.4329e+000 -3.9233e+000 +1.4816e+000 -2.3268e+000 +3.1199e+000 +1.5805e+000 -4.5150e+000 +8.2927e-001
7 +2.511344415e+006 +2.511344415e+006 +2.511134535e+006 +2.511134535e+006 +2.3493e+000 +1.2815e+000 -1.1839e-001 +3.7262e+000 +3.3671e+000 +8.8190e-001 +2.8210e+000 -2.4726e+000 -3.3174e+000 +3.8382e+000 +1.4598e+000 +1.0279e+000 -4.3869e+000 -3.5685e+000 -1.0310e+000 -3.3500e+000 -5.5781e-001 +2.6428e+000 -2.6291e+000 +2.9614e+000
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.465309122e+007 +3.465309122e+007 +3.465299913e+007 +3.465299913e+007 -3.0203e+000 -2.8572e+000 +2.9906e+000 -2.3679e+000 -3.8016e+000 +6.7180e-001 +1.8761e+000 -3.2546e+000 -4.3552e+000 +1.3026e+000 +3.0746e-001 +3.8271e+000 -2.0682e+000 +1.1695e+000 -6.9527e-001 -4.4859e+000 +4.3452e-001 -1.5027e+000 -4.9192e+000 +8.2065e-001
3 +2.015770229e+007 +2.015770229e+007 +2.015761020e+007 +2.015761020e+007 -4.5117e-001 -2.0478e+000 +4.2931e+000 -2.1930e+000 +6.6220e-001 +4.2780e+000 +2.5831e+000 +1.5313e+000 +2.8316e+000 +2.5906e+000 -3.1478e+000 +1.3156e+000 -4.2269e+000 +2.9294e+000 +1.5950e+000 -2.4033e+000 +3.1359e+000 +4.1355e+000 -3.1668e+000 -2.5792e+000
4 +1.308019862e+007 +1.308019862e+007 +1.308010653e+007 +1.308010653e+007 -2.7015e+000 +1.3680e+000 -2.7655e+000 +2.0192e+000 -6.1940e-001 +1.7120e+000 -2.7414e+000 +4.6178e+000 +1.2832e-001 -2.8472e+000 -2.4954e+000 -5.0350e-001 +2.3794e+000 -6.8171e-001 +7.6325e-001 -2.0263e+000 -7.2628e-002 -2.9224e+000 +3.6746e+000 -1.7872e+000
11 +9.016939990e+006 +9.016939990e+006 +9.016847900e+006 +9.016847900e+006 +1.3381e+000 -3.9087e+000 +1.0733e+000 -3.8618e-002 +4.5098e+000 +3.4270e+000 -3.8599e+000 +5.4731e-001 -4.4909e+000 -2.2699e+000 -3.0961e+000 +3.9082e+000 +4.2164e+000 +1.5779e-001 +2.1774e-001 -2.8351e+000 -2.4020e+000 +4.6855e-002 +4.8066e+000 -1.0502e+000
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.157956626e+007 +3.157956626e+007 +3.157947837e+007 +3.157947837e+007 +2.8506e+000 +2.9857e+000 -3.3827e+000 -4.8000e+000 +2.1298e+000 +3.6634e+000 +1.5926e+000 -6.4611e-001 +1.8526e+000 -1.9842e+000 +1.4793e+000 +4.9148e+000 +4.3969e+000 +4.6375e+000 +1.3441e+000 -5.8344e-001 -1.2638e+000 +1.5518e+000 -4.7380e+000 -1.9061e+000
3 +7.204702051e+006 +7.204702051e+006 +7.204614161e+006 +7.204614161e+006 +6.8974e-001 -4.8882e+000 -4.3362e+000 +2.4701e+000 -1.8189e+000 +1.5812e-003 -7.5801e-001 -1.3059e+000 +7.5868e-001 +3.4888e+000 +3.0663e+000 -8.3470e-001 -4.2501e+000 -2.8663e+000 -2.5463e+000 +1.9400e+000 -1.7446e+000 +3.8713e+000 +1.7132e+000 +4.3628e+000
24 +3.875769847e+006 +3.875769847e+006 +3.875681957e+006 +3.875681957e+006 +1.0481e-002 -3.8498e+000 -3.2038e+000 -4.8753e+000 -4.6914e+000 +2.6617e+000 +1.7856e+000 -4.8600e+000 -4.5500e+000 -1.4563e+000 -8.8948e-001 -2.4264e+000 +2.3743e-001 -4.4079e+000 -7.5045e-001 +1.7541e+000 +2.5967e+000 +3.1364e+000 +9.9737e-002 +1.9424e+000
% function evaluation | noise-free fitness - Fopt (3.201900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.705332816e+007 +2.705332816e+007 +2.705364835e+007 +2.705364835e+007 +2.5245e+000 -2.5668e+000 -1.3205e+000 +4.2866e-001 +2.8302e+000 +1.5734e+000 -4.8539e-001 -3.5960e+000 -1.6474e+000 +3.0521e+000 -1.7747e+000 +4.7828e+000 +3.4433e+000 +3.6062e+000 +3.3725e-001 +2.3719e+000 -1.1814e-001 -1.0834e+000 +2.2922e+000 -3.6755e+000
2 +8.654223920e+006 +8.654223920e+006 +8.654544110e+006 +8.654544110e+006 +2.5618e-001 +3.0018e+000 -8.9848e-001 +4.4012e+000 +1.0430e+000 +1.2378e+000 +1.2888e+000 +2.8231e+000 +1.5731e+000 -3.3512e+000 +2.6335e-001 -9.5585e-001 +1.9901e+000 -3.8825e+000 -3.5334e+000 -1.6981e+000 -6.9923e-001 -3.2759e+000 +3.9066e+000 +8.9994e-001
13 +2.636282175e+006 +2.636282175e+006 +2.636602365e+006 +2.636602365e+006 -4.2318e-001 +2.3828e+000 -2.9187e+000 +4.6253e+000 +4.7644e-001 -3.6320e-001 -2.1405e-001 +3.6151e+000 +1.0560e+000 -6.1524e-001 -2.4156e+000 -2.6447e+000 -4.0337e+000 -3.0654e+000 -2.1700e+000 +1.5833e+000 +2.8241e+000 +3.3928e+000 +2.7462e+000 +9.5687e-001
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.359781614e+007 +1.359781614e+007 +1.359771190e+007 +1.359771190e+007 +1.7873e+000 -8.2439e-001 -4.4257e+000 +2.9874e+000 +1.6676e-001 +3.7107e+000 +4.9720e+000 -2.7428e+000 +8.1106e-001 +4.5820e+000 -1.3045e+000 +1.7801e+000 -4.5269e+000 +3.4238e-001 +4.9474e+000 +4.7322e+000 -2.7542e+000 -2.2042e+000 -2.7576e+000 -3.9687e+000
4 +9.190493565e+006 +9.190493565e+006 +9.190389325e+006 +9.190389325e+006 -6.8698e-003 +2.8843e-001 -9.8194e-002 +8.0051e-001 +4.0142e+000 -1.5162e+000 -1.3338e+000 -3.0119e+000 +2.2345e+000 +4.8049e+000 -3.0407e+000 -2.9232e+000 -3.5604e+000 +2.5408e+000 +3.9662e+000 -5.6719e-001 +2.7651e+000 -1.9985e-001 +9.3361e-001 -1.5049e+000
31 +3.733432448e+006 +3.733432448e+006 +3.733328208e+006 +3.733328208e+006 +7.5253e-001 -4.8897e+000 +2.3336e+000 +4.3105e+000 +2.7350e+000 -1.2460e+000 +1.2276e+000 +1.2869e+000 +3.0380e+000 +2.5783e+000 -4.8558e+000 +3.1134e+000 +1.7088e+000 +2.2977e+000 +4.4277e+000 -2.1586e-001 +1.5792e+000 -3.7511e+000 +1.8811e+000 -2.9778e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.590735692e+007 +2.590735692e+007 +2.590635692e+007 +2.590635692e+007 -2.8743e+000 -4.3829e-001 +3.6855e+000 +2.6054e+000 +1.3082e+000 +2.6454e+000 +2.1130e+000 -3.2127e+000 -1.1302e-001 +3.7342e-001 +4.0998e+000 +4.5870e+000 +4.2747e-001 +4.1730e+000 +4.5663e+000 +3.0098e+000 -4.5898e+000 -1.0672e+000 -2.4780e+000 +4.8701e+000
2 +1.944805150e+007 +1.944805150e+007 +1.944705150e+007 +1.944705150e+007 +9.8208e-001 -1.6889e+000 +2.1755e+000 -2.7561e+000 +6.6242e-001 -3.1628e+000 +2.0681e+000 -4.2813e+000 +2.7692e+000 +4.1535e+000 +1.9732e-001 +3.7227e+000 -2.4853e-001 +1.2494e+000 +8.0419e-001 +2.4217e-001 -3.8966e+000 +4.6005e+000 +2.6494e-001 -1.6277e-001
6 +1.071124589e+007 +1.071124589e+007 +1.071024589e+007 +1.071024589e+007 -1.2283e-001 +9.9880e-001 +1.5039e+000 +2.4329e+000 +4.8397e+000 +2.7525e+000 +6.3376e-001 -1.3396e-001 +4.5655e+000 +2.1658e+000 -4.5154e-001 +3.0369e+000 +6.9159e-001 -4.3547e+000 -1.3746e+000 -2.5418e+000 +3.8707e+000 -1.6378e-001 +2.8162e+000 +2.4255e+000
9 +5.794131203e+006 +5.794131203e+006 +5.793131203e+006 +5.793131203e+006 +2.6212e+000 +4.0198e+000 +3.1635e+000 +7.3960e-001 -1.5505e+000 +1.6414e+000 -3.1817e+000 +3.7433e+000 +1.9790e+000 -8.8654e-002 +4.5281e+000 -4.6261e+000 -4.6055e+000 -4.7057e+000 -1.5672e+000 +3.9032e+000 -1.9350e+000 -2.3756e-001 -1.2360e+000 +1.6946e+000
68 +1.016993573e+006 +1.016993573e+006 +1.015993573e+006 +1.015993573e+006 -2.9439e+000 -4.6436e+000 +4.4895e-001 +8.7339e-001 +4.0222e+000 -4.6341e+000 +2.7751e+000 -3.7188e+000 +7.9875e-002 -1.1536e+000 -2.0151e-001 +2.4192e+000 -2.9463e+000 +1.8029e+000 +2.0028e+000 +1.5489e+000 -5.8013e-001 -3.4910e+000 +5.9802e-001 +9.1690e-001
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
