% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.303259066e+007 +4.303259066e+007 +4.303238078e+007 +4.303238078e+007
2 +2.954068564e+007 +2.954068564e+007 +2.954047576e+007 +2.954047576e+007
3 +2.488034040e+007 +2.488034040e+007 +2.488013052e+007 +2.488013052e+007
10 +1.413012213e+007 +1.413012213e+007 +1.412991225e+007 +1.412991225e+007
134 +9.529991087e+006 +9.529991087e+006 +9.529781207e+006 +9.529781207e+006
189 +6.006681458e+006 +6.006681458e+006 +6.006471578e+006 +6.006471578e+006
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.139057539e+007 +6.139057539e+007 +6.139048330e+007 +6.139048330e+007
2 +3.062042320e+007 +3.062042320e+007 +3.062033111e+007 +3.062033111e+007
18 +1.336049310e+007 +1.336049310e+007 +1.336040101e+007 +1.336040101e+007
27 +9.804827371e+006 +9.804827371e+006 +9.804735281e+006 +9.804735281e+006
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.208986159e+007 +8.208986159e+007 +8.208977370e+007 +8.208977370e+007
2 +3.012473585e+007 +3.012473585e+007 +3.012464796e+007 +3.012464796e+007
10 +2.194742158e+007 +2.194742158e+007 +2.194733369e+007 +2.194733369e+007
33 +1.437508492e+007 +1.437508492e+007 +1.437499703e+007 +1.437499703e+007
98 +5.018717735e+006 +5.018717735e+006 +5.018629845e+006 +5.018629845e+006
% function evaluation | noise-free fitness - Fopt (3.201900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.639688057e+007 +5.639688057e+007 +5.639720076e+007 +5.639720076e+007
9 +2.849699667e+007 +2.849699667e+007 +2.849731686e+007 +2.849731686e+007
50 +2.329936260e+007 +2.329936260e+007 +2.329968279e+007 +2.329968279e+007
104 +1.574680823e+007 +1.574680823e+007 +1.574712842e+007 +1.574712842e+007
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.872780467e+007 +4.872780467e+007 +4.872770043e+007 +4.872770043e+007
2 +3.926118445e+007 +3.926118445e+007 +3.926108021e+007 +3.926108021e+007
5 +1.355982521e+007 +1.355982521e+007 +1.355972097e+007 +1.355972097e+007
47 +6.856167437e+006 +6.856167437e+006 +6.856063197e+006 +6.856063197e+006
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.109130063e+007 +5.109130063e+007 +5.109030063e+007 +5.109030063e+007
3 +2.894868224e+007 +2.894868224e+007 +2.894768224e+007 +2.894768224e+007
4 +1.596814710e+007 +1.596814710e+007 +1.596714710e+007 +1.596714710e+007
108 +1.385829513e+007 +1.385829513e+007 +1.385729513e+007 +1.385729513e+007
180 +6.852675100e+006 +6.852675100e+006 +6.851675100e+006 +6.851675100e+006
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.698617441e+007 +4.698617441e+007 +4.698613812e+007 +4.698613812e+007
4 +1.730405260e+007 +1.730405260e+007 +1.730401631e+007 +1.730401631e+007
20 +1.409728233e+007 +1.409728233e+007 +1.409724604e+007 +1.409724604e+007
31 +8.618166040e+006 +8.618166040e+006 +8.618129750e+006 +8.618129750e+006
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.429377779e+007 +2.429377779e+007 +2.429372939e+007 +2.429372939e+007
24 +1.500388018e+007 +1.500388018e+007 +1.500383178e+007 +1.500383178e+007
68 +9.558581210e+006 +9.558581210e+006 +9.558532810e+006 +9.558532810e+006
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.600562499e+007 +3.600562499e+007 +3.600662499e+007 +3.600662499e+007
5 +1.422153981e+007 +1.422153981e+007 +1.422253981e+007 +1.422253981e+007
67 +7.892456127e+006 +7.892456127e+006 +7.893456127e+006 +7.893456127e+006
% function evaluation | noise-free fitness - Fopt (3.261100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.501463407e+007 +6.501463407e+007 +6.501496018e+007 +6.501496018e+007
2 +3.907869759e+007 +3.907869759e+007 +3.907902370e+007 +3.907902370e+007
5 +6.104574388e+006 +6.104574388e+006 +6.104900498e+006 +6.104900498e+006
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.052557996e+007 +3.052557996e+007 +3.052553314e+007 +3.052553314e+007
6 +2.455070247e+007 +2.455070247e+007 +2.455065565e+007 +2.455065565e+007
12 +1.460815452e+007 +1.460815452e+007 +1.460810770e+007 +1.460810770e+007
57 +7.556274611e+006 +7.556274611e+006 +7.556227791e+006 +7.556227791e+006
132 +3.980041223e+006 +3.980041223e+006 +3.979994403e+006 +3.979994403e+006
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.525797753e+007 +6.525797753e+007 +6.525792190e+007 +6.525792190e+007
2 +2.143769853e+007 +2.143769853e+007 +2.143764290e+007 +2.143764290e+007
25 +1.292685033e+007 +1.292685033e+007 +1.292679470e+007 +1.292679470e+007
30 +6.682963273e+006 +6.682963273e+006 +6.682907643e+006 +6.682907643e+006
% function evaluation | noise-free fitness - Fopt (3.460000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.533366613e+007 +7.533366613e+007 +7.533370073e+007 +7.533370073e+007
3 +5.193537563e+007 +5.193537563e+007 +5.193541023e+007 +5.193541023e+007
11 +1.546598698e+007 +1.546598698e+007 +1.546602158e+007 +1.546602158e+007
92 +9.727492920e+006 +9.727492920e+006 +9.727527520e+006 +9.727527520e+006
% function evaluation | noise-free fitness - Fopt (8.816000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.526218093e+007 +3.526218093e+007 +3.526226909e+007 +3.526226909e+007
7 +1.922371631e+007 +1.922371631e+007 +1.922380447e+007 +1.922380447e+007
22 +1.066747881e+007 +1.066747881e+007 +1.066756697e+007 +1.066756697e+007
28 +6.142926025e+006 +6.142926025e+006 +6.143014185e+006 +6.143014185e+006
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.036423361e+007 +7.036423361e+007 +7.036404699e+007 +7.036404699e+007
2 +5.801668317e+007 +5.801668317e+007 +5.801649655e+007 +5.801649655e+007
3 +2.423528466e+007 +2.423528466e+007 +2.423509804e+007 +2.423509804e+007
45 +1.345958808e+007 +1.345958808e+007 +1.345940146e+007 +1.345940146e+007
