% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.064086718e+005 +8.064086718e+005 +8.065325018e+005 +8.065325018e+005
6 +4.243291794e+005 +4.243291794e+005 +4.244530094e+005 +4.244530094e+005
10 +3.713426036e+005 +3.713426036e+005 +3.714664336e+005 +3.714664336e+005
69 +1.972340589e+005 +1.972340589e+005 +1.973578889e+005 +1.973578889e+005
% function evaluation | noise-free fitness - Fopt (4.751000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.068216262e+005 +6.068216262e+005 +6.068691362e+005 +6.068691362e+005
21 +3.852343529e+005 +3.852343529e+005 +3.852818629e+005 +3.852818629e+005
150 +2.395576097e+005 +2.395576097e+005 +2.396051197e+005 +2.396051197e+005
% function evaluation | noise-free fitness - Fopt (5.534000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254257442e+006 +1.254257442e+006 +1.254312782e+006 +1.254312782e+006
2 +7.605557500e+005 +7.605557500e+005 +7.606110900e+005 +7.606110900e+005
4 +4.262632938e+005 +4.262632938e+005 +4.263186338e+005 +4.263186338e+005
12 +3.078844240e+005 +3.078844240e+005 +3.079397640e+005 +3.079397640e+005
53 +2.087318446e+005 +2.087318446e+005 +2.087871846e+005 +2.087871846e+005
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252592124e+006 +2.252592124e+006 +2.252501794e+006 +2.252501794e+006
2 +5.574507433e+005 +5.574507433e+005 +5.573604133e+005 +5.573604133e+005
13 +3.614308848e+005 +3.614308848e+005 +3.613405548e+005 +3.613405548e+005
% function evaluation | noise-free fitness - Fopt (6.561000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.733966911e+005 +5.733966911e+005 +5.734623011e+005 +5.734623011e+005
20 +3.681609794e+005 +3.681609794e+005 +3.682265894e+005 +3.682265894e+005
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.067846429e+005 +8.067846429e+005 +8.067692829e+005 +8.067692829e+005
2 +4.953306161e+005 +4.953306161e+005 +4.953152561e+005 +4.953152561e+005
43 +3.532901014e+005 +3.532901014e+005 +3.532747414e+005 +3.532747414e+005
164 +2.401730470e+005 +2.401730470e+005 +2.401576870e+005 +2.401576870e+005
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.909110395e+005 +9.909110395e+005 +9.908978595e+005 +9.908978595e+005
2 +4.556026017e+005 +4.556026017e+005 +4.555894217e+005 +4.555894217e+005
11 +2.792006908e+005 +2.792006908e+005 +2.791875108e+005 +2.791875108e+005
