% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.863946244e+005 +4.863946244e+005 +4.865184544e+005 +4.865184544e+005 -4.5839e-001 +6.9712e-001 -2.2484e+000 +4.5314e+000 -3.0785e+000 -1.7948e+000 +1.3453e+000 +1.0383e+000 +3.9538e+000 +4.6163e+000 -2.0854e+000 -4.7769e+000 +4.3859e+000 -8.0540e-002 +3.1638e-001 +3.7404e+000 +2.9309e+000 +2.1371e+000 -4.8295e+000 +4.2500e+000
2 +2.874735449e+005 +2.874735449e+005 +2.875973749e+005 +2.875973749e+005 +3.5902e+000 +1.1760e+000 -4.9133e+000 -4.0715e+000 -4.8756e+000 +2.1717e+000 -6.4619e-002 +4.3497e-001 +1.3411e+000 -1.1703e+000 +1.5361e+000 +2.6213e-001 -1.7039e+000 -3.2289e+000 -1.1579e+000 +4.4418e-001 +3.9850e+000 -2.0470e+000 -2.5318e+000 -4.8163e+000
7 +2.399155110e+005 +2.399155110e+005 +2.400393410e+005 +2.400393410e+005 +2.1005e+000 +7.1166e-001 +3.1325e+000 +1.6343e-001 +1.7380e+000 -2.8655e+000 +3.4651e+000 +3.2835e-001 -7.1692e-001 -2.9724e+000 +3.4049e+000 -5.9776e-001 +2.6096e+000 +1.8160e+000 -3.9041e+000 +3.6834e+000 -4.6104e+000 +7.1471e-001 +1.1869e+000 -3.4589e-001
20 +1.384903303e+005 +1.384903303e+005 +1.386141603e+005 +1.386141603e+005 +3.4660e+000 +3.9369e-005 -6.9371e-001 +2.0660e+000 +3.7766e+000 -4.1736e-001 -1.8766e+000 +2.7704e+000 +6.5640e-001 -4.0279e+000 -4.1550e-001 -5.1243e-001 -1.3555e+000 -2.5208e+000 +2.7018e+000 +8.2600e-001 -1.4354e-001 +3.3847e+000 -4.4327e+000 +2.8388e+000
40 +8.926653638e+004 +8.926653638e+004 +8.939036638e+004 +8.939036638e+004 +6.0500e-001 +1.2892e+000 +1.6124e+000 -1.0501e+000 +3.2388e+000 -5.1015e-001 +1.4683e+000 +2.1783e+000 -2.5990e+000 +4.1997e+000 -3.5383e+000 +2.2331e+000 -5.2908e-001 +1.4363e+000 +3.3203e+000 +1.2428e+000 +7.1870e-001 -1.8898e+000 +1.4595e+000 +1.5089e+000
% function evaluation | noise-free fitness - Fopt (4.751000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.227855808e+005 +7.227855808e+005 +7.228330908e+005 +7.228330908e+005 -1.8567e-001 +3.7846e+000 -2.4132e+000 -4.0161e+000 -2.7332e+000 +1.9318e+000 -4.8716e+000 +4.6500e+000 +4.8847e+000 -4.9721e+000 +4.3122e+000 -3.8957e-001 +2.9432e+000 +2.2072e+000 -3.3137e+000 -4.7813e+000 +3.7267e+000 -8.2840e-001 +1.3758e-001 +1.8479e-001
3 +4.337946592e+005 +4.337946592e+005 +4.338421692e+005 +4.338421692e+005 -1.7923e+000 -2.5150e+000 +2.4084e+000 +4.1372e+000 +9.0217e-001 -3.7549e+000 +3.1658e+000 -3.0771e+000 +1.9128e+000 -2.5377e+000 +4.4547e+000 -4.9254e+000 +3.1562e+000 -2.4074e+000 +2.8880e+000 +2.5647e-001 +3.9944e+000 +3.0308e-001 -1.3613e+000 -3.4823e+000
4 +2.501143736e+005 +2.501143736e+005 +2.501618836e+005 +2.501618836e+005 +3.1004e+000 +2.4060e+000 -1.4525e+000 -3.0972e+000 +3.6843e+000 -3.6862e+000 -1.5775e+000 -4.2258e+000 +3.0903e+000 +2.0339e-001 +6.8126e-001 +4.0415e-001 +4.0728e+000 +3.4552e+000 -1.9319e+000 +1.2995e+000 +4.2208e-001 +2.8705e+000 +2.8200e+000 +3.1955e+000
12 +1.224157518e+005 +1.224157518e+005 +1.224632618e+005 +1.224632618e+005 -1.4507e+000 +2.0162e+000 +1.5549e+000 +3.9007e+000 +9.8788e-001 -2.0442e+000 +6.4159e-002 -8.0042e-001 -3.7707e+000 -3.5725e+000 -1.3666e+000 -9.6369e-001 +3.0967e+000 -6.9954e-001 +7.6019e-002 +4.3315e+000 +3.2687e+000 -2.7357e-001 +3.7802e+000 +2.5643e-001
44 +8.410861208e+004 +8.410861208e+004 +8.415612208e+004 +8.415612208e+004 +4.7432e+000 +2.8608e+000 -2.0635e+000 +2.6740e+000 -1.9786e+000 -2.6716e+000 +1.2413e+000 -6.1759e-001 +3.0232e+000 +1.0651e+000 +2.8152e-001 -5.3860e-001 -1.1810e+000 +1.3357e+000 -7.2979e-001 +9.4770e-001 +3.4415e+000 +2.3419e+000 -2.8880e+000 -3.0863e+000
% function evaluation | noise-free fitness - Fopt (5.534000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.734383948e+005 +4.734383948e+005 +4.734937348e+005 +4.734937348e+005 +1.4260e+000 -4.2243e+000 -2.2985e+000 +1.9461e+000 +4.0595e+000 +7.8798e-001 -4.8990e+000 +2.6733e+000 -4.0898e+000 +4.5194e+000 -2.4145e+000 +3.3117e+000 -4.6108e+000 +1.3692e+000 -4.6540e+000 -1.5071e+000 -2.5097e+000 -2.2018e+000 +2.6129e+000 -3.8387e+000
4 +2.457146204e+005 +2.457146204e+005 +2.457699604e+005 +2.457699604e+005 +6.8967e-001 +4.9695e+000 +2.0523e+000 +4.7065e+000 +1.0105e+000 +8.4734e-001 +4.2205e+000 +1.8500e+000 -2.6172e+000 +2.2885e+000 +3.5645e+000 -9.1092e-001 +2.5295e+000 +3.3884e-002 -2.0704e+000 -6.4230e-002 +2.2240e+000 -1.0154e+000 +2.9294e+000 +4.8559e+000
7 +1.053131683e+005 +1.053131683e+005 +1.053685083e+005 +1.053685083e+005 -1.6541e+000 +2.1633e-001 -8.1058e-001 +1.5753e+000 -4.4608e+000 -1.6206e+000 +1.4330e+000 +3.2162e+000 +2.7790e+000 -1.1819e+000 +2.8794e+000 +8.5530e-001 -2.4838e+000 +1.4810e+000 -3.2169e+000 -2.0027e+000 +3.2822e-001 -1.3216e+000 +4.3572e-001 -2.9027e+000
85 +7.466668956e+004 +7.466668956e+004 +7.472202956e+004 +7.472202956e+004 +1.3967e-001 +1.1856e-001 -1.9159e+000 -1.3888e+000 -1.2751e+000 +1.0830e+000 +2.9153e-001 +3.4151e+000 -2.8884e+000 -1.6157e+000 +2.7576e-001 -4.9234e+000 -4.8223e+000 -1.8993e-001 -5.1039e-001 +3.8533e+000 +7.2457e-001 -3.7139e+000 -1.9170e-001 +1.8803e+000
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.838698392e+005 +3.838698392e+005 +3.837795092e+005 +3.837795092e+005 +1.8200e+000 +2.4084e+000 -3.6638e+000 +4.4304e+000 +4.0915e+000 -1.7496e+000 -3.4271e+000 +1.9261e-001 +4.0331e+000 +2.7240e+000 +4.4574e+000 +1.7661e+000 -1.3564e+000 -7.6845e-001 +2.0721e-001 +9.8709e-001 +3.6896e+000 +4.3023e+000 -4.7018e+000 -1.0104e+000
