% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.684821894e+002 +1.684821894e+002 +1.515421894e+002 +1.515421894e+002 -4.9475e+000 -6.5206e-001 -3.7600e+000 +2.9255e+000 +3.6206e+000 +5.6623e-001 -1.7372e+000 +4.6066e+000 -4.9520e+000 +1.2976e+000 +3.4519e+000 -8.5103e-001 -4.1794e+000 -3.4314e-001 -5.2685e-001 -2.1619e-001 +2.6602e+000 -2.9104e+000 -6.5233e-001 -2.0211e-001
4 +9.548399735e+001 +9.548399735e+001 +7.854399735e+001 +7.854399735e+001 -2.9269e-001 -3.4541e+000 -1.9413e+000 -3.4501e+000 +2.5827e+000 +2.7863e+000 +1.9207e-001 -4.8048e+000 -9.2418e-001 -3.1311e+000 +4.9945e+000 -4.9927e+000 +3.7049e+000 -4.9789e+000 -1.5747e+000 +1.9240e+000 +3.3341e+000 -2.5217e+000 -4.6906e+000 +4.2606e+000
54 +5.685198472e+001 +5.685198472e+001 +3.991198472e+001 +3.991198472e+001 -1.8240e+000 +3.6049e-001 -1.2609e+000 -4.7971e+000 +4.3690e+000 -1.5152e+000 -9.9496e-002 +3.0288e+000 -1.5967e-001 +2.7081e-001 +1.8153e+000 -5.4892e-001 -4.9529e+000 +3.1982e+000 +1.1425e+000 +1.7187e+000 +4.3763e+000 -9.7041e-002 -1.2997e+000 +9.6040e-002
561 +3.528709543e+001 +3.528709543e+001 +1.834709543e+001 +1.834709543e+001 +1.3557e+000 +2.8503e+000 -2.7332e+000 -2.9370e+000 +4.1332e-001 -1.1498e+000 +4.1951e+000 +4.9834e+000 -5.4731e+000 -3.6091e-001 +1.6351e+000 +1.6976e+000 -2.4094e+000 +2.9307e+000 +4.1615e+000 +5.8081e-001 +5.0551e+000 +2.3686e-002 -8.4228e-001 -2.9105e+000
1384 +2.438491761e+001 +2.438491761e+001 +7.444917605e+000 +7.444917605e+000 +2.2567e+000 +3.3338e+000 -3.1400e+000 -1.3748e+000 +2.8616e+000 -1.3961e+000 +4.1669e+000 +2.5508e+000 -3.5194e+000 -3.0578e+000 +8.6026e-001 +2.5287e+000 -4.1445e-001 +5.2510e-001 +2.8402e+000 +2.1328e+000 +1.4289e+000 +1.4499e-001 -5.9087e-001 -1.4360e+000
3160 +1.417882942e+001 +1.417882942e+001 -2.761170581e+000 -2.761170581e+000 +1.9783e+000 +3.3781e+000 -1.9973e+000 -7.0856e-001 +3.3228e+000 -3.8032e+000 +4.5699e+000 -9.4314e-001 -1.0638e-001 -4.9501e+000 +2.0608e+000 +2.3275e-002 -1.2685e-001 -1.8314e+000 +2.7990e+000 +4.0526e+000 +3.2177e+000 -1.4555e+000 -9.1743e-001 -1.7011e-001
5121 +9.967821682e+000 +9.967821682e+000 -6.972178318e+000 -6.972178318e+000 +2.0437e+000 +3.3481e+000 -2.0923e+000 -7.4379e-001 +3.3368e+000 -3.5594e+000 +4.6215e+000 -5.9717e-001 -3.4321e-001 -4.7725e+000 +1.9615e+000 +2.9148e-001 -1.7169e-001 -1.6654e+000 +2.8519e+000 +3.9505e+000 +2.8678e+000 -1.4851e+000 -8.5680e-001 -4.1502e-001
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.663701580e+002 +1.663701580e+002 +1.851801580e+002 +1.851801580e+002 +3.6391e+000 -1.0992e+000 +1.2185e+000 +3.8160e+000 -4.6420e+000 +1.3860e+000 +4.9729e+000 +4.6594e+000 -1.8656e+000 -3.2549e+000 -2.9266e+000 +3.1622e+000 -3.8542e+000 -3.7394e+000 -4.7979e+000 -1.3440e+000 +2.8590e+000 -2.1794e+000 +4.0890e+000 +1.2244e+000
4 +9.669917195e+001 +9.669917195e+001 +1.155091720e+002 +1.155091720e+002 +4.5566e+000 +3.6283e+000 +1.8018e+000 +3.8359e+000 +3.9690e+000 +1.2208e+000 +4.5791e+000 +3.5555e+000 -4.1761e+000 +1.8299e+000 -3.4853e+000 -7.1190e-001 -8.3798e-001 +1.4840e+000 -7.1025e-001 +1.5876e+000 +4.9255e-001 -9.3741e-001 +4.2673e+000 -1.3155e+000
25 +6.021364580e+001 +6.021364580e+001 +7.902364580e+001 +7.902364580e+001 -1.9722e+000 -7.4938e-001 -9.2855e-001 -4.0493e+000 +8.2352e-001 +8.2501e-001 +4.4641e+000 +2.3717e+000 -4.0808e+000 +4.4758e+000 -3.2609e+000 +4.6809e+000 +3.2187e+000 -3.3400e-001 -1.2715e+000 +4.0531e-001 +1.8491e+000 -1.3300e+000 +7.0285e-001 -2.2350e-001
767 +3.830526835e+001 +3.830526835e+001 +5.711526835e+001 +5.711526835e+001 -1.4924e+000 +4.6140e+000 -2.4080e+000 +1.0028e+000 -4.2166e-001 -3.9833e+000 +4.5104e+000 +3.3946e+000 +4.0661e+000 +5.2238e+000 -3.0879e+000 +2.2685e-001 +1.7067e+000 -6.6756e-002 +5.2543e-001 -4.6630e+000 -2.2314e+000 +1.7679e+000 -9.1300e-001 +6.6070e-001
1347 +2.175890335e+001 +2.175890335e+001 +4.056890335e+001 +4.056890335e+001 -4.1413e-001 +5.2642e+000 -5.6059e-001 +4.0163e-001 -1.2051e-001 -3.9657e+000 +5.2454e+000 +2.6193e+000 +3.3545e+000 +4.7118e+000 -4.1602e+000 +5.3751e-001 +1.2498e+000 -6.6076e-001 -3.5022e-001 -3.8296e+000 -3.2241e+000 +2.2950e+000 -1.4435e+000 +9.9016e-001
2419 +1.499056861e+001 +1.499056861e+001 +3.380056861e+001 +3.380056861e+001 -1.1762e+000 +1.8811e+000 -1.5537e+000 -5.0684e-001 -2.0864e+000 -3.0157e+000 +3.4068e+000 +8.0546e-001 +3.5981e+000 +4.5120e+000 -4.6486e+000 -1.0942e+000 +2.8821e+000 -6.2681e-001 -2.5763e+000 -2.9614e+000 -2.9809e+000 +2.3729e+000 -1.7262e+000 +3.4818e+000
4445 +9.731211890e+000 +9.731211890e+000 +2.854121189e+001 +2.854121189e+001 -1.5406e+000 +3.7114e+000 -1.5048e+000 -7.6461e-001 -1.2309e+000 -2.8034e+000 +4.6193e+000 +4.3573e-001 +3.3721e+000 +4.2680e+000 -3.9677e+000 -8.7536e-001 +2.5330e+000 -9.3257e-001 -2.1623e+000 -2.8357e+000 -3.0099e+000 +2.7258e+000 -2.4781e+000 +3.0662e+000
5719 +5.946484405e+000 +5.946484405e+000 +2.475648441e+001 +2.475648441e+001 -1.3991e+000 +3.6906e+000 -1.2099e+000 -1.3224e+000 -7.4463e-001 -2.3780e+000 +4.4772e+000 +1.3065e+000 +2.9312e+000 +3.8773e+000 -4.2496e+000 -8.5299e-001 +2.7527e+000 -9.6232e-001 -2.3725e+000 -3.1380e+000 -3.1542e+000 +3.2112e+000 -1.8597e+000 +2.9224e+000
8097 +3.652226407e+000 +3.652226407e+000 +2.246222641e+001 +2.246222641e+001 -1.3871e+000 +3.6407e+000 -1.2811e+000 -1.2938e+000 -7.4711e-001 -2.3639e+000 +4.5954e+000 +1.3006e+000 +2.9124e+000 +3.9364e+000 -4.2864e+000 -8.5407e-001 +2.7456e+000 -1.0024e+000 -2.4668e+000 -3.3303e+000 -2.9665e+000 +3.0472e+000 -1.8151e+000 +2.9287e+000
11711 +2.492240562e+000 +2.492240562e+000 +2.130224056e+001 +2.130224056e+001 -1.3853e+000 +3.5676e+000 -1.2701e+000 -1.2765e+000 -7.2336e-001 -2.2867e+000 +4.6290e+000 +1.4150e+000 +2.8953e+000 +3.8923e+000 -4.2198e+000 -9.0205e-001 +2.7993e+000 -9.6357e-001 -2.4409e+000 -3.3770e+000 -2.8555e+000 +3.0548e+000 -1.8795e+000 +3.0110e+000
