% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.448117287e+003 +1.448117287e+003 +1.550727287e+003 +1.550727287e+003
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.825378667e+003 +1.825378667e+003 +1.918678667e+003 +1.918678667e+003
3 +1.411537655e+003 +1.411537655e+003 +1.504837655e+003 +1.504837655e+003
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.066654762e+003 +2.066654762e+003 +2.080294762e+003 +2.080294762e+003
6 +1.531564981e+003 +1.531564981e+003 +1.545204981e+003 +1.545204981e+003
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.872350922e+003 +1.872350922e+003 +2.067150922e+003 +2.067150922e+003
8 +1.354979630e+003 +1.354979630e+003 +1.549779630e+003 +1.549779630e+003
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.958395757e+003 +1.958395757e+003 +1.824805757e+003 +1.824805757e+003
2 +1.575211800e+003 +1.575211800e+003 +1.441621800e+003 +1.441621800e+003
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.269617962e+003 +2.269617962e+003 +1.422807962e+003 +1.422807962e+003
3 +1.526789978e+003 +1.526789978e+003 +6.799799782e+002 +6.799799782e+002
% function evaluation | noise-free fitness - Fopt (1.363000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.699131765e+003 +1.699131765e+003 +1.712761765e+003 +1.712761765e+003
7 +1.445772936e+003 +1.445772936e+003 +1.459402936e+003 +1.459402936e+003
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.516771179e+003 +1.516771179e+003 +1.479591179e+003 +1.479591179e+003
% function evaluation | noise-free fitness - Fopt (2.275200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.877316128e+003 +1.877316128e+003 +2.104836128e+003 +2.104836128e+003
7 +1.538821015e+003 +1.538821015e+003 +1.766341015e+003 +1.766341015e+003
% function evaluation | noise-free fitness - Fopt (6.370000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.854730829e+003 +1.854730829e+003 +1.861100829e+003 +1.861100829e+003
3 +1.559894109e+003 +1.559894109e+003 +1.566264109e+003 +1.566264109e+003
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.012202304e+003 +2.012202304e+003 +1.903942304e+003 +1.903942304e+003
10 +1.572560683e+003 +1.572560683e+003 +1.464300683e+003 +1.464300683e+003
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.848217706e+003 +1.848217706e+003 +8.482177057e+002 +8.482177057e+002
8 +1.560246879e+003 +1.560246879e+003 +5.602468786e+002 +5.602468786e+002
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.842746639e+003 +1.842746639e+003 +1.758406639e+003 +1.758406639e+003
4 +1.466770551e+003 +1.466770551e+003 +1.382430551e+003 +1.382430551e+003
% function evaluation | noise-free fitness - Fopt (7.213000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.729398736e+003 +1.729398736e+003 +1.801528736e+003 +1.801528736e+003
5 +1.529059478e+003 +1.529059478e+003 +1.601189478e+003 +1.601189478e+003
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.586795678e+003 +1.586795678e+003 +1.452995678e+003 +1.452995678e+003
10 +1.508633508e+003 +1.508633508e+003 +1.374833508e+003 +1.374833508e+003
