% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.224719767e+002 +8.224719767e+002 +9.250819767e+002 +9.250819767e+002 -4.9186e+000 -7.4538e-001 -1.1281e+000 +4.2590e+000 +2.3363e+000 -4.6131e+000 -4.8273e+000 +3.4520e-001 -2.1483e+000 +1.9845e+000 +1.7137e+000 +4.5185e+000 -4.5810e+000 +1.6741e+000 +7.8478e-001 +1.3300e+000 -3.1156e+000 +4.8924e+000 +2.0453e-001 -5.2150e-001
38 +5.959789154e+002 +5.959789154e+002 +6.985889154e+002 +6.985889154e+002 -2.0245e+000 +2.4190e+000 +2.9627e+000 +3.1647e+000 +8.4945e-001 -3.9062e+000 -1.0974e+000 +3.2860e+000 -2.8067e+000 +2.2714e+000 +4.7683e+000 -1.9760e+000 -1.5702e+000 -1.1449e+000 -5.4756e-001 -2.2513e+000 -2.0869e+000 +2.7250e+000 +1.1981e+000 +2.6285e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.752236231e+002 +8.752236231e+002 +9.685236231e+002 +9.685236231e+002 -3.7051e+000 -1.6576e+000 +3.5509e+000 +4.8618e+000 -2.8651e+000 -3.8820e+000 +3.8130e+000 +1.2650e+000 +4.0435e+000 +3.8946e+000 +3.1459e+000 -1.3856e+000 +1.2289e+000 -2.2872e+000 -1.3618e+000 -4.5380e+000 +3.3937e+000 +3.6871e-001 +5.8247e-001 -1.6004e+000
32 +5.681013032e+002 +5.681013032e+002 +6.614013032e+002 +6.614013032e+002 -2.6365e+000 -3.8614e-001 -1.7990e+000 +4.6687e+000 +4.4598e-001 +3.1868e+000 -1.6468e+000 -9.5250e-001 +2.6227e-001 +2.8199e+000 +6.8770e-001 +3.3228e+000 +6.1003e-001 -2.1171e+000 +4.2621e-002 -1.8395e+000 -1.2488e+000 -2.6439e+000 -4.6840e+000 +2.0433e-001
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.860365361e+002 +7.860365361e+002 +7.996765361e+002 +7.996765361e+002 -5.9729e-002 +4.8398e+000 -3.5395e-001 -3.0890e+000 +4.7752e+000 +2.2745e+000 +3.6752e+000 -8.8446e-001 -2.5569e+000 +4.6066e+000 +1.0682e+000 -7.2648e-001 -2.3116e+000 -4.8351e+000 -5.4920e-001 +4.1879e+000 +1.7651e-001 -2.0733e+000 +1.2225e+000 -1.0017e+000
8 +5.860374271e+002 +5.860374271e+002 +5.996774271e+002 +5.996774271e+002 -4.0454e+000 +1.0691e+000 -6.4628e-001 +1.0074e-001 +1.3937e+000 -2.3774e-001 +7.0696e-001 +3.1672e+000 -2.1846e+000 -3.8695e-001 -4.4439e+000 +3.0456e-001 -1.5686e+000 -3.8735e+000 +4.7578e+000 +2.4285e-001 -1.2173e+000 +2.1368e+000 -4.0117e+000 +4.8126e+000
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.500205892e+002 +8.500205892e+002 +1.044820589e+003 +1.044820589e+003 +2.5957e+000 +3.9311e+000 -4.7322e+000 +7.8454e-001 +9.2863e-001 -3.7439e+000 -4.6561e+000 +1.7904e+000 -3.4980e+000 -2.2145e-003 -2.2217e+000 +4.4151e+000 -4.1745e+000 +1.5624e-001 +1.4200e+000 +1.4499e+000 +3.3249e+000 +2.3331e+000 +2.2491e+000 +4.6501e+000
