% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.799198846e+001 +2.799198846e+001 +1.105198846e+001 +1.105198846e+001 +9.1125e-001 -2.0410e+000 -4.0740e+000 +2.6648e+000 +5.5672e-001 -3.7986e+000 +4.8798e+000 +6.1123e-001 -8.3884e-001 +2.0145e+000
10 +1.666467885e+001 +1.666467885e+001 -2.753211492e-001 -2.753211492e-001 +4.4315e+000 +4.9670e+000 +3.1994e+000 +2.7783e+000 +1.0349e-001 +2.0055e+000 +3.2483e+000 -7.8277e-001 +3.1182e+000 +6.6127e-001
32 +1.076012776e+001 +1.076012776e+001 -6.179872245e+000 -6.179872245e+000 +3.2283e+000 +4.5074e+000 -3.4922e+000 +3.1435e+000 -1.5312e+000 -3.4374e-001 +2.3751e+000 -4.4345e+000 +2.1958e+000 -2.7257e+000
55 +5.072067897e+000 +5.072067897e+000 -1.186793210e+001 -1.186793210e+001 +2.9070e+000 +2.8006e+000 -2.5348e+000 -1.4838e-001 -2.6922e-001 -2.4248e+000 +5.1064e-001 -3.4366e+000 +8.2300e-001 -2.4360e+000
548 +3.942577097e+000 +3.942577097e+000 -1.299742290e+001 -1.299742290e+001 +3.8075e+000 +2.3810e+000 -2.5348e+000 +4.1266e-001 +8.0243e-001 -4.0159e+000 +7.1825e-001 -3.4566e+000 +8.9266e-001 -1.1368e+000
986 +2.305989226e+000 +2.305989226e+000 -1.463401077e+001 -1.463401077e+001 +3.3301e+000 +2.0282e+000 -1.7500e+000 +2.6094e+000 +1.6450e+000 -2.0135e+000 +2.7072e+000 -3.0380e+000 -5.6635e-001 -8.2888e-001
1979 +1.234528687e+000 +1.234528687e+000 -1.570547131e+001 -1.570547131e+001 +2.8557e+000 +2.6029e+000 -1.9732e+000 +1.4817e+000 +1.3812e+000 -1.5379e+000 +3.3880e+000 -2.3509e+000 -8.6747e-001 -2.1220e+000
2274 +5.741464946e-001 +5.741464946e-001 -1.636585351e+001 -1.636585351e+001 +3.4127e+000 +2.4753e+000 -1.7556e+000 +1.3875e+000 +1.6028e+000 -1.8583e+000 +3.6292e+000 -2.3489e+000 -5.8268e-001 -2.3418e+000
3548 +3.803798341e-001 +3.803798341e-001 -1.655962017e+001 -1.655962017e+001 +3.4328e+000 +2.5236e+000 -1.8041e+000 +1.1447e+000 +1.7258e+000 -1.8303e+000 +3.7084e+000 -2.3365e+000 -5.6518e-001 -2.3176e+000
5357 +2.222937760e-001 +2.222937760e-001 -1.671770622e+001 -1.671770622e+001 +3.6343e+000 +2.5114e+000 -1.8878e+000 +1.2134e+000 +1.5399e+000 -1.7766e+000 +3.5176e+000 -2.2689e+000 -3.7691e-001 -2.0858e+000
6000 +1.365754263e-001 +1.365754263e-001 -1.680342457e+001 -1.680342457e+001 +3.6186e+000 +2.5225e+000 -1.5453e+000 +1.4807e+000 +1.3112e+000 -1.8689e+000 +3.3995e+000 -2.3650e+000 -4.9100e-001 -2.0144e+000
6929 +8.857880472e-002 +8.857880472e-002 -1.685142120e+001 -1.685142120e+001 +3.7066e+000 +2.5131e+000 -1.6282e+000 +1.3949e+000 +1.3440e+000 -1.9216e+000 +3.4417e+000 -2.3722e+000 -4.5970e-001 -1.9974e+000
7228 +5.135674390e-002 +5.135674390e-002 -1.688864326e+001 -1.688864326e+001 +3.7058e+000 +2.5284e+000 -1.6542e+000 +1.4236e+000 +1.3813e+000 -1.9196e+000 +3.4657e+000 -2.3672e+000 -4.1830e-001 -2.0027e+000
8422 +3.926808951e-002 +3.926808951e-002 -1.690073191e+001 -1.690073191e+001 +3.7041e+000 +2.5294e+000 -1.6569e+000 +1.4233e+000 +1.3831e+000 -1.9136e+000 +3.4575e+000 -2.3613e+000 -4.2207e-001 -2.0047e+000
10340 +2.069436874e-002 +2.069436874e-002 -1.691930563e+001 -1.691930563e+001 +3.6875e+000 +2.5441e+000 -1.6577e+000 +1.4139e+000 +1.3916e+000 -1.9093e+000 +3.4702e+000 -2.3555e+000 -4.2475e-001 -2.0124e+000
11256 +1.571303809e-002 +1.571303809e-002 -1.692428696e+001 -1.692428696e+001 +3.6891e+000 +2.5422e+000 -1.6582e+000 +1.4116e+000 +1.3874e+000 -1.9104e+000 +3.4661e+000 -2.3531e+000 -4.2615e-001 -2.0131e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.920820905e+001 +1.920820905e+001 +3.801820905e+001 +3.801820905e+001 -1.3753e+000 -1.8767e+000 -3.1579e+000 -1.7211e+000 -3.1398e+000 +1.1745e+000 +2.0932e+000 -7.1253e-001 +3.0567e+000 -1.6176e+000
10 +1.357933920e+001 +1.357933920e+001 +3.238933920e+001 +3.238933920e+001 +2.9905e+000 +4.6980e+000 +1.5939e+000 -2.7580e+000 +2.9018e+000 -1.1460e-001 -1.3804e+000 +1.2652e+000 +2.3171e+000 +1.9426e+000
