% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.870802859e+002 +5.870802859e+002 +5.701402859e+002 +5.701402859e+002 -2.2052e+000 +6.6598e-001 -4.7910e-002 +2.0985e+000 +1.0297e+000 -2.9857e+000 -3.5871e+000 +1.9869e+000 +3.9521e+000 +3.6882e+000 -3.2636e+000 +4.9118e-001 +5.6316e-001 -4.5470e+000 +2.0415e+000 -4.4858e+000 -2.7578e+000 -1.2360e-001 +3.7924e+000 -1.2982e+000
5 +3.044568253e+002 +3.044568253e+002 +2.875168253e+002 +2.875168253e+002 -2.6907e+000 -4.1930e-001 -4.4179e+000 -1.4331e+000 +4.3298e+000 +9.0305e-001 +7.5110e-001 +2.6638e-001 -2.3654e+000 -1.7217e+000 -9.5487e-001 -3.0811e+000 -2.3044e+000 +4.6840e+000 -3.6063e+000 +3.6952e+000 -2.9983e+000 -1.0193e+000 +4.1073e+000 +4.8457e+000
6 +1.325991047e+002 +1.325991047e+002 +1.156591047e+002 +1.156591047e+002 +4.5481e+000 +4.0629e-002 +8.9542e-001 +4.1585e+000 +4.1985e+000 +2.6746e+000 -2.8803e+000 +3.0093e+000 +4.4530e-001 -2.2238e+000 -8.8036e-001 +1.9649e+000 -2.8097e+000 +1.9693e+000 +9.1429e-001 +2.0367e+000 +2.9876e+000 -8.4522e-001 -3.1338e+000 -2.5800e+000
9 +9.742780864e+001 +9.742780864e+001 +8.048780864e+001 +8.048780864e+001 -2.5864e+000 -2.2843e+000 +4.2339e+000 -3.0522e+000 +1.4348e+000 +1.4070e-001 +2.4073e-001 -1.3739e+000 -3.7177e-001 -1.8657e+000 +2.6784e+000 +1.7618e+000 +2.8203e+000 -4.9766e+000 -2.3379e+000 +1.2210e-001 +7.6208e-001 +4.7598e+000 +3.5090e-001 +3.2422e+000
229 +6.102778190e+001 +6.102778190e+001 +4.408778190e+001 +4.408778190e+001 +8.1271e-001 -2.6462e+000 +8.7854e-001 +9.1154e-001 -3.1359e+000 +2.2561e-001 +2.3424e+000 -3.7874e-001 -2.6875e+000 -2.3541e+000 +3.2551e+000 +1.5087e+000 +1.3131e+000 -2.6982e+000 -8.8214e-001 +2.5930e+000 +2.1333e+000 +1.2267e+000 +2.3210e+000 +4.4773e+000
590 +3.876694794e+001 +3.876694794e+001 +2.182694794e+001 +2.182694794e+001 +2.4015e+000 -4.3214e+000 +5.5089e-001 +6.7431e-001 -2.0882e+000 +1.6511e-002 +3.6171e+000 -2.0269e+000 -1.9719e+000 -4.4077e+000 +3.1575e+000 -4.3847e+000 +2.7368e+000 -2.3646e+000 -9.6060e-001 +3.1348e+000 +2.5515e+000 +1.0363e+000 +2.5282e-001 +4.9449e+000
1106 +2.389737854e+001 +2.389737854e+001 +6.957378542e+000 +6.957378542e+000 +2.1755e+000 +3.7625e+000 +3.0140e+000 +3.6186e-001 +3.0905e+000 +1.9432e-002 +2.4470e+000 -1.2863e+000 -1.1853e+000 -4.2659e+000 +3.1597e+000 -5.4272e-001 +9.8558e-001 -4.2663e+000 +2.2108e+000 +3.2323e+000 +2.8094e+000 +9.0064e-003 +5.6099e-001 +2.6884e+000
1362 +1.475799334e+001 +1.475799334e+001 -2.182006662e+000 -2.182006662e+000 +3.1114e+000 +1.6844e+000 +2.7548e-001 +4.6382e-001 +4.5501e+000 -2.6154e-001 +2.2909e+000 -2.4005e+000 -1.4547e+000 -7.3269e-001 +2.4248e+000 -4.4772e-001 -1.5286e+000 -3.5263e+000 +1.4446e+000 +3.8192e+000 +1.8228e+000 +7.4131e-001 +2.7827e-001 +2.3420e+000
2460 +9.696018170e+000 +9.696018170e+000 -7.243981830e+000 -7.243981830e+000 +3.3354e+000 +6.6202e-001 +6.9590e-001 +2.1516e-001 +4.4128e+000 -5.7893e-001 +1.7669e+000 -1.1359e+000 -1.3719e+000 -1.2957e+000 +2.5171e+000 -1.6796e-001 -2.3361e+000 -2.3880e+000 +2.1065e+000 +2.6527e+000 +2.3334e+000 +1.1265e+000 +4.8001e-002 +2.0855e+000
5073 +5.877707508e+000 +5.877707508e+000 -1.106229249e+001 -1.106229249e+001 +3.1124e+000 +6.2145e-001 +3.6545e-001 +9.9758e-002 +4.2271e+000 -7.0532e-001 +1.5728e+000 -1.2273e+000 -8.9877e-001 -1.1518e+000 +2.7311e+000 -2.3969e-001 -1.0004e+000 -2.5413e+000 +1.7749e+000 +1.9852e+000 +2.3422e+000 +9.9773e-001 +7.2170e-002 +2.1011e+000
